1772879691648,17.26574,0.1753558,1.116772,0.1840438,1.145339,0.03664037,-0.7945511,0.5626765,0.225258,153.9639,0.0376069,-0.8155105,0.5775192,-0.1023478,0.6410564,-0.06069676,0.6520065,0.5349942,0.2638032,-0.752885,0.2781244,147.7034,0.5569695,0.274639,-0.7838103,0.1019244,1.076447,0.2891932,1.119267,0.06930687,1.098319,0.2944635,1.139217,0.08530548,1.10985,0.3045592,1.154037,-0.01388999,0.6378245,0.02978419,0.6386706,-0.003633958,0.6426115,0.07453586,0.6469299,-0.0244205,0.6353799,0.1070966,0.6448051,0.09988271,-0.08407635,0.03208317,0.1344423,0.1354772,-0.0705706,0.02109807,0.1542058,0.127427,-0.08021954,0.002851322,0.150602,-0.1098617,0.05528086,-0.02994103,0.1265781,-0.1559315,0.05463185,-0.02711879,0.1674356,-0.1802806,0.04192136,0.0009906441,0.1850932,0.09911285,-0.08439001,0.03399782,0.1345395,0.1326872,-0.07212204,0.02083404,0.1524517,0.1227279,-0.08001553,0.002957344,0.146538,-0.1093685,0.05546144,-0.03036547,0.126331,-0.1561369,0.05449143,-0.02718256,0.1675916,-0.1802972,0.04192125,0.001076637,0.1851097,0.1125353,-0.08053043,0.02338517,0.1403432,-0.2224814,0.9197572,-0.01750592,0.3228657,142.3274,-0.2350707,0.9718022,-0.01849651,-0.1427009,0.04975554,-0.01703879,0.1520838,0.1765295,-0.5188689,-0.1161431,0.8283255,68.14577,0.3150923,-0.9261431,-0.207307,0.1031014,1.099639,0.2946783,1.143097,0.5332815,-0.5737954,0.1669489,0.5987468,106.4396,0.6658209,-0.716404,0.2084416,0.1049196,-0.08099723,0.009518806,0.1328882,-0.1095877,0.052765,-0.6955953,0.7080632,89.84489,-0.1551906,0.07472218,-0.9850546,-0.4569773,-0.2144379,-0.3515145,0.6151214,0.2270543,0.1578017,0.9451738,0.1737567,159.9874,0.2305615,0.1602392,0.9597732,-0.003101423,0.0003613234,0.005321741,0.006170114,0.1489259,-0.2217211,-0.08844681,0.9596032,32.68246,0.5293123,-0.7880409,-0.3143576,-0.122817,1.199537,-0.0509709,1.206885,-0.001681421,-0.09653788,-0.2064933,-0.9736725,333.647,-0.007376224,-0.423502,-0.9058657,True,True,False,False
1772879691661,17.27894,0.1752538,1.116465,0.1839013,1.145001,0.03921207,-0.7930228,0.5655282,0.2230588,154.2225,0.04022555,-0.8135195,0.5801449,-0.1016496,0.6390348,-0.06080514,0.6499195,0.5350802,0.2632387,-0.7527069,0.2789751,147.6019,0.5572019,0.2741217,-0.7838259,0.1023224,1.077412,0.2894983,1.12031,0.06856149,1.097959,0.294121,1.138737,0.08357648,1.109999,0.3045263,1.154044,-0.01369528,0.6360227,0.03009594,0.6368816,-0.003094081,0.6406545,0.07437031,0.6449641,-0.02374196,0.6334803,0.1068964,0.6428747,0.1000673,-0.08388539,0.03073442,0.1341448,0.1361113,-0.06999247,0.02118599,0.1545124,0.1290681,-0.07956399,0.002816081,0.1516474,-0.1100562,0.05495739,-0.02958635,0.1265229,-0.1557438,0.05479999,-0.02700109,0.1672968,-0.1801188,0.04219608,0.0009765252,0.184998,0.09919634,-0.08434587,0.03371234,0.1345015,0.1329867,-0.07193575,0.02086483,0.1526288,0.1232826,-0.07997602,0.002944986,0.146981,-0.1094287,0.05541735,-0.03029731,0.1263473,-0.1561025,0.05451843,-0.02716668,0.1675658,-0.1802815,0.04194529,0.00106788,0.1850999,0.1127543,-0.08046114,0.02327292,0.1404605,-0.2256222,0.9167126,-0.0203823,0.3291159,141.5698,-0.2389333,0.9707961,-0.0215848,-0.142757,0.04973983,-0.01699327,0.1521262,0.1767277,-0.5190021,-0.1169498,0.8280863,68.19469,0.315247,-0.9257967,-0.2086151,0.1031086,1.099827,0.2948329,1.143318,0.5381383,-0.5633107,0.1638064,0.6051906,105.5149,0.6759847,-0.7076052,0.2057661,0.1056559,-0.08074471,0.008816873,0.1332689,-0.09662817,0.05179047,-0.7017735,0.703914,90.51627,-0.1360413,0.07291503,-0.9880163,-0.4578807,-0.2161478,-0.35224,0.6168044,0.2163471,0.1730477,0.9446623,0.1756751,159.7641,0.2197648,0.1757814,0.9595855,-0.003108621,0.0001734495,0.005167156,0.00603267,0.1494682,-0.2328936,-0.09539083,0.9562011,34.04061,0.5106349,-0.7956448,-0.3258879,-0.1227505,1.199559,-0.05088792,1.206896,-0.001453239,-0.09642885,-0.2067547,-0.9736282,333.6248,-0.006369928,-0.4226731,-0.9062603,True,True,False,False
1772879691675,17.29247,0.1749799,1.116575,0.1835951,1.145018,0.04153477,-0.7915297,0.5681138,0.2213645,154.4216,0.04259142,-0.8116663,0.5825667,-0.1015981,0.6387964,-0.06094803,0.6496905,0.5351626,0.2626936,-0.7525712,0.279696,147.5159,0.5574096,0.2736139,-0.783856,0.1023195,1.077498,0.2893702,1.12036,0.06789118,1.098002,0.2939385,1.138691,0.08298924,1.110195,0.3041914,1.154103,-0.0138966,0.6358709,0.03017117,0.636738,-0.003179793,0.6406361,0.07430184,0.6449383,-0.02377601,0.6334391,0.106757,0.6428122,0.1000883,-0.08384932,0.03076644,0.1341452,0.1366491,-0.06975297,0.0212175,0.1548826,0.1294248,-0.0792952,0.002818689,0.1518106,-0.1101215,0.05489386,-0.02937267,0.1265023,-0.1557212,0.05481905,-0.02697884,0.1672785,-0.1800505,0.04231853,0.0009704828,0.1849594,0.09926467,-0.08430783,0.0334867,0.1344717,0.1332672,-0.07176856,0.02089184,0.1527984,0.123753,-0.07992388,0.002935312,0.1473474,-0.1094818,0.05537726,-0.03022649,0.1263588,-0.1560733,0.05454145,-0.02715229,0.1675437,-0.1802638,0.04197388,0.001060419,0.1850891,0.1129429,-0.08039501,0.02319016,0.1405604,-0.2279829,0.9141887,-0.02251822,0.3343289,140.9365,-0.2419029,0.9700063,-0.02389312,-0.1428026,0.04972912,-0.01694926,0.1521606,0.1767891,-0.5192004,-0.1175456,0.8278645,68.24001,0.3151724,-0.9256095,-0.2095555,0.1028459,1.100784,0.2944293,1.144112,0.5404965,-0.5597944,0.169835,0.6046899,105.5869,0.6786227,-0.7028522,0.2132371,0.1056992,-0.08107382,0.008634035,0.133491,-0.09637871,0.0554092,-0.7101117,0.695257,91.90459,-0.1340901,0.07708988,-0.9879662,-0.4587433,-0.2156975,-0.352226,0.6172795,0.2075403,0.176115,0.9440933,0.1860067,158.5603,0.2112265,0.1792431,0.9608617,-0.002845906,-0.0007841587,0.00557068,0.006304487,0.1533553,-0.2310978,-0.1013538,0.9554075,34.34992,0.519337,-0.7826114,-0.343234,-0.1226051,1.199516,-0.05085085,1.206838,-0.001561879,-0.09663151,-0.2065372,-0.9736541,333.6378,-0.006849443,-0.4237665,-0.9057455,True,True,False,False
1772879691689,17.30687,0.1746248,1.11737,0.1830262,1.145647,0.04446049,-0.7895666,0.5713694,0.2194193,154.6502,0.04557103,-0.8092884,0.5856411,-0.1015082,0.638729,-0.06109301,0.6496238,0.5352709,0.2615059,-0.7523947,0.281073,147.3515,0.5577561,0.272491,-0.7840006,0.102478,1.078994,0.2891962,1.121768,0.06734994,1.09864,0.2932111,1.139087,0.08235127,1.111122,0.3034375,1.15475,-0.01398878,0.6360909,0.03027911,0.6369648,-0.003329192,0.6411105,0.07435234,0.6454161,-0.02403725,0.6340388,0.1068199,0.6434233,0.1001678,-0.08373454,0.03008128,0.1339774,0.1369164,-0.06926343,0.02135157,0.1549174,0.1297351,-0.07882269,0.00284569,0.1518299,-0.1101921,0.05491654,-0.02928043,0.1265522,-0.1557556,0.05478768,-0.026995,0.1673028,-0.1800991,0.04221208,0.0009732619,0.1849824,0.09933539,-0.08426294,0.03321999,0.1344296,0.133553,-0.07157236,0.02092785,0.1529607,0.1242215,-0.07983764,0.002928293,0.1476943,-0.1095374,0.05534117,-0.0301524,0.1263735,-0.1560484,0.05456074,-0.02713997,0.1675248,-0.1802509,0.04199253,0.001053593,0.1850808,0.113142,-0.08030664,0.02308586,0.1406529,-0.2302782,0.9115229,-0.0243314,0.3398617,140.2631,-0.244853,0.969215,-0.02587138,-0.1428532,0.04971587,-0.01690318,0.1521986,0.1768999,-0.5194067,-0.1180542,0.8276392,68.28606,0.3151831,-0.9254285,-0.2103375,0.1029494,1.10108,0.2943319,1.144381,0.5418481,-0.5574598,0.1724753,0.6048897,105.5582,0.6804494,-0.7000544,0.2165934,0.1058497,-0.08099546,0.008573953,0.1335588,-0.09404276,0.0533411,-0.7101055,0.6957449,91.82679,-0.1309261,0.07426133,-0.9886069,-0.4596654,-0.2151361,-0.3522442,0.6177798,0.2050195,0.1821014,0.9436862,0.1851015,158.6659,0.2086247,0.1853036,0.9602804,-0.002949424,-0.001080394,0.005668133,0.006480285,0.155262,-0.2309765,-0.1045552,0.9547837,34.59121,0.5222372,-0.7769096,-0.3516805,-0.1224573,1.199485,-0.05081096,1.20679,-0.001634588,-0.09661601,-0.2065411,-0.9736547,333.6381,-0.007168383,-0.4237034,-0.905773,True,True,False,False
1772879691704,17.32135,0.1744931,1.117736,0.1827291,1.145937,0.04723331,-0.7878405,0.574116,0.2178696,154.8321,0.04839588,-0.807232,0.5882469,-0.1013176,0.6382699,-0.06102236,0.6491359,0.535232,0.2598629,-0.752389,0.2826814,147.1594,0.5579903,0.2709123,-0.7843809,0.1027462,1.07945,0.2891641,1.122224,0.06728497,1.098829,0.2928468,1.139172,0.08223053,1.111444,0.3032859,1.155012,-0.013849,0.6361427,0.03047243,0.6370227,-0.003385958,0.6413509,0.07462735,0.6456869,-0.02425491,0.634499,0.1071688,0.6439428,0.1001982,-0.08368085,0.02999395,0.133947,0.1370043,-0.06890862,0.02140936,0.1548449,0.129911,-0.07874583,0.00285171,0.1519405,-0.1101941,0.05494685,-0.02940548,0.1265961,-0.1558066,0.05473078,-0.02701479,0.1673348,-0.180211,0.04200214,0.0009818822,0.1850436,0.09940698,-0.08421464,0.03295233,0.1343864,0.1338394,-0.07135136,0.0209678,0.1531132,0.1246936,-0.07974705,0.002921939,0.1480426,-0.1095919,0.05530846,-0.03009043,0.1263916,-0.1560284,0.05457485,-0.02712959,0.167509,-0.1802476,0.04199333,0.001047644,0.1850777,0.1133452,-0.0802087,0.02297989,0.1407432,-0.2329477,0.9087088,-0.02632518,0.3453848,139.5894,-0.2482231,0.9682966,-0.02805144,-0.1429087,0.04969603,-0.01686203,0.1522397,0.1771571,-0.5195289,-0.118599,0.8274294,68.32885,0.3154677,-0.925137,-0.211192,0.1028459,1.10228,0.2937036,1.145364,0.5416663,-0.5551802,0.1776773,0.605643,105.4498,0.6807107,-0.6976935,0.2232866,0.1058707,-0.08104075,0.008652503,0.1336079,-0.09468222,0.05216601,-0.710259,0.6955906,91.8514,-0.1317889,0.07261027,-0.988615,-0.4611244,-0.2140539,-0.3517677,0.6182194,0.2040208,0.185223,0.9430445,0.1863739,158.5175,0.2076592,0.1885262,0.9598624,-0.002845898,-0.002279639,0.006296366,0.007275996,0.1599669,-0.2297231,-0.1074729,0.9539852,34.89769,0.5334822,-0.7661161,-0.358417,-0.122364,1.199475,-0.05076436,1.206768,-0.001682668,-0.09665738,-0.2065738,-0.9736435,333.6324,-0.007377694,-0.4237964,-0.9057273,True,True,False,False
1772879691717,17.3357,0.1745249,1.118803,0.1820064,1.146868,0.04977986,-0.786284,0.5766197,0.2163078,155.0155,0.05098697,-0.8053505,0.5906021,-0.1004955,0.636006,-0.06069823,0.6467513,0.5350552,0.2575751,-0.7525239,0.2847439,146.9129,0.558161,0.2686982,-0.7850208,0.1027734,1.080639,0.2886736,1.123243,0.06715264,1.099798,0.2918308,1.139838,0.08187185,1.112628,0.3023777,1.155887,-0.01318484,0.6343735,0.03095921,0.6352654,-0.002803836,0.6398736,0.07503137,0.6442637,-0.02369927,0.6331884,0.1076005,0.6427029,0.1005562,-0.08350703,0.02996247,0.1340996,0.1372018,-0.06830379,0.02148611,0.1547624,0.1303222,-0.07822975,0.002867773,0.1520263,-0.1101667,0.05503071,-0.02935708,0.1265975,-0.1557169,0.0548065,-0.0270121,0.1672757,-0.1801564,0.0421045,0.0009777099,0.1850138,0.09950287,-0.0841556,0.03270285,0.1343594,0.1341199,-0.07109706,0.02101105,0.1532463,0.1251632,-0.07962044,0.00291742,0.1483704,-0.1096399,0.05528528,-0.03002924,0.1264085,-0.1560024,0.05459418,-0.02711978,0.1674896,-0.18024,0.04200261,0.001041808,0.1850723,0.113559,-0.08008934,0.02288125,0.1408315,-0.2358436,0.9059207,-0.02801801,0.3505715,138.9555,-0.2518255,0.9673101,-0.02991664,-0.1429585,0.04968492,-0.01682121,0.1522783,0.1773653,-0.5196689,-0.1190578,0.827231,68.36932,0.3156742,-0.9249048,-0.2118987,0.102903,1.10261,0.2935035,1.145636,0.5436808,-0.5529757,0.1780994,0.6057306,105.4371,0.6832997,-0.6949815,0.2238359,0.106195,-0.08084063,0.008637868,0.133743,-0.09340517,0.05262687,-0.7090595,0.6969509,91.63424,-0.1302506,0.07338654,-0.9887615,-0.4626233,-0.2150032,-0.3522971,0.6199677,0.2022049,0.1886013,0.9429251,0.1855675,158.6116,0.2057789,0.1919349,0.9595917,-0.002902955,-0.002609611,0.006496489,0.007579023,0.1598685,-0.2306984,-0.1102751,0.9534463,35.103,0.5301331,-0.7650091,-0.3656785,-0.1222676,1.199474,-0.05071307,1.206756,-0.001805164,-0.09675512,-0.2066115,-0.9736257,333.6235,-0.007912129,-0.4240828,-0.9055892,True,True,False,False
1772879691730,17.34891,0.1743413,1.119273,0.1817095,1.147251,0.05218565,-0.7848349,0.578971,0.2147169,155.2022,0.05343188,-0.8035772,0.5927972,-0.1001816,0.634961,-0.06050225,0.6456565,0.5348386,0.2541192,-0.7525411,0.2881892,146.5009,0.5585353,0.2653783,-0.7858834,0.1027634,1.080826,0.2884754,1.123371,0.06712578,1.100019,0.2915393,1.139975,0.08174726,1.112977,0.3022008,1.156169,-0.01309677,0.6343219,0.03142762,0.635235,-0.002962586,0.6402023,0.07550095,0.6446458,-0.02383759,0.6336365,0.1079559,0.6432091,0.1006138,-0.083438,0.03025711,0.134166,0.1371889,-0.0681527,0.02151431,0.1546883,0.1303931,-0.07823568,0.002872646,0.1520902,-0.1101606,0.05507395,-0.02944119,0.1266305,-0.1556991,0.05480991,-0.0270099,0.1672599,-0.1800502,0.04230002,0.0009673238,0.1849549,0.09959474,-0.08409625,0.03250059,0.1343413,0.1343738,-0.07085356,0.02105267,0.1533615,0.1255957,-0.07950592,0.002913717,0.1486741,-0.1096829,0.05526781,-0.0299806,0.1264267,-0.1559773,0.05461202,-0.0271107,0.1674705,-0.1802243,0.0420272,0.001035648,0.1850626,0.1137545,-0.07997647,0.02280327,0.1409125,-0.23873,0.9033621,-0.02975789,0.3550486,138.4072,-0.2553678,0.9663199,-0.0318318,-0.1429951,0.0496841,-0.01678965,0.1523089,0.1773667,-0.5198054,-0.1193324,0.8271052,68.39496,0.3155727,-0.9248434,-0.2123175,0.1029373,1.102914,0.2933633,1.145895,0.5450383,-0.5507579,0.1811084,0.6056392,105.4503,0.6849458,-0.6921335,0.2275976,0.106118,-0.08088008,0.008739884,0.1337124,-0.09525126,0.05118408,-0.7103018,0.695542,91.85915,-0.1325723,0.07123886,-0.98861,-0.4657054,-0.2125475,-0.3509997,0.6206922,0.2035933,0.1911072,0.941076,0.1907976,158.0013,0.2074034,0.1946837,0.9586876,-0.002937295,-0.002913594,0.006636679,0.00782063,0.1618857,-0.2301242,-0.1136029,0.9528539,35.32747,0.5335191,-0.7584094,-0.3743956,-0.1222111,1.199497,-0.0506801,1.206771,-0.001884569,-0.09694491,-0.2064971,-0.9736308,333.6261,-0.008260979,-0.4249566,-0.9051771,True,True,False,False
1772879691745,17.36206,0.1743597,1.119558,0.1815339,1.147504,0.05427489,-0.7835692,0.5810153,0.2132948,155.369,0.05555329,-0.8020255,0.5947007,-0.09976715,0.63375,-0.06034185,0.6443863,0.5348577,0.2507371,-0.7523917,0.2914876,146.1059,0.5591385,0.2621198,-0.7865478,0.1028787,1.081176,0.2883801,1.123695,0.06719222,1.100101,0.2913372,1.140007,0.08160388,1.113251,0.3019873,1.156366,-0.01302352,0.6340122,0.03191239,0.6349484,-0.003088463,0.6403198,0.07601406,0.6448234,-0.02403425,0.6339336,0.1083807,0.6435805,0.1007608,-0.08325788,0.0302351,0.1341595,0.1372458,-0.06796545,0.02155165,0.1546615,0.1306027,-0.07801982,0.002875149,0.1521592,-0.1101535,0.05508718,-0.02944471,0.1266309,-0.1557324,0.05477852,-0.02701152,0.1672808,-0.180023,0.04235126,0.0009641871,0.1849401,0.09968407,-0.08403203,0.03232703,0.1343255,0.1345938,-0.0706323,0.02109089,0.1534576,0.1259793,-0.07939207,0.002910762,0.1489374,-0.109719,0.05525397,-0.02993955,0.1264422,-0.1559585,0.05462477,-0.0271031,0.167456,-0.1802089,0.04205203,0.001030174,0.1850532,0.1139298,-0.07986689,0.02273547,0.140981,-0.2412067,0.9011345,-0.03125892,0.3588856,137.9365,-0.2584224,0.9654514,-0.03348997,-0.143022,0.049686,-0.01676457,0.152332,0.1772851,-0.5199453,-0.1194671,0.8270154,68.41328,0.3153534,-0.9248746,-0.2125071,0.1029053,1.103801,0.2929274,1.146635,0.5489553,-0.5459675,0.1872313,0.604576,105.6033,0.6891683,-0.6854174,0.2350536,0.1062267,-0.08076636,0.008758138,0.1337311,-0.09470497,0.05024042,-0.7104391,0.6955453,91.85863,-0.1318125,0.06992577,-0.9888054,-0.468612,-0.2103332,-0.3499627,0.6215394,0.2039161,0.1945542,0.9397072,0.1936944,157.6631,0.2078524,0.1983098,0.9578469,-0.002905272,-0.003801107,0.007072628,0.008538798,0.1651372,-0.2285608,-0.1215119,0.9516957,35.76225,0.5378307,-0.7443931,-0.3957486,-0.1221494,1.19953,-0.05065,1.206797,-0.001913187,-0.09710141,-0.2063208,-0.9736527,333.6371,-0.00838984,-0.4258157,-0.9047719,True,True,False,False
1772879691758,17.3769,0.1742356,1.120074,0.1811754,1.147932,0.05597112,-0.7824438,0.5828029,0.2121077,155.5082,0.05727432,-0.8006619,0.5963726,-0.09938871,0.6328523,-0.06040707,0.6434509,0.5346872,0.2479721,-0.7523171,0.2943444,145.7635,0.5594721,0.2594666,-0.7871899,0.1031488,1.082271,0.2880286,1.124682,0.06726834,1.100448,0.2908204,1.140214,0.08155787,1.113765,0.3013361,1.156688,-0.01296475,0.6338072,0.0321119,0.6347526,-0.003069025,0.6403934,0.07597852,0.6448921,-0.02392362,0.6340945,0.10831,0.643723,0.1006483,-0.08299962,0.0296814,0.1337909,0.1370863,-0.06775054,0.02159587,0.1544317,0.1304745,-0.07768893,0.002897829,0.1518801,-0.1101409,0.05512308,-0.02932933,0.1266088,-0.1555288,0.05493555,-0.02698658,0.1671388,-0.1798234,0.04271578,0.0009484142,0.1848297,0.0997577,-0.0839532,0.03212502,0.1342824,0.1347841,-0.07041226,0.02112945,0.1535288,0.1263226,-0.07926203,0.002909775,0.1491587,-0.1097512,0.05524397,-0.02989295,0.1264548,-0.1559257,0.0546485,-0.0270942,0.1674317,-0.1801795,0.04210271,0.001023931,0.185036,0.1140871,-0.07974338,0.02265035,0.1410245,-0.2432805,0.8989807,-0.03255203,0.3627515,137.4615,-0.2610626,0.9646896,-0.03493134,-0.1430411,0.04970134,-0.01673645,0.1523518,0.1770322,-0.5201451,-0.1195571,0.826931,68.43049,0.3148339,-0.9250256,-0.2126203,0.1029247,1.10398,0.2927909,1.146775,0.5502829,-0.5434284,0.1880988,0.6053869,105.4866,0.6913698,-0.6827578,0.2363254,0.1062513,-0.08050008,0.008468681,0.1335714,-0.08909462,0.04778964,-0.7116036,0.6952687,91.90274,-0.1239578,0.06648993,-0.9900573,-0.4711034,-0.208806,-0.3493177,0.6225441,0.2026354,0.2024782,0.9379908,0.1952309,157.4836,0.2066111,0.2064508,0.9563943,-0.002924718,-0.003979921,0.007209063,0.008738669,0.1660561,-0.2298859,-0.1240361,0.9508907,36.06148,0.5364831,-0.7426999,-0.4007277,-0.1220838,1.199539,-0.05065541,1.206799,-0.002057315,-0.09758208,-0.2062864,-0.9736115,333.6164,-0.00901494,-0.4275946,-0.9039255,True,True,False,False
1772879691772,17.39032,0.1741338,1.120209,0.1810582,1.14803,0.05721596,-0.7814815,0.5843444,0.2110797,155.6287,0.05853482,-0.7994951,0.5978138,-0.09938689,0.6330941,-0.06045008,0.6436926,0.534584,0.2459094,-0.7522373,0.2964586,145.5099,0.559747,0.2574845,-0.7876453,0.1032515,1.082648,0.2880016,1.125048,0.06725556,1.100483,0.2907611,1.140232,0.08157524,1.11386,0.3012193,1.15675,-0.01320578,0.6345931,0.03227535,0.6355506,-0.003338967,0.6413913,0.07603657,0.6458912,-0.02424422,0.635263,0.1083772,0.6448972,0.1006279,-0.08292881,0.02947681,0.1336863,0.1370802,-0.06774521,0.02159628,0.1544241,0.1303835,-0.07770333,0.002905339,0.1518095,-0.1101452,0.0551279,-0.0292641,0.1265995,-0.1554592,0.05502244,-0.02697445,0.1671007,-0.1797811,0.04279788,0.0009452626,0.1848074,0.09983192,-0.08386584,0.03189917,0.1342291,0.1349799,-0.07018481,0.02116926,0.1536022,0.1266689,-0.07912909,0.002909397,0.1493817,-0.1097848,0.05523407,-0.02983932,0.1264669,-0.1558859,0.05468039,-0.02708399,0.1674035,-0.1801455,0.04216199,0.001017222,0.1850164,0.1142512,-0.07961083,0.02255217,0.1410667,-0.2453003,0.8967345,-0.03395755,0.3667995,136.9633,-0.2636787,0.9639198,-0.03650173,-0.1430618,0.0497205,-0.01670366,0.1523739,0.1767862,-0.5203649,-0.1197306,0.8268202,68.45306,0.3143055,-0.9251485,-0.2128672,0.1028712,1.104103,0.2926806,1.14686,0.5518701,-0.5409046,0.1905891,0.6054233,105.4814,0.6933881,-0.6796106,0.2394626,0.1061784,-0.08045313,0.008473055,0.1334854,-0.08903782,0.04759948,-0.7129937,0.6938636,92.12656,-0.1236453,0.0661006,-0.9901225,-0.4729387,-0.206462,-0.3480594,0.6224491,0.2020377,0.2045235,0.936986,0.1985156,157.0997,0.2061404,0.2086766,0.9560127,-0.002871163,-0.004102826,0.00731945,0.008868546,0.1677021,-0.2298235,-0.1274781,0.9501614,36.33051,0.5379224,-0.7371837,-0.4088998,-0.1219789,1.199539,-0.05063783,1.206788,-0.002232964,-0.09766785,-0.2065704,-0.9735423,333.5817,-0.009771984,-0.4274178,-0.9040012,True,True,False,False
1772879691786,17.404,0.1741464,1.120152,0.1808827,1.147948,0.05821887,-0.7806131,0.585741,0.2101457,155.7382,0.05954858,-0.7984422,0.5991193,-0.09940648,0.6334988,-0.06049595,0.6440979,0.5345492,0.244242,-0.7521318,0.2981624,145.3055,0.5600217,0.2558807,-0.7879725,0.1032473,1.08281,0.2879006,1.125178,0.06717212,1.100422,0.2905222,1.140106,0.08157285,1.113828,0.3009616,1.156652,-0.01339282,0.6355008,0.0324131,0.6364678,-0.00363094,0.6424396,0.07613926,0.6469459,-0.0245836,0.636457,0.1084612,0.6461004,0.1007677,-0.08281333,0.02935514,0.1336933,0.1371858,-0.06757922,0.02160332,0.1544461,0.1303735,-0.0776083,0.002919063,0.1517525,-0.1101803,0.05511194,-0.02928186,0.1266272,-0.1554569,0.05503526,-0.02695044,0.167099,-0.1797805,0.04279952,0.000945136,0.1848072,0.09990466,-0.08378402,0.03170142,0.1341853,0.1351514,-0.06998228,0.021203,0.1536652,0.1269569,-0.07901088,0.002910148,0.1495635,-0.1098155,0.05522458,-0.02979599,0.1264793,-0.1558526,0.05470798,-0.02707361,0.1673797,-0.1801171,0.04221155,0.001011619,0.185,0.1144007,-0.0794886,0.02246431,0.1411049,-0.2469967,0.8948457,-0.03514735,0.3701466,136.5507,-0.2658814,0.9632631,-0.03783461,-0.1430809,0.04973587,-0.01667652,0.1523939,0.1766088,-0.5205251,-0.1199379,0.8267272,68.47201,0.3139138,-0.9252086,-0.213184,0.102695,1.104541,0.2922587,1.147159,0.5511631,-0.5399023,0.1936355,0.6059951,105.399,0.6928787,-0.6787224,0.2434233,0.1063088,-0.08040315,0.008382537,0.1335533,-0.08732752,0.04677552,-0.7138759,0.6932294,92.2274,-0.1211676,0.06490137,-0.9905081,-0.4743325,-0.2044183,-0.3469006,0.6221882,0.2012,0.2078111,0.9361146,0.2000564,156.9195,0.2053513,0.2120988,0.9554292,-0.002695046,-0.004541397,0.007741362,0.009371032,0.1707076,-0.2289768,-0.1285441,0.9496869,36.50452,0.5450411,-0.7310849,-0.4104201,-0.1218921,1.199534,-0.05063486,1.206774,-0.00221341,-0.09789983,-0.2067274,-0.9734858,333.5533,-0.009676208,-0.4279818,-0.9037356,True,True,False,False
1772879691800,17.41844,0.1743056,1.120306,0.1805976,1.148078,0.05912238,-0.7797189,0.5871868,0.2091759,155.8519,0.06045987,-0.7973581,0.6004705,-0.09958105,0.6342593,-0.06071248,0.6448932,0.5346508,0.242792,-0.7519436,0.2996357,145.1286,0.560399,0.2544846,-0.7881564,0.1030924,1.083239,0.2875817,1.125495,0.06703582,1.100704,0.2899728,1.140231,0.08169818,1.114077,0.3002853,1.156726,-0.01383094,0.6366665,0.03245925,0.6376435,-0.00410295,0.6436451,0.0760754,0.6481383,-0.02514214,0.6379557,0.1084276,0.6475925,0.1011216,-0.08250494,0.02929436,0.1337565,0.1373967,-0.06715441,0.02159573,0.1544473,0.1302522,-0.07723799,0.002955258,0.1514598,-0.1102602,0.055044,-0.02920087,0.1266485,-0.1554287,0.05509945,-0.02685285,0.1670781,-0.1798289,0.04270657,0.0009450838,0.1848328,0.100001,-0.08368277,0.03151088,0.1341489,0.1353291,-0.06975842,0.02123409,0.1537241,0.1272177,-0.07887054,0.002913719,0.149711,-0.1098507,0.05521028,-0.02974888,0.1264925,-0.155819,0.05473896,-0.02705613,0.1673558,-0.1800943,0.04225074,0.001006352,0.1849867,0.1145674,-0.07934188,0.02237769,0.1411438,-0.2485779,0.89316,-0.0360899,0.3730571,136.1914,-0.2679195,0.9626558,-0.03889801,-0.1431074,0.04974419,-0.01664529,0.1524181,0.1766525,-0.5206333,-0.1204232,0.8265792,68.50214,0.3138702,-0.9250435,-0.2139639,0.1026242,1.104648,0.2921122,1.147218,0.5496345,-0.5408298,0.1956913,0.6058961,105.4133,0.6908916,-0.6798241,0.2459844,0.1066006,-0.08007398,0.008321088,0.1335843,-0.08658002,0.04738374,-0.7131605,0.6940179,92.10199,-0.1202571,0.06581461,-0.9905587,-0.4753018,-0.2025176,-0.3460413,0.6218278,0.2001153,0.2090662,0.9361715,0.1995706,156.9763,0.2042235,0.2133582,0.9553905,-0.002624221,-0.004648447,0.00788781,0.009524292,0.1726649,-0.2272781,-0.127714,0.9498531,36.44367,0.5521795,-0.7268317,-0.4084273,-0.1217061,1.199518,-0.05075452,1.206744,-0.00247846,-0.09810317,-0.206313,-0.9735526,333.5868,-0.0108484,-0.4294049,-0.9030474,True,True,False,False
