1772879691814,17.43197,0.1743741,1.120351,0.1805102,1.148119,0.05977879,-0.7789689,0.5884493,0.2082336,155.9623,0.06111857,-0.7964274,0.6016378,-0.09966481,0.6346751,-0.06078329,0.6453217,0.5347131,0.2417604,-0.7517809,0.3007645,144.993,0.5606731,0.2534977,-0.7882795,0.1030742,1.083272,0.2874883,1.125501,0.06701283,1.100773,0.289695,1.140226,0.08169881,1.114186,0.2999981,1.156756,-0.01415103,0.6372896,0.03258246,0.6382788,-0.004380238,0.6444113,0.0760617,0.6488994,-0.02535328,0.6387165,0.1083443,0.6483364,0.1012049,-0.08243198,0.02941661,0.1338013,0.1374114,-0.06694838,0.02161141,0.154373,0.1302093,-0.07707617,0.002975434,0.1513408,-0.1102907,0.05503621,-0.02904453,0.1266357,-0.1553649,0.05516031,-0.02682479,0.1670344,-0.1797256,0.04290103,0.0009372681,0.1847773,0.1001012,-0.08357871,0.03133665,0.134118,0.1355024,-0.06952465,0.02126548,0.1537751,0.1274666,-0.07872126,0.002918853,0.1498442,-0.1098873,0.0551958,-0.02969029,0.1265042,-0.1557813,0.05477402,-0.02703689,0.167329,-0.1800636,0.04230484,0.001000604,0.1849692,0.114733,-0.07918897,0.02229964,0.1411801,-0.2502213,0.8915431,-0.03692066,0.3757353,135.8605,-0.2700053,0.9620342,-0.03983985,-0.1431303,0.04975933,-0.01660912,0.1524406,0.1765657,-0.5208218,-0.1208341,0.8264191,68.53474,0.3135848,-0.9249918,-0.2146042,0.1024581,1.104876,0.2917166,1.147322,0.5474899,-0.5392072,0.1981915,0.6084657,105.0427,0.6898987,-0.6794616,0.2497435,0.1066858,-0.07998433,0.008381298,0.1336024,-0.0875808,0.04762147,-0.7116076,0.6954684,91.87089,-0.1218843,0.06627379,-0.9903292,-0.4760753,-0.2009998,-0.345373,0.6215554,0.2006051,0.2086993,0.9364268,0.1982606,157.1295,0.2046679,0.2129261,0.9553919,-0.002458066,-0.004875779,0.008283406,0.009921196,0.17692,-0.2282569,-0.1275235,0.9488604,36.80571,0.5604119,-0.7230266,-0.4039437,-0.1214904,1.199459,-0.05097203,1.206673,-0.002517262,-0.09834859,-0.2062951,-0.9735315,333.5762,-0.01101391,-0.4303099,-0.9026141,True,True,False,False
1772879691828,17.44579,0.1743969,1.120473,0.1803428,1.148215,0.0601788,-0.7783419,0.5898088,0.2066109,156.1524,0.0615059,-0.7955064,0.6028157,-0.09988545,0.635475,-0.06089702,0.6461532,0.5347175,0.2409304,-0.7516519,0.3017438,144.8753,0.5608597,0.2527094,-0.7883999,0.1028136,1.083307,0.2872109,1.12544,0.06671088,1.100767,0.2892202,1.140082,0.08191131,1.114222,0.2993976,1.15665,-0.01450565,0.638397,0.03260738,0.6393937,-0.004710515,0.6454738,0.07592514,0.6499409,-0.02570606,0.6398659,0.1082473,0.6494665,0.1013349,-0.08234944,0.0295993,0.1338892,0.1375025,-0.06677721,0.02174275,0.1543985,0.1297245,-0.07700101,0.003017634,0.1508864,-0.110339,0.0549845,-0.02904015,0.1266543,-0.1552549,0.05527407,-0.0268188,0.1669687,-0.1796714,0.04299955,0.0009327605,0.1847475,0.1001978,-0.0834824,0.03120053,0.1340984,0.1356591,-0.06930938,0.02130288,0.1538213,0.1276435,-0.07858648,0.002926593,0.1499242,-0.1099227,0.05517925,-0.02963935,0.1265158,-0.15574,0.0548132,-0.0270198,0.1673007,-0.1800329,0.04235927,0.0009952888,0.1849517,0.11489,-0.07904264,0.02223834,0.1412161,-0.2514945,0.8903831,-0.0374104,0.377583,135.6319,-0.2715994,0.961562,-0.04040106,-0.1431551,0.04977338,-0.01657538,0.1524648,0.1765275,-0.5209537,-0.1213765,0.8262646,68.56618,0.3133909,-0.9248539,-0.2154807,0.1022718,1.104915,0.2915231,1.147293,0.5473542,-0.5407132,0.2039103,0.6053539,105.4914,0.6876684,-0.679325,0.2561828,0.1066628,-0.07984817,0.008362504,0.1335013,-0.08726782,0.05120086,-0.7116154,0.6952456,91.90643,-0.1214123,0.07123377,-0.9900429,-0.4764839,-0.1994343,-0.344682,0.6209803,0.1973902,0.208198,0.9373879,0.1974708,157.2218,0.2013551,0.21238,0.9562171,-0.002271779,-0.00491488,0.008476883,0.01005856,0.1794842,-0.2223763,-0.1292725,0.9495384,36.55883,0.5722412,-0.7089919,-0.4121534,-0.1213732,1.199409,-0.05110896,1.206617,-0.002761357,-0.09850173,-0.206152,-0.9735457,333.5833,-0.01208511,-0.4310939,-0.9022265,True,True,False,False
1772879691840,17.45927,0.174596,1.12049,0.1804568,1.14828,0.0600789,-0.7778946,0.5914254,0.2036823,156.4953,0.06136529,-0.7945507,0.6040889,-0.1000202,0.6356019,-0.06089391,0.6462986,0.5347163,0.2401958,-0.7515503,0.3025835,144.7743,0.561015,0.2520092,-0.7885134,0.102825,1.083351,0.2870542,1.125444,0.06672287,1.100591,0.2886799,1.139776,0.08166595,1.114175,0.2989745,1.156478,-0.01470061,0.6387998,0.03267717,0.6398039,-0.004963477,0.6458967,0.07596543,0.6503675,-0.02600316,0.6403614,0.1083111,0.649977,0.101176,-0.0823646,0.0295438,0.1337661,0.1371948,-0.06669345,0.02178048,0.1540936,0.1295965,-0.07692766,0.003036335,0.1507393,-0.1103475,0.05497369,-0.02909543,0.1266697,-0.1552228,0.05530405,-0.02682564,0.1669499,-0.1796705,0.0430022,0.0009327009,0.1847472,0.100276,-0.08339311,0.03106819,0.1340705,0.1357818,-0.06910042,0.02134103,0.1538408,0.1277995,-0.07845397,0.002935359,0.1499878,-0.1099566,0.05516283,-0.0295959,0.1265279,-0.1556987,0.0548524,-0.02700429,0.1672725,-0.1800039,0.04241062,0.0009902893,0.1849353,0.1150218,-0.07890332,0.02217876,0.1412362,-0.2528458,0.8892075,-0.03786628,0.3794011,135.4068,-0.2732781,0.9610641,-0.04092624,-0.1431808,0.04978602,-0.01654486,0.1524897,0.176526,-0.5210412,-0.1219667,0.8261228,68.59502,0.3132726,-0.9246677,-0.2164487,0.1019637,1.104899,0.2912954,1.147193,0.5466365,-0.5415288,0.207511,0.6040483,105.6792,0.6859125,-0.6795036,0.2603822,0.1065928,-0.07985956,0.008338927,0.1334508,-0.08605342,0.04929938,-0.7097871,0.6973999,91.56246,-0.1200719,0.06878834,-0.9903792,-0.4769422,-0.1984505,-0.3442649,0.6207856,0.1993225,0.211384,0.9372541,0.1927234,157.7765,0.2031305,0.2154225,0.9551602,-0.001963735,-0.004898667,0.008704573,0.01017953,0.1816947,-0.2191298,-0.1298725,0.9497908,36.46649,0.5807054,-0.7003499,-0.4150793,-0.1213496,1.199391,-0.05113905,1.206598,-0.002717362,-0.09850483,-0.2061376,-0.9735485,333.5848,-0.0118932,-0.4311305,-0.9022119,True,True,False,False
1772879691856,17.47313,0.1749431,1.120455,0.1806049,1.148322,0.05956039,-0.7777053,0.5928198,0.2004785,156.8701,0.06079464,-0.7938214,0.6051046,-0.1001849,0.6356696,-0.0608242,0.6463842,0.5346721,0.2396466,-0.7514988,0.3032241,144.6973,0.5610886,0.2514868,-0.788628,0.1026108,1.083231,0.2868572,1.125258,0.0664558,1.100451,0.2882245,1.13951,0.08147368,1.11404,0.2985071,1.156214,-0.01491638,0.6390279,0.03281405,0.6400437,-0.005207953,0.6461974,0.07605655,0.6506787,-0.02624125,0.6406699,0.1083803,0.6503022,0.1012408,-0.08233778,0.02962989,0.1338176,0.1372538,-0.06662817,0.02176502,0.1541156,0.1294533,-0.0768836,0.003058955,0.1505942,-0.1103637,0.05499192,-0.02908355,0.1266891,-0.155201,0.0553228,-0.02682969,0.1669365,-0.1796321,0.04306136,0.000929229,0.1847237,0.1003513,-0.08331072,0.0309559,0.1340497,0.1358967,-0.06890742,0.02137413,0.1538603,0.1279286,-0.07833137,0.002945008,0.150034,-0.1099884,0.05514948,-0.0295559,0.1265404,-0.1556599,0.05488913,-0.02699066,0.1672462,-0.1799749,0.04246143,0.0009855224,0.1849187,0.1151445,-0.07877326,0.02212927,0.1412557,-0.2540271,0.8882262,-0.03818547,0.3808759,135.2241,-0.2747349,0.9606326,-0.04129828,-0.1432034,0.04980015,-0.01651701,0.1525126,0.1764846,-0.5211291,-0.1224651,0.8260024,68.6195,0.3131011,-0.9245343,-0.2172652,0.1015095,1.104876,0.2907549,1.146993,0.5440303,-0.5395511,0.2089413,0.607667,105.158,0.6850111,-0.6793712,0.2630867,0.1066716,-0.07982615,0.008327449,0.133493,-0.08603512,0.04950922,-0.7093588,0.697823,91.49479,-0.1201155,0.06912086,-0.9903507,-0.4771414,-0.1977691,-0.3438778,0.6205066,0.2000145,0.2127843,0.9374039,0.1897135,158.1279,0.2037141,0.21672,0.9547424,-0.001509473,-0.004876018,0.009245127,0.01056061,0.1859063,-0.2215213,-0.1289593,0.9485446,36.92014,0.5871152,-0.6995917,-0.4072695,-0.1213771,1.19942,-0.05116199,1.206631,-0.002922884,-0.09843298,-0.2062617,-0.9735289,333.575,-0.01278804,-0.4306585,-0.9024246,True,True,False,False
1772879691869,17.48828,0.1749115,1.120515,0.1806739,1.148386,0.05921621,-0.777625,0.5939667,0.1974749,157.2213,0.06040572,-0.7932457,0.6058981,-0.100311,0.6356297,-0.06061725,0.646345,0.5346313,0.2391849,-0.7514708,0.3037297,144.6365,0.5611405,0.2510447,-0.7887319,0.1021697,1.08323,0.2865941,1.12515,0.0658883,1.100374,0.2877219,1.139276,0.08135108,1.113886,0.2977571,1.155863,-0.01517345,0.639046,0.03312134,0.6400836,-0.005460483,0.6463248,0.07634763,0.6508414,-0.02644618,0.6408551,0.1086087,0.6505309,0.1012271,-0.08232008,0.02961507,0.133793,0.137293,-0.06655601,0.02172362,0.1541135,0.1288578,-0.07675979,0.003093347,0.1500199,-0.1103859,0.05498919,-0.02895076,0.1266767,-0.1552291,0.05530352,-0.02675503,0.1669443,-0.1796238,0.04307148,0.0009283051,0.184718,0.1004214,-0.08323136,0.03084849,0.1340282,0.1360085,-0.06871904,0.02140212,0.1538788,0.128003,-0.07820547,0.002956891,0.150032,-0.1100203,0.05513664,-0.02950742,0.1265512,-0.1556253,0.05492232,-0.02697178,0.167222,-0.1799468,0.0425103,0.0009809387,0.1849025,0.1152605,-0.07863996,0.02208273,0.1412688,-0.2548482,0.8875208,-0.03808721,0.3819798,135.0873,-0.2757587,0.9603429,-0.04121231,-0.1432226,0.04981424,-0.01648631,0.1525319,0.1764392,-0.521265,-0.1229056,0.825861,68.64825,0.3129056,-0.9244356,-0.2179665,0.1012978,1.104824,0.2905373,1.146869,0.5443445,-0.540157,0.2136523,0.6052042,105.5129,0.6837896,-0.6785293,0.2683837,0.1064861,-0.07962991,0.008369157,0.1332301,-0.08654882,0.05522608,-0.7107747,0.695887,91.80412,-0.1205161,0.07690034,-0.9897283,-0.4767929,-0.1974314,-0.3436212,0.6199889,0.1958416,0.211307,0.9386904,0.1893564,158.1695,0.19945,0.2152003,0.9559857,-0.00129775,-0.004823923,0.009462684,0.01070032,0.1879961,-0.2170556,-0.1310335,0.9488808,36.79831,0.5956123,-0.6876791,-0.4151423,-0.1213351,1.199481,-0.05122838,1.20669,-0.002820099,-0.09830407,-0.2064168,-0.9735094,333.5651,-0.01233384,-0.4299379,-0.9027745,True,True,False,False
1772879691884,17.5015,0.1750934,1.120466,0.1807298,1.148375,0.05909659,-0.7775039,0.5949668,0.1949607,157.5151,0.06025278,-0.7927154,0.606607,-0.1003144,0.6356123,-0.06055803,0.6463228,0.5345609,0.238816,-0.751466,0.3041555,144.5853,0.5611466,0.2506933,-0.7888393,0.1021009,1.083124,0.2863776,1.124986,0.06581752,1.100118,0.2872341,1.138901,0.08115872,1.113697,0.2973223,1.155555,-0.01525856,0.6391668,0.03324183,0.6402125,-0.005539012,0.6464365,0.07643361,0.6509631,-0.0264915,0.6410164,0.1086717,0.6507022,0.1011604,-0.08231147,0.02958349,0.1337303,0.1371327,-0.06648846,0.02173305,0.1539429,0.1287351,-0.07668751,0.00310564,0.1498778,-0.110412,0.05494122,-0.02891692,0.126671,-0.1552208,0.05531292,-0.02670645,0.1669319,-0.1796094,0.04309654,0.0009274259,0.1847098,0.1004857,-0.08315141,0.03073854,0.1340014,0.1361062,-0.06852517,0.02143089,0.1538827,0.1280667,-0.07807354,0.00296982,0.1500179,-0.1100543,0.05511966,-0.0294561,0.1265614,-0.1555902,0.05495627,-0.02694872,0.1671967,-0.1799175,0.04256125,0.0009762876,0.1848857,0.1153683,-0.07850324,0.02203509,0.1412733,-0.255732,0.8867937,-0.03793134,0.3830917,134.9494,-0.276853,0.9600344,-0.04106411,-0.1432416,0.0498273,-0.01645409,0.1525505,0.1764066,-0.5214021,-0.1234285,0.8257033,68.68027,0.3127197,-0.9243004,-0.2188043,0.1010924,1.104794,0.289919,1.146666,0.5427796,-0.5376972,0.216168,0.607901,105.1242,0.6835903,-0.6771894,0.2722475,0.1064905,-0.07961854,0.008295676,0.1332222,-0.08489966,0.05399844,-0.7097312,0.6972502,91.58639,-0.118438,0.07532973,-0.9901,-0.476852,-0.197086,-0.3432846,0.6197379,0.1969329,0.2144424,0.9385189,0.1855109,158.6182,0.2004116,0.2182304,0.9550973,-0.001092434,-0.004794359,0.01008096,0.01121629,0.1922237,-0.218524,-0.1316986,0.9476039,37.25911,0.6017368,-0.6840673,-0.4122692,-0.1213102,1.199549,-0.05131146,1.206759,-0.002749119,-0.09814039,-0.2066687,-0.9734727,333.5468,-0.0120152,-0.4289289,-0.9032586,True,True,False,False
1772879691896,17.51605,0.1753182,1.120389,0.1806768,1.148326,0.05915935,-0.7773446,0.595896,0.1927268,157.7761,0.06028963,-0.7921963,0.607281,-0.10036,0.635629,-0.06041735,0.6463332,0.534457,0.2385024,-0.7514824,0.3045435,144.5386,0.5611106,0.2503966,-0.7889591,0.1018734,1.082977,0.2859488,1.124715,0.06553786,1.099877,0.2867023,1.138518,0.08138244,1.113465,0.2964527,1.155124,-0.01529644,0.6395069,0.03342547,0.6405625,-0.0055894,0.6465003,0.07651612,0.6510366,-0.0264002,0.6409972,0.1086554,0.6506769,0.1012874,-0.08208324,0.0296524,0.1337014,0.1372757,-0.06629644,0.02177255,0.1539931,0.1281993,-0.07636103,0.003142715,0.1492513,-0.1104889,0.05481346,-0.02906905,0.1267175,-0.1551411,0.05541167,-0.02666861,0.1668845,-0.179449,0.04337862,0.0009111017,0.1846198,0.1005472,-0.08306946,0.03065521,0.1339777,0.136196,-0.06835419,0.0214571,0.1538897,0.1280768,-0.07794216,0.002983084,0.1499585,-0.1100877,0.05509616,-0.02942641,0.1265733,-0.1555557,0.05499121,-0.02692723,0.1671726,-0.1798815,0.04262396,0.0009712866,0.1848651,0.1154659,-0.07836841,0.02199991,0.1412727,-0.2560161,0.8865108,-0.03732971,0.3836155,134.8844,-0.2772259,0.9599541,-0.0404223,-0.1432533,0.04984273,-0.01643423,0.1525643,0.1762655,-0.5214443,-0.1240535,0.8256132,68.69859,0.3123965,-0.9241591,-0.2198608,0.1009355,1.104774,0.2896849,1.146574,0.5438467,-0.5369234,0.2192443,0.6065279,105.3223,0.6840303,-0.6753225,0.2757574,0.106479,-0.07924929,0.008265505,0.1329908,-0.08372945,0.05826808,-0.7107013,0.6960589,91.7767,-0.1166173,0.08115503,-0.9898558,-0.4764417,-0.1967331,-0.3431245,0.6192213,0.1929164,0.2146838,0.9394897,0.1845361,158.7318,0.1962875,0.2184352,0.9559065,-0.0009354949,-0.004774332,0.01031512,0.01140487,0.1935429,-0.2163538,-0.1342713,0.9474722,37.30627,0.6051277,-0.6764477,-0.4198101,-0.121322,1.199589,-0.05142297,1.206805,-0.002682175,-0.09802581,-0.2068163,-0.973453,333.5369,-0.01171834,-0.4282717,-0.9035739,True,True,False,False
1772879691910,17.52865,0.1755574,1.120361,0.1806734,1.148334,0.05927958,-0.7771564,0.5968136,0.1905977,158.0247,0.06038658,-0.7916691,0.6079586,-0.1003454,0.6356079,-0.06040784,0.6463093,0.5343258,0.2382958,-0.7515096,0.304868,144.4996,0.561034,0.250207,-0.7890738,0.1017639,1.083068,0.2856791,1.124724,0.06543925,1.099676,0.2863659,1.138233,0.08135697,1.113279,0.2961015,1.154853,-0.01532372,0.6396295,0.0334657,0.6406876,-0.005578284,0.646622,0.07652417,0.6511583,-0.02641081,0.641089,0.1086655,0.6507694,0.1014031,-0.08191101,0.02950315,0.1336504,0.1373334,-0.0662616,0.02176517,0.1540285,0.1280985,-0.07634348,0.003156319,0.149156,-0.1105173,0.05475451,-0.02906847,0.1267166,-0.1551465,0.05540965,-0.02668007,0.1668907,-0.1794386,0.04339446,0.0009461269,0.1846136,0.1006188,-0.08297247,0.03055876,0.1339493,0.1362912,-0.06817899,0.02148289,0.1538999,0.1280787,-0.07780831,0.002997588,0.1498908,-0.1101236,0.05506756,-0.02939644,0.1265851,-0.1555215,0.05502624,-0.02690654,0.167149,-0.1798444,0.04268847,0.0009691801,0.1848439,0.1155758,-0.07822072,0.02195656,0.1412739,-0.2561596,0.8862881,-0.03677933,0.3840871,134.8259,-0.2774401,0.9599168,-0.03983479,-0.1432673,0.04985627,-0.01641267,0.1525797,0.1760893,-0.5214733,-0.1247107,0.8255334,68.71479,0.3120196,-0.9240193,-0.2209799,0.100824,1.10475,0.2894732,1.146487,0.5429008,-0.5394572,0.2224625,0.6039497,105.6934,0.6811612,-0.6768407,0.279117,0.1065739,-0.07918083,0.00820277,0.1330221,-0.08235492,0.05745223,-0.711022,0.6959632,91.79196,-0.1146881,0.0800084,-0.9901744,-0.4764667,-0.1965128,-0.3428679,0.6190285,0.1929761,0.21763,0.9391405,0.1827915,158.9352,0.1962831,0.2213596,0.9552345,-0.0008240342,-0.004749537,0.01052684,0.01157806,0.1946581,-0.2116527,-0.1338492,0.9483649,36.98514,0.6137115,-0.6672915,-0.4219952,-0.1213564,1.199647,-0.05155826,1.206871,-0.002615558,-0.09790544,-0.2069271,-0.9734418,333.5313,-0.01142491,-0.4276567,-0.9038697,True,True,False,False
1772879691925,17.54365,0.1757251,1.120318,0.1806721,1.148318,0.05935864,-0.7770225,0.5974721,0.1890496,158.2054,0.06044868,-0.7912915,0.6084438,-0.1003338,0.6355585,-0.06050115,0.6462677,0.5343258,0.2382958,-0.7515096,0.304868,144.4996,0.561034,0.250207,-0.7890738,0.1017046,1.083194,0.2854259,1.124776,0.0655579,1.099512,0.2858838,1.13796,0.08140663,1.113137,0.2956042,1.154592,-0.0153586,0.6396152,0.03340484,0.6406711,-0.005562339,0.6465946,0.07644193,0.6511213,-0.02646054,0.6409997,0.1086038,0.6506732,0.1014522,-0.08172084,0.02932111,0.1335312,0.1371084,-0.06608284,0.02176135,0.1537504,0.1278705,-0.07613098,0.003187254,0.1488521,-0.1105439,0.05469571,-0.02905166,0.1267106,-0.1551625,0.055397,-0.02669443,0.1669037,-0.1794455,0.04337764,0.001023725,0.1846168,0.10068,-0.08288059,0.03046791,0.1339177,0.1363512,-0.06802513,0.02150333,0.1538878,0.1280634,-0.07768518,0.00301151,0.1498142,-0.1101545,0.05504026,-0.02937113,0.1265942,-0.1554951,0.05505345,-0.02689097,0.1671309,-0.1798151,0.04273906,0.0009731838,0.1848271,0.1156629,-0.07808601,0.02191343,0.1412641,-0.25629,0.8861175,-0.03626191,0.384443,134.7817,-0.2776259,0.959886,-0.03928068,-0.1432824,0.04986418,-0.01639176,0.1525942,0.1759184,-0.521479,-0.1252423,0.8254858,68.72446,0.3116783,-0.9239154,-0.2218944,0.1008218,1.104919,0.2889231,1.146511,0.5466211,-0.5294998,0.2228544,0.6092383,104.9311,0.689319,-0.6677281,0.2810315,0.1066207,-0.07909362,0.008150958,0.1330046,-0.08266672,0.05613536,-0.7086114,0.6984878,91.3884,-0.1155173,0.07844274,-0.9902033,-0.4763295,-0.1966139,-0.3428411,0.6189401,0.1952026,0.2184807,0.9393125,0.1784778,159.4378,0.1983879,0.2220459,0.9546403,-0.0008217841,-0.004918933,0.01107693,0.01214782,0.1976386,-0.2197781,-0.1411784,0.9448309,38.24135,0.6033681,-0.6709574,-0.4310017,-0.1214219,1.199722,-0.05169836,1.206959,-0.002428126,-0.09778533,-0.2070378,-0.9734308,333.5258,-0.01060403,-0.4270449,-0.9041685,True,True,False,False
1772879691939,17.55809,0.1758329,1.120262,0.1806219,1.148272,0.05937403,-0.7769427,0.5980209,0.1876318,158.3708,0.06044762,-0.7909911,0.6088342,-0.1003207,0.6355544,-0.06070895,0.6462811,0.5343376,0.2385175,-0.751431,0.3048677,144.4996,0.5610464,0.2504398,-0.7889912,0.1016971,1.083881,0.2850673,1.125346,0.06524956,1.09941,0.2856487,1.137785,0.08191703,1.112852,0.2950705,1.154217,-0.01546749,0.6396278,0.03327141,0.6406792,-0.005526264,0.646526,0.07618223,0.6510224,-0.02647304,0.640842,0.1083904,0.6504827,0.1014542,-0.08135515,0.0285825,0.1331487,0.1373415,-0.06602799,0.02171928,0.1539289,0.1271575,-0.0761189,0.003233969,0.1482349,-0.1105914,0.05458486,-0.02896572,0.1266845,-0.1551096,0.05544141,-0.02669845,0.1668699,-0.1794109,0.04343381,0.001117133,0.1845969,0.1007467,-0.08274925,0.03030557,0.1338498,0.1364364,-0.06785317,0.02152192,0.15389,0.1279854,-0.07755032,0.003030664,0.149678,-0.1101921,0.05500105,-0.02933622,0.1266018,-0.1554619,0.05508686,-0.02687439,0.1671084,-0.1797803,0.04279888,0.0009855782,0.1848072,0.1157784,-0.07790692,0.02183302,0.1412474,-0.2556863,0.8861365,-0.03562904,0.3848598,134.7299,-0.2770241,0.9600873,-0.03860239,-0.1433059,0.04986965,-0.0163599,0.1526146,0.1756844,-0.5214765,-0.1259109,0.8254355,68.73467,0.3112232,-0.9237905,-0.2230499,0.1007659,1.104977,0.2887479,1.146518,0.5493107,-0.5279379,0.2262889,0.6069042,105.268,0.6911525,-0.6642609,0.2847208,0.1064399,-0.07873292,0.007930549,0.1326319,-0.07711627,0.06033307,-0.7157774,0.6914302,92.51315,-0.1067437,0.08351253,-0.9907731,-0.4759189,-0.1966982,-0.343242,0.6188732,0.1858361,0.2230861,0.939052,0.1840626,158.787,0.1890664,0.2269639,0.9553751,-0.000765942,-0.004976988,0.01125208,0.01232746,0.1982248,-0.2172269,-0.1456528,0.9446189,38.31545,0.6040313,-0.6619344,-0.4438336,-0.1215194,1.199823,-0.05189048,1.207077,-0.001816821,-0.09731191,-0.2070948,-0.9734675,333.5442,-0.007939771,-0.4252671,-0.9050341,True,True,False,False
1772879691952,17.57066,0.1760115,1.120137,0.1805706,1.148169,0.05930153,-0.7769272,0.5983708,0.1866006,158.4911,0.06036174,-0.7908173,0.6090686,-0.1003217,0.6356069,-0.06074066,0.6463359,0.5343376,0.2385175,-0.751431,0.3048677,144.4996,0.5610464,0.2504398,-0.7889912,0.10176,1.084086,0.2848684,1.125499,0.06528722,1.099202,0.2853014,1.137499,0.0818495,1.112689,0.2947867,1.153982,-0.01545334,0.6397396,0.03323799,0.6407889,-0.005503502,0.6465237,0.07611248,0.6510118,-0.02646601,0.6408843,0.1083509,0.6505175,0.1014729,-0.08122398,0.02822942,0.1330074,0.1372881,-0.06592609,0.02173431,0.1538397,0.1271881,-0.07602602,0.003237039,0.1482136,-0.1106055,0.05455415,-0.02901685,0.1266953,-0.1550682,0.05549797,-0.02668858,0.1668486,-0.1794035,0.04344694,0.001116365,0.1845928,0.1008071,-0.0826224,0.03013291,0.1337779,0.1365073,-0.06769291,0.02153959,0.1538847,0.1279191,-0.07742356,0.003047827,0.149556,-0.1102265,0.05496388,-0.02930966,0.1266095,-0.1554292,0.05512105,-0.02685894,0.1670867,-0.179749,0.04285277,0.0009964549,0.1847892,0.1158855,-0.07773712,0.0217468,0.1412283,-0.25515,0.8860411,-0.03514699,0.3854795,134.653,-0.2765205,0.960253,-0.03809078,-0.1433292,0.04987362,-0.0163326,0.1526348,0.1755441,-0.5214245,-0.126662,0.8253832,68.74527,0.3109326,-0.9235734,-0.2243501,0.1007605,1.104944,0.2886567,1.146462,0.5512581,-0.5264492,0.2282744,0.6056868,105.4434,0.6927937,-0.6616151,0.2868838,0.106531,-0.07864752,0.007729516,0.1326425,-0.07358125,0.05773468,-0.716395,0.6913976,92.5183,-0.1018462,0.07991242,-0.9915854,-0.4757707,-0.1967365,-0.3432549,0.6187786,0.1859104,0.2279753,0.9381521,0.1825798,158.9599,0.1890888,0.2318728,0.9541911,-0.0007604808,-0.00494349,0.01134336,0.01239711,0.1985632,-0.2161309,-0.148818,0.9443058,38.42459,0.6034084,-0.6567944,-0.4522392,-0.1216166,1.19991,-0.05208001,1.207181,-0.001275432,-0.0967688,-0.2073982,-0.9734579,333.5393,-0.005572826,-0.4228181,-0.906198,True,True,False,False
1772879691967,17.58479,0.1762726,1.120032,0.1806145,1.148114,0.05897831,-0.7770223,0.5986326,0.1854637,158.6237,0.06001958,-0.7907408,0.6092016,-0.1003335,0.6357086,-0.06078711,0.646442,0.5343376,0.2385175,-0.751431,0.3048677,144.4996,0.5610464,0.2504398,-0.7889912,0.1019131,1.084273,0.2847163,1.125654,0.06528398,1.099026,0.2850769,1.137273,0.08187111,1.112475,0.294629,1.153737,-0.01538919,0.6399257,0.0331968,0.6409709,-0.005504307,0.6465921,0.07604106,0.6510714,-0.02645583,0.6409812,0.108283,0.6506013,0.1014189,-0.08112288,0.02790213,0.1328354,0.1373264,-0.06588317,0.02174817,0.1538575,0.127177,-0.07604788,0.003284335,0.1482163,-0.1106461,0.05454902,-0.02912287,0.1267529,-0.1550404,0.05552985,-0.02668095,0.1668322,-0.1793875,0.04346659,0.001098394,0.1845817,0.1008519,-0.08251262,0.02996959,0.1337072,0.1365672,-0.06756041,0.02155486,0.1538819,0.1278647,-0.07732284,0.003065142,0.1494577,-0.1102572,0.05493351,-0.02929599,0.1266199,-0.1554007,0.05515098,-0.02684591,0.167068,-0.1797225,0.04289771,0.001003918,0.1847739,0.1159751,-0.07759317,0.02166726,0.1412105,-0.2546648,0.8858687,-0.03489937,0.3862184,134.5612,-0.2760872,0.9603878,-0.0378351,-0.1433499,0.04987709,-0.01631399,0.1526534,0.1754675,-0.5213262,-0.1273656,0.8253534,68.75134,0.3107729,-0.9233279,-0.2255789,0.1009813,1.104805,0.288349,1.146271,0.5510209,-0.5266263,0.2290228,0.6054662,105.4752,0.6923495,-0.661698,0.2877637,0.1065934,-0.07862913,0.007625912,0.1326758,-0.0712594,0.05645711,-0.7175381,0.6905605,92.65101,-0.09852331,0.07805765,-0.9920688,-0.4757022,-0.1966359,-0.3431807,0.6186528,0.1855623,0.2312437,0.9375117,0.1821125,159.0143,0.1887182,0.2351764,0.9534557,-0.0009813309,-0.00480485,0.01165104,0.01264106,0.1990813,-0.2154792,-0.1488653,0.9443383,38.41332,0.6051537,-0.6549988,-0.4525107,-0.1216935,1.200016,-0.05224973,1.207302,-0.0009876718,-0.09631088,-0.2072307,-0.9735393,333.5801,-0.004322043,-0.4214556,-0.9068397,True,True,False,False
