1772879691980,17.59897,0.1767964,1.119913,0.1805836,1.148074,0.05837648,-0.7772486,0.5987148,0.1844383,158.7432,0.05939546,-0.7908158,0.6091655,-0.1002825,0.6359493,-0.06092544,0.6466838,0.5344822,0.2387378,-0.7512957,0.3047754,144.5107,0.5611807,0.2506633,-0.7888245,0.1021699,1.084136,0.2844435,1.125476,0.06549768,1.098876,0.2846584,1.137035,0.0826334,1.112132,0.2939813,1.153296,-0.01534537,0.64017,0.03309856,0.6412087,-0.005489525,0.6468065,0.07599357,0.6512786,-0.02641263,0.6411443,0.1081452,0.6507373,0.1014233,-0.08105661,0.02791358,0.1328007,0.1373451,-0.06575267,0.02178143,0.153823,0.1265413,-0.07590617,0.003439113,0.1476017,-0.1106795,0.05452153,-0.02915645,0.126778,-0.1551104,0.0554906,-0.02668272,0.1668844,-0.1793806,0.04347524,0.001068935,0.1845769,0.1008985,-0.08239388,0.02980192,0.1336316,0.1366307,-0.06741299,0.02157333,0.1538761,0.1277568,-0.0772073,0.003095641,0.1493063,-0.1102916,0.05489991,-0.02928461,0.1266327,-0.1553771,0.05517868,-0.0268326,0.167053,-0.1796947,0.04294481,0.00100922,0.1847578,0.1160706,-0.07742904,0.02159092,0.1411872,-0.253934,0.8858928,-0.03427231,0.3866999,134.5014,-0.2753551,0.960624,-0.03716343,-0.1433688,0.04988034,-0.01629894,0.1526707,0.1753516,-0.5212268,-0.1280687,0.825332,68.75567,0.3105505,-0.9231008,-0.2268118,0.1009918,1.104786,0.288201,1.146216,0.5498977,-0.5291452,0.23203,0.6031417,105.8095,0.689411,-0.6633935,0.2908978,0.1066048,-0.0785268,0.007649361,0.1326257,-0.07100688,0.05693288,-0.7177987,0.6902767,92.69598,-0.09813739,0.07868596,-0.9920573,-0.4752768,-0.1962778,-0.3433841,0.6183249,0.1853024,0.2313378,0.9377065,0.1812526,159.1145,0.1884233,0.2352341,0.9534996,-0.0009917691,-0.004785657,0.01179901,0.01277117,0.2002373,-0.2110589,-0.1482006,0.9451963,38.11332,0.6132784,-0.6464224,-0.4539026,-0.1217751,1.200122,-0.05242386,1.207422,-0.0008355615,-0.09601261,-0.2073897,-0.973535,333.578,-0.003656118,-0.4201168,-0.9074629,True,True,False,False
1772879691995,17.61181,0.1772726,1.119784,0.1806366,1.148029,0.05747328,-0.7774535,0.5988681,0.183357,158.8693,0.05846446,-0.7908615,0.6091963,-0.1002403,0.6360147,-0.06094551,0.6467435,0.5346542,0.238987,-0.7512111,0.3044867,144.5454,0.5613069,0.2509006,-0.7886592,0.1023408,1.084153,0.2843008,1.125473,0.0657071,1.098781,0.2842556,1.136854,0.08273789,1.112047,0.2936135,1.153127,-0.01533361,0.6401489,0.03310481,0.6411877,-0.005452175,0.6467392,0.07598901,0.6512109,-0.02637329,0.6410512,0.1081286,0.6506412,0.1014485,-0.08103123,0.027798,0.1327802,0.1372662,-0.06563225,0.02180105,0.1537039,0.1265331,-0.07574829,0.003468722,0.1475143,-0.1106919,0.05449681,-0.02913952,0.1267742,-0.1551115,0.0554917,-0.02668273,0.1668858,-0.1793765,0.04348246,0.001065977,0.1845746,0.1009435,-0.08228244,0.02963803,0.1335604,0.1366826,-0.06726736,0.02159196,0.1538612,0.1276567,-0.07708798,0.003126152,0.1491596,-0.1103244,0.05486695,-0.02927274,0.1266441,-0.1553553,0.05520428,-0.02682034,0.1670393,-0.1796686,0.04298878,0.001013862,0.1847427,0.1161591,-0.0772707,0.02151756,0.141162,-0.2533318,0.8858491,-0.0335761,0.387256,134.4323,-0.2747716,0.9608197,-0.03641769,-0.1433868,0.04988265,-0.01628452,0.1526867,0.1752405,-0.5211411,-0.1287359,0.8253059,68.76096,0.3103327,-0.9228867,-0.2279779,0.1015008,1.104628,0.2877424,1.145993,0.5502854,-0.5266443,0.2315631,0.6051532,105.5203,0.6912186,-0.6615229,0.2908686,0.1067657,-0.07846729,0.007601947,0.1327171,-0.07033259,0.05591147,-0.7157662,0.6925359,92.33764,-0.09749682,0.07750589,-0.9922132,-0.4747999,-0.1965056,-0.3436491,0.6181781,0.1870119,0.2318843,0.9380649,0.1768914,159.6225,0.1900083,0.2355996,0.9530948,-0.001500823,-0.004627585,0.01225758,0.01318769,0.2011186,-0.2138293,-0.1493164,0.9442104,38.45783,0.6106656,-0.6492597,-0.4533764,-0.1218305,1.20024,-0.05264969,1.207556,-0.0005128584,-0.09550188,-0.207469,-0.9735686,333.5948,-0.002245492,-0.418144,-0.908379,True,True,False,False
1772879692007,17.62653,0.178129,1.119584,0.1806446,1.147968,0.05594237,-0.7777833,0.5991237,0.1815889,159.0753,0.05688816,-0.7909329,0.6092528,-0.1001444,0.6359623,-0.06100994,0.6466832,0.5349063,0.2393082,-0.7511426,0.3039604,144.6087,0.5614724,0.2511935,-0.7884481,0.102636,1.083849,0.2838815,1.125101,0.06597637,1.098661,0.2837317,1.136623,0.08338889,1.111824,0.2931856,1.152851,-0.01522207,0.6399772,0.03306575,0.6410115,-0.005353805,0.6464806,0.07595102,0.6509489,-0.02629024,0.6407592,0.1080818,0.6503424,0.101458,-0.08097816,0.02797944,0.1327932,0.1373521,-0.06558892,0.02180466,0.1537626,0.1262197,-0.07588075,0.003474683,0.1473139,-0.1107225,0.0544773,-0.02917064,0.1267997,-0.1551256,0.05548088,-0.02668558,0.1668958,-0.1793851,0.04346639,0.001073912,0.1845792,0.1009819,-0.08218502,0.02951416,0.1335021,0.1367326,-0.067142,0.02160784,0.1538531,0.1275494,-0.07699782,0.003152183,0.1490217,-0.1103541,0.05483785,-0.02926512,0.1266557,-0.1553382,0.05522494,-0.02681028,0.1670285,-0.1796475,0.04302445,0.001018347,0.1847305,0.1162397,-0.07713308,0.02146193,0.1411446,-0.2528075,0.8859637,-0.03306153,0.3873806,134.4168,-0.2742185,0.9609985,-0.03586161,-0.1434038,0.0498832,-0.01627308,0.1527017,0.1751522,-0.5210484,-0.129315,0.8252926,68.76366,0.3101656,-0.9226909,-0.2289956,0.1015607,1.104678,0.2875664,1.146003,0.549463,-0.5297225,0.2363894,0.6013357,106.0688,0.6876913,-0.6629847,0.2958578,0.1065736,-0.07842069,0.007602418,0.132535,-0.06934714,0.05831045,-0.7190533,0.6890235,92.89429,-0.09568565,0.08045715,-0.9921547,-0.4740046,-0.1966539,-0.3443593,0.61801,0.1837347,0.2323102,0.9383355,0.1783265,159.4554,0.1867277,0.2360944,0.9536206,-0.001560688,-0.004678369,0.01243365,0.01337604,0.2026891,-0.2071759,-0.1494972,0.9453286,38.06685,0.6215172,-0.6352755,-0.4584119,-0.1218939,1.200358,-0.05290334,1.207691,0.0001092517,-0.09504209,-0.2073938,-0.9736297,333.6255,0.0004788926,-0.4166062,-0.9090875,True,True,False,False
1772879692022,17.64057,0.1788799,1.119384,0.1807967,1.147914,0.05421613,-0.778024,0.5995515,0.1796586,159.3003,0.05511288,-0.7908927,0.6094682,-0.1001457,0.6359746,-0.0610386,0.6466982,0.5351394,0.2395769,-0.7510999,0.3034432,144.6709,0.5616201,0.251432,-0.7882671,0.1029695,1.084098,0.283646,1.125311,0.06635185,1.098562,0.2830701,1.136384,0.08317031,1.111844,0.2928025,1.152756,-0.01519452,0.6398765,0.03302606,0.6409084,-0.005340834,0.6462671,0.07591288,0.6507322,-0.02626011,0.6405006,0.1080306,0.6500779,0.1013776,-0.08090109,0.02762457,0.1326104,0.1371134,-0.06541695,0.02183009,0.1534797,0.1265738,-0.07569385,0.00346449,0.1475211,-0.1107233,0.05446683,-0.02921981,0.1268073,-0.1551048,0.05549863,-0.02668345,0.166882,-0.1793583,0.04351344,0.001075178,0.1845643,0.1010154,-0.08207636,0.02935424,0.1334253,0.1367649,-0.06699602,0.02162665,0.1538207,0.1274668,-0.07688747,0.003178613,0.1488945,-0.1103854,0.05480645,-0.02926128,0.1266685,-0.1553184,0.0552481,-0.02679955,0.1670161,-0.179623,0.04306583,0.001023157,0.1847164,0.1163146,-0.07698161,0.0213896,0.1411126,-0.2525497,0.885745,-0.03269487,0.3880791,134.3299,-0.2740262,0.9610677,-0.03547521,-0.1434206,0.04988511,-0.01626291,0.152717,0.1750374,-0.5209289,-0.1299573,0.8252916,68.76387,0.3099616,-0.9224766,-0.2301324,0.1016979,1.104674,0.2874095,1.145972,0.5473391,-0.5309521,0.2379669,0.6015659,106.0357,0.6851819,-0.6646679,0.2978968,0.1067354,-0.07839611,0.007476852,0.1326435,-0.06756566,0.05606914,-0.7168383,0.6916893,92.47204,-0.09355596,0.0776371,-0.9925824,-0.4734267,-0.1971647,-0.3448007,0.617976,0.1861735,0.2343961,0.938508,0.1720492,160.186,0.1889917,0.2379442,0.9527144,-0.001697905,-0.004674315,0.01259056,0.01353714,0.2046394,-0.2057723,-0.1478333,0.9454766,38.01482,0.628325,-0.6318035,-0.4539074,-0.1219618,1.200501,-0.05314134,1.20785,0.0007902105,-0.0943898,-0.2075106,-0.973668,333.6447,0.00346628,-0.4140435,-0.9102509,True,True,False,False
1772879692037,17.65441,0.1796513,1.119251,0.18108,1.147949,0.05263382,-0.7781436,0.6000236,0.1780275,159.4902,0.05348827,-0.790776,0.6097643,-0.1001331,0.6361064,-0.06109051,0.6468307,0.5353199,0.2397943,-0.7510593,0.3030534,144.7178,0.5617364,0.2516274,-0.7881218,0.1031078,1.084134,0.2836064,1.125349,0.06643713,1.098612,0.2828331,1.136379,0.08309402,1.11195,0.2926127,1.152805,-0.01516834,0.6399295,0.03298478,0.6409585,-0.005322334,0.6462369,0.07586624,0.6506966,-0.02623862,0.640444,0.1079758,0.6500121,0.1015237,-0.08083199,0.02762026,0.1326791,0.1373107,-0.06531353,0.02184113,0.1536135,0.1268862,-0.07552548,0.003455117,0.1477029,-0.110741,0.05444773,-0.02925148,0.1268218,-0.1551014,0.05550168,-0.02668305,0.1668798,-0.1793517,0.04352534,0.00107599,0.1845606,0.1010566,-0.08197545,0.02921361,0.1333636,0.1368091,-0.06685957,0.02164405,0.1538031,0.1274198,-0.076777,0.003201038,0.1487977,-0.1104142,0.05477735,-0.02926049,0.1266808,-0.1553008,0.05526866,-0.0267901,0.167005,-0.179601,0.0431031,0.001027441,0.1847037,0.1163922,-0.07684212,0.02132785,0.1410912,-0.2523203,0.8854967,-0.03230881,0.3888267,134.237,-0.273871,0.9611269,-0.0350683,-0.1434362,0.04988636,-0.01625498,0.1527312,0.1749335,-0.5208053,-0.1305533,0.8252975,68.76268,0.3097823,-0.9222719,-0.2311914,0.1026454,1.104568,0.287057,1.145866,0.5491163,-0.5289793,0.2443713,0.5991117,106.3874,0.6858249,-0.6606746,0.3052102,0.1068359,-0.07825913,0.007533032,0.1326467,-0.06763272,0.05768928,-0.7165515,0.6918465,92.44708,-0.09366835,0.07989711,-0.9923924,-0.4729723,-0.1973739,-0.3450867,0.6178544,0.1855562,0.2333136,0.9394064,0.1692616,160.5102,0.1882727,0.2367293,0.9531593,-0.002645396,-0.0045681,0.01294303,0.01397811,0.2078141,-0.2016359,-0.1529826,0.9448559,38.23255,0.6345735,-0.6157079,-0.4671419,-0.1220596,1.200658,-0.05332612,1.208024,0.001287773,-0.09363562,-0.2075652,-0.9737287,333.6753,0.005655284,-0.4112029,-0.9115271,True,True,False,False
1772879692050,17.66857,0.1813429,1.118706,0.181136,1.147692,0.05090461,-0.7781348,0.6007211,0.1762075,159.7021,0.05171378,-0.7905038,0.61027,-0.1002249,0.6363626,-0.06114848,0.6471024,0.5354507,0.2400407,-0.7510201,0.3027242,144.7574,0.5618119,0.2518583,-0.7879941,0.1042754,1.084125,0.2832726,1.125364,0.06762224,1.098257,0.2822465,1.13596,0.08384716,1.111701,0.2921719,1.152508,-0.01516387,0.640211,0.032937,0.641237,-0.005407501,0.6463706,0.07582648,0.6508255,-0.02631849,0.6405489,0.107914,0.6501085,0.1015562,-0.08067611,0.02729055,0.1325408,0.1372713,-0.06521278,0.0218571,0.1535378,0.127248,-0.0753627,0.003444672,0.1479306,-0.1107997,0.05442259,-0.0293918,0.1268947,-0.1551188,0.05548641,-0.02668488,0.1668911,-0.1793508,0.04351972,0.001070797,0.1845584,0.1010966,-0.08187152,0.02905981,0.1332964,0.1368461,-0.06672786,0.02166109,0.1537812,0.127406,-0.07666389,0.003220523,0.148728,-0.110445,0.05474898,-0.02927099,0.1266979,-0.1552863,0.05528608,-0.02678168,0.1669959,-0.179581,0.04313642,0.001030909,0.184692,0.1164644,-0.07670651,0.02125957,0.1410667,-0.2521664,0.8850545,-0.03210643,0.3899485,134.0974,-0.2738449,0.9611416,-0.03486658,-0.1434529,0.04988601,-0.01625302,0.1527465,0.1748479,-0.520622,-0.1311564,0.8253357,68.75493,0.3096614,-0.9220386,-0.2322823,0.1028352,1.104543,0.286871,1.145812,0.5480954,-0.5314854,0.2488991,0.5959564,106.8383,0.6825454,-0.6618609,0.3099551,0.1070541,-0.07808933,0.007341364,0.1327118,-0.06135434,0.05555346,-0.717198,0.6919367,92.43277,-0.08498324,0.07694831,-0.9934066,-0.4725529,-0.1967016,-0.3458646,0.617754,0.1840511,0.2393001,0.9389747,0.1648861,161.0188,0.1866052,0.2426209,0.952005,-0.002835199,-0.004543066,0.01312897,0.01417912,0.2096551,-0.195827,-0.1531,0.9456517,37.95316,0.6447325,-0.602208,-0.4708139,-0.122166,1.200807,-0.05351542,1.208191,0.001956814,-0.09290501,-0.2074176,-0.9738289,333.7257,0.008609617,-0.4087647,-0.912599,True,True,False,False
1772879692064,17.68152,0.1822165,1.118385,0.1811993,1.147528,0.04936668,-0.7779987,0.601509,0.1745503,159.895,0.05013636,-0.7901285,0.6108872,-0.100328,0.6364015,-0.0611358,0.6471554,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1046511,1.084198,0.2830429,1.125411,0.06797544,1.098149,0.2817203,1.135746,0.08354445,1.111733,0.2918977,1.152447,-0.01521801,0.6402315,0.03296535,0.6412603,-0.005491984,0.6463187,0.07583106,0.6507753,-0.0263777,0.6404529,0.1078914,0.6500125,0.1016171,-0.0806008,0.02710555,0.1325037,0.1372993,-0.06507938,0.02187571,0.1535089,0.1279325,-0.0752067,0.00343141,0.1484404,-0.1108401,0.05441738,-0.02943841,0.1269386,-0.1551164,0.0554887,-0.02668439,0.1668896,-0.1793236,0.04355659,0.001066737,0.1845407,0.1011391,-0.08176767,0.0289001,0.1332302,0.1368831,-0.06659314,0.02167863,0.1537583,0.127449,-0.0765448,0.003237758,0.1487039,-0.1104773,0.05472188,-0.02928467,0.1267175,-0.1552724,0.05530264,-0.02677373,0.1669872,-0.1795599,0.04317076,0.001033837,0.1846796,0.1165338,-0.07657644,0.02119007,0.1410429,-0.2522902,0.8843065,-0.03215957,0.3915579,133.8971,-0.2741827,0.9610422,-0.03495022,-0.1434693,0.0498867,-0.01625301,0.1527622,0.1747406,-0.5204262,-0.1317298,0.8253906,68.74378,0.3095153,-0.9218226,-0.233331,0.1037011,1.104159,0.286061,1.145317,0.5468616,-0.5287705,0.2511582,0.5985514,106.4676,0.6826516,-0.6600683,0.3135227,0.10729,-0.07807333,0.007273776,0.132889,-0.05980023,0.05348538,-0.7152076,0.694292,92.05835,-0.08309126,0.0743169,-0.993767,-0.4722052,-0.1966384,-0.3462605,0.6176898,0.1860142,0.2409217,0.9391584,0.1591767,161.6818,0.1884164,0.2440331,0.951287,-0.003701054,-0.004158974,0.01393902,0.0150097,0.2135455,-0.1974942,-0.1540622,0.9442772,38.43459,0.6487753,-0.6000094,-0.4680583,-0.1221899,1.200891,-0.0537722,1.208288,0.002601014,-0.09216726,-0.207369,-0.9739079,333.7656,0.01146106,-0.406124,-0.9137467,True,True,False,False
1772879692078,17.69562,0.183605,1.117714,0.1808551,1.147041,0.04788875,-0.7778624,0.6022789,0.1729074,160.0862,0.04862108,-0.7897577,0.6114892,-0.1004725,0.6363884,-0.0610465,0.6471565,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1054347,1.083681,0.2824194,1.124829,0.0686423,1.097701,0.2809865,1.13517,0.08424509,1.111315,0.2910613,1.151883,-0.01541716,0.6401935,0.03316213,0.6412371,-0.005637538,0.6463094,0.07592419,0.6507781,-0.02650375,0.6404162,0.1079596,0.6499928,0.101764,-0.08056353,0.02716177,0.1326052,0.1375951,-0.06505615,0.02187537,0.1537636,0.1281093,-0.07506633,0.003433332,0.1485219,-0.110924,0.05439206,-0.0293518,0.1269809,-0.1551205,0.05548518,-0.02668501,0.1668924,-0.1793033,0.04358704,0.001064181,0.1845281,0.1011861,-0.08167708,0.02876932,0.133182,0.1369367,-0.06647751,0.02169343,0.153758,0.1274987,-0.07643357,0.003252472,0.1486896,-0.1105109,0.05469707,-0.02928972,0.1267372,-0.155261,0.05531637,-0.02676706,0.1669801,-0.1795406,0.04320208,0.00103612,0.1846682,0.1166051,-0.07646251,0.02113565,0.1410318,-0.2522241,0.8837189,-0.03202393,0.3929356,133.7254,-0.274286,0.9610174,-0.03482505,-0.1434873,0.0498872,-0.01624949,0.1527789,0.1746134,-0.520289,-0.1321819,0.8254317,68.73544,0.309323,-0.9216779,-0.2341567,0.1038704,1.104084,0.2857345,1.145179,0.544575,-0.5316297,0.2545949,0.5966486,106.7395,0.6785959,-0.6624648,0.3172512,0.1073152,-0.07789734,0.007219204,0.1328031,-0.05720832,0.05682671,-0.7171287,0.6922604,92.38139,-0.07927456,0.07874576,-0.9937377,-0.4715239,-0.1956259,-0.3469518,0.6172357,0.1816697,0.2414027,0.9400403,0.1582568,161.7885,0.1839883,0.2444837,0.9520379,-0.003870435,-0.004083872,0.01426554,0.01533505,0.2156399,-0.1928789,-0.1524494,0.9450168,38.17626,0.6594043,-0.5898035,-0.4661744,-0.1221121,1.200906,-0.05410574,1.208311,0.003173579,-0.09157574,-0.2072871,-0.9739794,333.8018,0.01400295,-0.4040643,-0.9146234,True,True,False,False
1772879692091,17.70933,0.184346,1.117391,0.1808192,1.14684,0.04630322,-0.7775688,0.6032915,0.1711204,160.2941,0.04699641,-0.7892095,0.6123231,-0.100479,0.6363166,-0.06100362,0.6470829,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1056981,1.083594,0.2820984,1.12469,0.06911222,1.097577,0.2803051,1.134911,0.08416227,1.111317,0.2905539,1.151751,-0.01543737,0.6400938,0.03325523,0.641143,-0.00564633,0.6462445,0.07597452,0.6507196,-0.0265193,0.6403559,0.1080107,0.6499425,0.1017706,-0.08056406,0.02715477,0.1326092,0.1373598,-0.06497696,0.02188896,0.1535215,0.1284031,-0.07494181,0.003428206,0.1487124,-0.1109628,0.05440001,-0.02930812,0.1270082,-0.1551284,0.05547842,-0.02668599,0.1668976,-0.1793112,0.04357225,0.001064807,0.1845324,0.1012337,-0.08158652,0.02863795,0.1331343,0.1369711,-0.06635541,0.02170934,0.1537382,0.1275723,-0.07631218,0.003266771,0.1486907,-0.1105477,0.0546729,-0.02929122,0.1267592,-0.1552502,0.05532956,-0.02676046,0.1669734,-0.179522,0.0432322,0.001038454,0.1846571,0.1166663,-0.07634991,0.02108061,0.1410132,-0.2524419,0.8829489,-0.03196402,0.3945284,133.5269,-0.2747267,0.9608929,-0.03478571,-0.1435085,0.04988733,-0.0162438,0.1527982,0.1744887,-0.5201643,-0.132605,0.8254688,68.72789,0.3091318,-0.9215455,-0.2349288,0.103971,1.103994,0.2853246,1.144999,0.5441175,-0.5334712,0.2573773,0.5942236,107.0854,0.6765107,-0.6632739,0.3200016,0.1074093,-0.07792182,0.007214197,0.1328932,-0.05720147,0.05621375,-0.715215,0.694288,92.05901,-0.07947989,0.07810747,-0.9937718,-0.4712153,-0.1954848,-0.3471804,0.6170837,0.1833184,0.241118,0.9406327,0.1531888,162.3765,0.185508,0.2439979,0.9518675,-0.00397104,-0.003993511,0.01467544,0.01571896,0.2164145,-0.1888505,-0.1525632,0.9456347,37.95916,0.6654176,-0.5806654,-0.4690917,-0.1220052,1.200916,-0.05444188,1.208325,0.00372575,-0.09098029,-0.2074168,-0.9740056,333.815,0.01644752,-0.4016372,-0.9156521,True,True,False,False
1772879692105,17.723,0.1851261,1.117003,0.1806512,1.146561,0.04474362,-0.7773731,0.604139,0.1694259,160.4911,0.04539997,-0.7887765,0.6130012,-0.100438,0.6361572,-0.06097245,0.6469169,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1058534,1.083562,0.2816533,1.124562,0.06933804,1.097413,0.279593,1.134591,0.08369686,1.111302,0.290088,1.151585,-0.01542083,0.6399072,0.03332135,0.6409597,-0.005608093,0.6460938,0.07601525,0.6505744,-0.02645299,0.6402113,0.1080224,0.6497993,0.1019505,-0.0804916,0.02703822,0.1326796,0.1374413,-0.06488733,0.02190021,0.1535581,0.1291732,-0.07482967,0.003407031,0.1493212,-0.1109847,0.05440038,-0.02926251,0.1270169,-0.1551385,0.05547,-0.02668717,0.1669044,-0.1793018,0.04358062,0.001031935,0.184525,0.1012905,-0.08149968,0.02851108,0.1330971,0.1370084,-0.06623898,0.02172448,0.1537233,0.1276993,-0.07619461,0.003277895,0.1487396,-0.1105824,0.05465128,-0.02928894,0.1267796,-0.1552413,0.0553407,-0.02675465,0.1669679,-0.1795045,0.04325983,0.001037937,0.1846466,0.1167292,-0.07624914,0.02102711,0.1410027,-0.2529101,0.8819668,-0.03218652,0.3964026,133.293,-0.2754781,0.9606678,-0.03505864,-0.1435271,0.0498879,-0.01623853,0.1528153,0.1743674,-0.5200826,-0.1329564,0.8254893,68.72373,0.3089333,-0.9214498,-0.2355638,0.1045518,1.103395,0.2840678,1.144162,0.5389067,-0.5335431,0.2557465,0.5995874,106.3193,0.673373,-0.6666712,0.3195596,0.1076442,-0.07793265,0.007150745,0.1330861,-0.05661269,0.05434299,-0.7145002,0.6952205,91.91044,-0.07876037,0.07560272,-0.9940227,-0.4708245,-0.1954745,-0.3474041,0.6169081,0.185193,0.2422901,0.9405295,0.1496782,162.7834,0.187303,0.2450506,0.9512453,-0.00455182,-0.003395319,0.01593217,0.01691394,0.2199191,-0.192982,-0.1472149,0.9448394,38.23837,0.6714383,-0.5891961,-0.449464,-0.1219734,1.201001,-0.05469346,1.208417,0.004275534,-0.09048818,-0.2067138,-0.9741986,333.9128,0.01894411,-0.4009366,-0.9159109,True,True,False,False
1772879692120,17.73897,0.1859712,1.116339,0.1801108,1.145966,0.04265673,-0.7772219,0.6050037,0.1675621,160.7078,0.04326848,-0.7883683,0.6136802,-0.1002929,0.6359542,-0.06099978,0.6466973,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1059509,1.082711,0.2806282,1.123495,0.06987011,1.096989,0.2784729,1.133937,0.08424257,1.110903,0.2887835,1.150912,-0.01527792,0.6396778,0.03331447,0.6407269,-0.005454306,0.6458645,0.07595943,0.6503388,-0.02614712,0.6399953,0.1078804,0.6495504,0.1020168,-0.0804518,0.02752987,0.1328074,0.1372158,-0.06497407,0.0218899,0.1533916,0.1288189,-0.07471275,0.003420562,0.1489564,-0.1109984,0.05441655,-0.02923659,0.1270298,-0.1551084,0.05549568,-0.02668366,0.1668844,-0.1792295,0.04370835,0.0008992702,0.1844842,0.101348,-0.08141682,0.02843348,0.1330736,0.1370248,-0.06613895,0.02173756,0.1536967,0.1277878,-0.07607742,0.003289177,0.1487559,-0.1106153,0.05463272,-0.0292848,0.1267993,-0.1552308,0.05535295,-0.02674904,0.1669613,-0.1794827,0.0432953,0.001026971,0.1846337,0.1167771,-0.07615639,0.02099469,0.1409874,-0.253197,0.8813769,-0.03206184,0.3975401,133.151,-0.2759386,0.96054,-0.03494156,-0.143538,0.04989407,-0.01623865,0.1528276,0.1742079,-0.5200716,-0.1332655,0.8254802,68.72559,0.3086434,-0.9214084,-0.2361058,0.1044921,1.103323,0.2836425,1.143982,0.5381522,-0.5353146,0.2606822,0.5965529,106.7532,0.6705331,-0.6669974,0.3248078,0.107228,-0.07779399,0.007345218,0.1326789,-0.05929984,0.06147969,-0.7159901,0.6928651,92.28533,-0.08223899,0.08526208,-0.9929588,-0.4696851,-0.1948419,-0.3478029,0.6160636,0.1811901,0.236193,0.9428509,0.1497179,162.7788,0.1832556,0.2388855,0.953599,-0.004492141,-0.003323436,0.01635751,0.01728562,0.222131,-0.1873734,-0.1480497,0.9453203,38.06977,0.681083,-0.5745118,-0.4539399,-0.1219443,1.201125,-0.05490594,1.208547,0.005056183,-0.08995584,-0.2067663,-0.9742331,333.9303,0.02241777,-0.3988403,-0.9167469,True,True,False,False
1772879692133,17.75177,0.1864796,1.115866,0.1800781,1.145583,0.04029136,-0.7771295,0.6057829,0.1657507,160.9183,0.0408565,-0.7880299,0.6142799,-0.1002455,0.6359506,-0.06102738,0.646689,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1058853,1.08235,0.2801379,1.123018,0.0698406,1.096844,0.2777832,1.133626,0.08381997,1.11083,0.2882319,1.150673,-0.01523669,0.6396543,0.03331318,0.6407024,-0.005402852,0.6458347,0.07589325,0.6503011,-0.02603861,0.6399571,0.1077916,0.6494938,0.1019343,-0.08045061,0.02770963,0.1327807,0.1371629,-0.06496012,0.02189226,0.1533387,0.1291317,-0.07466555,0.003412053,0.1492032,-0.111018,0.05442515,-0.02921078,0.1270447,-0.1550676,0.05551834,-0.02668049,0.1668535,-0.1791794,0.04377835,0.000863567,0.184452,0.1014014,-0.08132868,0.02836745,0.1330463,0.1370374,-0.06603141,0.02175167,0.1536637,0.1279104,-0.07594862,0.003300387,0.1487957,-0.110652,0.05461378,-0.02927805,0.1268217,-0.1552159,0.05536804,-0.02674278,0.1669514,-0.1794551,0.04333937,0.001012065,0.184617,0.1168151,-0.0760631,0.02096941,0.1409648,-0.2536699,0.880631,-0.03207141,0.3988883,132.9826,-0.2766304,0.9603397,-0.0349743,-0.1435484,0.04990385,-0.01623886,0.1528406,0.1740023,-0.5200853,-0.1335831,0.8254636,68.72898,0.3082657,-0.9213927,-0.2366583,0.1045693,1.10299,0.2822872,1.143332,0.5382704,-0.536017,0.2633083,0.5946591,107.0233,0.669509,-0.6667061,0.3275068,0.1072188,-0.0778245,0.007232794,0.1326832,-0.05653739,0.05936995,-0.7148187,0.6944875,92.02721,-0.0785782,0.08251502,-0.9934871,-0.4692679,-0.1948555,-0.3478093,0.6157535,0.1827313,0.2384626,0.9428325,0.1442636,163.4107,0.1846629,0.2409834,0.9527993,-0.004569255,-0.002990365,0.01771277,0.01853544,0.2229994,-0.1843431,-0.1490487,0.9455546,37.98731,0.6851749,-0.5664018,-0.4579582,-0.1219579,1.201332,-0.05507595,1.208762,0.005779019,-0.08926908,-0.2067075,-0.9743047,333.9667,0.02565786,-0.3963395,-0.9177461,True,True,False,False
