1772879692147,17.76588,0.1872659,1.11505,0.1791589,1.144772,0.03789993,-0.7771505,0.6063521,0.1641276,161.1069,0.03842095,-0.7878343,0.6146878,-0.1001636,0.6360559,-0.06114733,0.6467912,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1060328,1.081572,0.2787983,1.121949,0.06998163,1.096379,0.2762039,1.132799,0.08369526,1.110421,0.2867303,1.149893,-0.01516517,0.6397482,0.03321785,0.6407895,-0.005315472,0.6459159,0.07574137,0.6503633,-0.0259272,0.6400024,0.1076306,0.6495072,0.1019299,-0.08047683,0.0279536,0.1328443,0.137229,-0.06488815,0.021901,0.1533686,0.1294305,-0.07453898,0.003405303,0.1493985,-0.1110366,0.05442487,-0.02918844,0.1270557,-0.1550338,0.05554034,-0.0266775,0.166829,-0.1791358,0.043843,0.00087253,0.1844251,0.1014408,-0.08126529,0.02833665,0.133031,0.1370517,-0.06594634,0.02176278,0.1536415,0.1280235,-0.07584373,0.003308194,0.1488396,-0.1106806,0.05459973,-0.02927138,0.126839,-0.1552024,0.05538086,-0.02673792,0.1669423,-0.1794313,0.04337684,0.001001682,0.1846027,0.1168393,-0.07599598,0.02096117,0.1409474,-0.254132,0.8800285,-0.03203755,0.3999254,132.853,-0.2772709,0.9601557,-0.03495459,-0.1435562,0.04991314,-0.01623753,0.1528508,0.1738084,-0.5201021,-0.1338053,0.8254578,68.73013,0.3079177,-0.9214091,-0.2370484,0.1043913,1.102928,0.2817129,1.143114,0.5364172,-0.5397228,0.2662093,0.5916828,107.447,0.6653889,-0.6694893,0.3302144,0.1073622,-0.0777366,0.007071546,0.1327389,-0.05457741,0.05776247,-0.7153588,0.6942238,92.06921,-0.07582731,0.08025249,-0.9938862,-0.4680072,-0.1945059,-0.3478901,0.6147282,0.1836777,0.2402001,0.9426093,0.1416131,163.7176,0.1855476,0.2426455,0.9522055,-0.004391268,-0.00292778,0.01828706,0.01903344,0.2238538,-0.1789284,-0.1472741,0.9466703,37.59256,0.6947574,-0.5553262,-0.457083,-0.1219548,1.20156,-0.05522019,1.208995,0.006471261,-0.08871108,-0.2063989,-0.9744167,334.0238,0.02879331,-0.3947122,-0.9183537,True,True,False,False
1772879692161,17.77867,0.1877856,1.114591,0.1790156,1.144388,0.03480665,-0.7772285,0.6069307,0.1622947,161.3198,0.03527431,-0.7876712,0.6150853,-0.100149,0.6360942,-0.06118936,0.6468305,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1057221,1.081527,0.2781872,1.121725,0.06986659,1.096354,0.275315,1.132551,0.08296016,1.110491,0.2860647,1.149742,-0.01514441,0.6397924,0.03317405,0.6408309,-0.005301539,0.6459468,0.07568096,0.6503868,-0.02592155,0.6400422,0.1075945,0.6495403,0.1020259,-0.08046058,0.02791891,0.1329009,0.1371785,-0.06491213,0.0218987,0.1533332,0.1299926,-0.07453278,0.003387704,0.1498823,-0.1110376,0.05442513,-0.02919713,0.1270587,-0.1550148,0.05554572,-0.0266777,0.1668131,-0.1791396,0.04383527,0.000879176,0.1844269,0.1014884,-0.08119972,0.02830262,0.1330201,0.137062,-0.06586207,0.02177386,0.1536161,0.128184,-0.07573692,0.003314672,0.1489235,-0.1107097,0.0545855,-0.02926533,0.1268569,-0.1551871,0.0553943,-0.02673302,0.1669318,-0.1794076,0.04341419,0.0009917007,0.1845883,0.116864,-0.07593425,0.02095029,0.1409331,-0.2548433,0.8791987,-0.03228379,0.4012759,132.6841,-0.2782262,0.9598687,-0.03524596,-0.1435655,0.0499221,-0.01623564,0.1528623,0.1736248,-0.5201089,-0.1340481,0.8254527,68.73116,0.3075884,-0.9214091,-0.2374756,0.1043549,1.102868,0.2813084,1.142954,0.5351806,-0.5414989,0.269873,0.5895161,107.7547,0.6625519,-0.6703739,0.3341018,0.1073799,-0.07783069,0.007023972,0.1328059,-0.05420573,0.05597637,-0.7140388,0.6957564,91.82496,-0.07546624,0.07793137,-0.9940984,-0.4674349,-0.1945526,-0.3478597,0.6142902,0.1867969,0.2399559,0.9427909,0.1366512,164.2918,0.1885658,0.2422282,0.9517187,-0.004354917,-0.002868176,0.01869166,0.01940541,0.225734,-0.1745589,-0.1471341,0.9470613,37.45325,0.7031047,-0.543707,-0.4582855,-0.1218856,1.201725,-0.0553919,1.20916,0.006887401,-0.08826284,-0.2061415,-0.9745091,334.0709,0.03069962,-0.3934191,-0.9188466,True,True,False,False
1772879692176,17.79312,0.1883439,1.114072,0.1789612,1.143965,0.03210312,-0.7771596,0.6075734,0.1607698,161.4968,0.03252622,-0.7874022,0.6155809,-0.1001816,0.6361454,-0.06119141,0.6468861,0.5355018,0.2402706,-0.7509903,0.3025252,144.7813,0.5618283,0.2520829,-0.7879107,0.1057822,1.081212,0.2776949,1.121305,0.06992677,1.096253,0.2745955,1.132282,0.08266088,1.110428,0.2855611,1.149534,-0.01519843,0.6398807,0.03318529,0.6409209,-0.005328533,0.6459779,0.07565255,0.6504145,-0.02591584,0.6400536,0.1075496,0.6495438,0.1018677,-0.08050428,0.02804546,0.1328326,0.1370882,-0.0649102,0.02189805,0.1532515,0.1302685,-0.07459508,0.003376931,0.1501523,-0.1110523,0.05438337,-0.02920424,0.1270553,-0.1549871,0.05556479,-0.02667577,0.1667934,-0.1791004,0.04389206,0.0008679405,0.1844023,0.1015166,-0.08114801,0.02828349,0.1330059,0.137064,-0.06579129,0.02178309,0.1535888,0.128339,-0.075652,0.003319302,0.1490139,-0.1107352,0.05457047,-0.02926079,0.1268716,-0.1551722,0.05540698,-0.02672876,0.1669215,-0.1793847,0.04344973,0.000982497,0.1845744,0.116872,-0.0758898,0.02094628,0.1409151,-0.2556548,0.8783625,-0.03272973,0.4025528,132.5243,-0.2792831,0.959543,-0.0357547,-0.1435727,0.04992997,-0.01623457,0.1528715,0.1734469,-0.5201122,-0.1342984,0.8254474,68.73224,0.3072689,-0.9214022,-0.2379157,0.1053946,1.102107,0.2806084,1.142142,0.5397881,-0.5330008,0.2774368,0.589549,107.75,0.6682755,-0.6598727,0.3434759,0.1074122,-0.07790645,0.006912871,0.1328706,-0.05215039,0.05459372,-0.7133238,0.6967561,91.66536,-0.07270291,0.07610916,-0.9944454,-0.4670299,-0.1944627,-0.3479065,0.6139801,0.1880366,0.2409725,0.942926,0.1321554,164.8117,0.1897005,0.2431048,0.9512697,-0.005394585,-0.002107024,0.01939163,0.02023799,0.2308914,-0.1745997,-0.1578652,0.9440778,38.50393,0.7002587,-0.5295346,-0.4787812,-0.1217233,1.201843,-0.05559162,1.20927,0.007170247,-0.08808183,-0.2058125,-0.9745929,334.1138,0.03201242,-0.3932518,-0.9188743,True,True,False,False
1772879692189,17.80731,0.1895579,1.1123,0.1787921,1.142414,0.02883171,-0.7771546,0.6081541,0.1592108,161.6778,0.02920423,-0.7871955,0.6160116,-0.1002652,0.6363033,-0.06113461,0.647049,0.5353246,0.2399473,-0.75115,0.3026991,144.7604,0.5616749,0.2517582,-0.7881237,0.1067243,1.080106,0.277031,1.120164,0.07079482,1.09493,0.2740354,1.13092,0.08302294,1.109216,0.2847736,1.148194,-0.01526667,0.6403105,0.03323742,0.6413543,-0.005394701,0.6462576,0.075699,0.6506983,-0.02594708,0.6403423,0.1075688,0.6498327,0.1014605,-0.08053282,0.02772878,0.1324714,0.1368688,-0.06532697,0.02183957,0.1532242,0.130441,-0.07459985,0.003356606,0.1503039,-0.1111031,0.05424321,-0.02933705,0.1270704,-0.155001,0.05555101,-0.02667782,0.1668021,-0.1790839,0.04391549,0.0008485988,0.1843918,0.101512,-0.08109681,0.02823733,0.1329613,0.1370477,-0.06575265,0.02178779,0.1535584,0.1285139,-0.07556444,0.003322406,0.1491203,-0.1107658,0.05454323,-0.02926714,0.1268881,-0.155158,0.05541896,-0.02672452,0.1669115,-0.1793597,0.0434885,0.0009713536,0.1845592,0.116845,-0.07586076,0.02093125,0.1408749,-0.2560174,0.8773495,-0.03317485,0.4044903,132.2816,-0.2799405,0.9593318,-0.03627481,-0.1435809,0.04993313,-0.01623972,0.1528808,0.1732569,-0.5200493,-0.134738,0.8254554,68.73063,0.3069388,-0.9213097,-0.2386993,0.1057326,1.101962,0.2805065,1.142009,0.5390059,-0.5344107,0.2852857,0.5852264,108.362,0.6647255,-0.6590585,0.3518267,0.1070059,-0.07787438,0.006263185,0.1324911,-0.03959297,0.05303585,-0.7184972,0.6923739,92.36337,-0.05487294,0.07350379,-0.9957843,-0.466735,-0.1928855,-0.3478666,0.6132354,0.1815866,0.2511809,0.9416687,0.1311291,164.9303,0.1831682,0.2533687,0.9498704,-0.005732559,-0.001962423,0.01949349,0.02041346,0.2347043,-0.1666577,-0.1601598,0.9441865,38.46614,0.7124954,-0.5059254,-0.4861996,-0.12155,1.201983,-0.05579046,1.2094,0.007584919,-0.08775477,-0.2057874,-0.9746246,334.13,0.03388461,-0.3920327,-0.9193276,True,True,False,False
1772879692203,17.82106,0.190571,1.111312,0.1791632,1.141679,0.02568296,-0.7771026,0.6087823,0.1575949,161.8654,0.02600796,-0.7869363,0.616486,-0.1003273,0.6363871,-0.06113425,0.647141,0.5350923,0.2394895,-0.7513554,0.3029625,144.7288,0.5614805,0.2513,-0.7884086,0.1073472,1.080279,0.2769893,1.120379,0.07143028,1.094407,0.2735883,1.130345,0.08299336,1.108834,0.2844462,1.147741,-0.01535138,0.6405548,0.03324921,0.6416008,-0.005406093,0.6464241,0.07560225,0.6508525,-0.02597542,0.6406191,0.107547,0.650103,0.1012843,-0.08046657,0.02694037,0.1321331,0.1365775,-0.06531338,0.02184346,0.1529588,0.1307954,-0.07446514,0.003335677,0.1505444,-0.1111336,0.05417561,-0.02934005,0.1270689,-0.1549274,0.05562358,-0.02666762,0.1667562,-0.1790801,0.04392157,0.0008455887,0.1843895,0.1014933,-0.08104521,0.02813115,0.1328931,0.1370092,-0.06571668,0.02179235,0.1535093,0.1287007,-0.07547444,0.003323493,0.1492357,-0.1107959,0.05451314,-0.02927311,0.1269028,-0.1551391,0.05543571,-0.02671986,0.1668988,-0.1793368,0.04352395,0.0009610578,0.1845452,0.1168075,-0.07583167,0.02088509,0.1408212,-0.2563952,0.8759878,-0.03377991,0.4071436,131.949,-0.2807152,0.9590784,-0.03698406,-0.1435939,0.04993319,-0.01624232,0.1528933,0.1731787,-0.5199527,-0.1353538,0.8254318,68.73541,0.3067816,-0.9210825,-0.2397757,0.106228,1.101901,0.2807105,1.142046,0.5392602,-0.5315606,0.2965494,0.5819798,108.8202,0.6631308,-0.6536625,0.3646682,0.1070833,-0.07780933,0.005858008,0.1324969,-0.03372926,0.04975026,-0.7164536,0.6950408,91.93906,-0.04691329,0.06919654,-0.9964995,-0.4671534,-0.1922598,-0.3474816,0.6131391,0.1833578,0.2555772,0.9411892,0.1233829,165.8252,0.1847696,0.2575451,0.948436,-0.00622797,-0.001900911,0.01928955,0.02035898,0.2418487,-0.1595517,-0.1665795,0.9424989,39.04897,0.7236436,-0.4773998,-0.498428,-0.1213966,1.202174,-0.05600976,1.209585,0.007947919,-0.08744352,-0.2056624,-0.9746761,334.1563,0.03554184,-0.3910336,-0.9196897,True,True,False,False
1772879692217,17.83503,0.1919107,1.110019,0.180136,1.140798,0.02131419,-0.7769953,0.6096306,0.1554816,162.1105,0.02157659,-0.7865608,0.6171357,-0.100382,0.6365128,-0.06118668,0.6472781,0.5346939,0.2387419,-0.7516828,0.303443,144.671,0.5611525,0.2505557,-0.7888787,0.1083495,1.08073,0.2773393,1.120996,0.07228609,1.09376,0.2736545,1.129789,0.08274554,1.108438,0.2844902,1.147352,-0.01546288,0.6408451,0.03321705,0.6418917,-0.005404767,0.6467649,0.07544772,0.6511731,-0.02598188,0.6410787,0.1074602,0.6505418,0.1008749,-0.0803256,0.02570733,0.131487,0.1362144,-0.06549497,0.02182066,0.1527092,0.1314663,-0.07426326,0.003305122,0.1510276,-0.1111583,0.05412954,-0.02925578,0.1270515,-0.1548676,0.0556775,-0.02666,0.1667175,-0.1790747,0.04392613,0.0008440092,0.1843854,0.1014441,-0.08098798,0.02793837,0.13278,0.136946,-0.06569905,0.0217946,0.1534457,0.1289207,-0.07537811,0.003322032,0.1493768,-0.1108247,0.05448263,-0.02927173,0.1269146,-0.1551175,0.05545494,-0.0267151,0.1668843,-0.1793159,0.04355594,0.0009517481,0.1845325,0.1167448,-0.07580689,0.02079614,0.1407427,-0.2564744,0.8741097,-0.03460909,0.4110418,131.4594,-0.2813403,0.9588568,-0.03796453,-0.1436101,0.04993144,-0.01623979,0.1529076,0.1731667,-0.5198767,-0.1360217,0.8253724,68.74747,0.306713,-0.9208061,-0.2409217,0.1082006,1.101282,0.2826718,1.142118,0.535391,-0.5203372,0.3120794,0.5875475,108.0337,0.6616384,-0.6430349,0.385669,0.1071063,-0.07760905,0.005265222,0.1323732,-0.0221975,0.04711885,-0.7163575,0.6957867,91.82012,-0.03090505,0.06560244,-0.9973673,-0.4682772,-0.1913981,-0.3467717,0.6133249,0.1812199,0.2636745,0.9404162,0.1151199,166.7789,0.1824328,0.2654392,0.9467103,-0.008200645,-0.001281977,0.01732823,0.01921358,0.2594895,-0.1595417,-0.1745792,0.9363407,41.10833,0.7390911,-0.4544146,-0.4972454,-0.121198,1.202535,-0.05616943,1.209931,0.00859566,-0.08739895,-0.2054287,-0.9747238,334.1808,0.03847432,-0.3911992,-0.9195026,True,True,False,False
1772879692230,17.85025,0.1953615,1.106893,0.1831437,1.138824,0.01642239,-0.7768397,0.6105559,0.1532056,162.3745,0.01661859,-0.7861204,0.61785,-0.1003246,0.6367893,-0.06135904,0.6475573,0.5341743,0.2378002,-0.7520903,0.3040871,144.5935,0.560728,0.2496212,-0.7894766,0.1104352,1.079569,0.2797633,1.120684,0.07416994,1.09155,0.2760981,1.128367,0.0841607,1.106386,0.286871,1.146066,-0.01554021,0.6412437,0.03312535,0.6422867,-0.005293791,0.6473614,0.07517003,0.6517326,-0.02582713,0.6417323,0.1071972,0.6511364,0.1014152,-0.0800507,0.02452144,0.1315084,0.1369483,-0.06584042,0.02176121,0.1535036,0.1326093,-0.07436249,0.003199801,0.1520699,-0.1112076,0.05409212,-0.02902475,0.1270257,-0.154819,0.05570754,-0.02665628,0.1666817,-0.179022,0.04399919,0.0008423403,0.1843516,0.1014418,-0.08091237,0.02766274,0.1326743,0.1369462,-0.06571046,0.02179191,0.1534504,0.1292182,-0.07529618,0.003312172,0.1495922,-0.1108556,0.05445113,-0.0292518,0.1269234,-0.1550934,0.05547532,-0.02671036,0.166868,-0.1792922,0.04359169,0.0009429225,0.1845178,0.1167441,-0.07578097,0.02066095,0.1407082,-0.2559055,0.8719943,-0.03582412,0.4157583,130.8658,-0.2813772,0.9587885,-0.03938989,-0.143628,0.04993096,-0.01622778,0.152923,0.1730973,-0.5199034,-0.136598,0.825275,68.76723,0.3065127,-0.9206212,-0.2418815,0.1086224,1.101299,0.282998,1.142255,0.5305172,-0.5211785,0.3217457,0.5860071,108.2517,0.6547123,-0.6431873,0.3970669,0.1078024,-0.07680696,0.00369828,0.1324173,-0.002883328,0.05495063,-0.718286,0.6935685,92.17348,-0.00400245,0.07627893,-0.9970785,-0.4715948,-0.1889931,-0.3456493,0.6144863,0.1660807,0.2714204,0.942055,0.1062095,167.8063,0.1670255,0.2729644,0.9474139,-0.008622378,-0.001298904,0.01700202,0.01910762,0.2677483,-0.1524134,-0.1743807,0.9352393,41.46635,0.7563158,-0.4305264,-0.4925779,-0.1209559,1.202693,-0.05632795,1.210072,0.009367818,-0.08729064,-0.2050423,-0.9748078,334.2239,0.0419994,-0.3913563,-0.9192806,True,True,False,False
1772879692245,17.86267,0.1963416,1.105877,0.1845924,1.138239,0.01094542,-0.7767394,0.6114887,0.1504586,162.693,0.01107145,-0.7856833,0.6185299,-0.1002849,0.6367897,-0.06141425,0.6475569,0.533666,0.2366732,-0.7524454,0.3049794,144.4861,0.5603623,0.2485126,-0.7900859,0.1108972,1.080265,0.2803099,1.121536,0.07494309,1.091234,0.2763108,1.128165,0.08392335,1.106323,0.2869962,1.146019,-0.01551895,0.6415567,0.0330641,0.6425956,-0.005268772,0.6477687,0.07505846,0.652124,-0.02578393,0.6422719,0.1071229,0.6516543,0.1009318,-0.0798872,0.02343916,0.130838,0.1360931,-0.066111,0.02173308,0.1528539,0.1326821,-0.07422997,0.003160097,0.1520678,-0.1112139,0.05407465,-0.02900969,0.1270203,-0.154789,0.05572066,-0.02662669,0.1666536,-0.1790214,0.04399825,0.0008431002,0.1843508,0.1013973,-0.08082287,0.02729402,0.1325093,0.1368717,-0.06574542,0.02178677,0.1533982,0.1295206,-0.0752031,0.003298895,0.1498065,-0.1108869,0.05441826,-0.02923067,0.1269318,-0.1550668,0.05549674,-0.02670305,0.1668492,-0.1792686,0.04362718,0.000934208,0.1845032,0.1166939,-0.07575603,0.02047299,0.1406257,-0.2550119,0.8693767,-0.03723948,0.4216235,130.1257,-0.2812307,0.958761,-0.04106823,-0.1436471,0.04992957,-0.01621429,0.152939,0.1730634,-0.5199231,-0.1372416,0.8251629,68.78997,0.3063639,-0.9203892,-0.2429507,0.1097406,1.101022,0.2845066,1.142469,0.5307689,-0.5085949,0.3239453,0.5955461,106.8969,0.6607183,-0.6331152,0.4032575,0.1072802,-0.0766756,0.003333981,0.1319064,0.004624569,0.05587538,-0.7162964,0.6955402,91.85944,0.006436537,0.07776809,-0.9969509,-0.4732246,-0.187966,-0.3446132,0.6148423,0.1650745,0.273249,0.9427586,0.09639403,168.9369,0.1658468,0.2745274,0.9471692,-0.009740606,-0.001021862,0.01549342,0.01832948,0.2759705,-0.1633412,-0.180534,0.9298213,43.18608,0.7498962,-0.443848,-0.4905662,-0.1206142,1.202922,-0.05655523,1.210276,0.009782621,-0.08710883,-0.2047657,-0.9748781,334.2601,0.04391967,-0.3910803,-0.9193081,True,True,False,False
1772879692258,17.87657,0.1985816,1.104076,0.1873781,1.137334,0.005225796,-0.7766545,0.6123288,0.1477624,163.0054,0.005283797,-0.7852747,0.6191251,-0.09975582,0.6358126,-0.06141965,0.6465147,0.5333427,0.2349791,-0.7526914,0.3062455,144.3338,0.5602617,0.246839,-0.7906815,0.1119414,1.079812,0.2821682,1.12167,0.07551125,1.090471,0.2780212,1.127885,0.08400089,1.105775,0.288884,1.145971,-0.01514419,0.6409771,0.03315827,0.6420128,-0.004877884,0.6471626,0.07500552,0.6515129,-0.02540358,0.6420104,0.1071493,0.651386,0.1010214,-0.07969733,0.02287787,0.130692,0.1367225,-0.06620618,0.02170838,0.1534522,0.1338121,-0.07429969,0.002991401,0.1530852,-0.111238,0.05402989,-0.02894232,0.127007,-0.1546606,0.05586126,-0.02649727,0.1665607,-0.1790123,0.04400064,0.0008411855,0.1843425,0.1013701,-0.08074137,0.02697423,0.1323732,0.1368609,-0.06577878,0.0217811,0.153402,0.1298314,-0.07513768,0.003276629,0.150042,-0.1109123,0.05439014,-0.02920979,0.1269372,-0.1550374,0.05552313,-0.02668815,0.1668283,-0.17925,0.04365423,0.000927472,0.1844915,0.1166797,-0.07573662,0.02030655,0.1405793,-0.2540714,0.867052,-0.03879536,0.4268063,129.4699,-0.2809458,0.9587644,-0.04289893,-0.1436657,0.049927,-0.01619863,0.152954,0.173242,-0.51989,-0.1380779,0.8250068,68.82164,0.3065563,-0.9199592,-0.2443325,0.1097542,1.10121,0.2845359,1.142659,0.5264096,-0.5122595,0.3262433,0.5950198,106.9719,0.6549737,-0.6373677,0.4059211,0.1073435,-0.07619829,0.00268033,0.1316662,0.0154818,0.0640701,-0.7263694,0.6841366,93.66451,0.02122674,0.08784501,-0.995908,-0.4764071,-0.1868472,-0.3436541,0.61642,0.1516101,0.2765833,0.9434441,0.102125,168.2769,0.1524069,0.278037,0.9484027,-0.009754166,-0.001209497,0.0154641,0.01832335,0.2785914,-0.1597516,-0.1763137,0.930473,42.98271,0.7604288,-0.4360499,-0.4812568,-0.1202928,1.203051,-0.05680856,1.210384,0.01040069,-0.08741418,-0.2044632,-0.9749079,334.2754,0.04672185,-0.3926809,-0.9184871,True,True,False,False
1772879692271,17.88987,0.1992532,1.103409,0.1883153,1.136959,-0.0006495825,-0.7765568,0.6129984,0.1455742,163.2589,-0.0006565769,-0.7849184,0.6195989,-0.09923799,0.6351001,-0.06142718,0.6457349,0.5334871,0.2327452,-0.7527462,0.3075622,144.1752,0.5606636,0.2446015,-0.791092,0.1117103,1.080236,0.2821707,1.122056,0.0747101,1.090922,0.2778755,1.128232,0.08388919,1.106131,0.2887011,1.14626,-0.01488636,0.6406423,0.03332103,0.641681,-0.00466672,0.6470209,0.07512839,0.6513848,-0.02527655,0.6420975,0.1073004,0.6514917,0.1008187,-0.07959513,0.02257768,0.1304206,0.1372009,-0.06628365,0.021686,0.1539087,0.1335795,-0.07444247,0.002895959,0.1529495,-0.1112317,0.05400481,-0.02888143,0.1269769,-0.1546336,0.05586435,-0.02647412,0.1665331,-0.1790426,0.04394646,0.0008427128,0.1843591,0.1013258,-0.08064935,0.02662127,0.1322117,0.1368882,-0.06581932,0.02177346,0.1534427,0.1301323,-0.07508187,0.003246068,0.1502739,-0.1109379,0.05435921,-0.02918343,0.1269402,-0.155005,0.05555053,-0.02667097,0.1668045,-0.1792334,0.04367769,0.0009206673,0.1844809,0.1166734,-0.07570925,0.02012347,0.140533,-0.2524737,0.864766,-0.0403743,0.4322115,128.784,-0.279975,0.9589628,-0.04477217,-0.1436873,0.04992128,-0.01617906,0.1529704,0.173494,-0.5198665,-0.1390056,0.8248128,68.86096,0.3068486,-0.9194573,-0.245851,0.1096762,1.101356,0.2844888,1.142781,0.5249307,-0.5176275,0.3239533,0.5929283,107.2698,0.6518811,-0.6428116,0.4022988,0.1069891,-0.07628917,0.002570387,0.131428,0.01635036,0.06459472,-0.7263733,0.6840628,93.6761,0.02241548,0.08855591,-0.995819,-0.4779593,-0.1864508,-0.3426621,0.6169492,0.1541382,0.2742597,0.9440421,0.09903403,168.6329,0.1548997,0.2756146,0.9487059,-0.009676181,-0.001356006,0.01551118,0.01833205,0.2756025,-0.1570855,-0.1718585,0.932648,42.29719,0.7638907,-0.4353956,-0.4763421,-0.1200545,1.203298,-0.05691357,1.210611,0.01073871,-0.08791678,-0.2039593,-0.9749646,334.3046,0.04829422,-0.3953799,-0.917247,True,True,False,False
1772879692287,17.90413,0.2000102,1.103065,0.188958,1.136865,-0.005168281,-0.7765085,0.6134404,0.1438703,163.4563,-0.005222614,-0.7846718,0.6198894,-0.09854832,0.6343745,-0.06139146,0.6449122,0.53358,0.2311714,-0.7527492,0.3085787,144.0528,0.5609553,0.2430316,-0.791369,0.1113594,1.080133,0.2820579,1.121894,0.07335652,1.09169,0.2776991,1.128842,0.08382598,1.106671,0.2886801,1.146771,-0.01441061,0.6401883,0.03348155,0.6412252,-0.004164536,0.6466526,0.07517321,0.6510206,-0.02472017,0.6417609,0.1073026,0.651139,0.1009556,-0.07956854,0.02300528,0.130585,0.1385697,-0.0661482,0.02164237,0.1550662,0.1336827,-0.07468459,0.00272461,0.1531544,-0.111219,0.05398213,-0.0288114,0.1269403,-0.1545271,0.0559468,-0.02646298,0.1664601,-0.1789186,0.04416202,0.0008305162,0.1842901,0.1012973,-0.080566,0.0263424,0.1320831,0.1370179,-0.06584468,0.02176335,0.1535678,0.1304061,-0.07505123,0.003205852,0.1504949,-0.1109596,0.05433013,-0.02915473,0.1269401,-0.1549681,0.05558109,-0.02665493,0.1667779,-0.1792091,0.04371504,0.0009137147,0.1844661,0.1167125,-0.07567779,0.01998109,0.1405282,-0.2506413,0.8630902,-0.04176301,0.4364748,128.2417,-0.2785782,0.9592913,-0.04641797,-0.1437018,0.04992299,-0.01615941,0.1529825,0.1736004,-0.5198922,-0.1398379,0.8246335,68.8973,0.3068949,-0.9190775,-0.2472087,0.110271,1.101914,0.2848717,1.143471,0.533105,-0.5155832,0.3250127,0.5868047,108.1388,0.658375,-0.6367359,0.4013848,0.1070132,-0.07635546,0.002704247,0.1314888,0.01260525,0.06225464,-0.7274073,0.68326,93.80216,0.01726332,0.08525986,-0.9962093,-0.4789374,-0.1865123,-0.3418984,0.6173025,0.1603627,0.2711993,0.943836,0.09954135,168.5745,0.1611631,0.2725529,0.9485469,-0.01027104,-0.001914382,0.01512831,0.01838545,0.2704187,-0.1538431,-0.1803452,0.9331033,42.15233,0.7519804,-0.427807,-0.5015041,-0.1198285,1.203615,-0.05700816,1.210908,0.01130176,-0.08815407,-0.2038342,-0.9749629,334.3038,0.05082472,-0.3964344,-0.9166554,True,True,False,False
1772879692300,17.91866,0.2014904,1.102558,0.1900438,1.136816,-0.01018564,-0.7764802,0.6138602,0.1419522,163.6784,-0.01028984,-0.7844236,0.62014,-0.09764689,0.6337866,-0.06122721,0.644181,0.5336652,0.2296161,-0.7527227,0.3096555,143.923,0.5612513,0.2414854,-0.7916324,0.1121626,1.081047,0.2821111,1.122866,0.07166678,1.092872,0.2777299,1.129885,0.08332231,1.107664,0.2892642,1.14784,-0.0138054,0.6398681,0.0337563,0.6409066,-0.003503587,0.6464386,0.0754078,0.6508313,-0.02388932,0.641326,0.1073268,0.6506833,0.1007647,-0.07917409,0.02228327,0.1300715,0.140957,-0.06565705,0.02138046,0.1569613,0.1349839,-0.0748921,0.002230443,0.1543841,-0.1111688,0.05391707,-0.02868271,0.1268395,-0.1544658,0.05599472,-0.02640223,0.1664096,-0.1786536,0.04460428,0.0009061024,0.1841398,0.1012535,-0.08045151,0.02600853,0.1319134,0.1373419,-0.06582925,0.02173186,0.1538459,0.1307826,-0.07503814,0.003125624,0.1508131,-0.1109768,0.05429615,-0.02911591,0.1269317,-0.1549268,0.05561511,-0.02663414,0.1667475,-0.1791634,0.04378818,0.0009130886,0.1844391,0.1168157,-0.07561659,0.01981327,0.1405572,-0.2482341,0.8610933,-0.04401606,0.4415437,127.5952,-0.2766642,0.9597138,-0.04905719,-0.1436965,0.04993938,-0.01613583,0.1529804,0.1732823,-0.5200266,-0.1404666,0.8245088,68.92255,0.3062342,-0.91902,-0.2482404,0.110292,1.102142,0.2846887,1.143647,0.5321101,-0.5203897,0.3232085,0.5844569,108.4707,0.6557725,-0.6413283,0.3983222,0.1071205,-0.07637755,0.002322144,0.1315816,0.01752229,0.05189174,-0.7332768,0.6777207,94.66843,0.02382949,0.07057033,-0.9972222,-0.4803891,-0.1863604,-0.3415468,0.6181894,0.1653847,0.2803352,0.9399015,0.1031762,168.1558,0.1662721,0.2818393,0.9449446,-0.01029203,-0.002141595,0.01531127,0.01857276,0.2675587,-0.1510166,-0.1767656,0.9350725,41.52032,0.7548411,-0.4260508,-0.4986943,-0.1195934,1.203816,-0.05714821,1.211091,0.01215333,-0.0884614,-0.2036054,-0.9749727,334.3088,0.05466477,-0.3978928,-0.9158016,True,True,False,False
