1772879692981,18.59678,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1088759,1.207743,-0.05849715,1.21405,0.01965041,-0.1023151,-0.1922698,-0.975796,334.7366,0.08985804,-0.4678697,-0.8792175,False,False,False,False
1772879692995,18.60972,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1082245,1.207605,-0.05852527,1.213856,0.01971548,-0.1027105,-0.1915556,-0.9758936,334.7878,0.09033576,-0.4706166,-0.8777021,False,False,False,False
1772879693009,18.62528,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1077031,1.207479,-0.05855963,1.213687,0.01907999,-0.1031599,-0.1912607,-0.9759167,334.8,0.08746527,-0.4728993,-0.8767651,False,False,False,False
1772879693022,18.63873,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1071441,1.207314,-0.05865812,1.213478,0.01802534,-0.1039363,-0.191119,-0.9758821,334.7818,0.08257213,-0.476121,-0.8754951,False,False,False,False
1772879693037,18.65142,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1066068,1.2072,-0.05877876,1.213323,0.01693094,-0.1049536,-0.1908653,-0.9758425,334.761,0.0774959,-0.480391,-0.8736242,False,False,False,False
1772879693050,18.66597,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1059901,1.207158,-0.0589109,1.213233,0.01597429,-0.1060565,-0.1909717,-0.9757186,334.6961,0.07293264,-0.4842145,-0.8719054,False,False,False,False
1772879693065,18.6791,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.105364,1.20716,-0.05907835,1.213189,0.01503477,-0.107526,-0.1904485,-0.9756749,334.6733,0.06858228,-0.4904884,-0.8687455,False,False,False,False
1772879693078,18.69281,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1048154,1.207058,-0.05936153,1.213053,0.01401472,-0.1095392,-0.1897479,-0.9756026,334.6355,0.06383563,-0.4989398,-0.8642824,False,False,False,False
1772879693092,18.70706,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1042557,1.206911,-0.05959223,1.212871,0.01301428,-0.1114245,-0.1885598,-0.9756333,334.6516,0.05931568,-0.5078436,-0.8594057,False,False,False,False
1772879693106,18.72144,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1039274,1.206706,-0.05982644,1.212649,0.01172147,-0.1131809,-0.1876044,-0.9756318,334.6507,0.05342159,-0.5158315,-0.8550231,False,False,False,False
1772879693120,18.73529,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1036717,1.206542,-0.06002329,1.212475,0.009917538,-0.1141302,-0.1866609,-0.9757221,334.698,0.04528306,-0.5211136,-0.8522859,False,False,False,False
1772879693134,18.7485,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1033265,1.20644,-0.06022733,1.212353,0.008750505,-0.1144991,-0.1862424,-0.9757701,334.7231,0.03999344,-0.5233086,-0.8512049,False,False,False,False
