1772879693481,19.09635,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1004487,1.207616,-0.06226783,1.213386,0.01261284,-0.1195449,-0.1789988,-0.976478,335.0966,0.05849655,-0.5544322,-0.8301711,False,False,False,False
1772879693495,19.10983,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1004805,1.207658,-0.06206144,1.213419,0.01304063,-0.1194233,-0.1793193,-0.9764285,335.0703,0.06041776,-0.5532929,-0.8307932,False,False,False,False
1772879693509,19.12368,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1005287,1.20768,-0.06188282,1.213436,0.01332728,-0.1192559,-0.1795788,-0.9763974,335.0537,0.06170559,-0.5521572,-0.8314532,False,False,False,False
1772879693523,19.13815,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1005297,1.207633,-0.0617511,1.213382,0.01267054,-0.1194069,-0.1795221,-0.9763981,335.0541,0.05866575,-0.5528646,-0.8312036,False,False,False,False
1772879693537,19.15166,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1004618,1.207446,-0.06165361,1.213185,0.01176326,-0.119705,-0.1793518,-0.9764042,335.0574,0.05447196,-0.554316,-0.8305218,False,False,False,False
1772879693551,19.16611,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1003818,1.207265,-0.06161154,1.212997,0.01021585,-0.1201422,-0.1791778,-0.9764,335.0551,0.04730213,-0.5562907,-0.8296414,False,False,False,False
1772879693565,19.17958,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1003406,1.207109,-0.06151332,1.212834,0.01000916,-0.1200436,-0.179312,-0.9763896,335.0496,0.04633503,-0.5557132,-0.8300822,False,False,False,False
1772879693579,19.19339,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1003091,1.207001,-0.06140151,1.212718,0.009129799,-0.1199714,-0.1791802,-0.9764313,335.0717,0.04230116,-0.5558642,-0.8301967,False,False,False,False
1772879693593,19.20764,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1002292,1.206946,-0.06125353,1.212649,0.008784598,-0.1200342,-0.1794768,-0.9763722,335.0404,0.04065146,-0.5554686,-0.8305442,False,False,False,False
1772879693606,19.22116,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1001388,1.206922,-0.06110467,1.21261,0.009032032,-0.1200173,-0.1793535,-0.9763947,335.0523,0.04181613,-0.5556513,-0.8303635,False,False,False,False
1772879693620,19.23528,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1001066,1.206937,-0.06101333,1.212617,0.0095688,-0.1201559,-0.1791106,-0.9764171,335.0642,0.04432205,-0.556554,-0.8296285,False,False,False,False
1772879693634,19.25019,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1069754,1.108331,0.2831211,1.148912,0.5655644,-0.5842684,0.1967732,0.5477661,113.5722,0.6760018,-0.6983581,0.235197,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006975383,-0.008330703,0.01687887,0.02007369,0.1314742,-0.168419,-0.1260116,0.9687471,28.72443,0.5300288,-0.6789689,-0.5080064,-0.1000779,1.20699,-0.06093947,1.212664,0.009838886,-0.1201755,-0.1790884,-0.9764161,335.0637,0.04557208,-0.5566331,-0.8295075,False,False,False,False
