1772879693814,19.42983,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1064336,1.108039,0.2831813,1.148595,0.5728611,-0.5840279,0.2036826,0.5378243,114.9287,0.6795047,-0.6927503,0.2416001,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006433606,-0.008039474,0.01681867,0.01972035,0.1288334,-0.1584772,-0.1356832,0.9694726,28.3873,0.5254215,-0.6463183,-0.5533573,-0.09980407,1.207182,-0.06135343,1.212854,0.01002855,-0.1179112,-0.1781879,-0.9768549,335.2976,0.04688363,-0.5512366,-0.8330313,False,False,False,False
1772879693829,19.44319,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1062014,1.107867,0.2831602,1.148402,0.5755718,-0.5836259,0.2064303,0.5343075,115.4061,0.6809162,-0.6904445,0.2442124,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006201416,-0.007866859,0.01683977,0.01959395,0.1281234,-0.1549442,-0.1394811,0.9695989,28.32824,0.5235931,-0.6331996,-0.5700078,-0.09980196,1.207281,-0.06132779,1.21295,0.01069567,-0.1176624,-0.1782891,-0.9768593,335.3,0.05000717,-0.5501257,-0.8335831,False,False,False,False
1772879693842,19.45837,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1060854,1.107832,0.2831397,1.148352,0.5767652,-0.5829263,0.2083965,0.5330194,115.5806,0.6816726,-0.6889545,0.2463016,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.006085396,-0.007831573,0.01686031,0.01956107,0.1285889,-0.153397,-0.1416744,0.9694652,28.39073,0.5243628,-0.6255259,-0.577723,-0.09978824,1.20737,-0.06129047,1.213036,0.01146171,-0.1173132,-0.1782911,-0.9768923,335.3177,0.05362649,-0.5488791,-0.8341795,False,False,False,False
1772879693856,19.47125,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1056609,1.107602,0.2830798,1.148077,0.5776652,-0.5862889,0.212724,0.5266088,116.4468,0.67952,-0.6896643,0.2502318,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.005660944,-0.007602453,0.01692021,0.01939425,0.1277531,-0.145173,-0.1431825,0.9706199,27.84611,0.5309359,-0.6033324,-0.5950598,-0.09976523,1.207515,-0.06126039,1.213176,0.01201018,-0.1168562,-0.1782731,-0.9769437,335.3453,0.0562546,-0.5473436,-0.835015,False,False,False,False
1772879693870,19.48598,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1055328,1.107551,0.2830506,1.148009,0.5781693,-0.5865891,0.2142453,0.5251024,116.6497,0.6793687,-0.6892622,0.2517455,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.005532749,-0.007551432,0.01694945,0.01936283,0.1278943,-0.1432102,-0.1442024,0.9707419,27.78794,0.5326133,-0.5963961,-0.6005282,-0.09972341,1.207659,-0.06126097,1.213317,0.01258752,-0.1169732,-0.1781252,-0.9769495,335.3484,0.05896607,-0.5479593,-0.8344253,False,False,False,False
1772879693884,19.49907,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1053792,1.107505,0.2830116,1.14794,0.5793915,-0.5859645,0.2164501,0.5235461,116.8592,0.6800391,-0.6877539,0.2540502,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.005379207,-0.007504702,0.0169884,0.01933551,0.1283809,-0.1413134,-0.1465078,0.9706104,27.85057,0.5334616,-0.5871997,-0.6087843,-0.09969023,1.207665,-0.06124272,1.213319,0.0130102,-0.1167412,-0.1771573,-0.9771476,335.455,0.06120671,-0.5492109,-0.8334394,False,False,False,False
1772879693898,19.51251,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1048849,1.10719,0.2828116,1.147542,0.5805836,-0.5877329,0.2188835,0.5192136,117.441,0.6793276,-0.6876928,0.2561106,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.004884891,-0.007190108,0.01718837,0.01926136,0.1272921,-0.1362821,-0.1480389,0.9712408,27.54886,0.5346161,-0.5723732,-0.6217505,-0.0996889,1.207549,-0.06131627,1.213208,0.01078057,-0.1161257,-0.1770392,-0.9772695,335.5208,0.05085156,-0.547761,-0.835088,False,False,False,False
1772879693912,19.52678,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.104619,1.107086,0.2827969,1.147414,0.582132,-0.5892442,0.2223904,0.5142531,118.1049,0.6787615,-0.6870543,0.2593055,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.004619047,-0.007086277,0.01720309,0.01917022,0.1265916,-0.1303739,-0.1504697,0.9717697,27.29313,0.5365598,-0.552591,-0.6377671,-0.0996564,1.20745,-0.06135955,1.213108,0.01135656,-0.1155976,-0.177127,-0.9773097,335.5425,0.05361539,-0.545747,-0.8362335,False,False,False,False
1772879693925,19.5403,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1044333,1.107024,0.2826893,1.147311,0.5827822,-0.5880905,0.2249969,0.5137032,118.1784,0.6792586,-0.6854457,0.2622439,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.004433282,-0.007024288,0.01731074,0.01920042,0.1281911,-0.1291535,-0.1526273,0.9713864,27.47869,0.53974,-0.5437921,-0.6426271,-0.09966102,1.207528,-0.06140094,1.213188,0.01163206,-0.1157435,-0.1771992,-0.9772761,335.5243,0.05487594,-0.5460365,-0.8359627,False,False,False,False
1772879693940,19.55419,0.201793,1.102369,0.1905453,1.136769,-0.01513553,-0.7764372,0.6142368,0.1401044,163.8922,-0.01528631,-0.7841717,0.6203555,-0.09763522,0.6337158,-0.06120764,0.6441077,0.5336853,0.2283854,-0.7526997,0.3105854,143.811,0.5614517,0.2402677,-0.7918608,0.1117236,1.081366,0.281731,1.123034,0.0708888,1.093789,0.2772827,1.130613,0.08252782,1.108535,0.2889409,1.148541,-0.01390797,0.6401432,0.03381553,0.6411866,-0.003677767,0.6467276,0.07552969,0.6511335,-0.02414421,0.6417221,0.107443,0.6511023,0.1005269,-0.07912235,0.02241524,0.1298786,0.141285,-0.06574883,0.02117898,0.157267,0.1353124,-0.07503566,0.002024271,0.1547382,-0.1111411,0.05387162,-0.0287484,0.1268107,-0.1544749,0.05600832,-0.0263622,0.1664163,-0.1786623,0.04457498,0.0009625256,0.1841414,0.1011927,-0.08034029,0.02570784,0.1317399,0.1376718,-0.06582252,0.02168559,0.1541311,0.1311617,-0.07503793,0.003033464,0.1511399,-0.1109906,0.05426063,-0.02908516,0.1269215,-0.154889,0.05564801,-0.02661139,0.1667197,-0.1791215,0.04385402,0.0009172254,0.184414,0.1169002,-0.07556625,0.01965669,0.1405785,-0.2458822,0.8592225,-0.04639766,0.4462352,126.9952,-0.2747546,0.9601156,-0.05184585,-0.1436903,0.0499519,-0.01611432,0.1529763,0.17304,-0.5200856,-0.1411919,0.8243986,68.94486,0.3057192,-0.9188635,-0.2494514,0.1039792,1.106745,0.2826582,1.146993,0.5843249,-0.5961925,0.2208305,0.5043342,119.4257,0.6766868,-0.6904303,0.2557363,0.1065543,-0.0766539,0.002414892,0.1312839,0.01470556,0.04915164,-0.7347385,0.6764077,94.87288,0.01996607,0.06673431,-0.9975712,-0.4811622,-0.1855388,-0.3411145,0.6183048,0.1712307,0.2779039,0.9395549,0.1033748,168.1329,0.172153,0.2794007,0.9446155,-0.003979161,-0.006745458,0.01734182,0.01902824,0.1185113,-0.1213296,-0.1493528,0.9741295,26.12233,0.524407,-0.5368779,-0.6608791,-0.09967129,1.20773,-0.06136448,1.213389,0.01320391,-0.1155032,-0.1770967,-0.9773031,335.5389,0.06232798,-0.5452237,-0.8359706,True,True,False,False
1772879693953,19.56968,0.1403538,1.087683,0.1456928,1.106336,-0.273072,-0.701587,0.2165847,0.6215292,103.1442,-0.3485769,-0.895577,0.2764708,-0.09949955,0.6346577,-0.06115897,0.6453146,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.08186409,1.090663,0.2656449,1.125529,0.1097104,1.128686,0.2975666,1.172397,0.1257599,1.117731,0.3037218,1.165069,-0.0161013,0.6452283,0.03277273,0.6462606,-0.002968889,0.6448777,0.07397684,0.6491137,-0.02345699,0.6394865,0.1062874,0.6486834,0.09694557,-0.08157904,0.04201028,0.1334857,0.1436354,-0.07015811,0.01151827,0.1602684,0.1398723,-0.08058282,-0.005588755,0.1615212,-0.1118982,0.04897178,-0.03115655,0.1260562,-0.1540439,0.05723019,-0.02606716,0.166386,-0.178285,0.04534392,0.001571305,0.1839676,0.1008517,-0.08043973,0.02701651,0.131801,0.1381506,-0.06617055,0.02086942,0.1545951,0.1318609,-0.07548305,0.002341324,0.1519555,-0.1110634,0.05383607,-0.02925144,0.1268426,-0.1548212,0.05577502,-0.0265677,0.1666922,-0.1790544,0.04397362,0.000969731,0.1843776,0.1164847,-0.07601207,0.02004076,0.1405281,-0.2486123,0.8643579,-0.05300676,0.4338982,128.5696,-0.2759409,0.9593723,-0.05883352,-0.1437374,0.04980037,-0.01615236,0.1529752,0.1740097,-0.5180691,-0.1499215,0.8239227,69.04116,0.3070568,-0.9141822,-0.2645507,0.1036254,1.106811,0.2826085,1.147012,0.5831292,-0.6014045,0.2174919,0.5009693,119.8717,0.6737756,-0.6948918,0.2513007,0.1185316,-0.07782993,0.0184063,0.1429896,0.5267001,-0.2035753,-0.5447367,0.6200051,103.367,0.6712994,-0.2594644,-0.6942878,-0.4755938,-0.1969165,-0.3428049,0.6184503,0.3093018,0.2560963,0.902398,0.1562854,162.0173,0.3131497,0.2592824,0.9136246,-0.003625393,-0.006810665,0.01739153,0.01902614,0.1139904,-0.118339,-0.1449687,0.9756979,25.31479,0.5202173,-0.540063,-0.6615927,-0.09964403,1.207908,-0.06137951,1.213564,0.01364439,-0.1153205,-0.1769625,-0.977343,335.5605,0.06446323,-0.5448345,-0.8360632,True,True,False,False
1772879693968,19.58533,0.1403396,1.087183,0.1459041,1.105871,-0.2795635,-0.7023637,0.2147514,0.6183943,103.6021,-0.3557385,-0.8937426,0.2732665,-0.09948903,0.6347074,-0.06114655,0.6453607,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.08154356,1.091362,0.2656031,1.126173,0.1088075,1.129398,0.2976556,1.173021,0.124515,1.117926,0.3037398,1.165127,-0.01607709,0.6452928,0.03277941,0.6463248,-0.002967406,0.6449279,0.07400137,0.6491664,-0.02346511,0.6395611,0.1063192,0.6487625,0.09699493,-0.08182973,0.04120889,0.1334252,0.1438789,-0.07053372,0.01134723,0.160639,0.1396426,-0.08109686,-0.005559042,0.1615786,-0.1118993,0.04897133,-0.0311775,0.1260622,-0.1540531,0.05722297,-0.02605766,0.1663906,-0.1783039,0.04531255,0.001572855,0.1839782,0.1005098,-0.08056296,0.02827469,0.131879,0.1386584,-0.06655736,0.02002526,0.1551033,0.1325508,-0.07598072,0.00164094,0.1527922,-0.1111375,0.0534048,-0.02942218,0.1267647,-0.1547531,0.05590338,-0.02652249,0.1666648,-0.1789878,0.04409232,0.001023199,0.1843416,0.1160675,-0.07646956,0.02046962,0.1404929,-0.2513663,0.8686292,-0.0594274,0.4228082,129.976,-0.2773791,0.9585199,-0.06557729,-0.143783,0.04964653,-0.01619296,0.1529723,0.175004,-0.5160092,-0.1588366,0.8233341,69.1601,0.3083462,-0.909176,-0.2798601,0.1025308,1.106463,0.2826418,1.146586,0.581827,-0.6063721,0.2095032,0.4998987,120.0134,0.6717906,-0.7001309,0.2418971,0.1181536,-0.07842396,0.01762592,0.142903,0.5242624,-0.2060731,-0.5507876,0.6158863,103.9673,0.6654469,-0.2615688,-0.6991154,-0.475447,-0.197185,-0.3425972,0.6183078,0.315442,0.2526256,0.9013155,0.1559077,162.0611,0.3193471,0.2557531,0.9124735,-0.002530791,-0.006462574,0.01735818,0.01869429,0.107209,-0.1195462,-0.1385287,0.9772538,24.48781,0.505527,-0.5637012,-0.65321,-0.09955385,1.207936,-0.06142378,1.213586,0.01370829,-0.115056,-0.1771302,-0.9773428,335.5604,0.06476489,-0.543583,-0.8368527,True,True,False,False
