1772879693980,19.60004,0.1402477,1.086259,0.146399,1.105016,-0.2859624,-0.7032067,0.2132342,0.6150262,104.0924,-0.3626631,-0.8918206,0.2704279,-0.0994103,0.6345749,-0.06107028,0.645211,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.08025797,1.091401,0.2656715,1.126134,0.1077175,1.129169,0.2975282,1.172668,0.1231059,1.117357,0.3040943,1.164523,-0.01601443,0.6451415,0.03286225,0.6461765,-0.002890568,0.6447806,0.07407025,0.6490276,-0.02337449,0.6394128,0.1063833,0.6486235,0.09683467,-0.08228192,0.04127781,0.1336081,0.1434063,-0.07104272,0.01127575,0.1604355,0.1392058,-0.08197527,-0.005525738,0.1616438,-0.1118975,0.0489728,-0.03115204,0.1260549,-0.1540426,0.05723222,-0.02604875,0.1663826,-0.178292,0.04533252,0.001571901,0.1839716,0.1001808,-0.08071686,0.02943891,0.1319775,0.1390835,-0.06695895,0.01924188,0.155557,0.1331466,-0.07651744,0.0009992785,0.1535706,-0.1112056,0.05300799,-0.02957707,0.1266938,-0.1546895,0.05602236,-0.02648007,0.1666389,-0.1789255,0.04420336,0.001072327,0.184308,0.1156574,-0.07692365,0.02092268,0.1404694,-0.2546116,0.8719352,-0.06555666,0.4130428,131.2078,-0.2795743,0.9574218,-0.07198399,-0.1438215,0.04950704,-0.01623046,0.1529673,0.1758861,-0.5141326,-0.1670529,0.8226938,69.28926,0.3093946,-0.9043912,-0.2938564,0.1021284,1.106596,0.2825,1.146643,0.5812394,-0.6097343,0.2057064,0.498066,120.2557,0.6702954,-0.7031562,0.2372242,0.1176718,-0.078996,0.01748818,0.1428036,0.5188159,-0.2053781,-0.5602898,0.6121483,104.51,0.6561118,-0.259728,-0.7085611,-0.4750664,-0.197869,-0.3416959,0.6177348,0.3212499,0.2461424,0.9003859,0.159743,161.616,0.3254288,0.2493443,0.9120983,-0.002128385,-0.006595492,0.01750004,0.01882238,0.1031545,-0.1187411,-0.1351632,0.978259,23.93851,0.4974016,-0.5725589,-0.6517443,-0.09944931,1.207897,-0.06151263,1.213544,0.01323952,-0.1152438,-0.1768102,-0.9773852,335.5833,0.062608,-0.544973,-0.8361128,True,True,False,False
1772879693996,19.61281,0.1402879,1.085575,0.1470062,1.10443,-0.2928723,-0.7041825,0.2118752,0.6111153,104.6596,-0.3700024,-0.8896342,0.2676741,-0.09936294,0.6344973,-0.0610378,0.6451244,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.07968514,1.092196,0.2658491,1.126906,0.1065884,1.12983,0.2974497,1.173181,0.121672,1.117369,0.3040346,1.164369,-0.01593149,0.6451091,0.0328969,0.6461438,-0.002841134,0.6447009,0.07409815,0.6489514,-0.02331888,0.6393242,0.1064072,0.6485381,0.09692219,-0.08241575,0.04066819,0.1335671,0.1432734,-0.071228,0.01125568,0.1603976,0.1385271,-0.08243913,-0.005415723,0.1612926,-0.111918,0.04896649,-0.03120539,0.1260839,-0.1540383,0.05723539,-0.02605011,0.16638,-0.1782836,0.04534642,0.001571201,0.1839669,0.09990509,-0.08086059,0.03038892,0.1320717,0.139438,-0.06732012,0.01856625,0.1559476,0.1336018,-0.07701842,0.0004565653,0.1542125,-0.1112659,0.05266607,-0.02971482,0.1266364,-0.1546344,0.05612498,-0.02644369,0.1666165,-0.1788712,0.04430006,0.001114532,0.1842787,0.1153129,-0.07731201,0.02132286,0.1404596,-0.2575584,0.8743683,-0.07076768,0.4051368,132.2006,-0.2817136,0.9563712,-0.07740466,-0.1438533,0.04938805,-0.01626556,0.1529625,0.1766217,-0.5124943,-0.1741579,0.8220848,69.41191,0.3102083,-0.9001157,-0.305881,0.1009246,1.106235,0.2823007,1.146139,0.5739391,-0.6161081,0.2004852,0.5008098,119.8928,0.6630862,-0.7118052,0.2316256,0.1170253,-0.0792629,0.01670522,0.1423256,0.5167413,-0.2052845,-0.5676904,0.6070951,105.2405,0.6502923,-0.25834,-0.7144092,-0.4748333,-0.1983313,-0.3416018,0.6176518,0.325477,0.2430914,0.899483,0.1609401,161.4771,0.3297759,0.2463022,0.9113634,-0.000924632,-0.006235003,0.0176993,0.01878817,0.1025196,-0.1200316,-0.1239955,0.9796466,23.15936,0.5107325,-0.5979738,-0.6177213,-0.09934898,1.20787,-0.06158996,1.213513,0.01277721,-0.1153215,-0.1762154,-0.9774896,335.64,0.06056019,-0.5465896,-0.8352087,True,True,False,False
1772879694009,19.62714,0.1402135,1.084612,0.1474427,1.103531,-0.2997703,-0.705058,0.2108731,0.6070944,105.2406,-0.3772452,-0.8872786,0.2653728,-0.09952195,0.6338186,-0.06082364,0.6444612,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.07832373,1.092348,0.265705,1.126924,0.105263,1.129614,0.2968889,1.172711,0.1201208,1.116765,0.3039988,1.163619,-0.01607515,0.6446183,0.03310281,0.6456678,-0.003036063,0.6441213,0.07439017,0.6484098,-0.02347718,0.6386446,0.1066205,0.6479089,0.0966865,-0.08286838,0.04075179,0.1337017,0.1424943,-0.07174684,0.01134266,0.1599403,0.1377257,-0.08336915,-0.005347788,0.1610819,-0.1119538,0.0488461,-0.03134619,0.1261038,-0.1541238,0.0571378,-0.02606873,0.1664285,-0.1782828,0.04534758,0.001571082,0.1839664,0.09966589,-0.08100981,0.03115907,0.1321619,0.1396651,-0.0676491,0.0180294,0.15623,0.1339083,-0.0774904,2.51908E-05,0.1547133,-0.111317,0.05238217,-0.02983606,0.1265921,-0.1545964,0.05620025,-0.02641583,0.1666023,-0.1788275,0.04437792,0.001148462,0.1842552,0.1150144,-0.07765652,0.0216653,0.1404572,-0.2604542,0.8761038,-0.07524662,0.3986776,133.0089,-0.2840003,0.9553072,-0.08204922,-0.1438752,0.04928837,-0.01630133,0.1529548,0.177107,-0.511147,-0.1798721,0.8215886,69.51171,0.31067,-0.8966222,-0.3155204,0.1003452,1.106463,0.2820678,1.146251,0.5739799,-0.6174634,0.204163,0.4975978,120.3176,0.6617186,-0.7118489,0.2353714,0.1163423,-0.07992032,0.01658497,0.1421192,0.5099962,-0.2020636,-0.5732451,0.6086579,105.015,0.6427717,-0.2546701,-0.7224872,-0.4742478,-0.1992855,-0.3412695,0.6173252,0.3278337,0.232215,0.901605,0.1603435,161.5463,0.332131,0.2352589,0.9134234,-0.0003451928,-0.006462693,0.01793224,0.01906438,0.1034441,-0.1152051,-0.1251882,0.9799771,22.96985,0.5195323,-0.5786001,-0.6287383,-0.099244,1.207815,-0.06167607,1.213454,0.01238132,-0.1154086,-0.1759423,-0.9775336,335.6639,0.05874053,-0.5475316,-0.834721,True,True,False,False
1772879694023,19.64063,0.1402686,1.083859,0.1477692,1.102842,-0.3061054,-0.705507,0.2105613,0.6035093,105.7567,-0.3839005,-0.8848081,0.2640744,-0.09956948,0.6336004,-0.06070837,0.6442429,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.07771133,1.092825,0.2655638,1.127311,0.1044021,1.130242,0.2965393,1.173151,0.119041,1.117204,0.3038516,1.16389,-0.01617959,0.6444336,0.03323491,0.6454928,-0.003080238,0.6438898,0.07448766,0.6481913,-0.02354651,0.6384523,0.1067458,0.6477426,0.09654045,-0.08314906,0.0404419,0.1336764,0.1423496,-0.07196487,0.01131542,0.1599074,0.1374567,-0.08367561,-0.005318403,0.16101,-0.1119625,0.04878147,-0.03132631,0.1260816,-0.154105,0.05715,-0.02606776,0.1664152,-0.1782923,0.04531351,0.001570903,0.1839672,0.09940778,-0.08118647,0.03192567,0.1322588,0.1398868,-0.06800551,0.01747494,0.1565198,0.1342013,-0.07800119,-0.0004160929,0.1552236,-0.1113703,0.05208482,-0.02995913,0.1265453,-0.1545558,0.05627869,-0.02638708,0.1665865,-0.1787833,0.04445518,0.001183348,0.1842312,0.1146968,-0.07802496,0.0220234,0.1404574,-0.2635823,0.8775969,-0.07974248,0.3924146,133.7903,-0.2865684,0.9541292,-0.08669657,-0.1438988,0.0491825,-0.0163373,0.1529467,0.1776448,-0.5097564,-0.1858614,0.8210032,69.62931,0.3111535,-0.8928627,-0.3255452,0.09983985,1.106705,0.2817885,1.146372,0.5719846,-0.6184448,0.2081369,0.4970298,120.3926,0.6591709,-0.7127128,0.2398627,0.1159188,-0.0802541,0.01621879,0.1419188,0.5127441,-0.2049395,-0.5755163,0.6032201,105.7983,0.6428789,-0.2569533,-0.7215828,-0.4738795,-0.1999657,-0.3413388,0.6173008,0.3297006,0.2345398,0.9010347,0.1562857,162.0173,0.3338023,0.2374577,0.9122444,0.0001601502,-0.006704569,0.01821154,0.01940714,0.1067807,-0.1120819,-0.1247776,0.9800338,22.93727,0.5370409,-0.5637028,-0.6275543,-0.09907623,1.207741,-0.06173637,1.21337,0.01208251,-0.1153338,-0.1755181,-0.9776224,335.7122,0.05743527,-0.5482489,-0.8343406,True,True,False,False
1772879694037,19.65494,0.1402688,1.083167,0.1477582,1.102161,-0.3111772,-0.7057081,0.2110463,0.6005034,106.1881,-0.3891552,-0.8825518,0.2639325,-0.0995694,0.6334249,-0.06063526,0.6440635,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.07755331,1.093112,0.2653545,1.127528,0.1037205,1.130683,0.295894,1.173352,0.1182552,1.118129,0.3037579,1.164674,-0.01613891,0.6443702,0.03330733,0.6454322,-0.003088515,0.6437411,0.07458925,0.6480553,-0.02359824,0.6383423,0.1068609,0.647655,0.09645122,-0.08349335,0.03983763,0.1336451,0.1421213,-0.07219499,0.01127866,0.1598055,0.1378204,-0.08378129,-0.005393595,0.161378,-0.1119957,0.04873188,-0.03142953,0.1261176,-0.1541355,0.0571244,-0.02607118,0.1664351,-0.1783328,0.04522931,0.001573876,0.1839857,0.09917674,-0.08136675,0.03254396,0.1323468,0.1400614,-0.0683329,0.01699073,0.156765,0.1344842,-0.07845288,-0.0008050664,0.1556968,-0.1114192,0.0518228,-0.03007404,0.126508,-0.154523,0.05634478,-0.0263624,0.1665745,-0.1787481,0.04451567,0.001213866,0.1842118,0.1144131,-0.07836362,0.02232079,0.1404615,-0.2665474,0.8784446,-0.08355035,0.3876942,134.3778,-0.2891634,0.952979,-0.09063944,-0.1439216,0.04908595,-0.01637245,0.1529408,0.1781674,-0.5084864,-0.1911659,0.8204593,69.7384,0.3116423,-0.8894212,-0.3343787,0.0982528,1.1069,0.2815278,1.146359,0.5687476,-0.6167442,0.2126919,0.5009142,119.879,0.6571342,-0.7125897,0.2457454,0.1157397,-0.08064137,0.01593455,0.14196,0.5145065,-0.206103,-0.5760096,0.6008476,106.1387,0.6436451,-0.2578338,-0.7205852,-0.4735079,-0.2006068,-0.3414073,0.6172615,0.3291909,0.2349738,0.9018705,0.1518234,162.5348,0.3330517,0.2377296,0.9124479,0.001747198,-0.006899595,0.01847222,0.01979596,0.1136917,-0.1128763,-0.1244042,0.9792124,23.40595,0.5605047,-0.5564846,-0.6133174,-0.09892964,1.207762,-0.06174112,1.213379,0.01238644,-0.1154646,-0.1755648,-0.9775948,335.6972,0.05884416,-0.5485367,-0.8340542,True,True,False,False
1772879694051,19.66984,0.1398561,1.082287,0.147783,1.101247,-0.3161914,-0.7057743,0.2127949,0.5971801,106.6636,-0.3942009,-0.8799002,0.2652949,-0.0996071,0.6333129,-0.06083192,0.6439777,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.07597816,1.092905,0.2649388,1.127123,0.1027925,1.130711,0.2952376,1.173132,0.1170129,1.118781,0.303398,1.165081,-0.01620679,0.6443057,0.03314198,0.6453611,-0.003124815,0.6436208,0.07438456,0.6479124,-0.02361735,0.6382039,0.106639,0.6474828,0.09597284,-0.08417562,0.04027763,0.1338604,0.1415907,-0.07274313,0.01104338,0.1595664,0.1377806,-0.08400729,-0.005380154,0.161461,-0.1120277,0.04867607,-0.03143192,0.1261251,-0.1541265,0.05713147,-0.02606908,0.1664289,-0.178308,0.04526189,0.001571469,0.1839697,0.09891255,-0.08159836,0.03318167,0.13245,0.1401875,-0.06869657,0.01650031,0.1569841,0.134756,-0.07891089,-0.001182326,0.156165,-0.1114693,0.05156332,-0.03018601,0.1264729,-0.1544903,0.05640965,-0.02633821,0.1665623,-0.1787118,0.0445772,0.001243354,0.1841917,0.1140737,-0.078743,0.0226576,0.1404515,-0.2697864,0.879054,-0.0869007,0.3833114,134.9221,-0.2920971,0.9517494,-0.09408715,-0.1439433,0.04899137,-0.01640726,0.1529347,0.1786437,-0.5072487,-0.1963826,0.8198896,69.8525,0.3120297,-0.8859906,-0.3430135,0.0976943,1.107201,0.2813502,1.146559,0.5697658,-0.613862,0.2170954,0.5014081,119.8136,0.6585283,-0.7094941,0.2509161,0.1155936,-0.08121393,0.01633066,0.1422121,0.5169019,-0.2030529,-0.5759932,0.5998449,106.2824,0.6460333,-0.2537792,-0.7198868,-0.4731234,-0.2019243,-0.3406229,0.6169629,0.3237802,0.234546,0.9045292,0.1482623,162.9475,0.3273986,0.2371671,0.9146377,0.002305701,-0.007201314,0.01864982,0.02012438,0.1172855,-0.1122354,-0.1282683,0.9783633,23.88087,0.5668846,-0.5424755,-0.6199687,-0.0988127,1.207917,-0.06171371,1.213522,0.01325218,-0.1152745,-0.1753081,-0.977652,335.7283,0.06303656,-0.5483257,-0.8338869,True,True,False,False
1772879694065,19.68249,0.1397864,1.081682,0.14817,1.100696,-0.3203252,-0.7057047,0.2154358,0.5941045,107.1024,-0.3982222,-0.8773188,0.2678257,-0.09963261,0.6333506,-0.06097683,0.6440324,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.07551781,1.093437,0.2650009,1.127622,0.1021837,1.131155,0.2948726,1.173415,0.1162916,1.119617,0.303313,1.165789,-0.01626272,0.6443704,0.03301593,0.6454206,-0.003173951,0.6437114,0.07427938,0.6479906,-0.0236798,0.6382875,0.1065187,0.6475477,0.09587514,-0.08434556,0.04014809,0.1338585,0.1411385,-0.07309201,0.01098296,0.1593208,0.1376275,-0.08420306,-0.005375862,0.1614323,-0.1120437,0.04863481,-0.0314243,0.1261214,-0.1541693,0.05707625,-0.0260767,0.1664508,-0.1783318,0.04520255,0.001572385,0.1839782,0.09865247,-0.08183359,0.03377817,0.1325519,0.1402689,-0.06907292,0.01602789,0.1571729,0.1350019,-0.07936403,-0.001541396,0.1566095,-0.1115185,0.05131257,-0.03029204,0.1264396,-0.1544628,0.05646672,-0.02631582,0.1665526,-0.1786792,0.04463075,0.001271527,0.1841733,0.1137301,-0.07912041,0.02298484,0.1404382,-0.2729743,0.8794938,-0.0900564,0.3792961,135.4198,-0.2950196,0.9505212,-0.0973293,-0.143964,0.04889745,-0.01644113,0.1529278,0.1790786,-0.5060811,-0.2013176,0.8193192,69.96659,0.3123441,-0.8826931,-0.3511327,0.09658262,1.107546,0.2812648,1.146777,0.566909,-0.6160932,0.2124397,0.5038976,119.4836,0.6563244,-0.7132661,0.2459467,0.1151038,-0.08152813,0.016255,0.1419857,0.5200714,-0.2031412,-0.5777658,0.5953539,106.9243,0.6472868,-0.2528318,-0.7190938,-0.4730146,-0.2024882,-0.3404645,0.6169768,0.3206131,0.2384132,0.9049637,0.1463121,163.1735,0.3241009,0.2410067,0.9148083,0.00341738,-0.007546186,0.0187352,0.0204849,0.1158269,-0.115251,-0.1228351,0.9788836,23.59093,0.5666162,-0.5637991,-0.6008998,-0.09874284,1.208094,-0.06169219,1.213692,0.0140397,-0.1153085,-0.1752049,-0.9776554,335.7302,0.0667877,-0.5485296,-0.8334603,True,True,False,False
1772879694078,19.69634,0.1396816,1.081057,0.1487165,1.100141,-0.3242083,-0.7055115,0.2192428,0.5908258,107.5687,-0.4018451,-0.8744574,0.271744,-0.09958816,0.6336462,-0.06116756,0.6443344,0.5298868,0.236656,-0.7546443,0.3061471,144.3456,0.556613,0.2485923,-0.7927067,0.07435554,1.09405,0.2649976,1.128139,0.1015198,1.131282,0.2944565,1.173375,0.1155114,1.120061,0.3031289,1.16609,-0.01614094,0.6448749,0.03277279,0.6459088,-0.003142838,0.6440387,0.07411352,0.6482967,-0.02369342,0.638659,0.1063816,0.6478918,0.09570484,-0.08446781,0.04078446,0.134006,0.140265,-0.07365166,0.01096229,0.1588049,0.1369397,-0.0846646,-0.005302608,0.161086,-0.1120577,0.04854538,-0.03163436,0.1261519,-0.1541961,0.05704371,-0.02608147,0.1664652,-0.1783839,0.04510628,0.001576245,0.1840051,0.09843548,-0.08202752,0.03429395,0.1326429,0.1402686,-0.06941,0.01565498,0.1572835,0.1351445,-0.07975424,-0.001818286,0.1569334,-0.1115582,0.05110886,-0.03039086,0.1264158,-0.1544432,0.0565092,-0.02629857,0.1665461,-0.1786575,0.04466575,0.00129396,0.1841608,0.113426,-0.07943718,0.02327894,0.1404195,-0.2756216,0.8799634,-0.09260464,0.3756615,135.8696,-0.2974044,0.9495083,-0.09992333,-0.1439818,0.04881712,-0.01647507,0.1529226,0.1794948,-0.5050585,-0.2053773,0.8188515,70.06002,0.3127057,-0.8798845,-0.3577968,0.09613915,1.107915,0.2810625,1.147046,0.5697632,-0.6113083,0.215572,0.505174,119.3142,0.6601989,-0.7083383,0.2497886,0.1145879,-0.08196054,0.01674352,0.1418741,0.513117,-0.2016636,-0.5846643,0.5951558,106.9525,0.6385147,-0.250947,-0.7275471,-0.4728343,-0.2033502,-0.3397066,0.6167043,0.3212049,0.2325182,0.9059233,0.1485458,162.9147,0.3248085,0.2351268,0.9160869,0.003860854,-0.007914782,0.01893753,0.02088492,0.1184258,-0.1168387,-0.1284663,0.9776608,24.26689,0.5634245,-0.555874,-0.6111937,-0.09861857,1.208203,-0.06169821,1.21379,0.01417978,-0.1154362,-0.1748167,-0.9777078,335.7588,0.06753237,-0.5497745,-0.8325787,True,True,False,False
1772879694092,19.70982,0.1397473,1.080437,0.1492454,1.099612,-0.3278371,-0.7054318,0.223424,0.587342,108.0628,-0.4050678,-0.8716149,0.2760575,-0.09955415,0.6336855,-0.06121007,0.6443717,0.5298292,0.2369659,-0.7545618,0.3062103,144.338,0.5565643,0.2489232,-0.7926369,0.07401186,1.094703,0.265106,1.128775,0.1009917,1.13202,0.2942404,1.173987,0.1148253,1.120468,0.3027548,1.166317,-0.01603291,0.6449974,0.03270308,0.6460249,-0.003102195,0.644103,0.07409272,0.6483579,-0.0236649,0.6387079,0.1063588,0.6479352,0.09563074,-0.08451718,0.04074261,0.1339715,0.1399935,-0.07395269,0.01091625,0.1587021,0.1361113,-0.0850631,-0.005170837,0.1605888,-0.1120733,0.04853659,-0.03173685,0.1261881,-0.1542314,0.05701379,-0.02608576,0.1664883,-0.1784129,0.04505659,0.001578525,0.184021,0.0982109,-0.08222686,0.03481029,0.1327343,0.1402466,-0.06977373,0.01527555,0.1573875,0.1352219,-0.08017931,-0.00208672,0.1572197,-0.1115994,0.0509029,-0.03049863,0.126395,-0.1544262,0.0565496,-0.02628153,0.1665414,-0.1786379,0.04469705,0.001316744,0.1841496,0.1131087,-0.07976278,0.02358091,0.1403985,-0.2781422,0.8805532,-0.09519655,0.3717536,136.3524,-0.2996152,0.9485332,-0.1025459,-0.1440003,0.04873402,-0.0165136,0.1529176,0.1799328,-0.5039792,-0.2094979,0.8183763,70.15483,0.3130993,-0.8769695,-0.3645453,0.09567606,1.108286,0.280799,1.147301,0.5710592,-0.6104571,0.2182087,0.5036057,119.5223,0.6609989,-0.7066018,0.2525758,0.1139896,-0.08221191,0.016734,0.1415361,0.515751,-0.2006525,-0.5885922,0.5893207,107.7824,0.6383852,-0.2483632,-0.7285465,-0.4725359,-0.2038084,-0.3398706,0.6167172,0.3169982,0.2372399,0.9060989,0.1490451,162.8568,0.3205789,0.2399197,0.9163339,0.004323944,-0.008285761,0.01920101,0.02135484,0.119236,-0.1148082,-0.1311108,0.9774518,24.38059,0.5646734,-0.5437045,-0.6209097,-0.09843563,1.208256,-0.06174716,1.213831,0.01429432,-0.115617,-0.1745772,-0.9777275,335.7696,0.06810772,-0.5508769,-0.8318027,True,True,False,False
1772879694106,19.72369,0.1398064,1.079902,0.1493631,1.09911,-0.3307365,-0.7053323,0.2266035,0.5846117,108.4489,-0.4076557,-0.869371,0.2793045,-0.09952033,0.6335744,-0.06124323,0.6442604,0.5298292,0.2369659,-0.7545618,0.3062103,144.338,0.5565643,0.2489232,-0.7926369,0.07385832,1.0952,0.2649931,1.12922,0.1005682,1.132417,0.2936451,1.174185,0.114353,1.12112,0.3024778,1.166824,-0.01597907,0.6449183,0.0326624,0.6459426,-0.003095675,0.6440558,0.07410929,0.648313,-0.02364598,0.6386166,0.1063408,0.6478415,0.09565976,-0.08459263,0.04058038,0.1339906,0.1396099,-0.07419325,0.01091996,0.1584765,0.1359595,-0.08531885,-0.005160004,0.1605955,-0.1120779,0.04852866,-0.03177427,0.1261986,-0.154285,0.05694789,-0.02609529,0.1665169,-0.1784276,0.04503164,0.001579769,0.1840292,0.09801174,-0.08241156,0.03526075,0.1328205,0.1401969,-0.07011876,0.01493552,0.1574639,0.1352795,-0.08058055,-0.002326647,0.1574776,-0.1116368,0.05071755,-0.03059822,0.1263776,-0.1544152,0.0565807,-0.02626699,0.1665394,-0.1786215,0.04472317,0.001337278,0.1841401,0.1128211,-0.08006401,0.0238466,0.1403834,-0.2805797,0.8809783,-0.0976641,0.3682583,136.7835,-0.3017883,0.9475702,-0.1050464,-0.144015,0.04865817,-0.01655084,0.1529113,0.1802691,-0.5030169,-0.2131052,0.8179629,70.23723,0.3133638,-0.8744,-0.3704432,0.09456079,1.108566,0.2805291,1.147413,0.5677127,-0.6113113,0.2170464,0.5068449,119.0922,0.6585709,-0.7091472,0.251783,0.113767,-0.08247941,0.01681585,0.1415222,0.5159866,-0.2032445,-0.5912383,0.5855656,108.3141,0.6365291,-0.2507257,-0.7293609,-0.4722953,-0.2044927,-0.3399493,0.6168028,0.3169588,0.2402472,0.9055789,0.1474636,163.0401,0.3204622,0.2429027,0.9155884,0.005439214,-0.008565784,0.01947096,0.02195623,0.1211812,-0.1170561,-0.1272462,0.9774567,24.37787,0.5739482,-0.5544105,-0.6026738,-0.09828147,1.208279,-0.06184863,1.213846,0.01376412,-0.1160069,-0.1743786,-0.9777244,335.7679,0.06557696,-0.5526965,-0.8307991,True,True,False,False
1772879694120,19.73836,0.139478,1.079384,0.1495694,1.098587,-0.3338166,-0.7051646,0.2297797,0.5818168,108.8431,-0.410437,-0.8670199,0.2825207,-0.09942327,0.6332465,-0.06122405,0.6439213,0.5298292,0.2369659,-0.7545618,0.3062103,144.338,0.5565643,0.2489232,-0.7926369,0.07264787,1.095188,0.2647421,1.129072,0.09970644,1.13245,0.2929986,1.173982,0.1134048,1.121623,0.3020953,1.167116,-0.01592526,0.644523,0.03269867,0.6455484,-0.003009688,0.6437508,0.07414347,0.6480135,-0.02348546,0.6382084,0.1062909,0.6474251,0.09519351,-0.08504215,0.04107098,0.1340925,0.1388417,-0.07464814,0.0109733,0.1580183,0.1355466,-0.08561417,-0.005042821,0.1603998,-0.112069,0.0485445,-0.03169437,0.1261767,-0.1543012,0.05692352,-0.02609872,0.1665241,-0.1783614,0.04513546,0.001570508,0.1839903,0.09778573,-0.08262252,0.0357267,0.1329095,0.1400882,-0.07048199,0.01461776,0.1574995,0.1353009,-0.08098422,-0.002544472,0.1577062,-0.1116715,0.05054328,-0.03068612,0.1263597,-0.154406,0.05660819,-0.02625349,0.1665382,-0.1786006,0.04475623,0.001355982,0.1841281,0.1124962,-0.08038467,0.02413696,0.1403555,-0.2831613,0.8813145,-0.09989335,0.364864,137.2016,-0.3041276,0.9465703,-0.1072898,-0.1440225,0.04859088,-0.01658543,0.1529007,0.1804348,-0.5021861,-0.2163438,0.8175865,70.31216,0.3133606,-0.872145,-0.3757236,0.09414864,1.108811,0.2803647,1.147575,0.5696332,-0.6082655,0.2198584,0.5071424,119.0527,0.660933,-0.7057572,0.2550969,0.1134071,-0.08284937,0.01715807,0.1414906,0.5120845,-0.2011647,-0.5945782,0.5863268,108.2064,0.6321449,-0.2483286,-0.7339795,-0.4718461,-0.2057733,-0.3396648,0.6167281,0.3151378,0.2360771,0.9073268,0.1473571,163.0524,0.318616,0.2386827,0.9173411,0.005851358,-0.00881052,0.01963535,0.0223027,0.1231496,-0.1172723,-0.1312942,0.976649,24.8124,0.573213,-0.5458564,-0.6111228,-0.0981186,1.208289,-0.06192952,1.213848,0.01399272,-0.1160407,-0.1739101,-0.9778006,335.8095,0.06677905,-0.5537946,-0.829971,True,True,False,False
1772879694135,19.75211,0.1395266,1.079016,0.1498484,1.09827,-0.3366682,-0.7050755,0.2323102,0.5792713,109.2014,-0.4130214,-0.86498,0.284996,-0.09941103,0.633208,-0.06119343,0.6438786,0.5298292,0.2369659,-0.7545618,0.3062103,144.338,0.5565643,0.2489232,-0.7926369,0.07230479,1.095526,0.2646824,1.129364,0.09932287,1.133018,0.292767,1.174439,0.1128982,1.122104,0.3018205,1.167459,-0.01592631,0.6444639,0.03273766,0.6454914,-0.002991837,0.6436785,0.07412642,0.6479396,-0.02344913,0.6381382,0.1062961,0.6473554,0.09499278,-0.08524498,0.04108395,0.1340829,0.1386693,-0.07489852,0.01092371,0.157982,0.1351427,-0.08586599,-0.004970893,0.1601912,-0.1120692,0.04854917,-0.03166887,0.1261723,-0.1542505,0.05695275,-0.02609488,0.1664865,-0.1783367,0.04517568,0.001568072,0.1839762,0.09755006,-0.0828438,0.03617875,0.1329963,0.1399685,-0.07085466,0.01430606,0.1575317,0.1352876,-0.08139615,-0.002749215,0.1579102,-0.111705,0.05037501,-0.03076905,0.1263424,-0.1543929,0.05663726,-0.02624011,0.1665338,-0.1785783,0.04479163,0.001373879,0.1841152,0.1121616,-0.08071034,0.02442828,0.1403251,-0.2856241,0.881641,-0.1019963,0.3615587,137.6081,-0.3063488,0.9456124,-0.1093971,-0.14403,0.04852752,-0.01661727,0.1528911,0.180586,-0.5013925,-0.2194995,0.8171991,70.38923,0.3133239,-0.8699361,-0.3808405,0.09319133,1.109154,0.2800157,1.147744,0.5681288,-0.6092396,0.2164115,0.5091394,118.7869,0.6600898,-0.7078552,0.2514413,0.1129995,-0.08316896,0.01718825,0.1413556,0.5144213,-0.201128,-0.5968748,0.5819441,108.8252,0.6325664,-0.2473202,-0.7339566,-0.4716151,-0.2062678,-0.3396439,0.6167052,0.3126037,0.2398782,0.9072537,0.1470656,163.0862,0.3160401,0.2425151,0.9172269,0.006808668,-0.009154201,0.01998428,0.02301149,0.1220099,-0.1199662,-0.1280592,0.9768945,24.6812,0.5708795,-0.5613171,-0.5991841,-0.09798568,1.208375,-0.06198857,1.213925,0.01420371,-0.1161624,-0.1733073,-0.9778902,335.8586,0.06792165,-0.5554844,-0.8287492,True,True,False,False
