1772879694147,19.76618,0.1392971,1.078673,0.1500115,1.097926,-0.3395363,-0.7050551,0.2344556,0.5767521,109.5552,-0.4156303,-0.863066,0.2869997,-0.09942949,0.6332428,-0.06109508,0.6439063,0.5296274,0.2368345,-0.7547554,0.306184,144.3412,0.5563474,0.2487829,-0.7928333,0.07126857,1.095849,0.2644145,1.129549,0.09859736,1.133098,0.2921262,1.174296,0.1120809,1.122324,0.3012979,1.167456,-0.01595553,0.6445042,0.03283164,0.6455371,-0.002984431,0.6438101,0.07420558,0.6480793,-0.02341618,0.638254,0.1063832,0.6474827,0.09478153,-0.08547459,0.04149109,0.1342049,0.1379687,-0.07523083,0.01095903,0.1575283,0.134491,-0.08615157,-0.004872993,0.1597926,-0.1120874,0.04851875,-0.03161173,0.1261624,-0.1542808,0.05688132,-0.02610599,0.166492,-0.1783603,0.04513583,0.001569763,0.1839894,0.09732988,-0.08305302,0.03660123,0.133081,0.1398094,-0.07120269,0.01403988,0.1575234,0.1352242,-0.08177434,-0.002918114,0.1580543,-0.1117354,0.05022739,-0.03083606,0.1263268,-0.154384,0.05665667,-0.02622944,0.1665304,-0.178561,0.044819,0.001389457,0.1841051,0.1118414,-0.08101142,0.02470622,0.1402917,-0.2879252,0.8819842,-0.1037583,0.3583816,137.9983,-0.3084113,0.9447383,-0.1111408,-0.1440378,0.04846996,-0.01664288,0.1528829,0.1806637,-0.5007523,-0.2221161,0.8168673,70.45515,0.3132034,-0.8681175,-0.3850664,0.09277157,1.109479,0.2798158,1.147975,0.5698894,-0.6073508,0.217532,0.508951,118.812,0.6620497,-0.7055691,0.2527105,0.1126712,-0.08340096,0.01747676,0.1412655,0.5102832,-0.1990894,-0.6019759,0.5810333,108.9535,0.6269761,-0.2446177,-0.7396373,-0.4711943,-0.2072589,-0.3390737,0.6164019,0.312871,0.2362945,0.90776,0.1491602,162.8435,0.3164106,0.2389678,0.9180298,0.007228427,-0.009478807,0.02018419,0.0234414,0.1223504,-0.1202182,-0.1308136,0.9764559,24.91529,0.567178,-0.5572938,-0.6064107,-0.09789228,1.208455,-0.06202851,1.213999,0.0145455,-0.1160388,-0.1730922,-0.9779379,335.8847,0.06963047,-0.5554868,-0.828606,True,True,False,False
1772879694162,19.77917,0.1394386,1.078343,0.1502898,1.097659,-0.3430457,-0.7049773,0.2360887,0.5740984,109.927,-0.4189685,-0.8610028,0.2883398,-0.09949067,0.6332154,-0.06108393,0.6438878,0.5294951,0.2367155,-0.7549043,0.3061379,144.3467,0.5561997,0.248654,-0.7929772,0.07108426,1.096493,0.2643484,1.130146,0.09826985,1.133757,0.2918895,1.174845,0.11162,1.122831,0.3010621,1.167838,-0.01600681,0.6445298,0.03282981,0.6455638,-0.003011037,0.6438243,0.07420678,0.6480937,-0.02344037,0.6382774,0.1063853,0.647507,0.09475736,-0.08557054,0.04134987,0.1342054,0.1378477,-0.07546693,0.01089796,0.157531,0.1341318,-0.08643188,-0.004841134,0.159641,-0.1121065,0.04847132,-0.03162336,0.126164,-0.1543052,0.05685644,-0.02610962,0.1665066,-0.1783756,0.0451099,0.001570992,0.1839979,0.0971209,-0.08325753,0.03698698,0.1331628,0.1396501,-0.07154909,0.01378464,0.1575164,0.1351355,-0.08215269,-0.00307433,0.1581775,-0.1117656,0.05008474,-0.03090002,0.1263124,-0.1543776,0.0566729,-0.02621971,0.1665285,-0.1785459,0.04484263,0.001404204,0.1840964,0.1115365,-0.08130401,0.02496281,0.1402636,-0.2900128,0.8823361,-0.1054559,0.3553233,138.3735,-0.3102593,0.943934,-0.112818,-0.1440459,0.04841301,-0.01666776,0.1528753,0.1807316,-0.5001456,-0.2245974,0.8165455,70.51909,0.3130738,-0.8663812,-0.3890606,0.09234231,1.109851,0.2795741,1.148241,0.5711946,-0.6067235,0.2180648,0.5080069,118.9377,0.6631365,-0.7043843,0.2531655,0.1122859,-0.08371907,0.01752699,0.1411532,0.5117325,-0.1990481,-0.6053809,0.5762152,109.6305,0.6261271,-0.243544,-0.74071,-0.4710974,-0.2078739,-0.3389103,0.616445,0.3119762,0.2389844,0.907295,0.1495776,162.7951,0.3155259,0.2417036,0.9176181,0.007657692,-0.00985074,0.02042589,0.02393521,0.1218568,-0.1196545,-0.1324576,0.9763651,24.96343,0.5638174,-0.5536278,-0.6128663,-0.0978063,1.208551,-0.06206215,1.214089,0.01503757,-0.1158341,-0.1725621,-0.9780484,335.9454,0.07216499,-0.5558853,-0.8281218,True,True,False,False
1772879694176,19.79307,0.1395409,1.078046,0.1505021,1.097409,-0.346686,-0.7048697,0.2369787,0.571672,110.2662,-0.4225392,-0.8590918,0.2888285,-0.0996298,0.6332249,-0.06108553,0.6439187,0.5294951,0.2367155,-0.7549043,0.3061379,144.3467,0.5561997,0.248654,-0.7929772,0.07078601,1.097039,0.2641967,1.130621,0.09789965,1.134182,0.291459,1.175118,0.1111506,1.123316,0.3007622,1.168183,-0.01618111,0.6445863,0.03284227,0.6456252,-0.003145103,0.6438152,0.07418393,0.6480827,-0.0235578,0.638258,0.1063615,0.6474883,0.09466226,-0.08572936,0.04127891,0.1342178,0.1374967,-0.07569553,0.01090561,0.1573343,0.1338062,-0.08663883,-0.004805326,0.1594788,-0.1121208,0.04841284,-0.0316278,0.1261555,-0.1542825,0.05687375,-0.02610726,0.1664911,-0.178354,0.04514628,0.001569159,0.1839859,0.09693537,-0.08344407,0.03731086,0.1332347,0.1394876,-0.07186199,0.01356739,0.1574961,0.1350352,-0.08249123,-0.003204955,0.1582706,-0.1117924,0.04995857,-0.03095494,0.1262996,-0.1543704,0.05668806,-0.02621122,0.1665256,-0.1785315,0.04486554,0.001416652,0.184088,0.1112648,-0.08156607,0.02518014,0.1402388,-0.2918375,0.8826236,-0.1069063,0.3526722,138.6983,-0.3118765,0.9432289,-0.114247,-0.1440528,0.0483636,-0.01668917,0.1528685,0.1807758,-0.4996234,-0.226787,0.81625,70.57769,0.3129241,-0.8648513,-0.3925696,0.09122916,1.110461,0.2791938,1.14865,0.5671139,-0.6105269,0.2145218,0.5095285,118.7351,0.659087,-0.7095405,0.2493123,0.1119765,-0.08397407,0.0175634,0.1410633,0.5125816,-0.1997291,-0.6086856,0.5717258,110.2587,0.6247606,-0.24344,-0.741897,-0.4708742,-0.2083267,-0.339046,0.616502,0.312276,0.2406674,0.9067222,0.149726,162.7779,0.3158362,0.2434112,0.9170596,0.008770846,-0.01046109,0.02080625,0.02488498,0.1209901,-0.120595,-0.1258544,0.9772304,24.50046,0.5702194,-0.5683574,-0.5931447,-0.09773897,1.208644,-0.06209264,1.214179,0.01530706,-0.1155517,-0.1720881,-0.9781612,336.0075,0.07364552,-0.5559437,-0.827952,True,True,False,False
1772879694190,19.80758,0.139217,1.077875,0.150613,1.097215,-0.3507067,-0.704757,0.2373668,0.5691919,110.6122,-0.4265442,-0.8571551,0.2886955,-0.09982766,0.6335997,-0.06087014,0.6442975,0.5294951,0.2367155,-0.7549043,0.3061379,144.3467,0.5561997,0.248654,-0.7929772,0.06953102,1.097648,0.2637906,1.13104,0.0971977,1.134673,0.2908019,1.175371,0.1101929,1.123763,0.3002297,1.168385,-0.0164427,0.6449624,0.03305333,0.6460181,-0.003381122,0.6442789,0.07446785,0.6485771,-0.02383598,0.638736,0.1066439,0.648016,0.09446464,-0.08598769,0.04169904,0.1343736,0.1370117,-0.07586308,0.01082526,0.156986,0.1332859,-0.08686623,-0.00472638,0.1591641,-0.112101,0.04836667,-0.03158836,0.1261102,-0.1543564,0.05678197,-0.02612047,0.1665304,-0.1784189,0.04501452,0.001573324,0.1840165,0.09673704,-0.08364824,0.0376631,0.1333176,0.1392888,-0.07218315,0.01334728,0.1574482,0.1348948,-0.08284241,-0.003327079,0.1583368,-0.1118172,0.04983079,-0.03100578,0.1262836,-0.1543693,0.0566956,-0.02620394,0.166526,-0.1785224,0.0448775,0.001429228,0.1840823,0.1109686,-0.08184268,0.02542239,0.140209,-0.293992,0.8828943,-0.1083179,0.3497621,139.0545,-0.3138129,0.9424189,-0.1156207,-0.1440598,0.04830832,-0.01670974,0.1528598,0.1808304,-0.499141,-0.2288601,0.8159544,70.63631,0.3127924,-0.8633922,-0.3958721,0.09080633,1.110821,0.2790096,1.148919,0.5694774,-0.6098648,0.2148583,0.5075395,118.9998,0.6609315,-0.7078049,0.249363,0.1117531,-0.08421043,0.01782018,0.1410592,0.5077586,-0.1982614,-0.6126345,0.5723222,110.1754,0.6191961,-0.2417737,-0.747089,-0.470131,-0.2091244,-0.3388024,0.6160708,0.313931,0.2341863,0.9078341,0.1498054,162.7687,0.317514,0.2368591,0.9181954,0.009193674,-0.01082098,0.02099037,0.02534192,0.119412,-0.1195042,-0.1283869,0.9772291,24.50117,0.5627656,-0.5632003,-0.6050625,-0.09763037,1.208709,-0.06216088,1.214237,0.01529142,-0.1151396,-0.1713198,-0.9783448,336.1089,0.07387809,-0.5562792,-0.8277048,True,True,False,False
1772879694204,19.82136,0.1392533,1.077549,0.150829,1.096929,-0.3544374,-0.704619,0.2375732,0.5669614,110.9228,-0.4302759,-0.8553855,0.2884065,-0.09982973,0.6337101,-0.06085085,0.6444046,0.5293486,0.2367809,-0.7550858,0.3058929,144.3762,0.5559998,0.2487022,-0.7931023,0.06918693,1.098208,0.2636102,1.13152,0.09688749,1.13523,0.2905799,1.175828,0.1096946,1.124238,0.3000315,1.168744,-0.01629402,0.6451639,0.03298167,0.6462119,-0.003321652,0.6443917,0.07449681,0.6486921,-0.0238132,0.6388858,0.1066939,0.6481711,0.09441798,-0.08607197,0.04162379,0.1343714,0.1369574,-0.07602562,0.01072416,0.1570103,0.1331101,-0.08703122,-0.004711315,0.1591067,-0.1121105,0.04833889,-0.03175764,0.1261505,-0.1544234,0.05672409,-0.02612837,0.166574,-0.1784899,0.04489328,0.001579151,0.1840558,0.09654325,-0.08385079,0.03799408,0.1333983,0.139094,-0.07250425,0.01312807,0.1574051,0.1347456,-0.08319245,-0.003442754,0.1583958,-0.1118417,0.04970612,-0.03106861,0.1262716,-0.1543738,0.05669798,-0.02619762,0.16653,-0.1785197,0.04487882,0.001441756,0.1840801,0.1106778,-0.08211546,0.02565484,0.1401809,-0.2960425,0.883144,-0.109694,0.3469625,139.3967,-0.3156511,0.9416395,-0.1169596,-0.1440684,0.04824936,-0.01673643,0.1528522,0.1809559,-0.4985881,-0.2309208,0.8156841,70.68988,0.3128031,-0.8618672,-0.3991733,0.089988,1.111275,0.27884,1.149253,0.567966,-0.6127191,0.20985,0.5078906,118.9531,0.6593358,-0.7112883,0.243609,0.1115376,-0.08442213,0.01779476,0.141012,0.5092684,-0.1995942,-0.6161849,0.5666782,110.9622,0.6180897,-0.2422438,-0.7478523,-0.4698429,-0.2099366,-0.3386098,0.6160214,0.3151597,0.2370103,0.906632,0.150064,162.7387,0.3187694,0.2397248,0.9170159,0.010012,-0.01127541,0.02115998,0.02598307,0.1159876,-0.1210355,-0.1238148,0.9780426,24.0578,0.556549,-0.5807705,-0.5941064,-0.09751536,1.208711,-0.06222981,1.214234,0.01487708,-0.1146234,-0.1709007,-0.9784851,336.1867,0.07210772,-0.555568,-0.8283385,True,True,False,False
1772879694217,19.83605,0.1392046,1.077319,0.1512613,1.096756,-0.3583328,-0.704484,0.2379241,0.5645282,111.2609,-0.4341251,-0.853492,0.2882482,-0.09995843,0.6338315,-0.06093195,0.6445516,0.5291675,0.2369398,-0.7552924,0.3055729,144.4147,0.5557497,0.2488422,-0.7932337,0.06819321,1.098697,0.2634057,1.131887,0.09633606,1.135355,0.2901495,1.175797,0.1090091,1.124445,0.2997684,1.168812,-0.01620182,0.6454944,0.03273936,0.6465272,-0.003338386,0.6444001,0.07431559,0.6486797,-0.02377981,0.6388695,0.1065199,0.6481252,0.09412798,-0.08627352,0.04210471,0.134447,0.1362179,-0.07631581,0.01079351,0.1565117,0.1324485,-0.08731128,-0.004603118,0.1587043,-0.1121077,0.04825567,-0.03207437,0.1261963,-0.1543887,0.05675093,-0.02612472,0.1665504,-0.1784525,0.04495444,0.001575999,0.1840345,0.09635076,-0.08404387,0.03832167,0.1334743,0.1388648,-0.07280801,0.01294202,0.1573275,0.1345626,-0.0835207,-0.00353523,0.1584149,-0.1118629,0.04959052,-0.03114877,0.1262647,-0.154375,0.0567022,-0.02619181,0.1665316,-0.1785144,0.04488485,0.001452455,0.1840764,0.1103877,-0.08237286,0.02588707,0.1401459,-0.2980484,0.8834126,-0.1108924,0.344169,139.7378,-0.3174416,0.9408939,-0.1181079,-0.1440724,0.04819647,-0.01677217,0.1528432,0.1810827,-0.497953,-0.2329898,0.8154554,70.73516,0.3128482,-0.8602902,-0.4025256,0.08968437,1.111553,0.2787398,1.149474,0.5683398,-0.6126318,0.2095599,0.5076976,118.9788,0.6596825,-0.711093,0.24324,0.1111963,-0.08461871,0.01807579,0.140896,0.5046821,-0.1984253,-0.6220535,0.5647768,111.2264,0.6115553,-0.2404445,-0.7537817,-0.4695558,-0.211093,-0.3382819,0.6160175,0.317856,0.2324564,0.9065352,0.1520711,162.5061,0.3215964,0.2351919,0.9172028,0.01031563,-0.01155329,0.02126023,0.02630376,0.1155385,-0.1211243,-0.1240579,0.978054,24.05161,0.5545346,-0.5813437,-0.5954238,-0.09740858,1.208649,-0.06227786,1.214166,0.01461878,-0.1144939,-0.1700968,-0.9786443,336.2753,0.07111645,-0.5569819,-0.8274754,True,True,False,False
1772879694231,19.849,0.1394677,1.076912,0.1516723,1.096447,-0.3622664,-0.7043542,0.2384084,0.5619695,111.6158,-0.4379652,-0.8515352,0.288226,-0.1000063,0.6338709,-0.06095706,0.6446002,0.5290309,0.2371067,-0.7554625,0.3052594,144.4525,0.5555476,0.2489913,-0.7933287,0.0678954,1.099163,0.2632833,1.132293,0.09617069,1.135987,0.2900716,1.176374,0.1086375,1.12475,0.2996272,1.169035,-0.01617988,0.6455091,0.03264739,0.6465366,-0.003320221,0.6444005,0.07426728,0.6486745,-0.0237109,0.6388016,0.1064394,0.6480424,0.0939749,-0.08639467,0.04218246,0.1344421,0.1362196,-0.076473,0.01071727,0.1565847,0.1320685,-0.08756094,-0.004540727,0.1585233,-0.1121009,0.04823082,-0.03211363,0.1261908,-0.1544253,0.05669763,-0.02613243,0.1665674,-0.1784438,0.04496882,0.001575306,0.1840295,0.09615006,-0.08424246,0.03864783,0.1335488,0.1386413,-0.07311762,0.01275408,0.1572586,0.1343519,-0.08386201,-0.003620172,0.1584183,-0.111883,0.04947566,-0.03123028,0.1262576,-0.1543792,0.05670181,-0.0261868,0.1665347,-0.1785084,0.04489194,0.001462833,0.1840725,0.1100912,-0.08263406,0.02612308,0.1401102,-0.2999253,0.8837318,-0.1120636,0.3413279,140.0844,-0.3190884,0.940196,-0.1192236,-0.1440728,0.04814409,-0.01681014,0.1528313,0.1811268,-0.4973439,-0.2349331,0.8152598,70.77388,0.3127754,-0.858829,-0.4056898,0.08938354,1.111851,0.2786402,1.149714,0.5687608,-0.612401,0.2090641,0.507709,118.9773,0.6601763,-0.7108307,0.2426665,0.1108771,-0.08486811,0.01811633,0.1407996,0.5048593,-0.198095,-0.6255215,0.5608907,111.7652,0.6098146,-0.239277,-0.7555614,-0.469343,-0.2118501,-0.3382216,0.6160821,0.3180356,0.232833,0.9063749,0.152075,162.5056,0.3217782,0.2355729,0.917041,0.01061646,-0.01185107,0.02135977,0.02663451,0.1150411,-0.1215345,-0.124303,0.9780306,24.06445,0.5518569,-0.5830063,-0.5962868,-0.0973035,1.208604,-0.06228549,1.214113,0.01441141,-0.1141236,-0.1695694,-0.9787821,336.3523,0.07033254,-0.5569618,-0.8275562,True,True,False,False
1772879694246,19.86212,0.1397251,1.076401,0.1520948,1.096036,-0.3661198,-0.7041925,0.2387122,0.5595409,111.9519,-0.4417453,-0.8496501,0.2880205,-0.1000466,0.6339586,-0.06098738,0.6446955,0.5289482,0.2372641,-0.755583,0.3049821,144.4858,0.555409,0.2491333,-0.7933811,0.06763892,1.099553,0.2632302,1.132644,0.09599292,1.136249,0.2898529,1.176559,0.1083028,1.125054,0.2995173,1.169268,-0.0161775,0.6455332,0.03257655,0.6465571,-0.003308106,0.6444445,0.07423198,0.6487141,-0.0237052,0.6388409,0.106398,0.6480742,0.09389962,-0.08650446,0.04223002,0.134475,0.1359527,-0.07664073,0.01070921,0.156434,0.1318145,-0.08770844,-0.004477739,0.1583915,-0.1120947,0.04822693,-0.0321118,0.1261833,-0.154465,0.05665632,-0.02613828,0.1665911,-0.1784663,0.04491138,0.001576163,0.1840373,0.09598069,-0.08441269,0.03891742,0.1336127,0.138439,-0.07338277,0.01260018,0.1571914,0.1341609,-0.0841515,-0.003684713,0.1584115,-0.1118989,0.04938168,-0.03129662,0.1262513,-0.1543857,0.05669839,-0.02618315,0.1665389,-0.1785052,0.04489341,0.001471362,0.1840698,0.1098381,-0.08285626,0.02632115,0.1400799,-0.3015209,0.8839855,-0.1130271,0.3389392,140.3755,-0.3204913,0.9396022,-0.1201383,-0.1440728,0.0480992,-0.01684171,0.1528206,0.1811653,-0.4968534,-0.2364719,0.8151054,70.80443,0.3127245,-0.8576603,-0.408194,0.0887945,1.11218,0.2786895,1.149999,0.5646904,-0.6155397,0.2063968,0.509545,118.7329,0.6562778,-0.7153744,0.2398724,0.1106771,-0.08499606,0.01819303,0.1407293,0.505161,-0.1974512,-0.6289456,0.5570037,112.3023,0.6082538,-0.2377469,-0.7573003,-0.4691158,-0.2125293,-0.3381921,0.6161268,0.3180265,0.2330977,0.906252,0.1524211,162.4655,0.3217863,0.2358534,0.916966,0.0112055,-0.01218045,0.02131048,0.02698264,0.1150865,-0.122519,-0.1183398,0.9786419,23.72601,0.5598345,-0.5959899,-0.57566,-0.09717448,1.208613,-0.06223584,1.21411,0.01440117,-0.1138542,-0.1692013,-0.9788773,336.4055,0.07043908,-0.5568841,-0.8275982,True,True,False,False
1772879694258,19.87801,0.1398625,1.075787,0.152687,1.095533,-0.3704031,-0.7039756,0.2388795,0.5569172,112.3143,-0.4459635,-0.8475831,0.2876097,-0.1001068,0.6340855,-0.06108173,0.6448386,0.5288317,0.2374163,-0.7557035,0.3047668,144.5117,0.5552465,0.249275,-0.7934504,0.06685551,1.099745,0.2631512,1.132766,0.09567898,1.1363,0.2896077,1.176523,0.1078001,1.125328,0.2994812,1.169476,-0.01620299,0.6455824,0.03245896,0.6466009,-0.00326382,0.6445803,0.07409006,0.6488326,-0.02376954,0.6390152,0.1063519,0.6482408,0.09362422,-0.08672516,0.04265684,0.1345599,0.1354425,-0.07682335,0.01071636,0.1560812,0.1315195,-0.0878306,-0.004391477,0.1582115,-0.1120984,0.04823861,-0.03207619,0.126182,-0.1544862,0.0566316,-0.02621062,0.1666137,-0.178548,0.04476364,0.001582518,0.1840807,0.09580123,-0.0845888,0.0392022,0.1336785,0.1382108,-0.07364479,0.01245672,0.1571017,0.1339597,-0.08443169,-0.003738537,0.1583916,-0.1119141,0.04929463,-0.03135599,0.1262455,-0.1543933,0.0566933,-0.02618524,0.1665446,-0.1785085,0.04488352,0.001479827,0.1840706,0.1095692,-0.08308071,0.02653613,0.1400428,-0.3032953,0.8841735,-0.1139037,0.3365636,140.6647,-0.3220856,0.9389512,-0.1209604,-0.1440801,0.04805265,-0.01686849,0.1528158,0.1812685,-0.4964001,-0.2378592,0.8149549,70.83418,0.3127885,-0.856565,-0.4104388,0.0885037,1.112449,0.278607,1.150216,0.5650293,-0.6151152,0.2066364,0.5095848,118.7276,0.6566897,-0.7149007,0.2401575,0.110542,-0.08515403,0.01839348,0.1407447,0.5014813,-0.1954404,-0.6322999,0.5572402,112.2697,0.6039386,-0.2353707,-0.7614847,-0.4690649,-0.2133359,-0.3378891,0.6162005,0.3187989,0.2273173,0.9075514,0.1518046,162.537,0.3225369,0.2299827,0.9181927,0.01149631,-0.01244879,0.02139306,0.02729103,0.1152177,-0.1226361,-0.1188997,0.9785441,23.78057,0.5592056,-0.5952104,-0.577076,-0.09702735,1.208713,-0.06214648,1.214192,0.01449004,-0.1137459,-0.1689316,-0.9789351,336.438,0.07096995,-0.5571094,-0.8274007,True,True,False,False
1772879694272,19.8904,0.1399874,1.075284,0.1529983,1.095098,-0.3739435,-0.7037815,0.2388869,0.5547892,112.6076,-0.4494561,-0.8459003,0.2871267,-0.100049,0.6339161,-0.06112463,0.6446671,0.5288317,0.2374163,-0.7557035,0.3047668,144.5117,0.5552465,0.249275,-0.7934504,0.0666932,1.100088,0.2630819,1.133072,0.09551562,1.13692,0.2895453,1.177092,0.1074649,1.125699,0.2993819,1.169777,-0.0161448,0.6454028,0.0324273,0.6464186,-0.003190752,0.644471,0.07406744,0.648721,-0.02375956,0.6389095,0.1063576,0.6481372,0.09360445,-0.08680598,0.04252775,0.1345574,0.1356721,-0.07682588,0.01061589,0.1562748,0.1314642,-0.08789463,-0.004391566,0.1582011,-0.1121069,0.04824559,-0.03206578,0.1261896,-0.1545218,0.05659955,-0.02625486,0.1666428,-0.178595,0.04468314,0.001586415,0.1841067,0.0956018,-0.08479007,0.03950409,0.1337521,0.1379803,-0.07393357,0.01228961,0.1570216,0.1337332,-0.08474605,-0.003797818,0.1583695,-0.1119316,0.0491994,-0.03142042,0.1262399,-0.154405,0.05668479,-0.02619156,0.1665535,-0.1785163,0.04486533,0.001489503,0.1840739,0.1092751,-0.08333124,0.02676878,0.1400061,-0.305163,0.8843764,-0.1148254,0.3340195,140.9742,-0.3237576,0.9382645,-0.1218221,-0.1440924,0.04799839,-0.01689715,0.1528136,0.1813972,-0.4959098,-0.2393091,0.8148004,70.86473,0.3128932,-0.8553981,-0.4127858,0.08817855,1.11274,0.2784705,1.150439,0.5653939,-0.6151986,0.2078969,0.508566,118.8633,0.6566536,-0.7144973,0.2414534,0.1104523,-0.0852759,0.01837554,0.1407457,0.502512,-0.1948713,-0.634769,0.5536926,112.7586,0.6034576,-0.2340174,-0.7622826,-0.4690302,-0.2138897,-0.3379721,0.6164116,0.3185034,0.2278201,0.9075106,0.1519157,162.5241,0.3222435,0.2304953,0.9181672,0.01182146,-0.01273954,0.02152953,0.02766881,0.1154958,-0.1212388,-0.1197574,0.9785808,23.76014,0.5610301,-0.588927,-0.5817312,-0.09683847,1.208928,-0.06198703,1.214384,0.01637385,-0.1138985,-0.1689446,-0.9788855,336.4101,0.08010322,-0.5572076,-0.8265009,True,True,False,False
1772879694286,19.90484,0.14005,1.07491,0.1532477,1.094774,-0.3772584,-0.7035799,0.2387538,0.5528545,112.8739,-0.4527402,-0.8443521,0.2865236,-0.09989637,0.6334687,-0.06112683,0.6442037,0.5288317,0.2374163,-0.7557035,0.3047668,144.5117,0.5552465,0.249275,-0.7934504,0.06646108,1.100493,0.2629731,1.133427,0.09523915,1.137211,0.2892566,1.17728,0.1071189,1.126135,0.2992338,1.170126,-0.01600513,0.6449277,0.03244184,0.6459415,-0.003022295,0.6440104,0.07401952,0.6482573,-0.02359249,0.6384436,0.10633,0.6476673,0.09358762,-0.08688873,0.04244089,0.1345716,0.1354908,-0.07692294,0.01062915,0.1561661,0.1314152,-0.08792701,-0.004392609,0.1581784,-0.1121136,0.04825512,-0.03203301,0.1261909,-0.15448,0.05662169,-0.02627128,0.1666141,-0.1785709,0.04470727,0.001581185,0.1840891,0.09545633,-0.08494165,0.0397162,0.1338072,0.1378005,-0.07414947,0.01216968,0.1569561,0.1335658,-0.08497579,-0.003840775,0.1583523,-0.1119448,0.0491312,-0.03146466,0.126236,-0.1544104,0.05668024,-0.02619732,0.1665579,-0.1785203,0.04485392,0.001496125,0.184075,0.1090587,-0.08351809,0.02693361,0.1399803,-0.3065465,0.8844942,-0.1154714,0.3322133,141.1937,-0.3250055,0.9377546,-0.1224246,-0.1441025,0.04796031,-0.01691615,0.1528132,0.1814821,-0.495567,-0.2403502,0.8146837,70.88783,0.312951,-0.8545645,-0.4144642,0.08744547,1.113337,0.2782201,1.150901,0.5621912,-0.6178961,0.2086873,0.5085223,118.8691,0.6529145,-0.7176088,0.242364,0.1103262,-0.08539995,0.01837038,0.1407213,0.5038325,-0.1957194,-0.6363739,0.550341,113.2192,0.6034355,-0.2344112,-0.7621791,-0.4689364,-0.2147427,-0.3382062,0.6167651,0.3189171,0.2289787,0.9072554,0.1508257,162.6505,0.3226076,0.2316285,0.9177542,0.01255453,-0.01333714,0.02177987,0.028458,0.1169183,-0.1193195,-0.1162625,0.979069,23.48676,0.5744563,-0.5862539,-0.5712339,-0.09665818,1.209036,-0.06190078,1.214473,0.01554567,-0.1144663,-0.1681891,-0.9789628,336.4536,0.07618985,-0.561003,-0.8243005,True,True,False,False
1772879694300,19.91927,0.1398172,1.074656,0.1533019,1.094502,-0.3808285,-0.7033454,0.2385675,0.5507817,113.1587,-0.4562736,-0.8426837,0.2858296,-0.09923287,0.6320097,-0.06087817,0.6426427,0.5288052,0.2371937,-0.75586,0.3045981,144.532,0.5551871,0.2490272,-0.7935696,0.06571686,1.100942,0.2625907,1.133731,0.09468991,1.13768,0.2887234,1.177558,0.1064548,1.126672,0.298764,1.170462,-0.01539512,0.6434332,0.03270576,0.6444478,-0.002313916,0.642432,0.07415235,0.6467015,-0.02277308,0.6368119,0.1064275,0.6460455,0.09345402,-0.08707736,0.04254097,0.1346323,0.135298,-0.07700281,0.01060882,0.1560369,0.1312482,-0.08793582,-0.004373714,0.1580441,-0.1121215,0.04820884,-0.03196713,0.1261634,-0.1543711,0.05670691,-0.02624948,0.1665387,-0.1784371,0.04492309,0.001568109,0.1840118,0.09528981,-0.08511926,0.03995112,0.1338713,0.1375924,-0.07438677,0.01203988,0.1568758,0.1333731,-0.08522195,-0.003885097,0.1583232,-0.1119594,0.04905449,-0.03150645,0.1262296,-0.1544072,0.05668246,-0.02620165,0.1665563,-0.1785134,0.04485967,0.001502111,0.1840697,0.1088114,-0.08372924,0.02712,0.13995,-0.3080903,0.8846089,-0.1160291,0.3302802,141.4284,-0.3264073,0.9372017,-0.1229274,-0.1441083,0.04792616,-0.01693417,0.1528099,0.1814598,-0.4952426,-0.2415335,0.814536,70.91698,0.3128008,-0.8537001,-0.416356,0.08717141,1.1136,0.2780864,1.151102,0.5629002,-0.6176479,0.2100649,0.5074713,119.0089,0.6532676,-0.7168045,0.2437885,0.1103786,-0.08555998,0.01843041,0.1408674,0.5026737,-0.1962536,-0.6371028,0.5503668,113.2156,0.60206,-0.235056,-0.7630679,-0.4686009,-0.2174149,-0.3386097,0.6176671,0.3198768,0.2264645,0.9080323,0.1478852,162.9912,0.3234331,0.2289823,0.9181275,0.01282859,-0.01359951,0.02191362,0.02880497,0.1171832,-0.1180129,-0.1175998,0.979036,23.50531,0.5753095,-0.5793828,-0.5773548,-0.09642605,1.208981,-0.06180112,1.214394,0.01510395,-0.1148657,-0.1680299,-0.9789503,336.4465,0.07400318,-0.5627947,-0.8232781,True,True,False,False
