1772879694315,19.93232,0.139808,1.074461,0.1534698,1.094334,-0.3832055,-0.7031788,0.2384181,0.5494087,113.3471,-0.4586247,-0.8415723,0.2853415,-0.09886792,0.6313393,-0.06073539,0.6419135,0.528895,0.2367794,-0.755992,0.3044369,144.5514,0.5552514,0.2485788,-0.7936653,0.06543483,1.101239,0.2624547,1.133972,0.09450336,1.138123,0.288577,1.177935,0.1061582,1.127012,0.2986279,1.170728,-0.01499873,0.6428258,0.03282756,0.6438382,-0.002006646,0.6418272,0.07438256,0.6461262,-0.0224441,0.6361722,0.1065914,0.6454306,0.09337212,-0.0871616,0.04255159,0.1346333,0.1353404,-0.07701117,0.01056086,0.1560746,0.1311756,-0.08797006,-0.004367605,0.1580027,-0.1121211,0.04817593,-0.03206144,0.1261745,-0.1544485,0.05661681,-0.0262517,0.1665802,-0.178447,0.04490446,0.001568638,0.1840169,0.09513035,-0.08528908,0.04016735,0.1339307,0.1374051,-0.074605,0.01191689,0.1568059,0.1331903,-0.08545046,-0.003925219,0.1582936,-0.1119729,0.04898144,-0.0315526,0.1262247,-0.1544106,0.056677,-0.02620582,0.1665583,-0.1785078,0.0448634,0.001507643,0.1840653,0.1085786,-0.08392718,0.02729451,0.1399217,-0.3095133,0.8847013,-0.1165024,0.3285307,141.6408,-0.327703,0.936694,-0.1233492,-0.1441097,0.04789228,-0.0169565,0.1528031,0.1813632,-0.4949323,-0.2425372,0.8144478,70.93441,0.3125675,-0.8529831,-0.4179969,0.08657868,1.11414,0.2778689,1.151527,0.5618119,-0.6193915,0.209625,0.5067336,119.107,0.6516764,-0.718466,0.2431554,0.1102631,-0.08564003,0.0184271,0.1408252,0.5041828,-0.1972018,-0.6380845,0.5475029,113.6083,0.6025102,-0.2356607,-0.7625258,-0.4684676,-0.2187506,-0.3386329,0.6180501,0.3201664,0.2284567,0.9075499,0.1471543,163.0759,0.3236902,0.2309712,0.9175386,0.01342132,-0.01413953,0.02213112,0.02949313,0.1166446,-0.1168617,-0.1158179,0.9794508,23.27091,0.578353,-0.5794299,-0.5742545,-0.09617746,1.208932,-0.0616893,1.214319,0.01456424,-0.1153451,-0.1680486,-0.9788989,336.4177,0.07127282,-0.5644624,-0.8223769,True,True,False,False
1772879694328,19.94655,0.1396094,1.074308,0.1533876,1.094147,-0.3857314,-0.7029625,0.2382383,0.5479941,113.541,-0.4611353,-0.8403795,0.2848098,-0.09830815,0.6300238,-0.0603802,0.6404999,0.529018,0.2361641,-0.7561806,0.3042328,144.576,0.5553424,0.2479158,-0.7938088,0.06482878,1.10166,0.262042,1.13425,0.09412353,1.138674,0.2881588,1.178335,0.1056908,1.127539,0.2983051,1.171111,-0.01443638,0.6415344,0.03317215,0.6425536,-0.001486849,0.6405039,0.07474753,0.6448524,-0.02180355,0.6347327,0.106825,0.6440284,0.09333138,-0.08724853,0.0426966,0.1347073,0.1354074,-0.0770016,0.0105264,0.1561257,0.1312359,-0.0879942,-0.004389986,0.1580668,-0.1121124,0.04815124,-0.03211338,0.1261706,-0.1544374,0.05660333,-0.02624609,0.1665644,-0.1783135,0.04510643,0.001553044,0.1839367,0.09499408,-0.08543752,0.04035895,0.1339862,0.1372538,-0.07478655,0.01181156,0.1567519,0.1330423,-0.08564316,-0.003960427,0.1582741,-0.1119835,0.04891855,-0.03159508,0.1262203,-0.1544126,0.05667142,-0.02620887,0.1665587,-0.1784931,0.04488181,0.001511082,0.1840556,0.1083816,-0.08409709,0.02745006,0.1399014,-0.3107994,0.8847458,-0.116881,0.3270589,141.8193,-0.3288869,0.936235,-0.1236831,-0.1441007,0.04786967,-0.01697996,0.1527902,0.1810881,-0.4947011,-0.2432888,0.8144252,70.93887,0.3120764,-0.8525383,-0.4192693,0.08636052,1.114394,0.2777768,1.151734,0.5610667,-0.6199595,0.210343,0.5065671,119.1291,0.6507381,-0.7190432,0.2439606,0.1104275,-0.08577532,0.01851326,0.1410474,0.5031284,-0.1979123,-0.6397016,0.5463282,113.7691,0.6006993,-0.2362931,-0.7637579,-0.4681844,-0.2211632,-0.3389013,0.6188408,0.3217164,0.2276151,0.907306,0.1465813,163.1423,0.3252293,0.2301005,0.917213,0.01363948,-0.01439393,0.02222317,0.02978406,0.1173071,-0.1160458,-0.1152617,0.9795343,23.22341,0.5828112,-0.5765445,-0.5726488,-0.09596334,1.208967,-0.06150255,1.214328,0.0149205,-0.1159239,-0.1676907,-0.9788865,336.4108,0.07299502,-0.5671303,-0.8203874,True,True,False,False
1772879694342,19.95965,0.1395677,1.074175,0.1535501,1.094033,-0.3881178,-0.7026144,0.2380756,0.5468251,113.7011,-0.4635642,-0.8391961,0.2843553,-0.09817054,0.6296836,-0.06032979,0.6401395,0.5291978,0.2352407,-0.7564048,0.304078,144.5946,0.5555024,0.2469337,-0.7940031,0.06471055,1.102123,0.2620015,1.134684,0.09399505,1.139013,0.288015,1.178617,0.10543,1.127848,0.2981777,1.171353,-0.01431195,0.6412385,0.03323019,0.6422585,-0.001438465,0.6402769,0.07490225,0.6446448,-0.02176001,0.634506,0.1069218,0.6438196,0.0933511,-0.08729208,0.0425685,0.1347086,0.1353084,-0.077096,0.0104633,0.1560822,0.131092,-0.0880859,-0.00437358,0.157998,-0.1121069,0.04813089,-0.03216683,0.1261715,-0.1545097,0.05651692,-0.02626023,0.1666044,-0.1783253,0.04508419,0.001553968,0.1839427,0.09485923,-0.08558973,0.04054029,0.1340425,0.1370941,-0.07497609,0.0117009,0.1566944,0.1328822,-0.08584365,-0.003994335,0.1582491,-0.1119936,0.0488539,-0.031642,0.126216,-0.1544206,0.05665874,-0.02621308,0.1665625,-0.1784794,0.04489842,0.001514602,0.1840463,0.1081825,-0.08427162,0.02759927,0.1398817,-0.3120963,0.8847886,-0.1172866,0.3255592,142.0011,-0.3300784,0.9357677,-0.1240443,-0.1440886,0.04784491,-0.01700739,0.1527741,0.1807318,-0.494479,-0.2439224,0.8144498,70.93401,0.3114809,-0.8522061,-0.4203862,0.08616282,1.114604,0.2777162,1.151908,0.5597618,-0.6214541,0.2108033,0.5059877,119.2061,0.6489686,-0.7204925,0.244398,0.1102652,-0.08591219,0.01848185,0.1409996,0.5036058,-0.1983023,-0.6404113,0.5449136,113.9625,0.6006089,-0.2364986,-0.7637654,-0.4683914,-0.222107,-0.3385116,0.6191221,0.321993,0.2280254,0.9071974,0.1460071,163.2088,0.325481,0.2304955,0.9170246,0.01383718,-0.01460397,0.02228376,0.03002182,0.1176476,-0.1146172,-0.1137662,0.9798364,23.05077,0.5888206,-0.5736538,-0.5693946,-0.09582901,1.208999,-0.0612621,1.214337,0.01528283,-0.1161318,-0.1672192,-0.978937,336.439,0.07485612,-0.5688198,-0.8190484,True,True,False,False
1772879694357,19.97341,0.1395341,1.073992,0.1536879,1.093868,-0.3902337,-0.7022474,0.2378754,0.545877,113.8308,-0.4657475,-0.8381387,0.2839065,-0.09810694,0.6294676,-0.06034341,0.6399186,0.529218,0.2342146,-0.7567126,0.3040691,144.5957,0.5555219,0.2458559,-0.7943237,0.06457648,1.102404,0.2619292,1.134933,0.09395583,1.139203,0.28791,1.178772,0.105236,1.12808,0.2981332,1.171548,-0.01424689,0.6411694,0.03320095,0.6421865,-0.001438838,0.6402335,0.07493922,0.644606,-0.02174625,0.6344739,0.1069265,0.6437883,0.09329855,-0.08735045,0.04251328,0.1346926,0.1351973,-0.07720017,0.01036078,0.1560305,0.1310305,-0.0881945,-0.004378036,0.1580077,-0.1121101,0.04807389,-0.03225248,0.1261744,-0.1545512,0.05644135,-0.02627401,0.1666194,-0.1783271,0.0450809,0.001553982,0.1839436,0.09474056,-0.08572361,0.04069031,0.1340896,0.1369499,-0.07514521,0.011599,0.1566417,0.1327414,-0.0860224,-0.004023511,0.1582287,-0.1120025,0.04879459,-0.03168843,0.1262126,-0.1544305,0.05664221,-0.02621771,0.1665668,-0.1784678,0.04491229,0.001517596,0.1840385,0.1080057,-0.08442593,0.02772568,0.1398631,-0.3133059,0.8847762,-0.1177064,0.3242772,142.1564,-0.3312034,0.9353189,-0.1244303,-0.1440763,0.04782109,-0.017035,0.152758,0.1803583,-0.4942792,-0.2444204,0.8145046,70.92319,0.3108784,-0.8519747,-0.4213004,0.0857859,1.114941,0.2776985,1.152202,0.5586274,-0.6217904,0.2106972,0.5068718,119.0886,0.6480434,-0.7213166,0.2444222,0.1101789,-0.08602213,0.01848561,0.1409997,0.5032219,-0.1993251,-0.640893,0.5443286,114.0424,0.5998791,-0.2376108,-0.7639936,-0.4688792,-0.2227527,-0.3378326,0.6193523,0.3233174,0.227665,0.9069752,0.1450201,163.3231,0.3267718,0.2300974,0.9166654,0.0142141,-0.01494133,0.02230147,0.03037498,0.1184082,-0.1150519,-0.1125723,0.9798318,23.0534,0.5925605,-0.5757645,-0.5633556,-0.0957248,1.208986,-0.06113546,1.21431,0.01497518,-0.1156768,-0.1671747,-0.9790032,336.4762,0.07346362,-0.5674747,-0.8201075,True,True,False,False
1772879694370,19.98864,0.1393622,1.073725,0.1538879,1.093613,-0.3924754,-0.7018444,0.2376666,0.5448782,113.9673,-0.46806,-0.8370085,0.2834375,-0.09824441,0.6294274,-0.06045862,0.6399109,0.5291505,0.2331149,-0.7570875,0.3040982,144.5922,0.5554566,0.2447039,-0.7947252,0.06405796,1.102545,0.2618252,1.135016,0.09382308,1.139504,0.2878394,1.179035,0.1049315,1.128381,0.2980302,1.171784,-0.01436534,0.6414517,0.0330538,0.6424633,-0.001703073,0.6406055,0.07502913,0.6449866,-0.02189384,0.6346393,0.1067962,0.6439346,0.09315068,-0.08747077,0.04270385,0.1347286,0.1352062,-0.07718944,0.01023443,0.1560246,0.1310008,-0.08814467,-0.004369035,0.157955,-0.1121462,0.04790986,-0.03244583,0.1261937,-0.1547778,0.05615435,-0.0263179,0.1667397,-0.1783094,0.04510099,0.001547769,0.1839314,0.09461401,-0.08586269,0.04085059,0.1341379,0.1368111,-0.07530793,0.01149038,0.1565905,0.1326029,-0.08619133,-0.004051015,0.1582052,-0.1120139,0.04872417,-0.03174872,0.1262107,-0.1544582,0.05660337,-0.02622569,0.1665805,-0.1784552,0.04492731,0.001519998,0.18403,0.1078179,-0.08458089,0.02786675,0.1398399,-0.3145832,0.8847287,-0.1180255,0.3230519,142.3048,-0.3324064,0.9348544,-0.1247124,-0.1440537,0.04779074,-0.01707567,0.1527318,0.1796565,-0.4941151,-0.2445832,0.8147104,70.88253,0.309823,-0.8521162,-0.421791,0.08569253,1.115072,0.2777129,1.152325,0.5565092,-0.6230574,0.2090844,0.5083117,118.8971,0.6462222,-0.7234983,0.2427902,0.1102372,-0.08603596,0.01854355,0.1410613,0.5034164,-0.1985155,-0.6417691,0.5434117,114.1676,0.5996861,-0.2364781,-0.7644964,-0.4696006,-0.2233432,-0.3369488,0.61963,0.3232993,0.2271756,0.907064,0.145272,163.2939,0.3267657,0.2296114,0.9167895,0.01430747,-0.01507163,0.02228707,0.03047247,0.1185619,-0.1161858,-0.1095033,0.9800271,22.94112,0.5961949,-0.5842466,-0.550643,-0.09558861,1.208889,-0.06100448,1.214195,0.01492537,-0.1160595,-0.1671338,-0.9789656,336.4551,0.07315457,-0.5688488,-0.8191823,True,True,False,False
1772879694384,20.00227,0.1394714,1.073514,0.1541864,1.093462,-0.394469,-0.701498,0.2374363,0.5439842,114.0894,-0.4701121,-0.8360169,0.2829669,-0.09834963,0.6294208,-0.06046939,0.6399216,0.5290645,0.2322816,-0.7573872,0.3041394,144.5872,0.555374,0.2438326,-0.7950506,0.06390508,1.102756,0.2618375,1.135215,0.09384943,1.139596,0.2878519,1.179129,0.1048649,1.128397,0.2980204,1.171791,-0.0144071,0.6416747,0.03299005,0.6426837,-0.00185274,0.6408041,0.07506946,0.6451889,-0.02206914,0.6348909,0.1068319,0.6441945,0.09305818,-0.08751806,0.04283546,0.1347372,0.1350414,-0.07729054,0.01022591,0.1559313,0.130739,-0.08824173,-0.004324064,0.157791,-0.1121588,0.04783251,-0.03261347,0.1262188,-0.1548438,0.0560537,-0.02633258,0.1667693,-0.1783567,0.04499825,0.001550026,0.1839521,0.09447816,-0.08600723,0.04102391,0.1341877,0.1366566,-0.07548104,0.01137997,0.1565309,0.1324401,-0.08637036,-0.004074857,0.1581671,-0.1120266,0.04864631,-0.03182422,0.1262109,-0.1544918,0.05655538,-0.02623502,0.1665969,-0.1784466,0.04493351,0.00152262,0.1840231,0.1076159,-0.08474262,0.02801935,0.1398126,-0.3158453,0.8847354,-0.1183228,0.3216905,142.4696,-0.3335766,0.9344038,-0.1249654,-0.1440313,0.04775199,-0.01712467,0.152704,0.1789558,-0.4938737,-0.2447853,0.8149501,70.83514,0.3087941,-0.8521953,-0.4223852,0.08589476,1.114744,0.278386,1.152186,0.5526981,-0.6269172,0.2018508,0.5106426,118.5867,0.6428269,-0.7291489,0.2347668,0.1100856,-0.08609571,0.01861893,0.1409893,0.5019813,-0.1969665,-0.6431199,0.5437057,114.1275,0.5981123,-0.2346861,-0.7662793,-0.4701456,-0.2235327,-0.3362916,0.6197546,0.3236558,0.2245443,0.907484,0.1459443,163.2161,0.3271588,0.2269746,0.9173058,0.01410524,-0.0147444,0.02161399,0.02972406,0.1152117,-0.1196476,-0.1015492,0.9808663,22.45239,0.5917917,-0.6145772,-0.5216136,-0.09540852,1.208853,-0.06087123,1.214139,0.01475107,-0.1164016,-0.1666771,-0.9790055,336.4775,0.07236817,-0.5710614,-0.8177112,True,True,False,False
1772879694398,20.01616,0.1401542,1.072843,0.1553062,1.093049,-0.3965425,-0.7011529,0.2371536,0.5430441,114.2178,-0.4722408,-0.8349999,0.2824252,-0.09868385,0.6292996,-0.06043319,0.6398506,0.5289496,0.231556,-0.7576665,0.3041972,144.5803,0.5552639,0.2430755,-0.7953591,0.06374942,1.102411,0.2623569,1.134991,0.09438558,1.139124,0.2885937,1.178897,0.1053132,1.127674,0.2986853,1.171304,-0.01474759,0.6416351,0.03302036,0.6426534,-0.002259355,0.6409854,0.07523918,0.64539,-0.02238971,0.6350749,0.106873,0.6443937,0.09275667,-0.08756972,0.04358353,0.1348027,0.1347412,-0.07741188,0.01028253,0.1557354,0.1301658,-0.08841348,-0.004222319,0.15741,-0.1121695,0.04780571,-0.03261345,0.1262182,-0.1550056,0.05585373,-0.02636003,0.1668569,-0.1784007,0.04490634,0.001455218,0.1839715,0.09434234,-0.08613051,0.04122586,0.1342331,0.1365055,-0.07563338,0.01129338,0.1564663,0.1322607,-0.08653156,-0.004086492,0.1581053,-0.1120378,0.04857999,-0.03188649,0.1262111,-0.1545324,0.05650002,-0.02624489,0.1666172,-0.178443,0.04493137,0.001517302,0.1840191,0.1074188,-0.08488242,0.0281907,0.1397803,-0.3168536,0.8848994,-0.1184831,0.3201852,142.6517,-0.3344613,0.9340737,-0.1250673,-0.1440073,0.04771478,-0.01717253,0.1526751,0.1782718,-0.4937614,-0.2446814,0.8151993,70.78586,0.3078,-0.8525171,-0.4224614,0.08595035,1.114727,0.2785797,1.15222,0.5500478,-0.6284613,0.1997815,0.512417,118.3501,0.6405314,-0.7318439,0.2326458,0.109864,-0.08612578,0.0189923,0.1408846,0.4954836,-0.193522,-0.647612,0.5455676,113.8731,0.5912221,-0.2309148,-0.7727451,-0.4712947,-0.2230982,-0.3356085,0.6201005,0.3262794,0.216581,0.9078873,0.1495834,162.7944,0.3299921,0.2190454,0.9182181,0.01404965,-0.014727,0.02142033,0.02954839,0.115357,-0.1210878,-0.09771442,0.981062,22.33695,0.5955613,-0.6251482,-0.5044766,-0.09523391,1.208821,-0.06075396,1.214088,0.01398804,-0.1161318,-0.1665184,-0.9790758,336.5171,0.06873865,-0.5706834,-0.8182883,True,True,False,False
1772879694412,20.0292,0.1404729,1.072392,0.1558136,1.092719,-0.398716,-0.7008399,0.2369325,0.541952,114.3668,-0.4744307,-0.8339268,0.2819251,-0.09879817,0.6291566,-0.06037739,0.6397222,0.5288228,0.2308621,-0.7579447,0.3042518,144.5737,0.555141,0.2423516,-0.7956657,0.06362278,1.102409,0.2624306,1.134999,0.09456538,1.139006,0.288772,1.178841,0.1054094,1.127508,0.2988286,1.171189,-0.01487005,0.6415686,0.03307104,0.6425925,-0.00236905,0.6409697,0.07529336,0.6453812,-0.02245989,0.6351359,0.1069032,0.6444613,0.09260314,-0.08759506,0.04388484,0.1348114,0.1345599,-0.0775284,0.01028506,0.1556368,0.1298948,-0.08848988,-0.004171878,0.1572276,-0.1121815,0.04777785,-0.03260645,0.1262165,-0.1550246,0.05583059,-0.02636285,0.1668673,-0.1784043,0.04490029,0.001399994,0.183973,0.09420279,-0.08624802,0.0414392,0.1342762,0.1363494,-0.07578543,0.01121248,0.1563979,0.1320709,-0.08668869,-0.004093342,0.1580329,-0.1120494,0.04851563,-0.03194426,0.1262112,-0.1545719,0.05644631,-0.02625435,0.1666371,-0.1784399,0.04492887,0.00150789,0.1840154,0.1072163,-0.08501735,0.02837227,0.1397436,-0.3177299,0.8851339,-0.1185792,0.3186295,142.8399,-0.3352008,0.9338043,-0.1250995,-0.1439835,0.04767849,-0.01721998,0.1526467,0.1776334,-0.4936799,-0.244591,0.8154151,70.74314,0.3068588,-0.8528241,-0.422527,0.08597758,1.114689,0.2787312,1.152221,0.5469373,-0.630271,0.1982,0.5141352,118.1207,0.6376722,-0.7348307,0.2310806,0.1097546,-0.08617442,0.01908838,0.140842,0.4935203,-0.1914538,-0.6492094,0.546178,113.7896,0.589159,-0.2285554,-0.7750189,-0.4719398,-0.223144,-0.3350856,0.6203248,0.3265922,0.2130466,0.9084975,0.1502704,162.7148,0.3303433,0.2154936,0.918932,0.01402242,-0.01468873,0.02126884,0.02940664,0.1159809,-0.1220692,-0.09359029,0.9812689,22.21422,0.6020485,-0.6336522,-0.4858203,-0.09507195,1.208715,-0.06066227,1.213965,0.0132286,-0.1160291,-0.1663207,-0.9791321,336.5488,0.06509343,-0.5709399,-0.8184077,True,True,False,False
1772879694426,20.04307,0.1407554,1.071836,0.1561823,1.092262,-0.4005208,-0.7005958,0.2369302,0.540937,114.5051,-0.4762078,-0.8329884,0.2817032,-0.09892602,0.6290025,-0.0602801,0.6395813,0.5287304,0.2303804,-0.7581706,0.3042146,144.5782,0.5550371,0.2418429,-0.795893,0.06361535,1.102298,0.2624781,1.134902,0.09476355,1.13891,0.2888683,1.178788,0.1055123,1.127349,0.2989308,1.171071,-0.01503806,0.6414641,0.03317488,0.6424974,-0.002496984,0.6409112,0.07539365,0.6453352,-0.02252481,0.6350584,0.106954,0.6443956,0.09254436,-0.08759718,0.04404126,0.1348234,0.1345438,-0.07754199,0.01024738,0.1556271,0.1297994,-0.08851976,-0.004155114,0.1571652,-0.1121965,0.0477182,-0.03257656,0.1261995,-0.1550502,0.0557835,-0.02637003,0.1668765,-0.1783801,0.04494151,0.001371518,0.1839594,0.09407713,-0.08635025,0.04163637,0.1343148,0.1362125,-0.07591853,0.01113935,0.156338,0.1318987,-0.08682744,-0.004098023,0.1579654,-0.1120605,0.04845521,-0.03199217,0.12621,-0.1546081,0.05639608,-0.02626312,0.1666552,-0.1784353,0.04492983,0.001497556,0.1840111,0.107034,-0.08513504,0.02854085,0.1397098,-0.3185007,0.8853565,-0.1186549,0.3172103,143.0114,-0.3358453,0.9335705,-0.1251165,-0.1439603,0.04764591,-0.01726243,0.1526195,0.1769937,-0.4936539,-0.2444529,0.8156114,70.70429,0.3058999,-0.8531866,-0.4224901,0.08619718,1.114177,0.2793468,1.151892,0.5440415,-0.6335135,0.1964066,0.5139107,118.1507,0.6341965,-0.7384952,0.2289538,0.1098076,-0.08619381,0.01918643,0.1409085,0.4913083,-0.1897051,-0.650219,0.5475797,113.5978,0.58716,-0.2267155,-0.7770734,-0.4723359,-0.2232632,-0.3347561,0.6204912,0.3267389,0.2092818,0.9093446,0.1501183,162.7324,0.3304839,0.2116805,0.9197672,0.01380283,-0.01417685,0.02065322,0.02860169,0.1151651,-0.1211735,-0.08908404,0.9818953,21.83849,0.6079713,-0.6396903,-0.4702859,-0.09492465,1.208536,-0.06057047,1.213771,0.01229427,-0.1161192,-0.1659206,-0.9792015,336.588,0.06059566,-0.5723251,-0.8177847,True,True,False,False
1772879694440,20.05726,0.1411975,1.070533,0.1569336,1.091149,-0.4023524,-0.7003291,0.2369593,0.5399093,114.6451,-0.4780104,-0.8320183,0.2815169,-0.09907784,0.6287275,-0.06009888,0.6393173,0.5286174,0.2300657,-0.7584004,0.3040762,144.5948,0.5548928,0.2415014,-0.7960975,0.06382279,1.101608,0.2629376,1.134349,0.0952136,1.138467,0.2894485,1.178539,0.1058292,1.126751,0.2995706,1.170688,-0.01512098,0.6414998,0.03327017,0.6425399,-0.002618302,0.6406596,0.07553005,0.6451018,-0.02271273,0.6349193,0.1071736,0.6443016,0.09262671,-0.08752111,0.04415521,0.1348678,0.1348976,-0.07739356,0.01013377,0.1558519,0.1300319,-0.08849165,-0.004204154,0.1573428,-0.1122219,0.04751951,-0.03282994,0.1262128,-0.1550391,0.05576149,-0.02637374,0.1668593,-0.1784389,0.04480726,0.001384169,0.1839838,0.09396088,-0.08644409,0.04183825,0.1343565,0.1361071,-0.07603675,0.01105876,0.1562979,0.1317491,-0.08696082,-0.00410653,0.1579141,-0.1120735,0.04838021,-0.03205932,0.1262098,-0.1546427,0.05634522,-0.02627198,0.1666714,-0.1784356,0.04492001,0.001488469,0.1840089,0.1068661,-0.08524325,0.02871352,0.1396827,-0.3193515,0.8855314,-0.118796,0.3158107,143.1805,-0.3365767,0.9332953,-0.1252036,-0.1439425,0.04760117,-0.01731213,0.1525943,0.1765166,-0.4934658,-0.244703,0.8157536,70.67612,0.305181,-0.8531573,-0.4230691,0.08623157,1.114111,0.2794429,1.151854,0.541353,-0.6347765,0.1956903,0.5154619,117.9433,0.6317483,-0.7407717,0.2283667,0.1101208,-0.08612419,0.01925805,0.14112,0.4879386,-0.1900735,-0.6516379,0.548777,113.4337,0.5836803,-0.2273691,-0.7795002,-0.4729545,-0.2230992,-0.3342938,0.6206541,0.3290384,0.2055556,0.9095242,0.1491532,162.8443,0.3327605,0.2078809,0.919813,0.01376843,-0.01411128,0.02055708,0.02848317,0.116272,-0.121853,-0.08591375,0.9819632,21.79731,0.6149603,-0.6444782,-0.4543961,-0.09476519,1.208371,-0.06046852,1.213589,0.01149247,-0.1159195,-0.1652686,-0.9793451,336.6692,0.05683838,-0.5733039,-0.8173699,True,True,False,False
1772879694454,20.07122,0.1413951,1.070072,0.1572472,1.090768,-0.404114,-0.6999657,0.2370167,0.5390391,114.7635,-0.4797854,-0.8310361,0.2813987,-0.0991181,0.628555,-0.06003839,0.6391482,0.5285471,0.2297956,-0.7586072,0.303887,144.6176,0.5547838,0.2412025,-0.7962639,0.06376298,1.101605,0.2629464,1.134346,0.09533466,1.138357,0.2894754,1.178449,0.1058978,1.126633,0.2996334,1.170596,-0.0150704,0.641484,0.033248,0.6425217,-0.002646733,0.6405236,0.07558306,0.6449731,-0.02274048,0.6347756,0.1072387,0.6441718,0.09257282,-0.08751272,0.04433009,0.1348828,0.1347801,-0.07746021,0.01014292,0.1557839,0.1298968,-0.0885569,-0.00418295,0.1572673,-0.1122224,0.0474349,-0.03300912,0.1262281,-0.1550625,0.05570194,-0.02638309,0.1668627,-0.1784593,0.044768,0.00140027,0.1839942,0.09384722,-0.08653159,0.04204229,0.1343971,0.1359985,-0.07615331,0.01098377,0.1562548,0.1315974,-0.08709151,-0.004112787,0.1578599,-0.1120856,0.04830281,-0.03213708,0.1262107,-0.154677,0.05629255,-0.02628108,0.1666869,-0.1784375,0.04490756,0.001481247,0.1840077,0.1067011,-0.08534642,0.02888703,0.1396552,-0.3201491,0.8857312,-0.1189364,0.3143869,143.3524,-0.3372493,0.933041,-0.1252892,-0.1439252,0.04755367,-0.01736583,0.1525693,0.1760579,-0.4932101,-0.2450244,0.8159109,70.64496,0.3045048,-0.8530421,-0.4237873,0.08643549,1.114043,0.2795225,1.151822,0.540119,-0.6356313,0.1968042,0.515279,117.9678,0.6302273,-0.7416741,0.2296371,0.1100594,-0.08618695,0.0193131,0.1411179,0.4866397,-0.1887547,-0.652139,0.5497894,113.2949,0.5825903,-0.2259714,-0.7807211,-0.4731295,-0.2234202,-0.3340648,0.6207796,0.3286415,0.2027546,0.9104107,0.1484519,162.9256,0.3323238,0.2050264,0.9206113,0.01356451,-0.01404262,0.0204775,0.02829345,0.1173721,-0.1206434,-0.08499479,0.9820616,21.73762,0.6224627,-0.6398113,-0.4507553,-0.09461089,1.208254,-0.06029144,1.213452,0.0114606,-0.1153085,-0.1646563,-0.9795208,336.769,0.05692075,-0.5726969,-0.8177896,True,True,False,False
1772879694467,20.08664,0.1416907,1.069509,0.1575304,1.090294,-0.4058743,-0.6995679,0.2370725,0.5382078,114.8766,-0.4815715,-0.83004,0.2812875,-0.099291,0.6283227,-0.0599166,0.6389351,0.5284578,0.2295242,-0.7587957,0.3037767,144.6308,0.5546696,0.2409088,-0.7964325,0.06399585,1.101485,0.2630628,1.13427,0.09558347,1.138351,0.2894841,1.178465,0.1061113,1.126579,0.299731,1.170588,-0.01518249,0.6414643,0.03326542,0.6425056,-0.002831552,0.6403801,0.07570568,0.6448458,-0.02280272,0.6344541,0.1072495,0.643859,0.09256366,-0.0875579,0.04429056,0.1348928,0.1348367,-0.07741249,0.01015884,0.1558103,0.1299315,-0.08856659,-0.004191995,0.1573017,-0.1122027,0.04730694,-0.03320302,0.1262134,-0.1550935,0.05561002,-0.02639598,0.1668629,-0.1783647,0.04490653,0.001404397,0.1839362,0.09374371,-0.08661435,0.04222359,0.134435,0.1359048,-0.07625485,0.01091724,0.1562181,0.1314631,-0.08721046,-0.004119174,0.1578138,-0.1120951,0.0482225,-0.03222304,0.1262103,-0.1547106,0.05623751,-0.02629034,0.166701,-0.1784317,0.04490748,0.00147505,0.184002,0.1065549,-0.08544124,0.02904026,0.1396334,-0.320917,0.8858781,-0.1190673,0.3131379,143.5031,-0.3379114,0.9327903,-0.1253726,-0.1438986,0.04750973,-0.01742516,0.1525373,0.1754133,-0.4929545,-0.245267,0.8161312,70.60126,0.3035533,-0.8530594,-0.4244353,0.0864425,1.114146,0.2794486,1.151905,0.5386442,-0.6359652,0.1968542,0.5163904,117.8191,0.6289978,-0.7426437,0.229875,0.1100796,-0.08618363,0.01932165,0.1411328,0.4868219,-0.1895542,-0.6520733,0.5494308,113.3441,0.5826439,-0.2268645,-0.780422,-0.473364,-0.2234744,-0.3341003,0.620997,0.3289153,0.2024837,0.9106507,0.1467329,163.1247,0.3325144,0.2046993,0.9206153,0.0135575,-0.01414609,0.02055144,0.02839506,0.1184978,-0.121123,-0.08357289,0.9819894,21.78144,0.6271834,-0.6410778,-0.4423333,-0.09448247,1.208268,-0.06011603,1.213446,0.0119795,-0.1148498,-0.1642811,-0.9796314,336.832,0.05965767,-0.5719499,-0.8181165,True,True,False,False
