1772879694481,20.09931,0.1417968,1.069283,0.1576548,1.090104,-0.4075321,-0.6991636,0.2371219,0.5374581,114.9785,-0.4832641,-0.8290899,0.2811865,-0.09936742,0.6283374,-0.05988491,0.6389585,0.5283511,0.2292581,-0.7589569,0.3037605,144.6328,0.5545546,0.2406281,-0.7965974,0.06398028,1.101698,0.2629786,1.134456,0.09564281,1.13843,0.2893943,1.178524,0.1061105,1.126656,0.299588,1.170626,-0.01521143,0.6415973,0.03323946,0.6426378,-0.002895821,0.6404782,0.0756854,0.6449411,-0.02282092,0.6345001,0.1072329,0.6439022,0.09254588,-0.08756884,0.04434188,0.1349046,0.1347342,-0.07752628,0.01015404,0.1557778,0.1297713,-0.0886136,-0.004147947,0.1571947,-0.1121975,0.04725594,-0.03329876,0.1262149,-0.1550727,0.05556647,-0.02642573,0.1668337,-0.1783355,0.04494673,0.00139606,0.1839177,0.09363796,-0.08669862,0.0424106,0.1344745,0.1358014,-0.0763671,0.01084986,0.1561784,0.1313137,-0.08733434,-0.004121714,0.157758,-0.1121041,0.04813717,-0.03231801,0.12621,-0.1547426,0.05617826,-0.0263023,0.1667126,-0.1784232,0.04491094,0.001468076,0.1839945,0.1064013,-0.0855394,0.0292005,0.1396098,-0.3215653,0.8860974,-0.1191499,0.3118179,143.6624,-0.3384393,0.9325948,-0.1254023,-0.1438697,0.04746421,-0.01748962,0.1525032,0.1746742,-0.4926806,-0.2454919,0.8163875,70.55043,0.3024637,-0.8531199,-0.4250909,0.08650472,1.114219,0.2793733,1.151962,0.5361807,-0.6377315,0.196091,0.517066,117.7287,0.6264191,-0.7450608,0.2290928,0.1099831,-0.08625617,0.0193421,0.1411047,0.4867763,-0.188712,-0.6524233,0.5493456,113.3557,0.5825504,-0.2258414,-0.7807887,-0.4734925,-0.2235676,-0.333924,0.6210337,0.3283232,0.201248,0.9112161,0.1462483,163.1809,0.3318917,0.2034354,0.9211199,0.01349528,-0.0142194,0.02062675,0.02845658,0.1189634,-0.121004,-0.08041894,0.9822112,21.64655,0.6335242,-0.6443912,-0.4282607,-0.09428646,1.208266,-0.05992567,1.213419,0.01234463,-0.1146171,-0.1637769,-0.9797385,336.8932,0.06163662,-0.5722824,-0.8177369,True,True,False,False
1772879694494,20.11279,0.1420328,1.069042,0.15784,1.089926,-0.4090534,-0.6988254,0.237168,0.5367213,115.0786,-0.4847985,-0.8282281,0.2810847,-0.09939056,0.6284386,-0.05982872,0.6390563,0.5283511,0.2292581,-0.7589569,0.3037605,144.6328,0.5545546,0.2406281,-0.7965974,0.06403445,1.101873,0.2629174,1.134615,0.09580615,1.138445,0.2892936,1.178527,0.106209,1.126663,0.2995093,1.170622,-0.01520958,0.6417992,0.03325768,0.6428402,-0.002894495,0.6405827,0.07566133,0.6450421,-0.02287054,0.6346421,0.1073043,0.6440558,0.09252254,-0.08755441,0.04446028,0.1349182,0.1345757,-0.0775847,0.01018535,0.1556719,0.1295934,-0.08867128,-0.004085585,0.1570788,-0.1121902,0.04720303,-0.03339545,0.1262142,-0.1550041,0.05558347,-0.02647119,0.1667829,-0.178352,0.04489873,0.001391463,0.1839219,0.0935557,-0.08676174,0.04256177,0.1345057,0.135711,-0.0764569,0.01080085,0.1561403,0.1311869,-0.08743294,-0.00411905,0.1577069,-0.1121105,0.04806827,-0.03239748,0.1262098,-0.1547619,0.0561344,-0.02631475,0.1667176,-0.1784179,0.04491004,0.001462426,0.1839892,0.1062791,-0.08561486,0.02932972,0.1395901,-0.3220709,0.8862912,-0.1192258,0.3107143,143.7954,-0.3388425,0.9324442,-0.1254344,-0.1438517,0.04742596,-0.01754051,0.1524802,0.1741749,-0.4924172,-0.2457956,0.8165616,70.51586,0.301728,-0.8530276,-0.4257983,0.08735731,1.113807,0.2796345,1.151691,0.5298086,-0.6454431,0.185642,0.517922,117.6141,0.6193491,-0.7545266,0.2170166,0.1098709,-0.08628337,0.01944925,0.1410486,0.4850711,-0.1883218,-0.6529482,0.5503633,113.2161,0.5809754,-0.2255552,-0.7820438,-0.4733846,-0.2234842,-0.3340062,0.6209656,0.3287334,0.1982837,0.9118654,0.1453261,163.2877,0.3322607,0.2004113,0.9216498,0.01264269,-0.01380682,0.02036554,0.02766263,0.1128681,-0.123169,-0.06752979,0.9836311,20.76217,0.6263682,-0.6835335,-0.3747606,-0.0940327,1.208258,-0.05979043,1.213386,0.01211222,-0.1144523,-0.1635478,-0.979799,336.9279,0.06056571,-0.5723051,-0.8178015,True,True,False,False
1772879694508,20.1272,0.1436075,1.068424,0.1587043,1.089652,-0.410722,-0.6984872,0.237093,0.5359197,115.1874,-0.4864824,-0.8273278,0.2808264,-0.09939803,0.6289698,-0.05967868,0.6395659,0.5281451,0.2291655,-0.759198,0.3035862,144.6537,0.5543061,0.240517,-0.796804,0.06452113,1.101633,0.2629479,1.134416,0.0972406,1.137768,0.2897869,1.178112,0.1074741,1.125506,0.2997307,1.16968,-0.01507693,0.642529,0.03326897,0.6435663,-0.002820198,0.6412039,0.07574198,0.6456681,-0.02284284,0.6352711,0.1074712,0.6447024,0.09220928,-0.08742636,0.04558791,0.134997,0.1341061,-0.07779127,0.01025411,0.155374,0.1285596,-0.08893783,-0.003851131,0.1563724,-0.1121766,0.0471081,-0.0336215,0.1262266,-0.1550166,0.0555075,-0.0265419,0.1667804,-0.1784158,0.04478121,0.001391478,0.1839551,0.09345055,-0.08681364,0.0427981,0.134541,0.1355857,-0.07656112,0.01075815,0.1560796,0.1309817,-0.08755047,-0.004098126,0.157601,-0.1121156,0.04799329,-0.03249307,0.1262104,-0.1547818,0.05608544,-0.02633249,0.1667224,-0.1784178,0.04489998,0.001456885,0.1839865,0.1061201,-0.0856873,0.02952493,0.1395546,-0.3223493,0.8868137,-0.1192112,0.3089355,144.0098,-0.3389286,0.9324251,-0.1253426,-0.1438372,0.04738006,-0.01759852,0.1524589,0.1737203,-0.4920681,-0.2461865,0.8167512,70.47823,0.3010802,-0.852819,-0.4266737,0.0876181,1.11382,0.2796958,1.151739,0.5257501,-0.649111,0.1802717,0.5193686,117.4202,0.615236,-0.7595937,0.2109551,0.109517,-0.08630151,0.0201454,0.1408821,0.4732953,-0.186005,-0.6584687,0.5548088,112.6049,0.5688797,-0.2235696,-0.7914497,-0.4735946,-0.2225084,-0.3335809,0.6205466,0.334781,0.1856381,0.9118651,0.1481974,162.955,0.3385189,0.1877108,0.9220465,0.0123819,-0.01381993,0.02030423,0.02750571,0.1105932,-0.1250455,-0.06032415,0.9841209,20.44836,0.6230596,-0.7044812,-0.3398541,-0.0937821,1.208241,-0.05969692,1.213344,0.01198269,-0.1143799,-0.1629675,-0.9799058,336.9891,0.06007538,-0.5734451,-0.8170395,True,True,False,False
1772879694522,20.14043,0.144289,1.067899,0.1592687,1.089309,-0.4128052,-0.698342,0.2363033,0.5348563,115.3317,-0.4885597,-0.8264958,0.2796676,-0.099604,0.6293303,-0.0596908,0.6399536,0.5279575,0.2293949,-0.7594942,0.3029974,144.7245,0.5540003,0.2407103,-0.7969582,0.06468163,1.101786,0.2629666,1.134578,0.09774248,1.137584,0.289975,1.178023,0.1078754,1.125078,0.2998278,1.169331,-0.01512058,0.6428822,0.0331721,0.6439151,-0.002881516,0.6413899,0.07563205,0.6458402,-0.02282758,0.6353832,0.1073274,0.6447884,0.09226694,-0.0872379,0.04599234,0.1350516,0.1339846,-0.07777404,0.01029858,0.1552634,0.1281687,-0.08894316,-0.003758073,0.156052,-0.1122096,0.04706238,-0.03374559,0.126272,-0.1550066,0.05551074,-0.02654123,0.1667721,-0.1783573,0.0448672,0.001386903,0.1839193,0.09335232,-0.08684886,0.0430632,0.1345802,0.1354528,-0.07666178,0.01072001,0.1560109,0.1307482,-0.08766605,-0.004069904,0.1574706,-0.1121234,0.04791603,-0.03259702,0.1262148,-0.1548004,0.05603775,-0.02634982,0.1667265,-0.1784128,0.04489726,0.001451077,0.1839809,0.1059622,-0.08574677,0.02973986,0.1395169,-0.322466,0.8875077,-0.1191387,0.3068416,144.262,-0.33881,0.9324905,-0.1251771,-0.1438204,0.04733613,-0.01766121,0.1524367,0.1732071,-0.4916743,-0.2466386,0.8169609,70.43657,0.3003455,-0.8525755,-0.4276774,0.08786401,1.113847,0.2796053,1.151762,0.5210884,-0.6558236,0.173961,0.5177836,117.6326,0.6090957,-0.7665865,0.2033415,0.1094838,-0.08613161,0.02043629,0.1407942,0.4681031,-0.1831377,-0.6614189,0.5566555,112.3504,0.5634748,-0.2204504,-0.7961769,-0.4734592,-0.222698,-0.3334781,0.620456,0.336739,0.1786606,0.9123868,0.149123,162.8478,0.3405468,0.1806808,0.9227039,0.01213599,-0.01384747,0.02039471,0.02747688,0.1058566,-0.1238649,-0.05116514,0.9853092,19.66643,0.6198395,-0.7252862,-0.2995956,-0.09352241,1.208258,-0.05961274,1.213337,0.01176972,-0.1140957,-0.1624272,-0.9800312,337.0613,0.05919076,-0.5737954,-0.8168581,True,True,False,False
1772879694537,20.15465,0.1451402,1.067148,0.1598894,1.088777,-0.4159822,-0.6983585,0.2342735,0.5332638,115.5475,-0.4917343,-0.8255326,0.2769357,-0.1000685,0.6299898,-0.05978116,0.6406829,0.5277102,0.2299346,-0.7599458,0.3018852,144.8583,0.5535358,0.2411873,-0.7971366,0.06478039,1.10228,0.262758,1.135015,0.09828939,1.137408,0.2901014,1.177929,0.108231,1.124518,0.2999324,1.168852,-0.01540758,0.6433088,0.03297045,0.6443374,-0.003127601,0.6417305,0.07541196,0.6461539,-0.02291901,0.6355549,0.1070212,0.64491,0.09260347,-0.08679249,0.04653566,0.135181,0.1339728,-0.07765902,0.01034619,0.1551989,0.1278223,-0.08895934,-0.003657728,0.1557745,-0.1122255,0.04704516,-0.03376288,0.1262843,-0.1550194,0.05547367,-0.02653727,0.166771,-0.1782642,0.04501133,0.001376905,0.1838642,0.09329483,-0.08684453,0.04332977,0.1346231,0.1353392,-0.07673834,0.01069132,0.155948,0.1305236,-0.08776533,-0.004038263,0.1573387,-0.1121313,0.04784918,-0.03268652,0.1262195,-0.1548172,0.05599444,-0.02636421,0.1667298,-0.1784014,0.04490602,0.001445383,0.183972,0.1058464,-0.08577219,0.02994725,0.139489,-0.3224779,0.8882999,-0.1191521,0.3045226,144.5411,-0.3385577,0.9325933,-0.1250934,-0.1437997,0.04730268,-0.01771736,0.1524132,0.1725957,-0.4913746,-0.2468954,0.817193,70.39044,0.2994561,-0.8525419,-0.4283671,0.08858161,1.11386,0.279268,1.151747,0.5148618,-0.6709392,0.1604296,0.5089405,118.8135,0.5981188,-0.7794352,0.1863723,0.109513,-0.08584085,0.0207741,0.1406887,0.4611114,-0.1825703,-0.6652533,0.5581062,112.1501,0.5557102,-0.2200253,-0.8017327,-0.4729217,-0.2231393,-0.3334281,0.6201777,0.3424599,0.1707601,0.9119048,0.1482974,162.9435,0.3462889,0.1726693,0.9221005,0.01141839,-0.01385975,0.02073199,0.02742786,0.09136336,-0.1174719,-0.03476525,0.9882534,17.58133,0.5978306,-0.7686701,-0.2274843,-0.0932727,1.208263,-0.05954785,1.21332,0.0118377,-0.1138588,-0.1619728,-0.9801331,337.1201,0.05968363,-0.5740562,-0.8166389,True,True,False,False
1772879694550,20.16917,0.1468823,1.065835,0.1607127,1.087846,-0.419734,-0.6986198,0.2313186,0.5312678,115.8177,-0.4954344,-0.8246182,0.2730377,-0.1007668,0.6314602,-0.06001976,0.6422604,0.5274725,0.2306845,-0.7604868,0.3003622,145.0413,0.5530074,0.241852,-0.7973019,0.06582782,1.103713,0.2624098,1.136386,0.09959468,1.137027,0.2904283,1.177752,0.1092322,1.123206,0.3000751,1.167719,-0.01587263,0.644494,0.03258121,0.6455122,-0.003649783,0.642997,0.07523713,0.6473941,-0.0233863,0.6366754,0.1067665,0.6459888,0.09400621,-0.08536087,0.04715055,0.1354504,0.1342822,-0.0773975,0.01041448,0.1553401,0.1272653,-0.08900686,-0.003476888,0.1553408,-0.1122427,0.04699993,-0.03382966,0.1263006,-0.1552719,0.05517565,-0.02656237,0.1669109,-0.1783938,0.04479232,0.001386829,0.1839365,0.09335317,-0.08672285,0.04364312,0.1346863,0.1352525,-0.0767924,0.01066861,0.1558979,0.1302564,-0.08786715,-0.003992223,0.1571728,-0.1121404,0.04777953,-0.03278027,0.1262256,-0.1548545,0.05592729,-0.02638046,0.1667445,-0.1784007,0.0448967,0.001440581,0.183969,0.1058296,-0.08571243,0.03016493,0.1394864,-0.3219756,0.8896769,-0.1195509,0.3008561,144.9819,-0.3376176,0.9328985,-0.1253588,-0.1437777,0.04725828,-0.01777929,0.152386,0.1718619,-0.4911182,-0.2467643,0.8175414,70.32115,0.2984388,-0.8528285,-0.428507,0.08860386,1.114123,0.2788447,1.151901,0.511607,-0.6786472,0.1576219,0.5028437,119.6234,0.5918792,-0.7851283,0.1823532,0.1097995,-0.08509028,0.0215498,0.1405727,0.4440277,-0.1873274,-0.6738051,0.5601204,111.8718,0.5359989,-0.2261284,-0.8133701,-0.4720229,-0.2229693,-0.3334035,0.6194181,0.3594248,0.1572383,0.9079021,0.147662,163.0171,0.3634084,0.1589811,0.9179647,0.01139614,-0.01412344,0.0211553,0.02787275,0.08628014,-0.1109016,-0.0281306,0.9896795,16.47762,0.6020974,-0.7739156,-0.1963066,-0.09300466,1.208279,-0.05949848,1.213313,0.01181459,-0.1135173,-0.1612507,-0.980292,337.2121,0.05980447,-0.5746151,-0.8162374,True,True,False,False
1772879694565,20.18262,0.1475065,1.065344,0.1612396,1.087527,-0.4233085,-0.6990253,0.2281116,0.5292813,116.0862,-0.4989219,-0.8238886,0.268858,-0.1008637,0.631915,-0.06009728,0.6427299,0.5272875,0.2314896,-0.7610105,0.2987369,145.2365,0.552518,0.2425662,-0.7974243,0.06601869,1.104766,0.2621268,1.137355,0.09971568,1.137102,0.2903226,1.177808,0.1091649,1.122815,0.2999631,1.167309,-0.01574391,0.6445857,0.03237243,0.6455901,-0.003502246,0.6430448,0.07507052,0.6474214,-0.0231534,0.6366394,0.1065689,0.6459123,0.09464694,-0.0847383,0.04726483,0.1355455,0.1342694,-0.07717726,0.01053604,0.1552276,0.126868,-0.0889409,-0.003362343,0.1549751,-0.1122631,0.04698275,-0.03385531,0.1263193,-0.1553608,0.05504575,-0.02657924,0.1669535,-0.178431,0.0447144,0.001355939,0.1839533,0.09346139,-0.08655686,0.04394604,0.134753,0.1351703,-0.07682459,0.01065752,0.1558416,0.129973,-0.08795696,-0.00393954,0.156987,-0.1121507,0.04771289,-0.03287018,0.1262329,-0.1548969,0.05585356,-0.02639708,0.1667617,-0.1784033,0.04488145,0.001433501,0.1839677,0.1058611,-0.08561601,0.03036001,0.1394934,-0.3212895,0.8912194,-0.1200396,0.2968022,145.4687,-0.3364503,0.9332737,-0.1257039,-0.1437564,0.04721228,-0.01784125,0.1523588,0.171114,-0.4909057,-0.2464717,0.817914,70.24696,0.2974134,-0.8532438,-0.4283929,0.08851628,1.114768,0.2777927,1.152264,0.5076714,-0.6897284,0.1511207,0.4936669,120.8362,0.5837645,-0.7931094,0.1737716,0.1097493,-0.08461855,0.02178839,0.1402852,0.4390164,-0.191121,-0.6761814,0.5599251,111.8988,0.5298654,-0.2306712,-0.8161088,-0.4707221,-0.2246983,-0.3335209,0.6191162,0.3676624,0.1533104,0.9060307,0.1429303,163.5651,0.3714764,0.1549008,0.9154294,0.01148372,-0.01476789,0.02220732,0.02903672,0.07661445,-0.1025138,-0.01826858,0.9916086,14.85559,0.5926389,-0.7929793,-0.1413137,-0.09272668,1.208293,-0.05947886,1.213304,0.01193459,-0.1130833,-0.1607807,-0.980418,337.2853,0.06060382,-0.5742369,-0.816444,True,True,False,False
1772879694579,20.19623,0.1480725,1.065268,0.1609424,1.087485,-0.4270471,-0.6993605,0.224605,0.5273314,116.3493,-0.5026096,-0.8231066,0.264347,-0.1008692,0.632448,-0.06026005,0.64327,0.5273378,0.2323231,-0.7613983,0.2970079,145.444,0.5522585,0.2433021,-0.7973801,0.06660779,1.106635,0.2612251,1.138998,0.09980984,1.137437,0.2895056,1.177938,0.1090335,1.122869,0.2993391,1.167188,-0.01551293,0.6447597,0.03208264,0.6457438,-0.003314581,0.6432953,0.07495849,0.6476562,-0.0228391,0.6366805,0.1062976,0.645897,0.0956825,-0.08392897,0.04695886,0.1356626,0.134185,-0.07712425,0.0105975,0.1551324,0.1266701,-0.08910224,-0.003332078,0.1549052,-0.1122736,0.04696604,-0.03396011,0.1263505,-0.1555795,0.0547821,-0.02669428,0.1670887,-0.1784787,0.04463088,0.001228429,0.1839784,0.09363443,-0.08635212,0.04418077,0.1348185,0.1350935,-0.07684793,0.01065285,0.1557862,0.1297157,-0.08804619,-0.003892212,0.1568229,-0.1121602,0.0476547,-0.0329551,0.1262415,-0.1549501,0.05577008,-0.02642024,0.1667868,-0.1784091,0.04486193,0.001417524,0.1839685,0.1059595,-0.08549269,0.03048602,0.1395199,-0.3206633,0.8926985,-0.1209033,0.2926549,145.9661,-0.3353454,0.933572,-0.126439,-0.1437315,0.04716807,-0.01790807,0.1523295,0.1702632,-0.490816,-0.2457916,0.81835,70.16007,0.296254,-0.8540086,-0.4276718,0.0884012,1.11503,0.2774208,1.152419,0.5061594,-0.6924425,0.1518095,0.4912025,121.1607,0.5810942,-0.7949558,0.1742842,0.1097757,-0.08435322,0.02202272,0.1401827,0.4293015,-0.1970255,-0.6807812,0.5598377,111.9109,0.5181032,-0.2377805,-0.8216019,-0.4687248,-0.2268026,-0.3341211,0.6186916,0.3805024,0.1466867,0.9024248,0.1390345,164.016,0.3842342,0.1481254,0.9112755,0.0115988,-0.01503026,0.02257925,0.02950023,0.07606874,-0.09904838,-0.01634231,0.9920363,14.47157,0.6039459,-0.7863921,-0.1297494,-0.09240359,1.208358,-0.05944276,1.213343,0.01245053,-0.1128595,-0.1601338,-0.9805431,337.3582,0.06342491,-0.5749238,-0.8157464,True,True,False,False
1772879694592,20.20967,0.1483126,1.065189,0.1610956,1.087463,-0.4303849,-0.6996434,0.2216913,0.525472,116.6,-0.5058526,-0.8223255,0.2605647,-0.1008503,0.6324599,-0.06026366,0.6432791,0.5273748,0.2330762,-0.7616948,0.295588,145.6144,0.5520425,0.2439783,-0.7973229,0.06667713,1.10729,0.2608989,1.139564,0.09965443,1.137902,0.2891604,1.178289,0.108679,1.122999,0.2990804,1.167214,-0.01532271,0.6444196,0.03199479,0.6453952,-0.003105629,0.6428804,0.07487039,0.6472329,-0.02253563,0.636125,0.1061494,0.6453143,0.09581266,-0.08387966,0.04670851,0.1356376,0.1342181,-0.07699078,0.01064135,0.1550978,0.1264749,-0.08913944,-0.003300712,0.1547664,-0.1122852,0.0469739,-0.03398691,0.1263709,-0.1556109,0.05472525,-0.02672464,0.1671042,-0.1784422,0.04468619,0.001194604,0.1839563,0.09380607,-0.0861573,0.04437995,0.1348786,0.1350245,-0.07685919,0.01065194,0.1557319,0.1294603,-0.08813233,-0.003845605,0.1566591,-0.1121701,0.04760106,-0.0330364,0.1262513,-0.1550021,0.05568776,-0.02644422,0.1668115,-0.1784117,0.04484808,0.001399959,0.1839675,0.1060671,-0.08537292,0.03057904,0.1395487,-0.3200736,0.8940841,-0.1217548,0.2886909,146.4408,-0.3343076,0.933845,-0.1271693,-0.143705,0.04712861,-0.01797415,0.1523,0.1693483,-0.4907652,-0.2450027,0.8188067,70.06896,0.2949963,-0.8548883,-0.4267824,0.08835918,1.115205,0.277195,1.15253,0.5059702,-0.6961194,0.1505772,0.4865579,121.7708,0.5791463,-0.7967959,0.1723545,0.1095937,-0.08434454,0.02191565,0.1400181,0.4300828,-0.1977402,-0.6812716,0.5583875,112.1113,0.5184342,-0.2383617,-0.8212245,-0.4673997,-0.2286888,-0.3346043,0.6186445,0.3826135,0.1464341,0.9021699,0.1351049,164.4706,0.3861541,0.1477891,0.9105182,0.01164082,-0.01520455,0.02280498,0.02977841,0.07231205,-0.09473853,-0.01449149,0.9927668,13.79109,0.6023012,-0.7890956,-0.1207024,-0.09195947,1.208542,-0.0593349,1.213487,0.01309402,-0.1127934,-0.1592428,-0.9806875,337.4426,0.06694923,-0.5767082,-0.8142022,True,True,False,False
1772879694606,20.22376,0.1486917,1.065062,0.16141,1.087438,-0.4333874,-0.6998271,0.2193977,0.5237195,116.8358,-0.5087359,-0.8214987,0.257542,-0.1008487,0.6324195,-0.0602647,0.6432393,0.5273747,0.2336636,-0.7619355,0.2945026,145.7446,0.5518488,0.2445073,-0.7972949,0.06664595,1.107678,0.2606554,1.139883,0.09962666,1.138026,0.2892013,1.178417,0.1084981,1.122985,0.2990247,1.167168,-0.01519813,0.644097,0.0319236,0.6450667,-0.002979268,0.64256,0.07485072,0.6469118,-0.02232052,0.6356366,0.1060387,0.6448072,0.09573778,-0.08393776,0.04675448,0.1356365,0.1341177,-0.07720919,0.01062542,0.1551184,0.1261974,-0.08928553,-0.003262654,0.1546232,-0.112288,0.04698132,-0.03398852,0.1263767,-0.1556861,0.05462802,-0.02674036,0.1671449,-0.1784142,0.04473026,0.001191258,0.1839398,0.09395646,-0.08598449,0.04456482,0.134934,0.1349539,-0.07688645,0.01064988,0.155684,0.1292062,-0.08822212,-0.003800217,0.1564987,-0.1121793,0.0475528,-0.03311053,0.1262607,-0.1550554,0.05560524,-0.02646728,0.1668371,-0.1784119,0.04483891,0.00138371,0.1839654,0.1061554,-0.08527149,0.03066656,0.139573,-0.3192826,0.8954582,-0.1224739,0.2849796,146.8848,-0.3330948,0.9341959,-0.1277722,-0.1436759,0.04709387,-0.01803691,0.1522693,0.1683487,-0.4907689,-0.2440429,0.8192971,69.97102,0.293613,-0.8559387,-0.4256296,0.08866183,1.114584,0.2775047,1.152027,0.5018454,-0.699513,0.1436408,0.4880575,121.574,0.5749757,-0.801448,0.1645726,0.1093661,-0.08436906,0.02194002,0.1398586,0.4285056,-0.2003319,-0.6836705,0.5557383,112.4768,0.5154288,-0.2409697,-0.8223545,-0.4664655,-0.2301123,-0.3349905,0.6186763,0.3876249,0.1462274,0.9004137,0.1327405,164.744,0.3910856,0.147533,0.9084526,0.01133817,-0.01458406,0.02249536,0.02910825,0.06894509,-0.09755443,-0.006769808,0.9928163,13.74379,0.5762239,-0.8153327,-0.05658017,-0.09161681,1.208571,-0.05927275,1.213488,0.0133131,-0.1124177,-0.158532,-0.9808428,337.5338,0.06834212,-0.5770907,-0.8138158,True,True,False,False
1772879694620,20.23854,0.1497386,1.064294,0.1622977,1.086961,-0.4364439,-0.6998433,0.2173797,0.5219984,117.0672,-0.5116895,-0.8205007,0.2548574,-0.1009378,0.6322612,-0.06033367,0.6431041,0.5273712,0.2341482,-0.7621296,0.2936203,145.8504,0.5516884,0.2449448,-0.7972715,0.06680544,1.107013,0.2607798,1.139274,0.1002148,1.13717,0.2895516,1.177726,0.1089367,1.121995,0.2992842,1.166324,-0.01519492,0.6436945,0.03179716,0.6446584,-0.002962899,0.6421415,0.07475141,0.6464845,-0.02233346,0.6351979,0.1059587,0.644362,0.09520136,-0.08427176,0.04729153,0.1356522,0.1335559,-0.07749012,0.01073447,0.1547809,0.1254601,-0.08949696,-0.003099158,0.1541413,-0.1122858,0.04699253,-0.03397438,0.1263751,-0.1557283,0.05457503,-0.02673858,0.1671667,-0.1784566,0.04463346,0.001224108,0.1839577,0.09405769,-0.08584522,0.04478654,0.1349892,0.1348403,-0.07693553,0.01065675,0.1556102,0.1289016,-0.08832578,-0.003743213,0.1563045,-0.1121879,0.04750725,-0.03318077,0.1262697,-0.1551101,0.05552148,-0.02648934,0.1668636,-0.1784156,0.0448222,0.001370732,0.1839647,0.1061893,-0.08519876,0.03078813,0.1395812,-0.318415,0.8968924,-0.1229606,0.2812059,147.3356,-0.3318041,0.9346061,-0.128131,-0.14365,0.04705721,-0.01809557,0.1522404,0.1674065,-0.4907669,-0.2430423,0.8197886,69.87272,0.2923282,-0.8569859,-0.4244049,0.08876391,1.114412,0.2776568,1.151905,0.4991387,-0.7020978,0.1382513,0.4886777,121.4926,0.5721021,-0.8047295,0.1584607,0.1089722,-0.08461824,0.02229168,0.1397573,0.4234383,-0.1953631,-0.6876249,0.556512,112.3702,0.5096511,-0.2351393,-0.8276264,-0.4662174,-0.2305394,-0.3349796,0.6186424,0.3894508,0.1385543,0.9005482,0.1346998,164.5175,0.3930327,0.1398286,0.9088307,0.01123609,-0.01441169,0.02234319,0.02886459,0.0658659,-0.09942029,-0.001249494,0.9928625,13.69937,0.5522657,-0.833609,-0.01047663,-0.09131867,1.208485,-0.05917302,1.213374,0.01329148,-0.1121777,-0.1579644,-0.9809622,337.6041,0.06844262,-0.5776434,-0.8134154,True,True,False,False
1772879694635,20.25142,0.1502458,1.06356,0.1630358,1.086422,-0.43941,-0.6997215,0.2155575,0.5204266,117.2783,-0.5145879,-0.8194357,0.2524368,-0.1009702,0.6321596,-0.06035796,0.6430115,0.5273439,0.2345173,-0.7623114,0.292902,145.9364,0.5515327,0.2452744,-0.797278,0.06708906,1.106646,0.261107,1.13901,0.1004705,1.136865,0.289857,1.177528,0.1090272,1.121483,0.2994584,1.165884,-0.01511768,0.6434336,0.03172189,0.6443924,-0.002918225,0.6418798,0.07472186,0.646221,-0.02226283,0.634857,0.105903,0.6440144,0.09500945,-0.08447237,0.04719158,0.1356076,0.133456,-0.07751542,0.01075631,0.1547089,0.1251028,-0.08947355,-0.002999708,0.153835,-0.1123003,0.04699641,-0.03400665,0.126398,-0.1557912,0.05448686,-0.02674925,0.1671982,-0.1784792,0.04459246,0.001235619,0.1839697,0.09413859,-0.08572853,0.04499096,0.1350394,0.1347226,-0.07698482,0.01066522,0.1555332,0.1285787,-0.08842333,-0.003680015,0.156092,-0.1121975,0.04746382,-0.03325097,0.1262803,-0.155168,0.05543353,-0.02651143,0.1668917,-0.178421,0.04480268,0.001359247,0.1839651,0.1062064,-0.08513891,0.03090005,0.1395824,-0.3173757,0.8983361,-0.1232175,0.2776375,147.7615,-0.3303636,0.9350985,-0.1282599,-0.1436251,0.04702003,-0.01815382,0.1522124,0.166431,-0.4907699,-0.2419266,0.8203152,69.76727,0.2910084,-0.8581222,-0.423014,0.08939075,1.1133,0.2786074,1.151108,0.4963812,-0.7078239,0.125508,0.4866608,121.7573,0.5682077,-0.8102463,0.1436691,0.1088816,-0.08452339,0.02246171,0.1396565,0.4198899,-0.1917942,-0.6911553,0.5560683,112.4314,0.5051996,-0.2307612,-0.8315784,-0.4659285,-0.2312395,-0.3350511,0.6187248,0.3912924,0.1331559,0.9003223,0.1363078,164.3315,0.3949788,0.1344104,0.9088044,0.01060925,-0.01330018,0.02139261,0.02733304,0.0554581,-0.1018584,0.008366118,0.9932167,13.3547,0.4769436,-0.8759899,0.07194921,-0.09097479,1.20833,-0.05911912,1.213191,0.01287033,-0.1119912,-0.1572474,-0.9811043,337.6882,0.06652036,-0.5788271,-0.8127338,True,True,False,False
