1772879694648,20.26639,0.1516365,1.061902,0.164896,1.085274,-0.4425002,-0.6994689,0.2137684,0.5188833,117.4853,-0.517638,-0.8182405,0.2500669,-0.1009203,0.6317642,-0.06024953,0.6426048,0.5273257,0.2348035,-0.7624667,0.2923004,146.0085,0.5514076,0.2455265,-0.7972869,0.06805745,1.105431,0.2623773,1.138179,0.101597,1.135359,0.2912174,1.176508,0.1099235,1.119472,0.300533,1.164311,-0.01500322,0.6428828,0.03179783,0.6438435,-0.00279193,0.6412876,0.07474309,0.6456347,-0.02205685,0.6341713,0.1058982,0.6433305,0.09476335,-0.08460863,0.0473721,0.1355833,0.1330629,-0.07768282,0.01079991,0.1544571,0.1241215,-0.08965284,-0.002811849,0.1531394,-0.1123096,0.04699747,-0.03399818,0.1264044,-0.1557558,0.05447312,-0.02675253,0.1671612,-0.1784166,0.04467988,0.00122954,0.1839301,0.09418535,-0.0856447,0.04516922,0.1350783,0.1345984,-0.07703707,0.0106753,0.1554522,0.1282451,-0.08851537,-0.003615024,0.155868,-0.1122059,0.04742891,-0.03330691,0.1262894,-0.155212,0.05536164,-0.02652948,0.1669116,-0.1784206,0.04479348,0.001349538,0.1839625,0.1061972,-0.08509962,0.03099675,0.1395729,-0.3162011,0.899727,-0.123234,0.274448,148.1418,-0.3288274,0.9356542,-0.1281549,-0.1436029,0.04699271,-0.01820073,0.1521886,0.1655492,-0.4907937,-0.2409499,0.8207669,69.67675,0.2897948,-0.8591372,-0.4217842,0.08954547,1.113112,0.2787664,1.150976,0.4913552,-0.7130528,0.1211488,0.4852306,121.9448,0.561943,-0.8154896,0.1385529,0.1085996,-0.08437368,0.02310379,0.139451,0.4093899,-0.1885219,-0.6993241,0.5548018,112.6059,0.4920656,-0.2265936,-0.8405516,-0.4663449,-0.231068,-0.3347378,0.6188048,0.3986861,0.1234908,0.8975546,0.1421105,163.66,0.4027739,0.124757,0.9067575,0.01045454,-0.01311171,0.02123365,0.02705701,0.05262237,-0.1003101,0.01631383,0.9934298,13.14303,0.4598114,-0.8765046,0.1425494,-0.09054822,1.208135,-0.058995,1.212959,0.01222913,-0.1117178,-0.1565115,-0.9812613,337.7813,0.06346802,-0.5798049,-0.8122798,True,True,False,False
1772879694661,20.27933,0.1522444,1.060718,0.1659614,1.084364,-0.4463741,-0.6990499,0.2115768,0.5170248,117.7342,-0.5214831,-0.8166754,0.2471777,-0.1008333,0.6314735,-0.06011724,0.6422929,0.5273199,0.2350062,-0.7625955,0.2918115,146.0671,0.5513154,0.2457001,-0.7972971,0.06853544,1.105086,0.2628988,1.137993,0.1020057,1.13491,0.2916954,1.176228,0.1101378,1.118671,0.3009542,1.16367,-0.01487957,0.642449,0.03188806,0.6434119,-0.002663579,0.6409044,0.07487978,0.6452693,-0.02187745,0.6337027,0.1059791,0.6428758,0.09475502,-0.08462995,0.04724231,0.1355455,0.1330303,-0.07760575,0.01084703,0.1543935,0.1237431,-0.08963625,-0.002738968,0.1528218,-0.1122935,0.04700243,-0.03397652,0.1263862,-0.1558039,0.05439947,-0.02676299,0.1671838,-0.1784049,0.04468968,0.001221269,0.1839211,0.09423432,-0.08555748,0.0453474,0.1351169,0.1344636,-0.07708595,0.01069006,0.1553608,0.1278581,-0.08861171,-0.003539729,0.1556029,-0.1122134,0.04739226,-0.03336446,0.1262975,-0.1552629,0.05527894,-0.02654955,0.1669347,-0.1784193,0.04478456,0.001338513,0.1839589,0.1061907,-0.08505614,0.03108358,0.1395608,-0.3147468,0.9013079,-0.1231379,0.270953,148.558,-0.3269782,0.9363337,-0.1279231,-0.1435751,0.04696382,-0.01825184,0.1521596,0.1644993,-0.4908699,-0.2397171,0.8212931,69.5711,0.288339,-0.8604108,-0.420183,0.0896731,1.112961,0.2789075,1.150875,0.4870247,-0.7177405,0.1172666,0.4836363,122.1537,0.5564286,-0.8200227,0.1339777,0.1085871,-0.08402368,0.02345336,0.1392882,0.4044608,-0.1875026,-0.7017967,0.5556399,112.4904,0.4864681,-0.22552,-0.8440909,-0.4661006,-0.2316677,-0.3348759,0.6189197,0.4028115,0.1164802,0.8968657,0.1407379,163.8189,0.406861,0.1176511,0.9058821,0.0103269,-0.01296103,0.02109247,0.02682398,0.04987236,-0.09869756,0.02325292,0.993595,12.97655,0.4413486,-0.8734303,0.2057782,-0.09023282,1.208032,-0.05890175,1.212828,0.01079139,-0.1116315,-0.1554233,-0.9814609,337.9004,0.05630416,-0.5824381,-0.8109224,True,True,False,False
1772879694676,20.29392,0.1528447,1.059643,0.1668141,1.083527,-0.450103,-0.6987259,0.2093057,0.5151509,117.9849,-0.5251467,-0.8152215,0.2442024,-0.1006602,0.6305482,-0.06000268,0.6413453,0.5273185,0.2351165,-0.7626901,0.291478,146.1071,0.5512553,0.2457893,-0.7973113,0.06895564,1.104844,0.2631804,1.137848,0.1023702,1.134545,0.2921189,1.176013,0.1103128,1.117987,0.3012964,1.163118,-0.0146055,0.6415213,0.03194596,0.6424823,-0.00249384,0.6400375,0.07512948,0.6444367,-0.02177576,0.6328989,0.1062115,0.6421184,0.09476879,-0.08462557,0.04716294,0.1355247,0.1330957,-0.07763362,0.01085466,0.1544645,0.1234789,-0.0896891,-0.002697557,0.1526383,-0.1122953,0.04699278,-0.03408533,0.1264135,-0.1559756,0.05423604,-0.02678557,0.1672943,-0.1785508,0.04442561,0.001195848,0.1839985,0.09427451,-0.0854874,0.04548392,0.1351465,0.1343607,-0.07712714,0.01070244,0.1552931,0.1275288,-0.08869272,-0.0034764,0.1553772,-0.1122196,0.04736222,-0.03341867,0.126306,-0.1553165,0.05520052,-0.0265673,0.1669614,-0.1784292,0.04475757,0.001327785,0.1839619,0.1061897,-0.08502092,0.03114327,0.1395518,-0.3133331,0.9026808,-0.1230038,0.2680673,148.9014,-0.3252366,0.9369737,-0.1276767,-0.1435547,0.04693102,-0.01829958,0.152136,0.1637449,-0.4909,-0.2386416,0.821739,69.48148,0.2873404,-0.8614335,-0.4187694,0.09000654,1.11233,0.2793356,1.150395,0.4790633,-0.7258145,0.1176844,0.4794185,122.7051,0.5458874,-0.8270575,0.1341001,0.1086567,-0.08383838,0.02373317,0.1392782,0.4002873,-0.1865346,-0.7041718,0.5559829,112.4431,0.4815812,-0.2244177,-0.8471813,-0.4660678,-0.2326514,-0.3353556,0.6195234,0.4067689,0.1103693,0.8960306,0.1395958,163.9511,0.4107911,0.1114606,0.9048907,0.009993464,-0.01233006,0.02066436,0.02605601,0.04993977,-0.0910924,0.03265948,0.9940532,12.50332,0.4586017,-0.8365102,0.2999151,-0.08993381,1.207881,-0.05876286,1.212649,0.009444159,-0.1114269,-0.1549135,-0.9815787,337.9709,0.04943078,-0.5832089,-0.8108184,True,True,False,False
1772879694689,20.3078,0.1538592,1.05804,0.1678899,1.08227,-0.4551274,-0.6987018,0.2052373,0.5123988,118.3525,-0.5299897,-0.8136289,0.2389961,-0.1002577,0.6273839,-0.05949188,0.6381235,0.5273132,0.2352024,-0.7627978,0.2911362,146.148,0.5511898,0.2458523,-0.7973371,0.06988887,1.104333,0.263687,1.137527,0.1029031,1.133705,0.2926233,1.175374,0.1105991,1.117,0.3019053,1.162355,-0.01428733,0.6382355,0.03248356,0.6392213,-0.002002027,0.6367682,0.07549448,0.641231,-0.02107038,0.6294738,0.1064555,0.6387597,0.09496547,-0.08468449,0.04670402,0.1355403,0.1331358,-0.07769724,0.01086892,0.154532,0.1234439,-0.08978961,-0.002705783,0.1526692,-0.1123024,0.04693503,-0.03396216,0.1263651,-0.1558765,0.05426793,-0.02685276,0.1672231,-0.1783617,0.04471622,0.001050219,0.1838845,0.09433255,-0.08541995,0.04558642,0.1351788,0.1342578,-0.07717503,0.01071642,0.1552288,0.1271856,-0.08878487,-0.00341166,0.155147,-0.1122265,0.04732633,-0.03346432,0.1263109,-0.1553635,0.05512217,-0.02659128,0.1669831,-0.1784235,0.04475409,0.001304467,0.1839554,0.1062092,-0.08498973,0.03116756,0.1395531,-0.3117891,0.9041035,-0.122915,0.2650971,149.2545,-0.3233584,0.937651,-0.1274759,-0.1435238,0.04690548,-0.01835123,0.1521051,0.1626986,-0.4910897,-0.2373901,0.8221958,69.38956,0.285835,-0.8627648,-0.4170558,0.08997796,1.112436,0.2792203,1.150467,0.475057,-0.7299824,0.1183064,0.4769174,123.0315,0.5404836,-0.8305182,0.1346,0.1087955,-0.08389746,0.0238641,0.1394444,0.3969301,-0.188819,-0.7031537,0.5588998,112.0405,0.47867,-0.2277026,-0.8479543,-0.4662803,-0.234927,-0.3370009,0.6214319,0.412639,0.1034138,0.8953699,0.1317098,164.8632,0.4162653,0.1043226,0.9032385,0.01002204,-0.01243579,0.02077967,0.02620849,0.05007569,-0.08672787,0.03723633,0.9942759,12.26689,0.4686788,-0.8117213,0.3485099,-0.08958279,1.207979,-0.05853071,1.21271,0.008579652,-0.1115573,-0.1530255,-0.9818679,338.1451,0.04525936,-0.5884869,-0.8072396,True,True,False,False
1772879694703,20.32136,0.1542841,1.057524,0.1684509,1.081913,-0.4601198,-0.699071,0.1999294,0.509527,118.7353,-0.5347403,-0.8124438,0.2323532,-0.1000321,0.6265584,-0.05942987,0.6372706,0.5273426,0.2351968,-0.7628752,0.2908846,146.1781,0.5511764,0.2458268,-0.7973542,0.06999913,1.104634,0.26352,1.137786,0.1027727,1.133846,0.2924554,1.175457,0.110142,1.116763,0.3017322,1.162039,-0.01406402,0.6373367,0.03252616,0.6383211,-0.001729626,0.6358821,0.07549953,0.6403508,-0.02077037,0.6285407,0.106445,0.6378286,0.09497278,-0.08480439,0.04636572,0.1355042,0.1331279,-0.07754554,0.01092203,0.1544527,0.1231371,-0.08973311,-0.002636701,0.1523868,-0.1122856,0.04693013,-0.03394246,0.1263432,-0.1558439,0.05427436,-0.02689258,0.1672012,-0.1783112,0.04477631,0.001019433,0.18385,0.09438391,-0.08537058,0.04564893,0.1352046,0.1341672,-0.07720475,0.01073292,0.1551664,0.1268609,-0.08886094,-0.003349498,0.1549231,-0.1122313,0.04729455,-0.03350268,0.1263133,-0.155402,0.05505417,-0.02661545,0.1670004,-0.1784145,0.04475587,0.001281603,0.1839469,0.106234,-0.08496437,0.03116009,0.1395549,-0.3103696,0.9053741,-0.1227213,0.2625034,149.5627,-0.3216495,0.9382786,-0.1271814,-0.1434942,0.04688509,-0.01839704,0.1520765,0.1617138,-0.4912903,-0.236233,0.8226035,69.30746,0.2843992,-0.8640116,-0.415453,0.08998483,1.112795,0.2790609,1.150776,0.4701424,-0.7356496,0.1224847,0.4719993,123.6717,0.5332838,-0.8344493,0.1389347,0.1087322,-0.08389778,0.02364156,0.1393573,0.3982531,-0.1879597,-0.7030475,0.5583816,112.1121,0.4800636,-0.2265709,-0.8474696,-0.4661033,-0.2360653,-0.3374696,0.6219845,0.4157481,0.1002872,0.8949246,0.1273032,165.3725,0.4191584,0.1011098,0.9022655,0.01001517,-0.01279521,0.02093908,0.02650408,0.05179545,-0.07801174,0.04156925,0.994738,11.76087,0.5055546,-0.7614414,0.4057409,-0.0893466,1.208113,-0.05830237,1.212814,0.008734121,-0.1113237,-0.1526245,-0.9819555,338.1981,0.04618485,-0.5886647,-0.8070577,True,True,False,False
1772879694717,20.33577,0.1549233,1.057255,0.1688567,1.081805,-0.4660445,-0.6995816,0.1928696,0.5061516,119.1843,-0.5403763,-0.8111613,0.2236313,-0.0997249,0.6261654,-0.0594555,0.6368384,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07044448,1.10548,0.2632364,1.13857,0.1027816,1.134384,0.2922833,1.175934,0.1096665,1.116916,0.3016715,1.162124,-0.01367668,0.6368957,0.03241173,0.6378665,-0.001420256,0.6354939,0.07547364,0.6399616,-0.02046428,0.6280987,0.1064165,0.6373785,0.09522969,-0.08489934,0.0457515,0.1355352,0.1333483,-0.07747106,0.01087095,0.1546018,0.1231418,-0.08986884,-0.002649173,0.1524707,-0.1122293,0.04697569,-0.03401304,0.126329,-0.1558627,0.05421063,-0.02692086,0.1672026,-0.1783139,0.04475049,0.001030445,0.1838465,0.09445028,-0.0853336,0.04565698,0.1352303,0.1341029,-0.07722565,0.01074375,0.155122,0.126569,-0.08894003,-0.003294541,0.1547285,-0.1122311,0.04726952,-0.03354273,0.1263145,-0.1554382,0.05498797,-0.02663941,0.1670161,-0.1784066,0.04475545,0.001261894,0.183939,0.1062867,-0.08494594,0.03110546,0.1395715,-0.3091784,0.9064568,-0.12266,0.2601908,149.8372,-0.3202072,0.9387915,-0.1270354,-0.1434641,0.04686714,-0.01844142,0.1520479,0.1607683,-0.4914677,-0.2350385,0.8230249,69.2225,0.2830402,-0.865252,-0.4137962,0.08985008,1.113181,0.2788332,1.151084,0.4664769,-0.7412182,0.1246809,0.466315,124.4093,0.5273197,-0.8378956,0.1409431,0.1087502,-0.08411528,0.02333854,0.1394514,0.4017396,-0.1899077,-0.7007869,0.5580664,112.1556,0.4841424,-0.2288606,-0.8445289,-0.465948,-0.237075,-0.3377571,0.6224082,0.4201994,0.09846196,0.8942336,0.1186771,166.3685,0.42319,0.09916274,0.9005981,0.01014992,-0.01318121,0.02116677,0.02692206,0.05116054,-0.06994653,0.04555921,0.9951958,11.23718,0.5225481,-0.7144263,0.4653368,-0.08908142,1.208228,-0.05812341,1.212901,0.009264576,-0.1110895,-0.1520881,-0.9820604,338.2617,0.04913161,-0.5891263,-0.8065489,True,True,False,False
1772879694731,20.34934,0.1552587,1.056933,0.1692313,1.081597,-0.4716407,-0.700093,0.185649,0.5029507,119.6092,-0.5456815,-0.8099974,0.2147932,-0.09971364,0.6262503,-0.05941266,0.636916,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.070687,1.106206,0.2629523,1.139225,0.1025274,1.134834,0.2920481,1.176288,0.1089601,1.116929,0.3014479,1.162013,-0.01361576,0.6370295,0.03241967,0.6379992,-0.001428474,0.6356112,0.07555674,0.6400879,-0.02048269,0.6281987,0.1064749,0.6374873,0.0954894,-0.08492649,0.04509033,0.1355134,0.1335698,-0.07729412,0.01086178,0.1547038,0.1230588,-0.0898554,-0.002631381,0.1523955,-0.1122197,0.04697655,-0.03409043,0.1263417,-0.1559016,0.05417164,-0.02691604,0.1672254,-0.1783233,0.04471825,0.001045354,0.1838478,0.09453655,-0.0852998,0.04560994,0.1352534,0.1340587,-0.07723133,0.01075355,0.1550872,0.1262776,-0.08901603,-0.003239483,0.1545328,-0.1122302,0.0472452,-0.0335882,0.1263166,-0.1554767,0.0549202,-0.02666238,0.1670332,-0.1783997,0.04475236,0.001243916,0.1839314,0.1063708,-0.08492471,0.03099824,0.1395989,-0.3079721,0.9075064,-0.1226207,0.2579718,150.1005,-0.3187614,0.9392994,-0.1269165,-0.1434329,0.04684824,-0.01848827,0.1520183,0.1598346,-0.4916069,-0.2338433,0.8234639,69.13387,0.2817121,-0.8664683,-0.4121541,0.08969948,1.113594,0.2786243,1.15142,0.4657168,-0.7445562,0.1269629,0.4611121,125.0822,0.5248449,-0.8390861,0.1430823,0.1088583,-0.08412138,0.02298361,0.1394804,0.4042298,-0.1917379,-0.7000284,0.5565925,112.3591,0.4865632,-0.2307911,-0.84261,-0.4657121,-0.2373788,-0.3379501,0.6224522,0.4258637,0.09654173,0.8926098,0.1121067,167.1265,0.4285652,0.09715414,0.8982721,0.01030052,-0.01359379,0.02137569,0.02734615,0.05003795,-0.06346144,0.04624434,0.9956558,10.68516,0.5374042,-0.6815716,0.4966611,-0.08868459,1.208239,-0.05790526,1.212873,0.01005614,-0.1109625,-0.1519303,-0.9820913,338.2805,0.05337498,-0.5889555,-0.8064006,True,True,False,False
1772879694745,20.36231,0.1555368,1.056733,0.169575,1.081495,-0.4766495,-0.7004836,0.1786805,0.5002013,119.9734,-0.5504614,-0.8089574,0.2063501,-0.09973386,0.6263437,-0.05933887,0.6370043,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07082317,1.106939,0.2626592,1.139877,0.1022837,1.1352,0.2920695,1.176625,0.1083733,1.117082,0.3012865,1.162063,-0.01356832,0.6371907,0.03246197,0.6381613,-0.001487073,0.6357653,0.07567564,0.640255,-0.02055854,0.6283517,0.1065893,0.6376597,0.09570501,-0.08492702,0.04460582,0.1355055,0.1338063,-0.07731356,0.01078667,0.1549124,0.1230822,-0.0897667,-0.002638355,0.1523623,-0.1122219,0.04697617,-0.03419122,0.1263707,-0.1559454,0.05409912,-0.02691568,0.1672427,-0.1783579,0.04463471,0.001056388,0.1838612,0.09462835,-0.08527051,0.04553105,0.1352725,0.1340388,-0.07723779,0.01075615,0.1550734,0.1260266,-0.089075,-0.003192257,0.1543608,-0.1122295,0.04722406,-0.03363557,0.1263207,-0.1555135,0.05485569,-0.02668228,0.1670495,-0.1783964,0.04474312,0.001229183,0.1839259,0.1064635,-0.08490377,0.03087469,0.1396294,-0.3066124,0.9085025,-0.1224908,0.2561406,150.3176,-0.3171942,0.9398566,-0.1267182,-0.143406,0.04682845,-0.01853285,0.1519922,0.1590368,-0.4916833,-0.2327715,0.8238764,69.05052,0.2806023,-0.8675189,-0.4106987,0.08967676,1.114276,0.278456,1.152037,0.4621033,-0.7477373,0.1313643,0.4583588,125.4375,0.5199374,-0.8413197,0.1478051,0.1089532,-0.08409965,0.02271325,0.1394971,0.4086387,-0.1931579,-0.700004,0.5529003,112.8676,0.490417,-0.2318133,-0.8400914,-0.4654725,-0.2376841,-0.3381695,0.6225086,0.4303967,0.09741861,0.8908851,0.1076675,167.6383,0.4329132,0.0979882,0.8960939,0.01032324,-0.01427555,0.02154404,0.02782995,0.05288738,-0.05739968,0.04853648,0.9957674,10.5471,0.575421,-0.6245153,0.5280825,-0.08830683,1.208399,-0.05781899,1.213001,0.01004495,-0.1111858,-0.1523638,-0.981999,338.2245,0.05317998,-0.5886398,-0.8066446,True,True,False,False
1772879694759,20.37686,0.1561398,1.056701,0.1700543,1.081626,-0.4812292,-0.7008304,0.1720551,0.4976467,120.3111,-0.5548079,-0.8079856,0.1983618,-0.09989525,0.6265308,-0.0592765,0.6372076,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07110453,1.107711,0.2623964,1.140584,0.1024775,1.135643,0.2918918,1.177025,0.1084176,1.118056,0.3015238,1.163065,-0.01361715,0.6374382,0.03245527,0.6384091,-0.001672518,0.6359691,0.07573552,0.640465,-0.02078315,0.6286339,0.1067102,0.6379651,0.09579442,-0.08493011,0.04438915,0.1354994,0.1338053,-0.07703999,0.01081271,0.154777,0.1238076,-0.08938684,-0.002787471,0.1527289,-0.1121996,0.04701408,-0.03432965,0.1264026,-0.1559397,0.0540705,-0.02691162,0.1672275,-0.1784143,0.04451945,0.001054868,0.1838879,0.09471627,-0.08524484,0.04544495,0.1352889,0.1340212,-0.07722288,0.01076041,0.1550511,0.1258593,-0.08909851,-0.003161737,0.1542371,-0.1122273,0.04720823,-0.0336879,0.1263268,-0.1555456,0.05479649,-0.02669957,0.1670627,-0.1783977,0.04472626,0.00121604,0.183923,0.1065506,-0.08487985,0.03075956,0.1396559,-0.3058478,0.9091322,-0.122376,0.2548724,150.468,-0.3162934,0.940182,-0.1265555,-0.1433838,0.04680824,-0.0185766,0.1519705,0.1584407,-0.4916776,-0.2318893,0.8242434,68.9763,0.279814,-0.8683266,-0.4095278,0.08974249,1.114499,0.2784563,1.152258,0.457836,-0.7534394,0.1313834,0.45327,126.0927,0.51363,-0.8452568,0.1473944,0.1091176,-0.08401275,0.02276559,0.1395818,0.413952,-0.1936008,-0.697179,0.5523621,112.9416,0.496581,-0.2322455,-0.8363429,-0.4653901,-0.2379326,-0.3386682,0.622813,0.4321903,0.09670566,0.8908917,0.1008554,168.4232,0.4344052,0.09720127,0.8954574,0.01025751,-0.01449859,0.02154371,0.02792055,0.051125,-0.05076614,0.05396602,0.9959401,10.32927,0.5679438,-0.5639572,0.5995043,-0.08790186,1.208384,-0.05765773,1.212948,0.01119865,-0.1115377,-0.1522079,-0.9819708,338.2074,0.05924195,-0.5900453,-0.8051941,True,True,False,False
1772879694773,20.39032,0.1567668,1.05637,0.1705941,1.081478,-0.4849012,-0.7011327,0.1666418,0.4954941,120.5953,-0.5582488,-0.8071882,0.1918485,-0.09994353,0.6265522,-0.05925348,0.6372341,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07128152,1.108099,0.262154,1.140916,0.1027573,1.135801,0.2922599,1.177293,0.1084587,1.118351,0.3019261,1.163456,-0.01363812,0.6374629,0.03245666,0.6384344,-0.001726855,0.63605,0.07577199,0.6405497,-0.02082938,0.6286588,0.1067314,0.6379948,0.09584583,-0.08487223,0.04446503,0.1355244,0.1340913,-0.07703315,0.01069596,0.1550128,0.1242769,-0.08927683,-0.002877682,0.153047,-0.1121874,0.0470317,-0.03435731,0.1264058,-0.1559623,0.05402276,-0.02694269,0.1672382,-0.1784138,0.04451838,0.001050495,0.1838871,0.09481086,-0.08521364,0.04536289,0.135308,0.1340271,-0.07720699,0.01075502,0.1550479,0.1257268,-0.08911344,-0.00313795,0.1541372,-0.1122239,0.04719345,-0.03374396,0.1263332,-0.1555805,0.05473169,-0.02671993,0.1670773,-0.1783991,0.04470885,0.001202178,0.18392,0.1066436,-0.08485115,0.03065422,0.1396863,-0.3050804,0.9097182,-0.1222766,0.2537466,150.6013,-0.3154033,0.9405,-0.126414,-0.1433598,0.04678787,-0.01862353,0.1519473,0.1577582,-0.4916862,-0.2308501,0.8246607,68.89178,0.2789082,-0.8692754,-0.4081308,0.08998378,1.114479,0.2786526,1.152306,0.4518269,-0.7595931,0.1278948,0.4500154,126.5107,0.5059534,-0.8505883,0.1432159,0.1092319,-0.08397667,0.02284241,0.139662,0.4132089,-0.195525,-0.6967815,0.5527423,112.8893,0.4958395,-0.2346247,-0.8361188,-0.4654395,-0.2379978,-0.3388861,0.6229934,0.4379795,0.09299935,0.8890182,0.09577032,169.0087,0.440002,0.0934288,0.8931235,0.01001623,-0.01447928,0.02134737,0.02767101,0.04825754,-0.04690135,0.0625423,0.9957712,10.54234,0.5252831,-0.510521,0.6807727,-0.08766185,1.208537,-0.05750363,1.213076,0.01166702,-0.1115921,-0.1522569,-0.9819516,338.1957,0.06168703,-0.5900209,-0.8050278,True,True,False,False
1772879694787,20.40478,0.1579919,1.056013,0.1716512,1.081475,-0.488031,-0.701553,0.1618725,0.4934029,120.871,-0.5610836,-0.8065674,0.186103,-0.1000358,0.6267568,-0.05921004,0.6374458,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.0715101,1.108169,0.2620327,1.14097,0.1033672,1.135116,0.2928414,1.17683,0.10899,1.117924,0.302415,1.163223,-0.01373604,0.6376252,0.03249697,0.6386005,-0.001789455,0.6362873,0.07578753,0.6407874,-0.02086147,0.6287812,0.1067072,0.6381124,0.09551512,-0.08488144,0.04516801,0.1355291,0.1335623,-0.07729144,0.01074377,0.1546877,0.123952,-0.08922607,-0.002822667,0.1527526,-0.1121746,0.04705849,-0.03432639,0.126396,-0.1559506,0.05402121,-0.02699354,0.167235,-0.1783506,0.04462285,0.001042552,0.1838511,0.09486578,-0.08518773,0.04534769,0.1353251,0.1339908,-0.07721358,0.01075414,0.1550198,0.1255884,-0.08912223,-0.003113362,0.1540289,-0.1122201,0.04718293,-0.03378938,0.126338,-0.1556094,0.05467628,-0.02674127,0.1670894,-0.1783953,0.04470214,0.001189729,0.1839146,0.1066791,-0.08483175,0.03061722,0.1396935,-0.3042694,0.9103406,-0.122007,0.2526154,150.7353,-0.3144686,0.9408556,-0.1260967,-0.1433363,0.04677507,-0.01866339,0.1519261,0.1570328,-0.4917431,-0.2297933,0.8250603,68.81079,0.2779122,-0.8702729,-0.4066816,0.09104108,1.113923,0.2799214,1.152158,0.4386739,-0.7702755,0.1177137,0.4476431,126.8149,0.4905702,-0.8614011,0.1316396,0.1090454,-0.0839873,0.02340895,0.1396164,0.4093219,-0.1946308,-0.6974269,0.5551309,112.5605,0.4921135,-0.2339979,-0.8384923,-0.4656313,-0.2376137,-0.3389089,0.6230025,0.4434646,0.08555163,0.8873531,0.09286977,169.3425,0.4453894,0.08592296,0.8912046,0.008958921,-0.01392317,0.02007863,0.02602438,0.04288696,-0.04440385,0.08152357,0.9947578,11.73864,0.4193915,-0.4342252,0.7972189,-0.08721247,1.208435,-0.05739726,1.212937,0.01271703,-0.1118381,-0.1519919,-0.9819517,338.1957,0.06723887,-0.5913224,-0.8036283,True,True,False,False
1772879694800,20.41932,0.1610468,1.055126,0.1744576,1.081509,-0.4916305,-0.7024095,0.1563465,0.4903838,121.2684,-0.5641156,-0.8059716,0.1793979,-0.1001939,0.6273272,-0.05918237,0.6380289,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07256787,1.107691,0.2628004,1.14075,0.1053096,1.13326,0.2946849,1.175673,0.11079,1.115832,0.3038506,1.161758,-0.01374362,0.6383514,0.0324478,0.6393232,-0.001928319,0.636968,0.07585736,0.641472,-0.02107639,0.6294351,0.1067993,0.6387792,0.09479734,-0.08495544,0.04682022,0.1356322,0.132274,-0.077781,0.0109531,0.1538384,0.1222747,-0.08942018,-0.002549738,0.1515044,-0.1121741,0.04705433,-0.03455619,0.1264566,-0.1560171,0.05395281,-0.02706574,0.1672866,-0.178412,0.04451996,0.001046374,0.1838857,0.09486008,-0.08516839,0.0454703,0.1353501,0.1338479,-0.07726082,0.01077071,0.1549209,0.1253124,-0.08914704,-0.003066431,0.1538174,-0.1122163,0.04717222,-0.03385323,0.1263477,-0.1556433,0.05461604,-0.02676829,0.1671057,-0.1783967,0.04468697,0.001177792,0.1839122,0.1066207,-0.08482744,0.03068823,0.1396619,-0.3029571,0.9114493,-0.1212764,0.2505383,150.9813,-0.3129377,0.941476,-0.1252717,-0.1433155,0.04675809,-0.01871242,0.1519072,0.1563336,-0.4917055,-0.228733,0.82551,68.71954,0.2769969,-0.8712196,-0.4052765,0.09121031,1.113984,0.2802198,1.152303,0.4326719,-0.7762585,0.1175007,0.4431834,127.3857,0.4826606,-0.8659434,0.1310761,0.1085613,-0.08413056,0.02484066,0.1395728,0.397447,-0.1897586,-0.6990821,0.5633044,111.4307,0.4810254,-0.2296626,-0.8460909,-0.4669135,-0.2360266,-0.3385577,0.6231678,0.451437,0.06760029,0.8851243,0.09049935,169.6153,0.453297,0.06787883,0.8887712,0.008789688,-0.01398349,0.01978022,0.02576924,0.04189659,-0.03801418,0.08858465,0.9944609,12.06677,0.3986057,-0.3616682,0.8427975,-0.08678868,1.208476,-0.05741342,1.212948,0.01227111,-0.1120441,-0.152071,-0.9819216,338.1775,0.06482771,-0.5919236,-0.8033844,True,True,False,False
