1772879694815,20.43225,0.1620225,1.054594,0.1754912,1.081303,-0.4950583,-0.7035279,0.1510324,0.4869856,121.7147,-0.5668109,-0.8054956,0.1729227,-0.1002097,0.6274508,-0.05918362,0.6381529,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07282787,1.107684,0.2628133,1.140762,0.1054229,1.133008,0.2951204,1.175549,0.1107062,1.115607,0.304323,1.161657,-0.01380925,0.6384283,0.03245069,0.6394016,-0.001968567,0.6371472,0.07589421,0.6416544,-0.02110637,0.6295778,0.1068141,0.6389232,0.09473518,-0.0850265,0.04685134,0.135644,0.1322487,-0.0778038,0.01096177,0.1538289,0.1223105,-0.08937111,-0.002558529,0.1515044,-0.1121552,0.04705331,-0.0344905,0.1264215,-0.1560572,0.05389383,-0.02707379,0.1673062,-0.1784269,0.0444956,0.001048453,0.1838943,0.09484963,-0.08515652,0.04558592,0.1353741,0.133714,-0.07730628,0.0107867,0.1548291,0.1250612,-0.0891658,-0.003023914,0.1536228,-0.1122111,0.04716226,-0.03390658,0.1263538,-0.155678,0.05455558,-0.02679386,0.1671223,-0.1783992,0.04467095,0.001166965,0.1839107,0.1065608,-0.08482721,0.03075835,0.1396315,-0.3017147,0.9124659,-0.1205245,0.248693,151.1996,-0.3115013,0.9420633,-0.1244339,-0.1432946,0.0467413,-0.01875588,0.1518877,0.1556272,-0.4917263,-0.2276042,0.825943,68.63157,0.2760553,-0.8722361,-0.4037299,0.09200782,1.113678,0.2814682,1.152375,0.4231136,-0.784106,0.1156865,0.4390551,127.9128,0.470932,-0.872722,0.1287609,0.1087215,-0.08409333,0.02484903,0.1396765,0.3955314,-0.189752,-0.6984039,0.565492,111.1271,0.4795751,-0.230071,-0.8468029,-0.4672341,-0.2358687,-0.3385395,0.6233383,0.4566592,0.06221843,0.8834035,0.08479331,170.2717,0.4583097,0.0624433,0.8865964,0.007992178,-0.01367784,0.01853186,0.02438007,0.04096666,-0.03148498,0.099948,0.9936503,12.92033,0.3641075,-0.2798353,0.8883275,-0.08632381,1.208212,-0.05731479,1.212648,0.01226596,-0.112304,-0.1516954,-0.98195,338.1947,0.06485106,-0.5937601,-0.802025,True,True,False,False
1772879694828,20.44577,0.1641612,1.05387,0.177642,1.081271,-0.4990362,-0.7047725,0.1445218,0.4830861,122.2257,-0.5699539,-0.8049273,0.1650598,-0.1002392,0.6275892,-0.05932167,0.6383065,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.0737239,1.10747,0.2634725,1.140764,0.1065207,1.13242,0.2966115,1.175458,0.1115407,1.114792,0.305517,1.161268,-0.01378897,0.6384579,0.03225766,0.639421,-0.00203174,0.6373227,0.07580753,0.6418186,-0.0211216,0.6296935,0.106659,0.6390119,0.09443294,-0.08519093,0.04736688,0.1357155,0.1320991,-0.07794851,0.01096395,0.1537737,0.1218407,-0.0893378,-0.002463743,0.1511042,-0.1120959,0.04716901,-0.03446964,0.1264063,-0.1561035,0.05384123,-0.02705876,0.1673301,-0.1784104,0.04452272,0.001048379,0.1838848,0.0948183,-0.0851591,0.04571981,0.135399,0.1335926,-0.07735457,0.01080003,0.1547493,0.124819,-0.08917873,-0.002981799,0.1534325,-0.1122025,0.04716277,-0.03394891,0.1263576,-0.15571,0.05450188,-0.02681378,0.1671377,-0.1784001,0.04465981,0.001158049,0.1839087,0.1064837,-0.0848353,0.03085026,0.1395978,-0.3003528,0.913483,-0.1195992,0.247049,151.3941,-0.3099606,0.9427039,-0.123425,-0.1432706,0.04673241,-0.01879289,0.1518669,0.1549557,-0.4917892,-0.2264298,0.8263544,68.5479,0.2751586,-0.8732823,-0.402077,0.09213802,1.113811,0.2816609,1.152561,0.4187711,-0.7881623,0.1192925,0.4349716,128.433,0.4650717,-0.8753039,0.1324818,0.1086816,-0.08436867,0.02516355,0.1398677,0.3917169,-0.1882377,-0.6970626,0.5702879,110.4594,0.4768633,-0.2291544,-0.8485811,-0.4686797,-0.2350493,-0.3383345,0.6240025,0.4624719,0.05265906,0.8816171,0.07809126,171.0423,0.4638884,0.05282035,0.8843175,0.007861979,-0.01381087,0.01833913,0.02426674,0.042689,-0.02438957,0.103358,0.9934285,13.14447,0.3729742,-0.2130919,0.9030401,-0.08593895,1.208304,-0.05722174,1.212707,0.01165429,-0.1125239,-0.1513522,-0.9819853,338.2161,0.06167682,-0.5954987,-0.8009859,True,True,False,False
1772879694842,20.45981,0.1649413,1.053358,0.1785798,1.081046,-0.5026183,-0.7061499,0.1383278,0.4791584,122.7391,-0.5726353,-0.8045199,0.1575975,-0.100217,0.6275249,-0.05936836,0.6382441,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07390504,1.107568,0.2633999,1.140854,0.1063661,1.132302,0.296684,1.175348,0.1112031,1.114864,0.3058136,1.161382,-0.01367418,0.6383904,0.03217414,0.6393468,-0.002018128,0.6372808,0.07579967,0.6417761,-0.02110574,0.6296382,0.1066194,0.6389502,0.09450938,-0.08523361,0.04715918,0.1357232,0.1320869,-0.07773795,0.01103327,0.1536615,0.1221331,-0.08908696,-0.002493456,0.1511926,-0.112086,0.04723724,-0.03454165,0.1264427,-0.1561421,0.05381701,-0.02705505,0.1673577,-0.178417,0.04451142,0.00104896,0.1838886,0.09479412,-0.08516493,0.04583247,0.1354238,0.1334748,-0.07738457,0.01081828,0.1546639,0.1246088,-0.08917155,-0.002943579,0.1532566,-0.1121934,0.0471686,-0.0339953,0.1263642,-0.1557438,0.05444828,-0.02683266,0.1671548,-0.1784014,0.0446482,0.001149512,0.1839071,0.1064158,-0.08483996,0.03092885,0.1395663,-0.2992518,0.9143401,-0.1186385,0.2456739,151.5567,-0.308713,0.9432482,-0.1223894,-0.1432452,0.04672595,-0.01883223,0.1518459,0.1542961,-0.4918275,-0.2252157,0.8267868,68.45987,0.2742967,-0.874336,-0.4003726,0.09228143,1.113977,0.2818435,1.152777,0.4163329,-0.7912644,0.1201408,0.4314323,128.883,0.4614921,-0.877092,0.1331723,0.1089383,-0.08422147,0.02489568,0.1399307,0.394496,-0.1883857,-0.6948686,0.5710005,110.36,0.4805361,-0.2294728,-0.8464203,-0.4689734,-0.2351293,-0.3384582,0.6243202,0.4656099,0.05102887,0.8806677,0.07090916,171.8676,0.4667849,0.05115763,0.88289,0.007718571,-0.01397669,0.01815656,0.02417819,0.04201232,-0.01975212,0.1059714,0.9932849,13.28727,0.3631345,-0.1707279,0.9159665,-0.0856984,1.208573,-0.05695576,1.212945,0.01247358,-0.1122443,-0.1512139,-0.9820285,338.2424,0.06609135,-0.5947275,-0.8012078,True,True,False,False
1772879694856,20.47348,0.1656435,1.053088,0.1793016,1.081009,-0.5051364,-0.7073938,0.1333925,0.4760649,123.1426,-0.5744037,-0.8043957,0.151684,-0.1002,0.6273614,-0.05940465,0.6380841,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07415608,1.107803,0.263336,1.141084,0.1063242,1.132415,0.2968709,1.175501,0.1110692,1.115206,0.3061134,1.161778,-0.01358597,0.6382137,0.032103,0.639165,-0.002035227,0.6372041,0.07583593,0.6417042,-0.021086,0.6294712,0.10658,0.6387784,0.09465696,-0.08519344,0.0469851,0.1357404,0.1322693,-0.07757095,0.0110355,0.1537342,0.122592,-0.08878632,-0.002553031,0.151388,-0.1120702,0.04729784,-0.03459202,0.1264651,-0.156218,0.05372716,-0.02706582,0.1674014,-0.1784141,0.04451605,0.001048453,0.1838869,0.094783,-0.08516724,0.04592593,0.1354491,0.133377,-0.07739968,0.0108359,0.1545883,0.1244453,-0.08914031,-0.00291191,0.1531049,-0.1121834,0.04717908,-0.03404369,0.1263722,-0.1557822,0.0543898,-0.02685157,0.1671747,-0.1784024,0.04463748,0.001141317,0.1839055,0.1063624,-0.08483649,0.0309995,0.1395391,-0.2982496,0.9150792,-0.1176303,0.2446229,151.6809,-0.3075948,0.9437521,-0.121316,-0.1432163,0.04672184,-0.01887407,0.1518224,0.1535462,-0.4918828,-0.2238087,0.8272754,68.36027,0.2733129,-0.8755532,-0.3983803,0.09312521,1.114405,0.2826993,1.153468,0.4149579,-0.7957156,0.1214519,0.4241416,129.8073,0.4582153,-0.8786652,0.1341127,0.109165,-0.08413246,0.02467893,0.1400154,0.3955718,-0.1877238,-0.6945627,0.5708462,110.3815,0.4817836,-0.2286368,-0.8459373,-0.4692785,-0.2352906,-0.3386888,0.6247352,0.468935,0.04954664,0.8792765,0.06721783,172.2916,0.4699979,0.04965895,0.8812695,0.006874792,-0.01440454,0.01730075,0.02353868,0.03916449,-0.01167602,0.1077715,0.9933354,13.23718,0.3397942,-0.101302,0.9350339,-0.08541466,1.208637,-0.05684778,1.212984,0.01283137,-0.1121566,-0.15069,-0.9821145,338.2946,0.06814879,-0.5956755,-0.8003307,True,True,False,False
1772879694869,20.48822,0.1672848,1.053146,0.1807332,1.081557,-0.5071014,-0.7085882,0.1290024,0.4734021,123.4893,-0.5756978,-0.8044401,0.1464527,-0.100393,0.627124,-0.05942938,0.6378833,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07533886,1.108484,0.263952,1.141965,0.1073542,1.132999,0.2980534,1.176455,0.1123654,1.11713,0.3078584,1.164209,-0.0137852,0.6379224,0.0320635,0.6388764,-0.00219078,0.6370562,0.07580845,0.6415547,-0.02124734,0.6293427,0.1065468,0.6386516,0.09491657,-0.08498075,0.04701928,0.1358002,0.132745,-0.0774,0.01095843,0.1540522,0.1245102,-0.08809006,-0.002860948,0.1525478,-0.112044,0.04733308,-0.03455689,0.1264455,-0.1562432,0.05368868,-0.02715129,0.1674264,-0.1784362,0.04445991,0.0009520724,0.1838942,0.09479357,-0.08515249,0.04601241,0.1354766,0.133327,-0.0773997,0.01084559,0.1545459,0.1244504,-0.08905724,-0.00290788,0.1530606,-0.1121724,0.04719126,-0.03408428,0.126378,-0.1558187,0.05433435,-0.02687527,0.1671944,-0.1784051,0.04462344,0.00112635,0.1839046,0.1063235,-0.0848164,0.03109818,0.1395192,-0.2977185,0.9153897,-0.1167291,0.2445398,151.6907,-0.3070405,0.9440517,-0.120384,-0.1431896,0.04671767,-0.01891449,0.151801,0.1528744,-0.4919979,-0.222417,0.8277066,68.27226,0.2724251,-0.8767499,-0.3963515,0.0933006,1.114679,0.2828324,1.15378,0.4159499,-0.7969706,0.124276,0.4199752,130.334,0.4583289,-0.87817,0.1369378,0.1093524,-0.08412102,0.02479915,0.1401759,0.394935,-0.1912706,-0.6947623,0.5698661,110.5182,0.4806096,-0.2327636,-0.8454795,-0.4705224,-0.2350989,-0.3395306,0.6260542,0.4754679,0.04960977,0.8761192,0.06232644,172.8533,0.476394,0.0497064,0.8778257,0.006699398,-0.01467931,0.01716763,0.02356038,0.03860441,-0.006738163,0.106002,0.9935935,12.97818,0.3415899,-0.05962242,0.9379554,-0.08501169,1.208534,-0.05670002,1.212846,0.01278834,-0.1118064,-0.149936,-0.9822703,338.3896,0.06821533,-0.5963959,-0.799786,True,True,False,False
1772879694883,20.50214,0.1677879,1.053142,0.1811692,1.081704,-0.5086562,-0.7096589,0.1250749,0.471179,123.7783,-0.576683,-0.8045675,0.1418022,-0.1004945,0.6271252,-0.05943025,0.6379005,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07568163,1.108765,0.2639863,1.142268,0.1073154,1.133333,0.2982011,1.176811,0.1123037,1.117882,0.3083067,1.165043,-0.01386796,0.6379796,0.03203787,0.638934,-0.002286438,0.6371422,0.07582735,0.6416426,-0.0213276,0.6294043,0.1065459,0.6387148,0.0951068,-0.08493872,0.04665014,0.1357797,0.1330487,-0.07721725,0.01093267,0.1542206,0.125353,-0.08781408,-0.003003657,0.1530807,-0.1120368,0.04730703,-0.03461492,0.1264452,-0.15628,0.05363064,-0.02720503,0.1674508,-0.1784537,0.04443108,0.0008976236,0.1839039,0.09482011,-0.08513438,0.04606645,0.1355022,0.1333034,-0.07738424,0.01085297,0.1545183,0.1245269,-0.08895189,-0.002915996,0.1530617,-0.1121609,0.04720107,-0.03412925,0.1263836,-0.1558578,0.05427472,-0.02690322,0.1672159,-0.1784092,0.04460714,0.001106967,0.1839045,0.1063045,-0.08478938,0.03118054,0.1395067,-0.2974565,0.9154744,-0.1158999,0.2449359,151.6439,-0.3068019,0.9442365,-0.1195412,-0.1431619,0.04671111,-0.01896013,0.1517786,0.1521726,-0.492127,-0.2209731,0.8281458,68.18253,0.2714883,-0.8779943,-0.3942339,0.09412303,1.115276,0.2833585,1.154552,0.419045,-0.794454,0.1371902,0.4176398,130.6287,0.4611922,-0.8743594,0.1509887,0.1096005,-0.08400584,0.02452217,0.1402518,0.3981223,-0.1927153,-0.6945387,0.5674291,110.8577,0.4834971,-0.2340419,-0.843478,-0.4707781,-0.2351115,-0.339853,0.626426,0.4782468,0.05247092,0.8746564,0.05918878,173.2135,0.4790867,0.05256307,0.8761925,0.005876973,-0.01527584,0.01664156,0.02334162,0.04632941,0.0002563351,0.09710345,0.9941955,12.35276,0.4306123,0.002382527,0.9025356,-0.08471057,1.208433,-0.05660104,1.21272,0.01204463,-0.1117905,-0.1495534,-0.9823399,338.4323,0.0643736,-0.5974744,-0.7993015,True,True,False,False
1772879694897,20.51592,0.1686375,1.053391,0.1816128,1.082153,-0.5097494,-0.7105742,0.1217469,0.4694865,123.9981,-0.5773321,-0.8047823,0.1378882,-0.1007217,0.6272113,-0.0594529,0.6380231,0.527364,0.2351704,-0.7629521,0.2906655,146.2044,0.5511605,0.2457821,-0.7973791,0.07687936,1.109187,0.2646146,1.142903,0.1078572,1.134459,0.2984864,1.178017,0.1128625,1.119183,0.3089879,1.166526,-0.01406365,0.6382645,0.03196846,0.6392193,-0.002523352,0.6373092,0.07585479,0.6418125,-0.02155866,0.6295391,0.1065388,0.6388543,0.09549807,-0.08492658,0.04571218,0.1357277,0.1338676,-0.07671025,0.01098639,0.1546794,0.1265607,-0.08738413,-0.003203794,0.1538306,-0.1120403,0.04718802,-0.03478386,0.1264502,-0.1563403,0.05356303,-0.02723567,0.1674905,-0.1784768,0.04439251,0.0008729845,0.1839169,0.09487467,-0.08511766,0.04603794,0.1355201,0.1333488,-0.07733001,0.0108637,0.1545311,0.1246905,-0.08882575,-0.002939153,0.1531221,-0.1121512,0.04720002,-0.03418192,0.1263888,-0.1558966,0.05421745,-0.02692997,0.1672379,-0.1784146,0.04458987,0.00108814,0.1839055,0.1063425,-0.08475257,0.03119321,0.1395161,-0.2974892,0.9152567,-0.1152222,0.2460271,151.5149,-0.3069231,0.9442812,-0.1188761,-0.1431356,0.04669887,-0.0190093,0.1517561,0.1515376,-0.4921886,-0.2197928,0.8285396,68.10198,0.2706365,-0.8790174,-0.3925359,0.09427967,1.115516,0.2834383,1.154817,0.4207562,-0.7951847,0.140676,0.4133472,131.1694,0.4620782,-0.873279,0.1544917,0.1101042,-0.08387647,0.02400246,0.1404789,0.4103891,-0.1971715,-0.6891724,0.5636894,111.3774,0.4968469,-0.2387102,-0.8343624,-0.4716829,-0.234782,-0.340711,0.6274483,0.475421,0.0629236,0.8760291,0.05088111,174.1669,0.4760376,0.0630052,0.8771651,0.005720332,-0.01551592,0.01656172,0.0234042,0.04600273,0.005327695,0.09425071,0.9944709,12.05591,0.4380642,0.05073334,0.8975088,-0.08436124,1.208554,-0.05640524,1.212807,0.01148566,-0.1115448,-0.1486548,-0.9825109,338.5372,0.06168281,-0.5990424,-0.7983385,True,True,False,False
1772879694911,20.52865,0.1690261,1.053484,0.1817583,1.082328,-0.5105937,-0.7114043,0.1184844,0.4681448,124.1721,-0.5778223,-0.8050731,0.1340849,-0.1007784,0.6272448,-0.05948037,0.6380675,0.5271089,0.2350674,-0.7631077,0.2908026,146.188,0.5509179,0.2456852,-0.7975765,0.07721938,1.10938,0.2646245,1.143115,0.1078827,1.134862,0.2986317,1.178445,0.1127049,1.119251,0.3090309,1.166587,-0.01405699,0.6384128,0.03187255,0.6393625,-0.002532792,0.6374247,0.07578938,0.6419196,-0.02156093,0.6296706,0.1064881,0.6389755,0.09567432,-0.08491394,0.04533997,0.1357191,0.1343157,-0.07654984,0.01094566,0.1549851,0.1267164,-0.08733943,-0.003230393,0.153934,-0.1120343,0.04716696,-0.0348465,0.1264543,-0.1563463,0.05355711,-0.02722518,0.1674925,-0.1784838,0.04437988,0.0008874163,0.1839207,0.09493838,-0.08510143,0.04598232,0.1355357,0.1334259,-0.07726784,0.01087023,0.1545669,0.124852,-0.08870731,-0.00296236,0.1531854,-0.1121418,0.04719739,-0.03423488,0.1263939,-0.1559324,0.05416483,-0.02695349,0.167258,-0.1784202,0.04457313,0.001072146,0.1839067,0.1064042,-0.08471368,0.03117537,0.1395355,-0.2973985,0.9150646,-0.1146014,0.2471388,151.3835,-0.3069191,0.9443585,-0.1182701,-0.1431109,0.04668637,-0.01905626,0.151735,0.1509726,-0.4922107,-0.2187667,0.8289011,68.02796,0.2698853,-0.8798979,-0.3910773,0.09440171,1.115748,0.2835234,1.155072,0.4229531,-0.7948986,0.1435435,0.4106607,131.5073,0.4638721,-0.8718018,0.1574308,0.1103808,-0.08381409,0.02377214,0.1406195,0.4138878,-0.199886,-0.6884624,0.5610365,111.745,0.4999907,-0.2414691,-0.8316863,-0.4721391,-0.2347167,-0.34065,0.6277338,0.4782212,0.06682762,0.8743924,0.04771376,174.5303,0.4787665,0.06690381,0.8753893,0.005598292,-0.01574826,0.01647663,0.02346973,0.04598959,0.008411362,0.09097077,0.9947556,11.74105,0.4496399,0.08223782,0.8894206,-0.08408339,1.208682,-0.05621092,1.212906,0.01155101,-0.1114003,-0.14838,-0.982568,338.5724,0.06213447,-0.5992375,-0.7981563,True,True,False,False
1772879694925,20.54271,0.1692501,1.053576,0.1818742,1.082472,-0.5112399,-0.7120391,0.1156513,0.4671819,124.297,-0.5782202,-0.8053271,0.1308034,-0.1007831,0.6272274,-0.0594934,0.6380524,0.52688,0.2348791,-0.7632612,0.2909672,146.1683,0.5507074,0.2455012,-0.7977786,0.07753754,1.109474,0.2647724,1.143263,0.1078624,1.135165,0.2987517,1.178765,0.1125026,1.119262,0.3090691,1.166588,-0.01404197,0.6384577,0.03179845,0.6394032,-0.002529051,0.6375338,0.07574634,0.6420228,-0.02152915,0.6297686,0.1064601,0.6390663,0.09582388,-0.08492954,0.04486317,0.1356759,0.1346569,-0.07638195,0.01090521,0.1551954,0.1268147,-0.08729775,-0.003246024,0.1539916,-0.1120069,0.04716541,-0.03484584,0.1264293,-0.1563507,0.05351145,-0.02721875,0.167481,-0.1784906,0.044368,0.000903517,0.1839245,0.09500394,-0.0850887,0.04589946,0.1355456,0.133517,-0.07720225,0.01087282,0.1546131,0.1249973,-0.08860295,-0.002983362,0.1532439,-0.1121319,0.04719502,-0.03428011,0.1263964,-0.1559634,0.05411645,-0.02697313,0.1672744,-0.1784254,0.04455794,0.001059661,0.183908,0.1064791,-0.08467682,0.03112715,0.1395595,-0.2972764,0.914878,-0.1140801,0.2482154,151.2561,-0.3068802,0.9444342,-0.1177655,-0.1430884,0.04667497,-0.01909616,0.1517152,0.1504517,-0.4922416,-0.2178163,0.8292276,67.96103,0.2691873,-0.8807157,-0.3897156,0.09493169,1.116249,0.283939,1.155701,0.424943,-0.7911635,0.1599234,0.409766,131.6197,0.4658489,-0.8673225,0.175318,0.11064,-0.08369278,0.02354856,0.1407133,0.4178197,-0.201256,-0.6879756,0.5582225,112.1341,0.5035846,-0.2425673,-0.8291947,-0.4726126,-0.2347128,-0.3405259,0.6280212,0.4796965,0.07070892,0.8733668,0.04606804,174.7191,0.4802062,0.07078406,0.8742948,0.00506831,-0.01624906,0.01606098,0.02340245,0.05766548,0.01578439,0.08115742,0.9949065,11.57067,0.5720685,0.1565885,0.8051196,-0.08384513,1.208698,-0.05604776,1.212899,0.01200948,-0.1111364,-0.1478519,-0.982672,338.6366,0.06479248,-0.5995935,-0.797678,True,True,False,False
1772879694939,20.55727,0.1693928,1.053868,0.1818359,1.082773,-0.5117857,-0.712614,0.113094,0.466333,124.407,-0.5785444,-0.8055692,0.1278463,-0.1006465,0.6269139,-0.05945783,0.6377194,0.5266499,0.2345876,-0.7634327,0.2911683,146.1442,0.5505022,0.2452122,-0.798009,0.07843947,1.109727,0.2654159,1.143719,0.108003,1.136132,0.2987531,1.179709,0.1122681,1.119502,0.3089956,1.166777,-0.01386577,0.6382753,0.03175914,0.6392154,-0.00237893,0.6373442,0.0757304,0.6418321,-0.02133061,0.6295605,0.1064421,0.6388516,0.09625946,-0.08494709,0.04354805,0.1355667,0.1353836,-0.07589054,0.01083949,0.1555815,0.1269461,-0.08726194,-0.003271833,0.15408,-0.1119818,0.04714143,-0.03490383,0.1264141,-0.1563303,0.0534929,-0.02721246,0.167455,-0.1784592,0.04441031,0.0009082705,0.1839043,0.09510587,-0.0850772,0.04570856,0.1355453,0.1336686,-0.07709576,0.01087012,0.1546907,0.1251555,-0.08849408,-0.003006782,0.1533106,-0.1121197,0.04719067,-0.03433075,0.1263977,-0.1559932,0.05406583,-0.02699256,0.1672889,-0.1784281,0.04454596,0.00104737,0.1839077,0.106622,-0.08462827,0.0309747,0.1396052,-0.2972323,0.9145758,-0.1136835,0.2495598,151.0971,-0.3069442,0.9444591,-0.1173981,-0.1430618,0.04666363,-0.01913938,0.1516921,0.1498664,-0.4922612,-0.21684,0.829578,67.88921,0.2683896,-0.8815706,-0.3883299,0.09500268,1.116425,0.2840155,1.155895,0.4254386,-0.7915262,0.1621796,0.4076593,131.8842,0.4659103,-0.8668236,0.1776077,0.1111917,-0.08354566,0.02274657,0.1409286,0.4323651,-0.2068457,-0.679491,0.5554882,112.5113,0.5199668,-0.2487548,-0.8171631,-0.4736055,-0.2349158,-0.3407837,0.6289842,0.4744107,0.08215126,0.875746,0.03541908,175.9404,0.4747086,0.08220284,0.8762959,0.00499732,-0.01642454,0.01598448,0.02345724,0.05804833,0.01860296,0.07981075,0.9949446,11.52736,0.5780237,0.1852413,0.7947257,-0.08356771,1.208754,-0.05588742,1.212928,0.01240115,-0.110798,-0.1474138,-0.9827712,338.698,0.06709625,-0.5994712,-0.7975804,True,True,False,False
1772879694953,20.57098,0.1694856,1.053872,0.1818503,1.082793,-0.5122678,-0.7130398,0.1108524,0.4656908,124.4901,-0.578868,-0.8057424,0.1252643,-0.1005843,0.6267567,-0.05943969,0.6375533,0.5264155,0.2342043,-0.7635981,0.2914672,146.1084,0.5503095,0.2448348,-0.7982579,0.07867695,1.109789,0.2655258,1.14382,0.1079884,1.136401,0.2988119,1.179981,0.1122173,1.120054,0.3093499,1.167395,-0.01377467,0.6382326,0.03173688,0.6391696,-0.002319452,0.6374012,0.07575276,0.6418911,-0.02122502,0.6295751,0.1064263,0.6388598,0.09645079,-0.08491883,0.04313358,0.1355525,0.1357503,-0.07568446,0.01079792,0.1557975,0.1277469,-0.0870911,-0.003414318,0.1546473,-0.1119749,0.04714681,-0.03492248,0.1264151,-0.1563653,0.05343293,-0.02722292,0.1674703,-0.1784435,0.04443516,0.0009041354,0.183895,0.0952186,-0.08506393,0.04549274,0.1355435,0.133843,-0.07697748,0.01086407,0.1547822,0.1253727,-0.08837648,-0.003040939,0.1534209,-0.1121075,0.04718699,-0.03438035,0.1263991,-0.1560244,0.05401278,-0.02701187,0.167304,-0.1784294,0.04453667,0.001035365,0.1839066,0.1067815,-0.08457649,0.03080785,0.1396588,-0.2975368,0.9140369,-0.1134536,0.2512704,150.8946,-0.3073991,0.944334,-0.1172142,-0.1430331,0.04665361,-0.01918275,0.1516674,0.1492042,-0.4923029,-0.2157583,0.8299544,67.81188,0.267472,-0.8825303,-0.3867807,0.09504802,1.116546,0.2841177,1.156041,0.4249717,-0.7923772,0.1655205,0.4051425,132.1999,0.4648291,-0.8666931,0.1810444,0.1114866,-0.08343252,0.02253871,0.1410612,0.4348515,-0.2081694,-0.6784924,0.5542724,112.6788,0.5224475,-0.2501028,-0.8151671,-0.4741875,-0.2349148,-0.3405171,0.6292779,0.475828,0.08405851,0.8748691,0.03355783,176.1538,0.4760961,0.08410587,0.875362,0.004951984,-0.01654565,0.01588231,0.02346335,0.05934003,0.02260951,0.07896921,0.9948526,11.63196,0.5855905,0.2231194,0.7792989,-0.08323696,1.208836,-0.05564415,1.212976,0.01260758,-0.1106368,-0.1467816,-0.9828813,338.7664,0.06843028,-0.6005043,-0.7966878,True,True,False,False
1772879694967,20.58523,0.1695884,1.053956,0.1819039,1.0829,-0.5128646,-0.7133855,0.1083514,0.4650926,124.5676,-0.5793365,-0.8058466,0.1223948,-0.100506,0.626623,-0.05934237,0.6374004,0.5261645,0.2334299,-0.7637989,0.2920152,146.0427,0.5501431,0.2440679,-0.7986071,0.0788306,1.109904,0.2655618,1.143951,0.1079656,1.136605,0.2989126,1.180202,0.1121059,1.120315,0.3095226,1.16768,-0.01371554,0.6382879,0.03181798,0.6392276,-0.002264235,0.637562,0.07584979,0.642062,-0.02114391,0.62975,0.106504,0.6390424,0.09654423,-0.08490427,0.04285187,0.1355205,0.135994,-0.07555977,0.01075122,0.1559463,0.1281225,-0.08698729,-0.003480136,0.1549008,-0.1119707,0.04713759,-0.03492087,0.1264075,-0.1563772,0.0534114,-0.02722905,0.1674755,-0.1784232,0.04446921,0.0008985996,0.1838835,0.09532375,-0.08505126,0.04528326,0.1355393,0.1340137,-0.07686502,0.01085511,0.1548733,0.1255908,-0.08826629,-0.003075777,0.1535365,-0.1120967,0.04718307,-0.03442322,0.1263996,-0.1560524,0.05396508,-0.02702909,0.1673175,-0.1784289,0.04453132,0.001024516,0.1839048,0.1069328,-0.08452767,0.03064802,0.1397099,-0.2979079,0.9134608,-0.1133049,0.252987,150.6913,-0.3079247,0.9441751,-0.1171147,-0.1430061,0.0466456,-0.01922134,0.1516444,0.1485647,-0.4923574,-0.2147524,0.8302977,67.74134,0.2665699,-0.8834373,-0.3853304,0.09535868,1.116867,0.2845594,1.156485,0.4218796,-0.7931826,0.1764307,0.4021831,132.5705,0.460789,-0.8663368,0.1927026,0.1116547,-0.08340079,0.02233717,0.1411433,0.4376591,-0.2104419,-0.6764663,0.5536806,112.7602,0.5255719,-0.2527134,-0.8123485,-0.4750099,-0.2346369,-0.3399146,0.6294686,0.477506,0.08572528,0.8739038,0.03052385,176.5017,0.4777285,0.08576523,0.874311,0.004641317,-0.01686656,0.01544064,0.02333316,0.06713354,0.03118469,0.07712868,0.9942696,12.2736,0.6279876,0.2917111,0.7214851,-0.08307527,1.208742,-0.05531928,1.212855,0.01323634,-0.1106831,-0.1465105,-0.9829083,338.7832,0.07189919,-0.6012257,-0.7958382,True,True,False,False
