1772879694980,20.59979,0.1697535,1.054013,0.1820175,1.083001,-0.513568,-0.7136136,0.1057165,0.4645727,124.6349,-0.5799521,-0.8058558,0.1193814,-0.1003333,0.6264557,-0.05917005,0.6371927,0.5259465,0.2327581,-0.7639667,0.2925047,145.9841,0.5500012,0.2434035,-0.7989075,0.0794836,1.110116,0.266033,1.144312,0.1082279,1.137158,0.2992362,1.180841,0.1122627,1.121152,0.3101148,1.168656,-0.01352849,0.6384183,0.03194656,0.6393602,-0.002118435,0.6376791,0.07605053,0.6422015,-0.02100217,0.6299008,0.1066951,0.6392182,0.09690352,-0.08481131,0.04208997,0.1354799,0.1366172,-0.07524661,0.01060493,0.1563291,0.1291796,-0.08672304,-0.003670931,0.1556334,-0.1119739,0.04705951,-0.03503795,0.1264137,-0.1564175,0.05337013,-0.0272381,0.1675014,-0.1784395,0.044442,0.000895679,0.1838928,0.09545352,-0.08503155,0.04502095,0.1355309,0.1342275,-0.07673208,0.01083456,0.154991,0.1258856,-0.08813952,-0.003124665,0.153706,-0.1120866,0.04717292,-0.03447372,0.1264007,-0.1560823,0.05391621,-0.02704626,0.1673325,-0.1784298,0.04452398,0.001013933,0.1839038,0.1071182,-0.08446858,0.03045262,0.1397734,-0.2986165,0.9126052,-0.1133583,0.2552054,150.4285,-0.3088432,0.9438593,-0.1172405,-0.1429789,0.0466335,-0.01926422,0.1516205,0.1479444,-0.4923649,-0.2138558,0.8306352,67.67191,0.2656967,-0.8842493,-0.3840685,0.09542287,1.116987,0.284688,1.156639,0.4208147,-0.7944168,0.1769274,0.4006416,132.7634,0.4592869,-0.867045,0.1931027,0.1121383,-0.08333167,0.02192752,0.1414213,0.444593,-0.2166964,-0.6689647,0.554857,112.5983,0.5344014,-0.2604693,-0.8040965,-0.4760777,-0.2344666,-0.3395936,0.6300384,0.4767744,0.08947407,0.8742288,0.0201197,177.6943,0.4768708,0.08949218,0.8744057,0.00457713,-0.01698732,0.01531199,0.0233233,0.06695247,0.0332255,0.07816046,0.9941351,12.41697,0.61909,0.3072265,0.7227271,-0.08287127,1.208617,-0.05546279,1.212724,0.01285503,-0.1102405,-0.146501,-0.9829645,338.8182,0.06994209,-0.5998002,-0.7970873,True,True,False,False
1772879694995,20.6121,0.1698193,1.05397,0.18209,1.082981,-0.5142638,-0.7137203,0.1034165,0.4641565,124.6887,-0.5805949,-0.8057778,0.1167554,-0.1002757,0.6263958,-0.05916967,0.6371247,0.5257786,0.23224,-0.7640913,0.2928925,145.9376,0.549894,0.2428919,-0.7991372,0.0796941,1.110204,0.266163,1.144442,0.1082809,1.13729,0.2993418,1.180999,0.1122189,1.121246,0.3102674,1.168782,-0.01345382,0.6385389,0.03191133,0.6394773,-0.002074693,0.6377934,0.07602154,0.6423115,-0.02099408,0.6300644,0.1067208,0.6393834,0.09706122,-0.08476686,0.04179499,0.1354737,0.1368498,-0.07508378,0.01057334,0.156452,0.1294501,-0.08661448,-0.003730088,0.1557989,-0.1119659,0.04704132,-0.03509971,0.1264169,-0.1563925,0.05338134,-0.02723638,0.1674813,-0.1784503,0.04442184,0.0009293035,0.1838985,0.09558828,-0.08500937,0.04475053,0.1355224,0.1344473,-0.07659391,0.01081267,0.1551117,0.1261844,-0.08801168,-0.003175416,0.1538787,-0.1120765,0.04716189,-0.03452619,0.1264019,-0.1561083,0.05387137,-0.0270622,0.1673449,-0.1784315,0.04451542,0.001006839,0.1839033,0.1073112,-0.08440647,0.0302489,0.1398397,-0.2993591,0.9117229,-0.1134462,0.2574403,150.1635,-0.3098012,0.9435253,-0.1174034,-0.1429552,0.04662065,-0.01930472,0.1515993,0.147399,-0.4923233,-0.2130967,0.8309519,67.6067,0.2649421,-0.8849258,-0.3830303,0.09565607,1.117226,0.2850201,1.15697,0.4185998,-0.7950679,0.1832187,0.3988384,132.9888,0.4564779,-0.8670115,0.1997977,0.1123634,-0.0832589,0.02179107,0.141536,0.4454803,-0.2172942,-0.6681947,0.5548393,112.6007,0.5354602,-0.2611842,-0.8031595,-0.4767636,-0.2342448,-0.3391787,0.630251,0.478522,0.08884172,0.8733649,0.01891622,177.8322,0.4786076,0.08885761,0.873521,0.004343934,-0.01722574,0.0149799,0.02323776,0.07153599,0.03837531,0.07750757,0.9936814,12.88867,0.637361,0.3419107,0.6905657,-0.08259209,1.208156,-0.05517072,1.212232,0.01168351,-0.110417,-0.1460089,-0.9830326,338.8607,0.06369428,-0.6019539,-0.7959878,True,True,False,False
1772879695009,20.62642,0.1699573,1.053928,0.1822278,1.082985,-0.5149593,-0.7138726,0.1012055,0.4636382,124.7557,-0.581202,-0.8057029,0.1142243,-0.100152,0.6261601,-0.05931528,0.6368871,0.5256031,0.2317816,-0.7642028,0.2932796,145.8912,0.5497786,0.2424426,-0.7993531,0.08009975,1.110355,0.2664357,1.14468,0.1084873,1.137613,0.2995783,1.181389,0.1123727,1.121747,0.3107302,1.1694,-0.01327044,0.6385375,0.03168685,0.639461,-0.001953539,0.6377031,0.07582679,0.6421984,-0.02096567,0.6299585,0.1066127,0.6392602,0.09731556,-0.08466692,0.04135881,0.1354598,0.1372716,-0.07483153,0.01047091,0.1566936,0.1301825,-0.0864024,-0.003918767,0.1562953,-0.1119418,0.04701269,-0.03523968,0.1264239,-0.1563485,0.05341544,-0.0272303,0.1674502,-0.1784438,0.04442626,0.001057625,0.183894,0.09571225,-0.08498479,0.0445071,0.1355143,0.13465,-0.07646742,0.01078814,0.1552233,0.1264714,-0.08789618,-0.003228768,0.1540492,-0.1120668,0.04715118,-0.0345774,0.1264033,-0.1561256,0.05383865,-0.02707426,0.1673524,-0.1784324,0.04450902,0.001010484,0.1839027,0.1074876,-0.08434802,0.03006591,0.1399004,-0.3001502,0.9108568,-0.1136179,0.259501,149.9191,-0.3107972,0.943167,-0.1176482,-0.1429387,0.04660966,-0.01933586,0.1515843,0.1469768,-0.4921915,-0.2125995,0.8312321,67.54897,0.2643822,-0.8853551,-0.3824245,0.09569182,1.117342,0.2850939,1.157103,0.4174245,-0.796744,0.1828664,0.3968824,133.2332,0.4547755,-0.8680363,0.1992292,0.1127591,-0.08316296,0.02151388,0.1417517,0.449794,-0.2206189,-0.663672,0.5554748,112.5132,0.5409211,-0.2653158,-0.7981303,-0.4778391,-0.2341727,-0.338949,0.6309147,0.4782626,0.09057491,0.8734416,0.01269017,178.5458,0.4783011,0.09058221,0.873512,0.004308179,-0.01734161,0.01490611,0.02326981,0.0704812,0.04047806,0.0791164,0.9935465,13.02566,0.6213872,0.3568688,0.6975181,-0.08234889,1.208134,-0.05498337,1.212185,0.01019996,-0.1104303,-0.1456063,-0.9831073,338.9074,0.05572828,-0.6033445,-0.7955312,True,True,False,False
1772879695022,20.64013,0.1700584,1.053878,0.1823706,1.082976,-0.5155831,-0.7140229,0.09936681,0.4631109,124.8239,-0.5817251,-0.8056219,0.1121142,-0.1001363,0.6260408,-0.05932827,0.6367686,0.5254163,0.2314233,-0.7642804,0.2936948,145.8414,0.5496565,0.2421001,-0.7995407,0.08016358,1.110428,0.2664489,1.144758,0.108541,1.137707,0.2997321,1.181524,0.1123445,1.121814,0.3108733,1.1695,-0.01323265,0.6386069,0.03163237,0.6395268,-0.001985897,0.6378008,0.07584123,0.6422971,-0.02095886,0.6300064,0.1065873,0.6393028,0.09737287,-0.08462748,0.04128975,0.1354553,0.1374517,-0.07472524,0.01042168,0.1567975,0.1303639,-0.0863059,-0.003960148,0.1563942,-0.1119335,0.04699107,-0.03530916,0.1264278,-0.1563796,0.05336115,-0.02721427,0.1674593,-0.1784241,0.04445721,0.001084223,0.1838825,0.09584935,-0.08495529,0.04424148,0.1355058,0.1348813,-0.07632359,0.01075788,0.1553512,0.1267927,-0.08776489,-0.003289149,0.1542397,-0.1120558,0.04713796,-0.03463781,0.1264052,-0.1561466,0.05379923,-0.02708582,0.1673611,-0.1784317,0.04450475,0.001016572,0.183901,0.1076837,-0.0842803,0.02986702,0.1399678,-0.3010111,0.9098932,-0.1137962,0.2617961,149.6467,-0.3118888,0.9427742,-0.1179085,-0.142917,0.04659768,-0.01937243,0.1515649,0.1464293,-0.4920345,-0.211985,0.8315786,67.47753,0.2636432,-0.8858988,-0.3816749,0.09571597,1.117379,0.2852099,1.15717,0.4155123,-0.7981265,0.1841376,0.3955213,133.403,0.4524027,-0.8689864,0.2004858,0.112908,-0.08307165,0.02147053,0.14181,0.4493406,-0.2213587,-0.6635879,0.5556479,112.4893,0.540451,-0.2662424,-0.7981402,-0.4784409,-0.2339246,-0.3387119,0.6311514,0.4806833,0.08926293,0.8722604,0.01173758,178.6549,0.4807163,0.08926908,0.8723204,0.004284032,-0.01737893,0.01479009,0.0232191,0.07128122,0.04295537,0.08059321,0.9932667,13.30544,0.615283,0.3707809,0.695662,-0.08217265,1.208102,-0.0546928,1.212128,0.01015003,-0.1104311,-0.1460067,-0.9830483,338.8705,0.0553598,-0.6023077,-0.7963424,True,True,False,False
1772879695037,20.65423,0.1701883,1.0539,0.1825301,1.083045,-0.5160365,-0.7141299,0.0981008,0.4627108,124.8757,-0.5820993,-0.8055527,0.1106597,-0.1000909,0.6258888,-0.05931235,0.6366105,0.5253327,0.2310942,-0.764244,0.2941978,145.7811,0.5496581,0.2417949,-0.799632,0.08016975,1.110465,0.2664315,1.144791,0.1085579,1.137679,0.299873,1.181534,0.1123015,1.121832,0.3110573,1.169562,-0.01320762,0.6386567,0.03163805,0.6395763,-0.002046902,0.637859,0.07593125,0.6423659,-0.02098443,0.6300884,0.1066405,0.6393934,0.09730878,-0.08464667,0.04133237,0.1354342,0.1374388,-0.07476006,0.01040222,0.1568014,0.1304327,-0.08635088,-0.003978074,0.1564768,-0.1119265,0.04695815,-0.03537068,0.1264267,-0.1564187,0.05330682,-0.02717179,0.1674716,-0.1784385,0.04443352,0.001085311,0.1838907,0.09596507,-0.08493082,0.0440108,0.1354972,0.1350841,-0.07619961,0.01072968,0.1554646,0.1270813,-0.08765277,-0.003343776,0.1544146,-0.1120456,0.04712371,-0.03469592,0.1264067,-0.1561681,0.05376018,-0.02709264,0.1673698,-0.1784322,0.0444991,0.001022022,0.1839002,0.1078515,-0.08422315,0.02969603,0.1400262,-0.3018359,0.9089975,-0.1140078,0.2638578,149.4018,-0.3129255,0.9423945,-0.1181965,-0.1428946,0.04658461,-0.01940846,0.1515443,0.1459374,-0.4918776,-0.2114491,0.8318942,67.41237,0.2629814,-0.886371,-0.3810346,0.09617522,1.11699,0.285991,1.157025,0.4112093,-0.8010339,0.1827736,0.3947726,133.4964,0.4475607,-0.8718463,0.198931,0.1129315,-0.08310017,0.02144128,0.1418411,0.4495667,-0.2226319,-0.6621906,0.5566224,112.3549,0.5411475,-0.2679841,-0.7970848,-0.4789991,-0.2335238,-0.3385635,0.6313468,0.4818727,0.08807661,0.8717521,0.009475294,178.9142,0.4818943,0.08808056,0.8717911,0.003824778,-0.01698983,0.01400906,0.02235032,0.07110624,0.04453616,0.08575282,0.9927775,13.7809,0.5926929,0.3712229,0.7147767,-0.08205095,1.208052,-0.05444283,1.212059,0.009329047,-0.1103184,-0.1454873,-0.9831461,338.9317,0.0510282,-0.6034218,-0.7957892,True,True,False,False
1772879695050,20.66886,0.1708242,1.053209,0.1833217,1.082607,-0.5165341,-0.7142049,0.09683108,0.4623071,124.9278,-0.5825222,-0.8054458,0.1092014,-0.09988394,0.6256428,-0.05938376,0.6363428,0.5252675,0.2306385,-0.7641265,0.294976,145.6878,0.5497277,0.2413787,-0.7997097,0.0805175,1.109865,0.2668989,1.144342,0.1092194,1.137187,0.3007104,1.181334,0.1128169,1.121225,0.3118299,1.169235,-0.01303978,0.6387855,0.03155084,0.6396971,-0.001973946,0.6378028,0.07585628,0.642301,-0.02086387,0.6301692,0.1065995,0.6394622,0.09722134,-0.08465974,0.041607,0.1354637,0.1376541,-0.07464735,0.01032726,0.1569316,0.1305387,-0.08630867,-0.00398165,0.156542,-0.1119201,0.04686052,-0.03552067,0.1264268,-0.1563434,0.05335026,-0.02710351,0.167404,-0.1784347,0.04444154,0.00105419,0.1838888,0.09606732,-0.08490876,0.04381515,0.1354924,0.1352933,-0.07607327,0.01069693,0.1555823,0.1273628,-0.08754337,-0.003395694,0.1545854,-0.1120353,0.04710229,-0.03476305,0.1264081,-0.1561824,0.05372682,-0.02709352,0.1673726,-0.1784324,0.04449441,0.00102464,0.1838992,0.1080063,-0.08416719,0.02955409,0.1400819,-0.3026973,0.9081162,-0.1141868,0.2658207,149.1685,-0.3139941,0.9420074,-0.1184483,-0.1428715,0.04656838,-0.01944911,0.1515227,0.1455998,-0.4916406,-0.2112954,0.8321325,67.36315,0.2625422,-0.8865148,-0.3810029,0.09636398,1.116801,0.2862969,1.156934,0.4069762,-0.8039105,0.1781087,0.3954436,133.4127,0.4430925,-0.8752521,0.1939147,0.1132042,-0.0830788,0.02154507,0.1420615,0.4469913,-0.2226017,-0.6611778,0.5599031,111.9018,0.5394809,-0.2686615,-0.7979859,-0.4804411,-0.2323917,-0.3381059,0.6317794,0.4838722,0.08288533,0.8711678,0.008031917,179.0796,0.4838878,0.082888,0.8711959,0.003636025,-0.01680052,0.01370314,0.02198304,0.06914385,0.04332919,0.09230572,0.9923818,14.15385,0.5612243,0.3516928,0.7492238,-0.08177987,1.208176,-0.05408861,1.212148,0.00919618,-0.109953,-0.1457841,-0.9831443,338.9306,0.0502988,-0.6013911,-0.7973709,True,True,False,False
1772879695065,20.68212,0.1712331,1.052755,0.1838443,1.082318,-0.516987,-0.7142251,0.09580765,0.4619826,124.9698,-0.5829219,-0.8053151,0.1080267,-0.09979527,0.6255697,-0.05944197,0.6362624,0.5252426,0.2301347,-0.76394,0.2958951,145.5776,0.5498652,0.2409231,-0.7997525,0.08049736,1.109535,0.2669396,1.144029,0.1096392,1.136844,0.3011737,1.18116,0.113092,1.120613,0.312166,1.168765,-0.01300577,0.639004,0.03151149,0.6399127,-0.002017413,0.638054,0.07586174,0.6425512,-0.02092694,0.6304067,0.1065839,0.6396958,0.09706356,-0.08465459,0.04211841,0.1355053,0.1377243,-0.07454176,0.01031521,0.1569422,0.1303334,-0.08630918,-0.003935426,0.15637,-0.1119087,0.04685011,-0.03559396,0.1264335,-0.1563417,0.05334851,-0.02710455,0.1674021,-0.1784072,0.04447338,0.001077823,0.18387,0.0961512,-0.08488736,0.0436723,0.1354924,0.135498,-0.07594433,0.01066479,0.1556951,0.1276129,-0.08743946,-0.003441137,0.1547338,-0.1120247,0.04708106,-0.03483301,0.12641,-0.1561958,0.05369497,-0.02709445,0.167375,-0.1784303,0.04449264,0.001029118,0.1838968,0.1081418,-0.08411137,0.02945074,0.1401311,-0.3035245,0.9073378,-0.1142805,0.2674901,148.9701,-0.315003,0.941651,-0.1186023,-0.142847,0.04655357,-0.01949049,0.1515004,0.1452355,-0.4913817,-0.2111468,0.8323868,67.31059,0.2620656,-0.8866584,-0.3809972,0.09680905,1.116023,0.2874149,1.156498,0.4010692,-0.8070194,0.1739205,0.3970075,133.2175,0.4369824,-0.8792828,0.189494,0.113317,-0.082989,0.02181317,0.1421398,0.4426441,-0.2200283,-0.6618872,0.5635239,111.4003,0.5358239,-0.2663459,-0.8012195,-0.4814473,-0.2311762,-0.3377686,0.631919,0.4858688,0.07557721,0.8707041,0.009698906,178.8886,0.4858917,0.07558078,0.8707451,0.00319095,-0.01602304,0.01258513,0.02062294,0.06860766,0.04201558,0.1001849,0.9917111,14.76455,0.5339585,0.3269981,0.7797173,-0.08151794,1.208131,-0.05396092,1.21208,0.009935502,-0.1098799,-0.145971,-0.9831176,338.9138,0.05429981,-0.6005192,-0.7977651,True,True,False,False
1772879695078,20.69617,0.1720378,1.051642,0.1852962,1.081611,-0.5173925,-0.714277,0.09488628,0.4616384,125.0142,-0.5832613,-0.8052109,0.1069662,-0.09953567,0.6255727,-0.05946853,0.6362272,0.5252377,0.2296926,-0.7637611,0.2967083,145.48,0.5500054,0.2405238,-0.7997764,0.08085905,1.108637,0.2678528,1.143398,0.110307,1.135506,0.3024077,1.180251,0.1137323,1.119202,0.3134226,1.16781,-0.01283813,0.639318,0.03150851,0.6402227,-0.001901936,0.6382166,0.07579973,0.642705,-0.02083641,0.6305317,0.1065752,0.6398146,0.09695738,-0.08457807,0.04270038,0.1355637,0.137436,-0.0745829,0.01037736,0.156713,0.1300075,-0.08638778,-0.003918216,0.1561415,-0.111903,0.04677385,-0.03566737,0.1264208,-0.1562186,0.05342529,-0.0270412,0.1673013,-0.1783226,0.04459027,0.001208693,0.183817,0.09621321,-0.08486357,0.04359755,0.1354974,0.135647,-0.07583962,0.01064268,0.1557724,0.127797,-0.08735857,-0.003477829,0.1548409,-0.1120153,0.04705743,-0.03489717,0.1264106,-0.1561976,0.05367422,-0.02709036,0.1673693,-0.178422,0.04450015,0.001042929,0.1838906,0.1082398,-0.08406348,0.02939471,0.1401663,-0.3042523,0.906773,-0.1143513,0.2685464,148.8444,-0.3158547,0.941352,-0.118712,-0.1428267,0.0465421,-0.0195212,0.1514817,0.1448978,-0.4910744,-0.2112094,0.8326111,67.2642,0.2616154,-0.8866432,-0.3813421,0.09687202,1.115847,0.2877139,1.156408,0.4004391,-0.8081175,0.1724083,0.3960683,133.3348,0.4361032,-0.8800904,0.1877634,0.1134315,-0.08288404,0.02227074,0.1422409,0.43821,-0.2170189,-0.6614025,0.5687017,110.6805,0.5327497,-0.2638387,-0.8040939,-0.4829783,-0.2295702,-0.3368245,0.6319979,0.486899,0.06703161,0.8708222,0.01025199,178.8252,0.4869245,0.06703512,0.8708678,0.003127985,-0.01584721,0.01228616,0.02029453,0.06707079,0.04245752,0.1016716,0.9916461,14.82238,0.519972,0.3291555,0.7882174,-0.08121767,1.207972,-0.05371559,1.21189,0.00948659,-0.1102263,-0.1454615,-0.9831588,338.9396,0.05190919,-0.6031415,-0.7959433,True,True,False,False
1772879695091,20.71,0.1721812,1.05141,0.185679,1.081474,-0.5177155,-0.7143323,0.09413771,0.4613439,125.0523,-0.5835245,-0.8051343,0.106104,-0.09947854,0.6255487,-0.05948831,0.6361966,0.5252319,0.2293438,-0.7636094,0.2973782,145.3996,0.5501194,0.240211,-0.7997921,0.08091065,1.108537,0.2680879,1.14336,0.110377,1.135282,0.302754,1.180131,0.1137896,1.118899,0.3137118,1.167604,-0.01284901,0.6395457,0.03152333,0.640451,-0.002001729,0.6384805,0.0759017,0.6429794,-0.02093498,0.6307639,0.1066312,0.6400559,0.09699168,-0.08453782,0.04279052,0.1355915,0.1374385,-0.07459055,0.01038063,0.156719,0.1299217,-0.08638139,-0.003923014,0.1560666,-0.1119144,0.04671853,-0.0357248,0.1264267,-0.1562824,0.05334218,-0.02701577,0.1673303,-0.1783395,0.04455832,0.001244463,0.1838259,0.09627637,-0.08483715,0.04353208,0.1355047,0.1357924,-0.07573829,0.01062142,0.1558482,0.1279694,-0.08727929,-0.003513946,0.1549393,-0.1120071,0.04702993,-0.03496432,0.1264117,-0.1562044,0.05364729,-0.0270843,0.1673661,-0.1784153,0.04450487,0.001059279,0.1838854,0.1083367,-0.08401454,0.02934388,0.1402011,-0.3048634,0.9062871,-0.1143794,0.2694799,148.7334,-0.3165748,0.9411021,-0.1187733,-0.1428054,0.04652703,-0.0195536,0.1514611,0.1445086,-0.4907548,-0.2112141,0.832866,67.21145,0.2610933,-0.8866795,-0.3816147,0.09691631,1.115797,0.2878871,1.156406,0.4004732,-0.8087007,0.1735698,0.3943322,133.5513,0.4357858,-0.8800097,0.1888747,0.1134453,-0.08287127,0.02229949,0.1422489,0.4368733,-0.2168505,-0.662167,0.5689048,110.6522,0.5312153,-0.2636789,-0.8051607,-0.4837078,-0.2286733,-0.3364983,0.6320568,0.4885995,0.0651811,0.8699993,0.01111611,178.7262,0.4886296,0.06518512,0.870053,0.003083691,-0.01579714,0.01211295,0.02014404,0.06696261,0.0445834,0.1012575,0.9916025,14.86109,0.5177884,0.3447412,0.7829735,-0.08092509,1.207858,-0.05360838,1.211752,0.008626641,-0.1105737,-0.1452641,-0.9831569,338.9384,0.04720107,-0.6050093,-0.7948193,True,True,False,False
1772879695107,20.72366,0.1722544,1.051319,0.185842,1.081425,-0.5179285,-0.714376,0.09360828,0.4611449,125.078,-0.5836966,-0.8050896,0.1054949,-0.09946671,0.6255803,-0.0595447,0.6362309,0.5252342,0.2291079,-0.7634822,0.2978822,145.3391,0.5502123,0.2400034,-0.7997904,0.08105049,1.108502,0.2682865,1.143383,0.1104279,1.135295,0.3029674,1.180202,0.1138194,1.118875,0.3139116,1.167637,-0.01293801,0.6397147,0.03152045,0.6406215,-0.002091255,0.6386992,0.07591261,0.6431981,-0.0210033,0.6309651,0.1066011,0.6402514,0.09706075,-0.08452208,0.04266664,0.1355921,0.137565,-0.07457532,0.01035427,0.156821,0.1300172,-0.08637269,-0.003954157,0.1561421,-0.1119239,0.04667827,-0.03569367,0.1264115,-0.156306,0.05331204,-0.02700052,0.1673403,-0.1783297,0.04457472,0.001246288,0.1838204,0.0963391,-0.08481195,0.04346286,0.1355113,0.1359341,-0.07564528,0.01060006,0.1559252,0.1281332,-0.08720678,-0.003549153,0.1550346,-0.1120005,0.04700181,-0.03502265,0.1264115,-0.1562126,0.05362048,-0.0270776,0.167364,-0.1784085,0.04451045,0.001074236,0.1838802,0.1084326,-0.08396871,0.0292894,0.1402363,-0.3053712,0.905845,-0.1144169,0.2703738,148.627,-0.3171846,0.9408879,-0.1188432,-0.1427844,0.04651217,-0.01958257,0.1514406,0.1441046,-0.4904878,-0.2111817,0.8331015,67.16268,0.2605303,-0.8867652,-0.3818007,0.09719034,1.115848,0.2882981,1.156581,0.4002097,-0.8079701,0.1812431,0.3926417,133.7621,0.4351564,-0.878523,0.1970695,0.1134962,-0.08288223,0.02226301,0.1422901,0.4372051,-0.2186111,-0.6618095,0.5683918,110.7237,0.5313896,-0.2657052,-0.8043792,-0.4842433,-0.2279951,-0.3363253,0.6321298,0.4898394,0.06567676,0.8692779,0.01000956,178.853,0.4898639,0.06568005,0.8693214,0.002809666,-0.01584828,0.01170188,0.01989965,0.07209472,0.04955521,0.09790846,0.9913429,15.08925,0.5490906,0.3774243,0.7456942,-0.08060217,1.207724,-0.05329601,1.211583,0.007517079,-0.111024,-0.1448521,-0.983176,338.9504,0.04115322,-0.6078152,-0.7930115,True,True,False,False
1772879695119,20.73827,0.1723437,1.051256,0.1860489,1.081414,-0.5180772,-0.7144297,0.09313707,0.4609899,125.098,-0.5838112,-0.805077,0.1049544,-0.09953865,0.6258,-0.05965017,0.6364682,0.5252445,0.2289343,-0.7633466,0.2983443,145.2836,0.5503064,0.2398578,-0.7997695,0.08162443,1.108562,0.2688845,1.143622,0.110669,1.135607,0.3033508,1.180624,0.114,1.119293,0.3143651,1.168177,-0.01303462,0.6402501,0.03141545,0.6411529,-0.00223748,0.6390879,0.07585052,0.6435772,-0.02110354,0.6313186,0.1064734,0.6405818,0.09737393,-0.08440682,0.04206567,0.135557,0.1379845,-0.07439236,0.01023112,0.1570943,0.1305713,-0.08621323,-0.004047945,0.1565183,-0.1119457,0.0465535,-0.03585582,0.1264306,-0.1563152,0.05329723,-0.02700883,0.1673455,-0.1782863,0.04463313,0.001209244,0.1837922,0.09642086,-0.08477994,0.04335247,0.1355141,0.1360961,-0.07554629,0.01057091,0.1560165,0.1283258,-0.08712828,-0.003588562,0.1551507,-0.1119962,0.04696639,-0.03508848,0.1264127,-0.1562207,0.05359494,-0.02707217,0.1673625,-0.1783988,0.04452015,0.001084903,0.1838732,0.1085508,-0.083916,0.02920502,0.1402787,-0.3059256,0.9053068,-0.1145723,0.2714817,148.4951,-0.3178634,0.9406337,-0.1190432,-0.1427614,0.0464954,-0.01961832,0.1514184,0.143687,-0.4901927,-0.2112852,0.833321,67.11718,0.2599307,-0.886762,-0.3822164,0.09725742,1.115924,0.2883942,1.156684,0.3997372,-0.808966,0.1818469,0.3907888,133.9928,0.4342702,-0.8788521,0.1975565,0.1137129,-0.08282896,0.02199531,0.1423905,0.4421448,-0.2231234,-0.6575308,0.5677827,110.8085,0.537119,-0.271051,-0.7987707,-0.4850597,-0.2270874,-0.3362529,0.6323904,0.4884359,0.06975321,0.8697981,0.004026992,179.5385,0.4884398,0.06975377,0.8698052,0.002742581,-0.01592422,0.01160586,0.01989468,0.07164136,0.05171204,0.09828586,0.9912282,15.18901,0.5420752,0.3912798,0.7436811,-0.080368,1.207753,-0.052937,1.211581,0.007273674,-0.1112509,-0.1445511,-0.9831965,338.9633,0.03984473,-0.6094254,-0.7918418,True,True,False,False
1772879695134,20.75122,0.1723734,1.051236,0.1861364,1.081414,-0.5182026,-0.7144665,0.09264236,0.4608918,125.1107,-0.5839189,-0.8050722,0.1043909,-0.09957282,0.6258327,-0.05970149,0.6365104,0.5252772,0.2288463,-0.763211,0.2987012,145.2408,0.550405,0.2397937,-0.7997209,0.0817846,1.108667,0.2690305,1.143769,0.1107532,1.135721,0.3035376,1.180789,0.114018,1.119395,0.3145314,1.168322,-0.01312801,0.6404044,0.03140233,0.6413082,-0.002333436,0.6392422,0.07582659,0.643728,-0.02120524,0.6314798,0.106449,0.64074,0.09751494,-0.08431163,0.04193432,0.1355585,0.1381676,-0.07432605,0.01016152,0.1572193,0.1307452,-0.08617148,-0.00407359,0.1566411,-0.1119584,0.04651595,-0.03586814,0.1264316,-0.156312,0.05328827,-0.02702025,0.1673415,-0.1782882,0.04462336,0.001194924,0.1837916,0.09651286,-0.08474056,0.04323322,0.1355168,0.1362703,-0.07544368,0.01053648,0.1561165,0.1285293,-0.08704782,-0.003629347,0.1552748,-0.111993,0.04692851,-0.03515404,0.1264141,-0.1562283,0.05356915,-0.0270678,0.1673607,-0.1783895,0.04452883,0.001094154,0.1838664,0.1086799,-0.08385729,0.02911415,0.1403246,-0.3064871,0.9047504,-0.1147943,0.2726072,148.3611,-0.3185521,0.9403664,-0.1193133,-0.1427398,0.04647693,-0.01965433,0.151397,0.1432821,-0.4899001,-0.2114236,0.8335275,67.07434,0.2593446,-0.8867325,-0.3826825,0.0975382,1.11618,0.2886214,1.15701,0.4007972,-0.8080257,0.187005,0.3892111,134.1892,0.4351059,-0.8771937,0.2030128,0.1138128,-0.08275335,0.02195972,0.1424209,0.4417224,-0.2249065,-0.657199,0.5677924,110.8072,0.5366101,-0.2732193,-0.7983739,-0.4854089,-0.2266023,-0.3363513,0.6325367,0.4899262,0.06953416,0.8689819,0.002785433,179.6808,0.4899282,0.06953444,0.8689853,0.002461798,-0.01617968,0.01137859,0.01993276,0.07445421,0.05504239,0.09480783,0.9911804,15.2305,0.5618327,0.4153508,0.7154213,-0.08021688,1.207846,-0.05260742,1.21165,0.007853615,-0.1112498,-0.1445606,-0.9831907,338.9597,0.04301436,-0.6093168,-0.7917603,True,True,False,False
