1772879695147,20.76577,0.1724615,1.051356,0.1862283,1.08156,-0.5182825,-0.7144992,0.09219091,0.4608417,125.1171,-0.5839919,-0.8050855,0.1038792,-0.09964909,0.6258092,-0.05988771,0.6365168,0.5253353,0.2288412,-0.7630692,0.2989653,145.2091,0.5505135,0.2398091,-0.7996415,0.08230394,1.109005,0.2694193,1.144226,0.1110206,1.136268,0.3037859,1.181405,0.1142228,1.119911,0.3148088,1.168911,-0.01327978,0.640417,0.03127145,0.6413175,-0.002505202,0.6393926,0.07573022,0.6438667,-0.0213968,0.6314262,0.1063001,0.6406688,0.09785751,-0.08411318,0.04149062,0.1355455,0.1386217,-0.07407618,0.01008177,0.1574957,0.1312011,-0.08598591,-0.004145384,0.1569219,-0.1119696,0.04650451,-0.03582164,0.1264241,-0.1563774,0.05318329,-0.02704306,0.1673729,-0.1782626,0.04465562,0.001297526,0.1837753,0.09661408,-0.08469333,0.04310205,0.1355176,0.1364473,-0.07534074,0.01050225,0.1562191,0.1287304,-0.08696789,-0.003668191,0.1553975,-0.1119912,0.0468966,-0.0352043,0.1264147,-0.1562396,0.0535401,-0.02706594,0.1673616,-0.17838,0.04453837,0.001109463,0.1838595,0.1088184,-0.08379293,0.02901253,0.1403724,-0.3069744,0.90422,-0.1150694,0.2737001,148.2309,-0.3191616,0.9401184,-0.1196377,-0.1427219,0.04646188,-0.01967955,0.1513788,0.1427383,-0.4896922,-0.2112337,0.8337911,67.01965,0.2585465,-0.8869951,-0.3826144,0.09760658,1.116272,0.2886843,1.157121,0.4011961,-0.8084068,0.1865437,0.3882287,134.3113,0.435343,-0.8772127,0.202421,0.1140119,-0.0826291,0.02176477,0.142478,0.4455476,-0.2281522,-0.6548569,0.5662124,111.0269,0.540543,-0.2767967,-0.7944791,-0.4860329,-0.2262148,-0.336755,0.6330916,0.4891432,0.07343708,0.8691062,-0.0006938546,180.0795,0.4891433,0.07343709,0.8691063,0.002393425,-0.01627183,0.01131573,0.01996364,0.07339568,0.05563772,0.09474102,0.9912325,15.18534,0.555483,0.4210849,0.7170316,-0.08017179,1.207729,-0.05234692,1.211519,0.007798838,-0.1113749,-0.1443546,-0.9832073,338.9701,0.04273524,-0.6103002,-0.7910188,True,True,False,False
1772879695161,20.7789,0.1724974,1.051395,0.1863106,1.081619,-0.518319,-0.7145315,0.09172039,0.4608445,125.1168,-0.584034,-0.8051232,0.1033491,-0.09964097,0.6257876,-0.05986206,0.6364919,0.525363,0.2288589,-0.7629552,0.2991936,145.1817,0.550584,0.2398457,-0.7995821,0.08240239,1.109116,0.2695308,1.144367,0.1110786,1.136378,0.3039065,1.181547,0.1142684,1.119973,0.3149087,1.169002,-0.01330932,0.6404576,0.03131601,0.6413608,-0.002537783,0.6394222,0.07576643,0.6439005,-0.02146281,0.6313961,0.1063485,0.6406494,0.09794613,-0.08404677,0.04143821,0.1355523,0.1387263,-0.07400332,0.01008046,0.1575535,0.1312672,-0.08592261,-0.004154101,0.1569428,-0.111969,0.04648989,-0.03582492,0.1264192,-0.1563637,0.05319028,-0.02704093,0.1673619,-0.1782439,0.04468204,0.001361616,0.1837641,0.09672562,-0.08463919,0.04296273,0.1355191,0.1366381,-0.07522875,0.01046693,0.1563295,0.1289428,-0.08688036,-0.003708879,0.1555256,-0.1119894,0.04686254,-0.03525626,0.1264149,-0.15625,0.05351081,-0.02706385,0.1673616,-0.1783686,0.0445504,0.001130577,0.1838515,0.1089697,-0.0837208,0.02890355,0.1404243,-0.3074404,0.9036828,-0.1153483,0.2748318,148.096,-0.3197533,0.9398753,-0.119968,-0.1427045,0.04644673,-0.0197026,0.1513607,0.1421319,-0.4894577,-0.2110198,0.8340866,66.95831,0.2576563,-0.8872877,-0.3825363,0.09767204,1.116344,0.2887415,1.15721,0.4015987,-0.80832,0.1873922,0.3875842,134.3915,0.4356517,-0.8768603,0.2032819,0.1140673,-0.08254051,0.02176427,0.142471,0.4452593,-0.2286352,-0.6553207,0.5657075,111.0971,0.5399661,-0.2772659,-0.7947077,-0.4861784,-0.225954,-0.3369592,0.6332189,0.4901603,0.07337806,0.8685381,-0.0004064798,180.0466,0.4901603,0.07337806,0.8685383,0.002327964,-0.01634431,0.01125848,0.01998273,0.07356401,0.05647044,0.09397735,0.9912456,15.17401,0.5571699,0.427704,0.7117794,-0.0799883,1.207413,-0.0522471,1.211187,0.007413357,-0.1113,-0.1437702,-0.9833044,339.0311,0.04073982,-0.611645,-0.7900835,True,True,False,False
1772879695176,20.79337,0.1725582,1.051552,0.1863517,1.081788,-0.518306,-0.7145661,0.09132288,0.4608844,125.1116,-0.584033,-0.805181,0.1029036,-0.09957482,0.625757,-0.0597808,0.6364438,0.5253882,0.2288527,-0.7628448,0.2994357,145.1526,0.5506541,0.2398582,-0.79953,0.08251829,1.109251,0.2696181,1.144526,0.1111007,1.136459,0.3039801,1.181646,0.1143042,1.120081,0.3149842,1.169128,-0.01325755,0.6405385,0.03139193,0.6414443,-0.002519656,0.6394718,0.0758846,0.6439635,-0.02147456,0.6314222,0.1064696,0.6406956,0.09796929,-0.0840285,0.04136179,0.1355344,0.1387109,-0.07402813,0.01008691,0.1575519,0.1312853,-0.08592375,-0.004159391,0.1569586,-0.1119618,0.04646103,-0.03588265,0.1264185,-0.1563776,0.05317662,-0.02704088,0.1673706,-0.1782524,0.04466623,0.001394853,0.1837687,0.09682041,-0.08459265,0.04284071,0.1355191,0.1367961,-0.07513724,0.01043797,0.1564217,0.1291213,-0.08680744,-0.003743216,0.1556338,-0.1119873,0.04683194,-0.03530401,0.126415,-0.1562597,0.05348534,-0.0270621,0.1673623,-0.1783597,0.04455923,0.001150719,0.1838452,0.1090973,-0.08366017,0.02880838,0.1404677,-0.307799,0.9032353,-0.1155958,0.2757961,147.9811,-0.3202183,0.9396797,-0.1202599,-0.1426899,0.04643235,-0.01972312,0.1513452,0.1416196,-0.4892311,-0.2108619,0.8343465,66.90429,0.2569108,-0.8875096,-0.3825227,0.09796223,1.116513,0.2889996,1.157462,0.4015099,-0.8074423,0.1905026,0.3879891,134.3411,0.4356358,-0.8760701,0.2066942,0.1140324,-0.0825475,0.02172897,0.1424417,0.4460638,-0.2293892,-0.6549551,0.5651917,111.1688,0.5407099,-0.2780611,-0.7939239,-0.486267,-0.2257126,-0.3371181,0.6332854,0.4903583,0.0740716,0.8683672,-0.0008856614,180.1015,0.4903585,0.07407163,0.8683675,0.002037771,-0.01651287,0.01100037,0.01994581,0.07627826,0.05743718,0.09246048,0.9911276,15.27615,0.5738875,0.4321346,0.6956361,-0.07984125,1.207329,-0.05195679,1.211081,0.006365628,-0.111277,-0.1435427,-0.9833477,339.0584,0.03502708,-0.6123052,-0.7898484,True,True,False,False
1772879695190,20.80753,0.1727902,1.051754,0.1864766,1.082042,-0.518243,-0.7146172,0.09092499,0.4609547,125.1025,-0.5839859,-0.8052717,0.1024595,-0.09939327,0.6257482,-0.0595873,0.6363887,0.525433,0.2287717,-0.7627196,0.2997376,145.1163,0.5507557,0.2397971,-0.7994782,0.08288177,1.109383,0.2699175,1.144751,0.1113535,1.13671,0.3041768,1.181961,0.1145765,1.120403,0.3152414,1.169533,-0.01309118,0.6407126,0.03156687,0.6416233,-0.002445128,0.6396663,0.0761974,0.6441932,-0.02134989,0.631515,0.1066862,0.640819,0.09803114,-0.08404624,0.04114833,0.1355251,0.1388255,-0.07396808,0.01007834,0.1576241,0.1315048,-0.08585331,-0.004200339,0.1571049,-0.1119497,0.04639999,-0.03599146,0.1264163,-0.1564704,0.05305877,-0.02705392,0.1674221,-0.1782523,0.04466701,0.001380771,0.1837687,0.0969213,-0.08454712,0.04269968,0.1355183,0.1369652,-0.07503982,0.010408,0.1565209,0.12932,-0.08672794,-0.003781309,0.1557552,-0.1119841,0.04679595,-0.03536129,0.1264149,-0.1562773,0.05344979,-0.02706142,0.1673672,-0.1783508,0.04456821,0.00116989,0.1838388,0.1092345,-0.08359811,0.02869976,0.1405151,-0.3082078,0.9027137,-0.1158562,0.276936,147.8452,-0.3207529,0.9394573,-0.1205719,-0.1426687,0.04641453,-0.01975232,0.1513236,0.1409599,-0.4890047,-0.2105466,0.8346705,66.83691,0.255942,-0.8878894,-0.382291,0.09803888,1.116563,0.2891006,1.157542,0.4011281,-0.8080217,0.1895482,0.3876453,134.3839,0.4351533,-0.8765612,0.2056264,0.1141116,-0.08255503,0.02161426,0.142492,0.4488702,-0.2301646,-0.652842,0.5650994,111.1816,0.5440701,-0.2789797,-0.7913017,-0.4865354,-0.2253784,-0.3373428,0.6334921,0.4887558,0.07555407,0.8691386,-0.002758559,180.3161,0.4887576,0.07555435,0.8691418,0.001961119,-0.01656306,0.01089939,0.0199243,0.07544581,0.05748232,0.09336323,0.9911041,15.29638,0.5668781,0.4319055,0.7015044,-0.0797421,1.207206,-0.05181511,1.210946,0.006304705,-0.1112716,-0.1435694,-0.9833447,339.0565,0.03468879,-0.6122215,-0.7899259,True,True,False,False
1772879695203,20.82125,0.1728689,1.051777,0.1865287,1.082087,-0.5181676,-0.7146485,0.09055711,0.4610632,125.0885,-0.5839381,-0.8053582,0.1020514,-0.0993235,0.6257176,-0.05953856,0.6363431,0.5254588,0.2286619,-0.7626252,0.3000163,145.0829,0.5508334,0.239704,-0.7994527,0.08293842,1.109375,0.269994,1.144766,0.111441,1.136652,0.3042517,1.181933,0.1146603,1.120405,0.3153556,1.169574,-0.01305064,0.6407971,0.03162501,0.6417097,-0.002453219,0.6397232,0.076287,0.6442605,-0.0213404,0.6316119,0.1067693,0.640928,0.0980414,-0.08405501,0.04115938,0.1355413,0.1388023,-0.07394695,0.0100731,0.1575935,0.131567,-0.08583,-0.004211307,0.1571446,-0.1119494,0.04637054,-0.03603205,0.1264168,-0.1564761,0.05303978,-0.02702968,0.1674175,-0.1782687,0.04464085,0.00136447,0.1837782,0.09701283,-0.08450691,0.04257381,0.1355191,0.1371154,-0.07495052,0.01038063,0.1566077,0.1295036,-0.08665457,-0.003816447,0.1558678,-0.1119813,0.04676118,-0.0354161,0.1264149,-0.1562935,0.05341629,-0.02705882,0.1673713,-0.1783441,0.04457415,0.00118579,0.1838338,0.1093574,-0.08354264,0.0286037,0.1405581,-0.3086576,0.9022081,-0.1161001,0.2779782,147.7208,-0.3213217,0.9392254,-0.1208636,-0.1426487,0.04639617,-0.01978126,0.1513028,0.1404011,-0.4887846,-0.2103277,0.8349488,66.77899,0.2551228,-0.8881702,-0.3821864,0.09838787,1.116652,0.2894615,1.157748,0.3986354,-0.8091488,0.1897009,0.3877907,134.3658,0.4324779,-0.8778422,0.2058058,0.1141916,-0.08252481,0.02162523,0.1425402,0.4480989,-0.2300616,-0.6530666,0.5654938,111.1268,0.543313,-0.2789462,-0.7918333,-0.4867594,-0.2250853,-0.337391,0.6335856,0.4895286,0.07445084,0.8688004,-0.002241789,180.2569,0.4895298,0.07445102,0.8688024,0.001612134,-0.01665246,0.01053852,0.01977281,0.07643193,0.05823125,0.09578656,0.9907535,15.59529,0.5633457,0.4291966,0.706,-0.07965169,1.207222,-0.05153617,1.210944,0.005486256,-0.1111084,-0.1437187,-0.9833462,339.0575,0.03018703,-0.6113516,-0.7907836,True,True,False,False
1772879695217,20.83599,0.1732045,1.051892,0.1868078,1.0823,-0.5180914,-0.7146726,0.0901792,0.4611857,125.0727,-0.5838941,-0.805443,0.1016328,-0.0992556,0.6253543,-0.05952283,0.6359738,0.5254675,0.2285057,-0.7625603,0.300285,145.0506,0.5508913,0.2395616,-0.7994554,0.08327578,1.109521,0.2702707,1.144997,0.1117897,1.136565,0.3045551,1.181961,0.1149794,1.120471,0.3157203,1.169767,-0.01299454,0.6406,0.03163178,0.6415121,-0.002486896,0.6393144,0.07627687,0.6438534,-0.02132022,0.6312125,0.10675,0.6405305,0.09808659,-0.08400317,0.04119327,0.1355522,0.1386823,-0.07397629,0.0100276,0.1574987,0.1316212,-0.08584693,-0.004223838,0.1571995,-0.1119503,0.04631532,-0.03611927,0.1264222,-0.1563857,0.05310071,-0.026916,0.1673339,-0.1781875,0.04474439,0.00143531,0.1837251,0.09709804,-0.08446693,0.04246426,0.1355209,0.1372397,-0.07487321,0.01035262,0.1566778,0.1296716,-0.08659048,-0.003848775,0.1559726,-0.1119788,0.04672581,-0.0354719,0.1264153,-0.1563008,0.05339125,-0.02704749,0.1673683,-0.1783316,0.04458765,0.00120559,0.1838252,0.1094648,-0.08349227,0.02852183,0.1405951,-0.3092068,0.9017084,-0.1164062,0.2788598,147.6157,-0.3219791,0.938955,-0.1212145,-0.1426269,0.04638099,-0.01980739,0.1512811,0.1399112,-0.4885011,-0.2103518,0.8351908,66.72858,0.2544024,-0.8882478,-0.3824854,0.09849127,1.116698,0.2896079,1.157837,0.3977516,-0.8108513,0.1871298,0.3863889,134.54,0.4312438,-0.879128,0.2028868,0.1142469,-0.08252677,0.02159273,0.1425807,0.4473616,-0.2302555,-0.6515901,0.5676976,110.8204,0.5434176,-0.2796952,-0.7914973,-0.4874415,-0.2249007,-0.3377094,0.6342139,0.4896098,0.07207754,0.86895,-0.003635903,180.4166,0.4896131,0.07207802,0.8689557,0.001508728,-0.01669753,0.01039216,0.01972513,0.07387015,0.05874612,0.09811541,0.9906896,15.64922,0.5425996,0.4315087,0.7206886,-0.07955898,1.206985,-0.05134188,1.210694,0.005170913,-0.1110753,-0.1433527,-0.9834051,339.0947,0.02850193,-0.6122442,-0.7901561,True,True,False,False
1772879695230,20.84885,0.1733587,1.051967,0.1870213,1.082434,-0.5180264,-0.7146854,0.08983799,0.4613055,125.0572,-0.5838618,-0.805514,0.1012554,-0.09926802,0.6250216,-0.05954175,0.6356503,0.5254559,0.2283181,-0.7625367,0.3005077,145.0238,0.5509197,0.2393825,-0.7994896,0.08340299,1.109611,0.2704556,1.145137,0.1119115,1.136463,0.3047802,1.181932,0.1150818,1.120353,0.3159139,1.169716,-0.01299449,0.6403813,0.031602,0.6412922,-0.002553549,0.6390706,0.07629646,0.6436139,-0.02141866,0.6309515,0.1067704,0.6402799,0.09810017,-0.08396608,0.04125828,0.1355588,0.1385722,-0.07402532,0.0100307,0.1574249,0.1314931,-0.0858956,-0.004201353,0.1571183,-0.1119505,0.0463027,-0.03618538,0.1264367,-0.1564033,0.05308242,-0.02689522,0.1673412,-0.1781924,0.04472911,0.001493789,0.1837265,0.09718299,-0.08442447,0.04236203,0.1355233,0.1373527,-0.07480133,0.01032533,0.1567406,0.1298261,-0.08653157,-0.003878664,0.1560691,-0.1119764,0.04668994,-0.03553239,0.1264168,-0.1563095,0.05336507,-0.02703458,0.167366,-0.1783198,0.04459964,0.001230022,0.1838168,0.1095681,-0.08344226,0.02844448,0.1406302,-0.3097376,0.9012508,-0.1167341,0.2796116,147.5259,-0.3226053,0.9386923,-0.1215837,-0.1426055,0.04636477,-0.01983385,0.1512594,0.1394165,-0.4881726,-0.2103814,0.8354581,66.67287,0.2536902,-0.8883067,-0.3828219,0.09859715,1.116715,0.2897452,1.157897,0.3978282,-0.8116539,0.1862087,0.3850676,134.7041,0.4310685,-0.8794713,0.2017673,0.1142121,-0.08248866,0.02169016,0.1425456,0.4445383,-0.230575,-0.652698,0.5685124,110.7069,0.5403573,-0.2802748,-0.7933852,-0.4879027,-0.2248408,-0.3378716,0.6346335,0.4920759,0.06974198,0.8677502,-0.002711623,180.3107,0.4920776,0.06974223,0.8677533,0.001402847,-0.01671457,0.01025486,0.01965978,0.07235462,0.05956792,0.09863687,0.9907004,15.63999,0.5317797,0.4378022,0.7249445,-0.07943643,1.206809,-0.051123,1.210501,0.004615937,-0.1108205,-0.1428929,-0.9835035,339.1569,0.02551808,-0.6126438,-0.7899483,True,True,False,False
1772879695244,20.86254,0.1735274,1.052076,0.1871752,1.082594,-0.517961,-0.714724,0.08952131,0.4613805,125.0475,-0.5838138,-0.805593,0.1009029,-0.09929526,0.6243979,-0.05944441,0.6350322,0.5254142,0.2280385,-0.7626093,0.3006088,145.0117,0.5508943,0.2390974,-0.7995923,0.08351758,1.109747,0.2705454,1.145299,0.1120238,1.136423,0.304965,1.181952,0.1152076,1.120291,0.3160125,1.169696,-0.01300056,0.6398252,0.03168145,0.640741,-0.002585445,0.6384997,0.07637994,0.6430571,-0.0214868,0.6304057,0.1068889,0.6397642,0.09810879,-0.08392098,0.04135516,0.1355666,0.1384971,-0.07409055,0.01003337,0.1573897,0.1313621,-0.08590757,-0.004174665,0.1570145,-0.1119491,0.04630096,-0.03622603,0.1264464,-0.1563897,0.05309331,-0.02689394,0.1673317,-0.1782005,0.04471334,0.00152494,0.1837308,0.09725222,-0.08438682,0.04228673,0.135526,0.1374383,-0.07474818,0.0103035,0.1567888,0.1299409,-0.08648491,-0.003900799,0.1561394,-0.1119744,0.04666085,-0.03558426,0.1264189,-0.1563155,0.05334475,-0.02702407,0.1673634,-0.1783109,0.04460815,0.001252077,0.1838103,0.1096484,-0.08340067,0.02838785,0.1406567,-0.3100656,0.9009472,-0.1169708,0.2801276,147.4644,-0.3229975,0.938523,-0.1218493,-0.1425897,0.04635111,-0.01985502,0.1512431,0.139041,-0.487875,-0.2104475,0.8356779,66.62703,0.2531609,-0.8883054,-0.3831753,0.09898628,1.116769,0.2901004,1.158071,0.3983542,-0.8116257,0.1874,0.3840038,134.8362,0.4314314,-0.8790187,0.2029607,0.1141566,-0.08251816,0.02173203,0.1425246,0.4434277,-0.2313271,-0.6533011,0.5683814,110.7251,0.538948,-0.2811581,-0.794031,-0.4883223,-0.2251303,-0.338125,0.6351935,0.4937827,0.06942359,0.8668067,-0.002313557,180.2651,0.493784,0.06942377,0.866809,0.001013719,-0.01676893,0.009899586,0.0194994,0.07251132,0.06089842,0.09762012,0.9907088,15.63291,0.5331709,0.447782,0.7177942,-0.07934351,1.206716,-0.05087947,1.210391,0.003833734,-0.1106052,-0.1428093,-0.9835432,339.1821,0.02121919,-0.6121845,-0.7904296,True,True,False,False
1772879695258,20.87724,0.1738282,1.05201,0.1873931,1.082616,-0.5178528,-0.7147928,0.08925175,0.4614477,125.0389,-0.5837148,-0.8057023,0.1006031,-0.09964308,0.6232356,-0.05915476,0.633917,0.525324,0.2276388,-0.7627394,0.3007389,144.996,0.5508236,0.2386885,-0.7997632,0.0839631,1.109829,0.2708481,1.145482,0.112403,1.136592,0.3053346,1.182246,0.1155691,1.120395,0.3163714,1.169928,-0.01344394,0.6385827,0.03201173,0.6395259,-0.002893169,0.6373511,0.07654601,0.6419377,-0.02171474,0.6292025,0.1070352,0.6386109,0.09830126,-0.08377299,0.04126,0.1355855,0.1388067,-0.07396046,0.00999561,0.1575988,0.131622,-0.08581248,-0.004221037,0.1571812,-0.1119417,0.04632896,-0.03605321,0.1264007,-0.1562763,0.05318058,-0.02690788,0.1672557,-0.1780658,0.04492042,0.001503885,0.1836505,0.09733527,-0.08433823,0.04220545,0.13553,0.1375466,-0.07468582,0.01027912,0.1568525,0.130074,-0.08643167,-0.003926152,0.1562213,-0.1119718,0.04663457,-0.03562138,0.1264174,-0.1563124,0.05333175,-0.02701487,0.1673549,-0.1782915,0.04463287,0.001272012,0.1837976,0.1097464,-0.08334882,0.02832516,0.1406897,-0.310345,0.9006441,-0.1172469,0.2806765,147.3988,-0.3233427,0.9383641,-0.1221573,-0.1425712,0.04634626,-0.01986874,0.1512259,0.1385347,-0.4876721,-0.2104199,0.8358873,66.58331,0.2523855,-0.8884516,-0.3833476,0.09905126,1.116812,0.2902005,1.158143,0.398086,-0.8125253,0.1865157,0.3828081,134.9845,0.4309092,-0.8795202,0.2018944,0.1143639,-0.08243886,0.02164551,0.1426316,0.4441902,-0.232639,-0.6528411,0.5677788,110.8091,0.539602,-0.2826097,-0.7930709,-0.4891541,-0.225406,-0.3390109,0.6364024,0.4944735,0.07078461,0.8663006,-0.002944884,180.3375,0.4944757,0.07078493,0.8663045,0.000948742,-0.01681173,0.00979951,0.01948242,0.07120644,0.06172971,0.09845535,0.9906694,15.66622,0.5224704,0.4529358,0.7224066,-0.07940199,1.206854,-0.05042401,1.210513,0.004331121,-0.1102137,-0.1427327,-0.9835962,339.2158,0.02401056,-0.6109949,-0.7912714,True,True,False,False
1772879695272,20.89043,0.1738978,1.051966,0.18746,1.082596,-0.5176769,-0.7149421,0.08902741,0.461457,125.0377,-0.5835198,-0.805875,0.1003507,-0.09982005,0.6231647,-0.05911428,0.6338713,0.5252193,0.2273693,-0.762847,0.3008529,144.9823,0.5507345,0.238415,-0.7999063,0.08403596,1.109803,0.2709229,1.14548,0.112449,1.136564,0.3054523,1.182254,0.1156245,1.120385,0.3165099,1.169962,-0.0136394,0.6385239,0.03205139,0.6394733,-0.003049139,0.6373267,0.07652524,0.6419117,-0.02183853,0.6291919,0.1070258,0.6386031,0.09836911,-0.08371414,0.04125246,0.1355961,0.138894,-0.07391613,0.009988129,0.1576543,0.1317448,-0.08576789,-0.004243061,0.1572604,-0.1119402,0.04633596,-0.03600762,0.126389,-0.1562295,0.05321024,-0.02691245,0.1672222,-0.1780303,0.04497767,0.001485601,0.18363,0.09742269,-0.08428545,0.04212486,0.1355349,0.1376605,-0.07462073,0.01025451,0.1569198,0.1302153,-0.08637554,-0.00395295,0.1563086,-0.1119691,0.04660932,-0.03565404,0.1264149,-0.1563054,0.05332147,-0.02700621,0.1673436,-0.1782694,0.04466202,0.001290073,0.1837834,0.1098489,-0.08329351,0.02826299,0.1407245,-0.3106293,0.9003332,-0.1175406,0.281236,147.332,-0.3236941,0.9382003,-0.1224843,-0.1425525,0.04634397,-0.01988036,0.1512091,0.1380115,-0.4874986,-0.2103904,0.8360825,66.54257,0.2515686,-0.8886166,-0.3835014,0.09910676,1.116838,0.2902419,1.158184,0.3991438,-0.8118548,0.1873088,0.3827421,134.9927,0.4320416,-0.8787684,0.2027469,0.1145032,-0.08235656,0.0216552,0.1426974,0.4428814,-0.2332553,-0.6532455,0.5680831,110.7667,0.5381494,-0.2834307,-0.7937647,-0.4895424,-0.2252459,-0.3389259,0.6365989,0.4961317,0.07015096,0.8654043,-0.002774932,180.318,0.4961336,0.07015123,0.8654077,0.0008932427,-0.01683819,0.009758115,0.01948188,0.07146072,0.06178181,0.09699944,0.9907914,15.56325,0.5277837,0.4562987,0.7164037,-0.07927815,1.206657,-0.05030306,1.210305,0.004690775,-0.1097423,-0.1426971,-0.9836525,339.2515,0.0260487,-0.6094179,-0.7924222,True,True,False,False
1772879695287,20.9045,0.17396,1.052042,0.1874788,1.082683,-0.5173692,-0.7151951,0.0888253,0.4614491,125.0387,-0.5831702,-0.8061563,0.1001225,-0.09996202,0.62327,-0.05909628,0.6339955,0.5251418,0.2271767,-0.7629191,0.3009508,144.9706,0.550671,0.2382207,-0.8000076,0.08405171,1.109818,0.2709272,1.145496,0.1124632,1.136624,0.3054913,1.182322,0.1156571,1.120454,0.3165504,1.170042,-0.01373855,0.638782,0.03202342,0.6397318,-0.003219996,0.6375722,0.07658438,0.6421635,-0.02199585,0.6294188,0.1070655,0.6388387,0.098391,-0.08367808,0.04126061,0.1355922,0.138961,-0.07384419,0.009990707,0.1576798,0.1318285,-0.08568628,-0.004252031,0.1572863,-0.1119424,0.04628206,-0.03612179,0.1264038,-0.1562863,0.05312631,-0.02692613,0.1672508,-0.1780606,0.04492816,0.001477793,0.1836472,0.09749679,-0.08423897,0.04205872,0.1355388,0.13776,-0.07456131,0.01023433,0.1569776,0.1303387,-0.08632279,-0.003975838,0.1563829,-0.1119671,0.04658428,-0.03568984,0.126414,-0.1563039,0.05330654,-0.02700008,0.1673365,-0.1782534,0.04468239,0.001304439,0.183773,0.1099363,-0.08324389,0.02821259,0.1407533,-0.3108672,0.900066,-0.1177631,0.2817348,147.2725,-0.3239914,0.9380649,-0.1227348,-0.1425357,0.04633782,-0.01989598,0.1511935,0.137544,-0.4873282,-0.210333,0.8362732,66.50271,0.2508495,-0.8887774,-0.3836003,0.09928736,1.116882,0.2902711,1.158249,0.3997993,-0.8113481,0.190778,0.3814166,135.1571,0.4324945,-0.8776993,0.2063797,0.1145513,-0.08229612,0.02161545,0.1426951,0.4440526,-0.2332563,-0.6530581,0.5673835,110.8641,0.5392563,-0.2832658,-0.7930721,-0.4897813,-0.2249788,-0.3387835,0.6366125,0.4959561,0.07159974,0.8653871,-0.002542328,180.2913,0.4959577,0.07159996,0.8653898,0.0007126406,-0.0168823,0.009728909,0.01949799,0.07322138,0.06427759,0.09473108,0.9907236,15.62055,0.5388157,0.4730009,0.6970996,-0.07924487,1.206605,-0.05009442,1.210242,0.00436803,-0.1095619,-0.1427115,-0.983672,339.2639,0.02427078,-0.608776,-0.7929707,True,True,False,False
1772879695301,20.91969,0.1740888,1.052062,0.1873159,1.082695,-0.5168834,-0.7155839,0.08858381,0.4614371,125.0402,-0.5826187,-0.806589,0.09984955,-0.1000871,0.6237241,-0.05906289,0.6344585,0.5251418,0.2271767,-0.7629191,0.3009508,144.9706,0.550671,0.2382207,-0.8000076,0.08436164,1.109812,0.2709691,1.145524,0.1126005,1.136836,0.3054886,1.182539,0.1157761,1.120677,0.3166138,1.170284,-0.01383695,0.6395277,0.03200987,0.6404778,-0.003383201,0.6381184,0.07669973,0.6427203,-0.02217158,0.6299477,0.1071547,0.6393808,0.09859801,-0.08356361,0.04098187,0.1355875,0.1393087,-0.07366574,0.009934127,0.1578995,0.1322362,-0.08556438,-0.00432615,0.1575639,-0.1119698,0.04609346,-0.0363489,0.1264242,-0.1563733,0.05303132,-0.02693347,0.1673031,-0.1781158,0.04483756,0.001481146,0.1836786,0.09758627,-0.08418409,0.04197122,0.135542,0.1378859,-0.07448854,0.01020993,0.1570519,0.1304929,-0.08626116,-0.004004304,0.1564782,-0.1119673,0.0465444,-0.03574339,0.1264146,-0.1563096,0.05328418,-0.02699467,0.1673338,-0.1782423,0.044695,0.001318798,0.1837653,0.1100452,-0.08318472,0.02814522,0.1407899,-0.3111706,0.8997139,-0.1180702,0.2823955,147.1936,-0.3243732,0.9378878,-0.1230798,-0.1425189,0.04632021,-0.01992249,0.1511758,0.1370957,-0.4870678,-0.2104478,0.8364697,66.46164,0.2501685,-0.8887883,-0.3840195,0.09926123,1.116853,0.2903028,1.158226,0.4005717,-0.8113117,0.1916581,0.3802407,135.3028,0.4331031,-0.8772003,0.2072231,0.1147912,-0.08221578,0.02145504,0.1428172,0.4462756,-0.2354763,-0.6512176,0.5668376,110.94,0.5417085,-0.2858313,-0.790476,-0.4897686,-0.224472,-0.3387163,0.636388,0.4956747,0.07437525,0.8653027,-0.005128679,180.5877,0.4956812,0.07437623,0.8653141,0.0007387698,-0.0168525,0.009697258,0.01945737,0.07299227,0.06549536,0.09362749,0.9907657,15.58502,0.5383466,0.4830539,0.6905395,-0.07915709,1.206493,-0.04997695,1.21012,0.004038369,-0.1097799,-0.1426208,-0.9836622,339.2577,0.02243241,-0.6098076,-0.7922328,True,True,False,False
