1772879695315,20.93227,0.1741241,1.052119,0.1872469,1.082744,-0.5163071,-0.7160383,0.08834696,0.4614227,125.0421,-0.581964,-0.8070943,0.09958172,-0.1001397,0.6240568,-0.05903903,0.6347916,0.5247704,0.2273458,-0.7630025,0.3012594,144.9335,0.5503378,0.2384224,-0.8001769,0.08449778,1.109731,0.271078,1.145481,0.1125235,1.136834,0.3055162,1.182537,0.1157089,1.1207,0.3166547,1.17031,-0.01386747,0.6399958,0.03197265,0.640944,-0.003355596,0.6385357,0.07662763,0.6431259,-0.02213665,0.6303987,0.1071233,0.6398187,0.09871997,-0.08351388,0.04073708,0.1355718,0.1394343,-0.07361268,0.009909898,0.157984,0.1324022,-0.08551431,-0.004353642,0.1576769,-0.1119701,0.04605007,-0.03636154,0.1264123,-0.1563381,0.05306196,-0.02692699,0.1672789,-0.1781092,0.04482782,0.001483314,0.1836699,0.09768499,-0.08412573,0.04186376,0.1355436,0.1380207,-0.07441227,0.01018381,0.1571325,0.1306592,-0.08619613,-0.004034723,0.1565818,-0.1119676,0.04650135,-0.03579722,0.1264142,-0.156312,0.05326483,-0.02698877,0.167329,-0.1782307,0.04470656,0.001333123,0.183757,0.1101656,-0.08312184,0.02806243,0.1408304,-0.3114707,0.8993253,-0.1184214,0.2831548,147.1028,-0.3247618,0.9377013,-0.1234747,-0.1425034,0.04630077,-0.01994826,0.1511586,0.1367147,-0.4867859,-0.2107057,0.8366312,66.42785,0.2495857,-0.888674,-0.3846634,0.09939556,1.116692,0.2902918,1.15808,0.4017818,-0.8104869,0.1945274,0.3792645,135.4238,0.4342234,-0.875929,0.2102344,0.1149099,-0.08218057,0.02138839,0.1428825,0.4467115,-0.2364344,-0.6508684,0.5664964,110.9875,0.5420833,-0.2869126,-0.7898272,-0.4899541,-0.223898,-0.3383237,0.6361197,0.4965971,0.07535227,0.864684,-0.005924691,180.6789,0.4966058,0.07535359,0.8646992,0.0006044433,-0.01669157,0.009708166,0.01931896,0.0743112,0.06722006,0.09105537,0.9907918,15.56294,0.5488471,0.4964734,0.672516,-0.07904584,1.206411,-0.04982636,1.210024,0.003667605,-0.1101921,-0.1425314,-0.9836305,339.2375,0.02035331,-0.6115093,-0.7909757,True,True,False,False
1772879695327,20.94608,0.1742865,1.052081,0.1871039,1.082709,-0.51553,-0.71658,0.08803279,0.4615107,125.0307,-0.5811182,-0.8077467,0.09923273,-0.1001739,0.6247269,-0.05890293,0.6354432,0.5242907,0.2276236,-0.7631289,0.3015643,144.8968,0.5498904,0.2387379,-0.8003905,0.08475304,1.109527,0.2711113,1.145309,0.1125922,1.136728,0.3054314,1.18242,0.1158054,1.120693,0.3167106,1.170329,-0.01381115,0.6409294,0.03195812,0.6418743,-0.003337112,0.6394699,0.07679021,0.6440727,-0.02221553,0.6312619,0.1073363,0.6407076,0.09885226,-0.08342849,0.04051375,0.1355487,0.1395624,-0.07346195,0.009917006,0.1580274,0.1327125,-0.08540221,-0.004406556,0.1578783,-0.1119474,0.04595172,-0.03651005,0.1263993,-0.1564644,0.05291664,-0.0269455,0.167354,-0.1782161,0.04463325,0.001604065,0.1837272,0.09777053,-0.08407463,0.04176482,0.1355431,0.1381337,-0.07434262,0.01016425,0.1571975,0.1308097,-0.08613794,-0.004061974,0.1566761,-0.1119661,0.04646107,-0.03584946,0.1264129,-0.1563232,0.05323931,-0.0269856,0.1673308,-0.1782296,0.04470119,0.00135298,0.1837548,0.1102711,-0.08306663,0.02798577,0.1408651,-0.3118325,0.898929,-0.1187721,0.2838667,147.0178,-0.3252104,0.937494,-0.1238675,-0.1424938,0.04627548,-0.0199706,0.1511447,0.1364177,-0.4864968,-0.2108536,0.8368106,66.39031,0.2491682,-0.8885908,-0.385126,0.09939713,1.11658,0.2903334,1.157982,0.4027682,-0.8105589,0.1940226,0.3783219,135.5405,0.4351079,-0.8756417,0.2096014,0.1150517,-0.08210133,0.02129262,0.1429367,0.4489939,-0.2379297,-0.6493504,0.5658075,111.0832,0.5445402,-0.2885614,-0.7875329,-0.489933,-0.2229109,-0.3377433,0.635448,0.4965451,0.07785677,0.864476,-0.007912379,180.9067,0.4965607,0.07785922,0.8645031,0.0006028712,-0.01657963,0.009666622,0.01920133,0.07305863,0.06756248,0.09040841,0.9909209,15.45319,0.5434045,0.5025245,0.6724507,-0.07895681,1.206428,-0.04964973,1.210028,0.003707545,-0.1103654,-0.1423452,-0.9836379,339.2422,0.02057957,-0.612608,-0.7901193,True,True,False,False
1772879695341,20.95945,0.1744186,1.052193,0.1870822,1.082835,-0.5145704,-0.7171384,0.087611,0.4617946,124.9941,-0.580133,-0.8085106,0.09877372,-0.1001717,0.6247596,-0.05883715,0.6354688,0.5238907,0.2279027,-0.7632324,0.301787,144.8701,0.5495114,0.2390482,-0.800558,0.08478267,1.109445,0.2711508,1.145242,0.1125873,1.136593,0.3055345,1.182316,0.1158232,1.120527,0.3167755,1.170189,-0.01373932,0.6410783,0.03193999,0.6420205,-0.003263105,0.6395971,0.07680887,0.6442008,-0.02215325,0.6313616,0.1073847,0.6408117,0.09892634,-0.08336469,0.04054448,0.1355727,0.1396113,-0.07340071,0.009921044,0.1580424,0.132744,-0.08534046,-0.00440447,0.1578713,-0.1119461,0.04592912,-0.03655021,0.1264015,-0.1564885,0.05289298,-0.02692493,0.1673656,-0.1782386,0.04459136,0.001668036,0.1837394,0.09786279,-0.08401796,0.04166741,0.1355445,0.1382516,-0.07426743,0.01014484,0.1572644,0.1309641,-0.08607429,-0.004089314,0.1567708,-0.1119645,0.04641861,-0.0359054,0.1264118,-0.1563364,0.05321166,-0.02698076,0.1673335,-0.1782303,0.04469243,0.001378129,0.1837535,0.1103827,-0.08300585,0.0279097,0.1409016,-0.312188,0.8985432,-0.1191129,0.2845541,146.9356,-0.3256504,0.9372907,-0.1242494,-0.1424851,0.04624748,-0.01999244,0.1511309,0.1361246,-0.4861664,-0.2110166,0.8370092,66.34874,0.2487708,-0.8884801,-0.3856377,0.09938593,1.116481,0.2904024,1.157904,0.4028594,-0.8113403,0.1931514,0.3769929,135.7049,0.4349519,-0.875973,0.2085381,0.1151033,-0.08204136,0.02133469,0.1429501,0.4487966,-0.2381278,-0.6494767,0.5657358,111.0932,0.5442685,-0.2887844,-0.7876391,-0.4900544,-0.2226158,-0.337526,0.6353227,0.4977774,0.07821557,0.8637372,-0.007633704,180.8748,0.4977919,0.07821786,0.8637624,0.0006140694,-0.0164814,0.0095976,0.01908213,0.07157423,0.06840562,0.09088777,0.9909275,15.44755,0.5325568,0.5089804,0.6762615,-0.07890438,1.206494,-0.0494453,1.210082,0.004021345,-0.1103989,-0.1425345,-0.9836056,339.2217,0.02229955,-0.6121946,-0.7903959,True,True,False,False
1772879695355,20.97341,0.1745337,1.052291,0.1870757,1.082948,-0.5137635,-0.7176048,0.08718013,0.4620499,124.9611,-0.5793101,-0.8091578,0.09830269,-0.1001949,0.6247302,-0.05875509,0.6354361,0.5236025,0.228115,-0.7633077,0.3019361,144.8521,0.5492364,0.2392828,-0.8006768,0.0848122,1.109401,0.2711767,1.145208,0.1125902,1.136506,0.3057044,1.182276,0.115808,1.120345,0.316877,1.170041,-0.01374722,0.6410931,0.03197985,0.6420375,-0.003241215,0.6395646,0.07682782,0.6441707,-0.02207072,0.6313155,0.1073951,0.6407652,0.0989957,-0.08328699,0.04059008,0.1355892,0.1397158,-0.0733714,0.009897888,0.1581196,0.1327606,-0.08534398,-0.004406944,0.1578873,-0.1119452,0.04591313,-0.03652461,0.1263874,-0.1564622,0.05291866,-0.02687012,0.1673404,-0.1782031,0.04464803,0.001693651,0.1837189,0.09795061,-0.0839613,0.0415839,0.1355472,0.1383651,-0.07419798,0.0101257,0.1573302,0.1311033,-0.08601768,-0.004113934,0.1568568,-0.111963,0.04637942,-0.0359534,0.1264097,-0.1563461,0.05318895,-0.02697218,0.167334,-0.1782282,0.04468898,0.001402587,0.1837508,0.1104886,-0.08294692,0.02784313,0.1409367,-0.3124692,0.8982251,-0.1194443,0.28511,146.8692,-0.3259999,0.9371206,-0.1246166,-0.1424751,0.04622373,-0.02001021,0.1511165,0.1358473,-0.4858674,-0.21121,0.837179,66.31316,0.248382,-0.8883558,-0.3861745,0.09956252,1.116233,0.2904626,1.157695,0.4029216,-0.8128459,0.190197,0.3751811,135.929,0.4346739,-0.8769023,0.2051854,0.1151566,-0.0820134,0.0213713,0.1429824,0.4477,-0.2387033,-0.6495516,0.5662758,111.0181,0.543183,-0.2896126,-0.7880844,-0.4901467,-0.2224327,-0.337406,0.6352661,0.499485,0.07766955,0.8627991,-0.007746838,180.8877,0.4994999,0.07767188,0.862825,0.0004374832,-0.01623285,0.009537399,0.01883239,0.06817814,0.06882565,0.09249024,0.9909897,15.39456,0.5090233,0.5138577,0.6905394,-0.07888484,1.206562,-0.04926872,1.210142,0.004474247,-0.1105776,-0.1425094,-0.9835871,339.21,0.02479717,-0.6128431,-0.7898155,True,True,False,False
1772879695370,20.98841,0.174811,1.0522,0.1871769,1.082922,-0.5128636,-0.7180902,0.08670934,0.462384,124.9179,-0.578409,-0.8098642,0.09779105,-0.1002369,0.6247652,-0.05866538,0.6354688,0.5232354,0.2283912,-0.7634385,0.302033,144.8405,0.548869,0.2395802,-0.8008397,0.08503299,1.109336,0.2712229,1.145172,0.1127464,1.136132,0.3058954,1.181981,0.1159527,1.119836,0.3169836,1.169597,-0.0137553,0.6412159,0.03197651,0.6421601,-0.003220488,0.6395991,0.07685998,0.6442087,-0.02194802,0.6313671,0.1073932,0.6408115,0.09916307,-0.08303621,0.04074229,0.1356033,0.1397058,-0.07331094,0.009920731,0.1580843,0.132625,-0.08532423,-0.004373163,0.1577616,-0.1119254,0.04585876,-0.03654195,0.1263552,-0.1564611,0.05292233,-0.02680512,0.1673301,-0.1781816,0.04468406,0.001674861,0.1837067,0.09804834,-0.08388674,0.04151606,0.1355509,0.1384732,-0.07412647,0.01010917,0.1573905,0.131226,-0.08596178,-0.00413483,0.1569292,-0.11196,0.04633746,-0.03600084,0.1264051,-0.1563554,0.05316746,-0.02695872,0.1673337,-0.1782244,0.04468859,0.001424534,0.1837472,0.1106002,-0.08287592,0.02778415,0.1409709,-0.3126611,0.8980172,-0.1198243,0.285395,146.8351,-0.326229,0.9369865,-0.125024,-0.1424596,0.04619984,-0.02003035,0.1510973,0.1355874,-0.485579,-0.2114979,0.8373158,66.28448,0.2480019,-0.8881685,-0.3868491,0.09957357,1.116135,0.2904848,1.157606,0.4042469,-0.8135304,0.1885278,0.3731086,136.1851,0.4357106,-0.8768498,0.2032015,0.1151884,-0.08185511,0.0214902,0.1429351,0.4448185,-0.2389151,-0.6508008,0.5670224,110.9143,0.5400233,-0.2900503,-0.7900922,-0.4902228,-0.2220356,-0.3372428,0.6350991,0.5025061,0.07592932,0.8612069,-0.006710625,180.769,0.5025175,0.07593103,0.8612264,0.000426434,-0.01613462,0.009515196,0.01873624,0.06525071,0.06961112,0.0921889,0.9911599,15.24812,0.4918174,0.5246834,0.69486,-0.07889184,1.206563,-0.04916669,1.210139,0.00447122,-0.1105326,-0.1425988,-0.9835793,339.205,0.02477452,-0.6124485,-0.7901234,True,True,False,False
1772879695384,21.00166,0.1749461,1.052235,0.187195,1.082981,-0.5119137,-0.7186102,0.08625389,0.4627139,124.8753,-0.5774499,-0.810608,0.09729627,-0.1002569,0.6248013,-0.0586949,0.6355102,0.5229473,0.2286527,-0.7635362,0.3020871,144.834,0.5485766,0.2398588,-0.8009566,0.08509107,1.109345,0.2712574,1.145193,0.1128097,1.135995,0.3059945,1.181881,0.1159721,1.119544,0.3170829,1.169346,-0.01371293,0.6413022,0.03187767,0.6422405,-0.003157135,0.639666,0.07677265,0.6442644,-0.02185292,0.6314355,0.1073122,0.640862,0.09933997,-0.08285347,0.04085056,0.1356536,0.1397863,-0.07314915,0.009945214,0.158082,0.1326135,-0.08528657,-0.004366592,0.1577315,-0.1119209,0.04584771,-0.03656808,0.1263548,-0.1564674,0.05291675,-0.02680583,0.1673343,-0.1781881,0.04467448,0.001658469,0.1837105,0.09815964,-0.0837977,0.04145871,0.1355588,0.1385863,-0.07404226,0.01009505,0.1574495,0.1313455,-0.0859036,-0.0041548,0.1569979,-0.1119566,0.04629526,-0.03604971,0.1264006,-0.1563651,0.05314586,-0.02694554,0.1673337,-0.1782213,0.04468737,0.001444691,0.1837441,0.1107261,-0.08279262,0.02772705,0.1410095,-0.312928,0.8978364,-0.1202765,0.285481,146.8248,-0.3265162,0.936823,-0.1254992,-0.1424435,0.04617546,-0.02005235,0.1510775,0.1353459,-0.4852902,-0.211807,0.8374442,66.25758,0.2476492,-0.8879595,-0.3875538,0.09966397,1.115959,0.29046,1.157439,0.4034083,-0.8156316,0.1872663,0.3700517,136.5624,0.434234,-0.8779567,0.2015759,0.1152757,-0.08171637,0.02160738,0.1429438,0.4433579,-0.2396901,-0.6519009,0.5665755,110.9765,0.5380492,-0.2908825,-0.7911324,-0.4903029,-0.2219094,-0.3370854,0.6350333,0.5050542,0.07617792,0.8596994,-0.005852582,180.6707,0.5050628,0.07617923,0.8597142,0.0003360286,-0.01595926,0.009540021,0.01859632,0.06275582,0.07219449,0.09395532,0.9909704,15.41107,0.4680409,0.5384358,0.7007307,-0.07885861,1.206434,-0.04914964,1.210007,0.003911935,-0.1104889,-0.1426556,-0.9835783,339.2043,0.02167495,-0.6121885,-0.7904153,True,True,False,False
1772879695397,21.01598,0.1752093,1.052257,0.1871417,1.083035,-0.5108244,-0.719214,0.08577286,0.4630688,124.8294,-0.5763416,-0.8114587,0.0967739,-0.1003264,0.6248915,-0.05885179,0.6356243,0.5227094,0.2289247,-0.7636101,0.3021061,144.8317,0.5483305,0.2401457,-0.8010392,0.08530984,1.109319,0.2711891,1.145169,0.1128575,1.135757,0.3061511,1.181698,0.1160062,1.119188,0.3171498,1.169026,-0.01371904,0.6414167,0.03165803,0.6423441,-0.003134128,0.6397681,0.07654186,0.6443381,-0.02188167,0.631454,0.1071332,0.6408514,0.0995075,-0.08260421,0.04094906,0.1356541,0.1399012,-0.07315338,0.009977996,0.1581876,0.1326171,-0.08532877,-0.004309803,0.1577557,-0.1119139,0.04585106,-0.03659109,0.1263564,-0.1564552,0.05292621,-0.0268271,0.1673293,-0.1781802,0.04468103,0.001746662,0.1837053,0.09826319,-0.08370601,0.04141956,0.1355652,0.1386874,-0.07397398,0.01008605,0.1575058,0.1314432,-0.08585944,-0.004166707,0.1570558,-0.1119533,0.04626113,-0.0360913,0.1263971,-0.156372,0.05312898,-0.02693644,0.1673334,-0.1782182,0.04468688,0.001467889,0.1837411,0.1108408,-0.0827127,0.02768425,0.1410443,-0.3130313,0.8977603,-0.1207688,0.2853993,146.8346,-0.3266157,0.9367198,-0.1260097,-0.1424329,0.046156,-0.02006702,0.1510635,0.1351111,-0.4850218,-0.2120216,0.8375833,66.22841,0.2473159,-0.8878148,-0.3880979,0.09962654,1.115844,0.2905075,1.157337,0.4045569,-0.816678,0.1854098,0.3674154,136.8874,0.4349808,-0.8780946,0.1993532,0.1153543,-0.08161492,0.02172938,0.1429677,0.4405627,-0.2418089,-0.6518046,0.5679646,110.7832,0.5352786,-0.293795,-0.7919352,-0.4904162,-0.2216292,-0.3369495,0.6349508,0.5083973,0.07481116,0.8578379,-0.00705649,180.8086,0.5084099,0.07481302,0.8578592,0.0003734604,-0.01584399,0.009492487,0.01847373,0.05941459,0.07347294,0.09396584,0.9910814,15.31582,0.4458603,0.5513573,0.7051406,-0.07881741,1.206313,-0.04914229,1.209884,0.003188022,-0.1106803,-0.1427521,-0.9835454,339.1834,0.01764641,-0.6126402,-0.7901645,True,True,False,False
1772879695411,21.02877,0.1753924,1.052387,0.187142,1.083191,-0.5095099,-0.719996,0.08530314,0.4633887,124.788,-0.5749668,-0.8124942,0.09626208,-0.1002965,0.624893,-0.05887607,0.6356233,0.522483,0.229142,-0.7636777,0.3021624,144.8249,0.5481032,0.2403781,-0.8011249,0.08532484,1.109283,0.2712222,1.145143,0.1127996,1.13557,0.3063242,1.181558,0.1159581,1.118925,0.3172786,1.168805,-0.01366939,0.6414148,0.03158735,0.6423376,-0.003048633,0.6397778,0.07647119,0.644339,-0.02181398,0.6314347,0.107094,0.6408235,0.09966251,-0.08246439,0.04105905,0.135716,0.139988,-0.07310933,0.01000504,0.1582458,0.1326546,-0.08532085,-0.004283026,0.1577822,-0.1118995,0.04585513,-0.03656046,0.1263363,-0.1564521,0.05292951,-0.02681055,0.1673248,-0.1781842,0.04467106,0.001807921,0.1837073,0.09837873,-0.08360349,0.04138979,0.1355767,0.1387947,-0.07390258,0.01007937,0.1575664,0.1315432,-0.08581497,-0.004176312,0.1571155,-0.1119489,0.04622761,-0.03613004,0.1263919,-0.1563786,0.05311251,-0.02692605,0.1673326,-0.1782154,0.04468558,0.001495966,0.1837383,0.1109663,-0.08262521,0.02764654,0.1410843,-0.3131172,0.8977233,-0.1213107,0.2851916,146.8594,-0.3266843,0.9366207,-0.126567,-0.1424232,0.0461366,-0.0200775,0.1510499,0.1348725,-0.4847487,-0.2122153,0.8377308,66.19747,0.2469816,-0.8876824,-0.3886134,0.0995971,1.115724,0.2905479,1.157229,0.4046908,-0.8176385,0.184414,0.3656285,137.1075,0.4347957,-0.8784624,0.1981325,0.1154526,-0.08151869,0.0218423,0.1430093,0.438498,-0.2428798,-0.6528097,0.5679513,110.785,0.532764,-0.2950929,-0.7931474,-0.4904808,-0.2215686,-0.3367599,0.634879,0.5114672,0.07486485,0.8560122,-0.006335368,180.726,0.5114774,0.07486635,0.8560293,0.0004028976,-0.0157243,0.009452105,0.01835097,0.05755965,0.07466048,0.09448841,0.9910524,15.34082,0.4312411,0.5593618,0.7079141,-0.07882379,1.206261,-0.04909061,1.20983,0.003374879,-0.1106392,-0.1428939,-0.9835288,339.1729,0.01867138,-0.612107,-0.7905548,True,True,False,False
1772879695426,21.04243,0.1756137,1.052583,0.1871682,1.083422,-0.5083239,-0.7207624,0.08490779,0.4635721,124.7643,-0.5736907,-0.8134472,0.09582631,-0.1002214,0.6248415,-0.05885307,0.6355587,0.522483,0.229142,-0.7636777,0.3021624,144.8249,0.5481032,0.2403781,-0.8011249,0.08534267,1.109211,0.2712298,1.145076,0.1127665,1.135438,0.3064867,1.181469,0.1159166,1.118689,0.3173753,1.168601,-0.01360319,0.6413807,0.0316052,0.642303,-0.003005151,0.6396963,0.07651506,0.6442631,-0.0217629,0.6313658,0.1071297,0.6407598,0.09969253,-0.08240005,0.04115312,0.1357275,0.1400271,-0.0731004,0.01001492,0.1582768,0.132604,-0.0853562,-0.004257143,0.1577581,-0.1118962,0.04583664,-0.03656802,0.1263288,-0.1564564,0.05292799,-0.02676245,0.1673207,-0.1781857,0.04466619,0.001839787,0.1837079,0.09847644,-0.08351399,0.04137219,0.1355871,0.1388864,-0.07384293,0.01007457,0.1576189,0.1316221,-0.08578085,-0.004182323,0.1571631,-0.111945,0.04619853,-0.03616261,0.1263871,-0.1563844,0.05309879,-0.02691388,0.1673318,-0.1782131,0.04468413,0.001521536,0.183736,0.1110725,-0.08254988,0.0276193,0.1411184,-0.3131649,0.8977221,-0.1217916,0.2849379,146.8897,-0.3267083,0.9365457,-0.1270587,-0.1424141,0.04611965,-0.02008569,0.1510372,0.1346904,-0.4845051,-0.2124219,0.8378486,66.17274,0.2467296,-0.8875301,-0.3891205,0.09979776,1.115382,0.2905089,1.156906,0.4053114,-0.8187329,0.1821058,0.3636435,137.3517,0.4350991,-0.8789043,0.1954894,0.1154582,-0.08149268,0.02193282,0.1430129,0.4369559,-0.2436064,-0.6528667,0.5687624,110.6721,0.5312521,-0.2961774,-0.7937571,-0.4904536,-0.2215939,-0.3366395,0.6348029,0.5134029,0.07456601,0.8548792,-0.006264849,180.7179,0.513413,0.07456747,0.8548959,0.000202246,-0.01538169,0.009491086,0.01807535,0.05440674,0.07530752,0.09518658,0.9911147,15.28719,0.4090409,0.5661772,0.715632,-0.07887234,1.206247,-0.04897873,1.209815,0.00356059,-0.110506,-0.1428816,-0.9835449,339.1832,0.0197084,-0.6116673,-0.7908708,True,True,False,False
1772879695439,21.05707,0.1761343,1.052695,0.187102,1.083603,-0.5071304,-0.7216137,0.08443419,0.4636414,124.7553,-0.5723671,-0.8144413,0.0952957,-0.09998471,0.6239997,-0.05900871,0.6347082,0.522483,0.229142,-0.7636777,0.3021624,144.8249,0.5481032,0.2403781,-0.8011249,0.08561224,1.10908,0.2710673,1.14493,0.1129208,1.135015,0.3065715,1.1811,0.1160768,1.118166,0.3172874,1.168093,-0.01334803,0.6406673,0.03141398,0.6415759,-0.002819117,0.638836,0.07641256,0.6433958,-0.02153202,0.6305529,0.1069801,0.6399261,0.09972044,-0.08230395,0.0412994,0.1357341,0.1399285,-0.07325192,0.009989426,0.158258,0.1323542,-0.08547643,-0.004218891,0.1576124,-0.1118964,0.04575929,-0.03667811,0.1263329,-0.1564883,0.05290382,-0.02669819,0.1673326,-0.1781962,0.04464123,0.001826413,0.1837119,0.09857477,-0.08341835,0.04136644,0.1355979,0.1389688,-0.07379621,0.01006784,0.1576691,0.13168,-0.08575679,-0.004185214,0.1571985,-0.1119411,0.04616382,-0.03620336,0.1263827,-0.1563926,0.05308338,-0.02689683,0.1673318,-0.1782118,0.04468074,0.001545634,0.1837341,0.1111739,-0.08247438,0.02760007,0.1411503,-0.3130447,0.8978423,-0.1222927,0.2844761,146.9449,-0.3265362,0.9365371,-0.1275632,-0.1424008,0.04609872,-0.02010052,0.1510202,0.1345585,-0.4842154,-0.2127812,0.8379461,66.15228,0.2465557,-0.8872427,-0.3898854,0.09978682,1.115266,0.2904825,1.156787,0.4065563,-0.8195455,0.1796842,0.3616223,137.6003,0.4360673,-0.8790345,0.1927271,0.11538,-0.08157333,0.02198196,0.1430033,0.4346148,-0.2437619,-0.6539548,0.5692393,110.6056,0.5286179,-0.2964853,-0.795399,-0.4906639,-0.2219788,-0.3369074,0.6352419,0.5159923,0.0739581,0.8533798,-0.00502855,180.5762,0.5159987,0.07395902,0.8533905,0.0002131835,-0.01526582,0.00951755,0.01799096,0.05095008,0.07572833,0.09530678,0.9912548,15.16594,0.3860972,0.5738655,0.7222301,-0.07896271,1.206167,-0.04884693,1.209735,0.004040963,-0.1102143,-0.1427056,-0.9836013,339.219,0.02240544,-0.6110918,-0.7912424,True,True,False,False
1772879695452,21.07101,0.1763221,1.052672,0.1871141,1.083614,-0.5061829,-0.7223778,0.08392152,0.46358,124.7633,-0.5712771,-0.8152742,0.09471367,-0.0999295,0.6237224,-0.05907315,0.634433,0.522483,0.229142,-0.7636777,0.3021624,144.8249,0.5481032,0.2403781,-0.8011249,0.08565155,1.108891,0.2710883,1.144755,0.112895,1.134832,0.3066376,1.180939,0.1160724,1.117897,0.3172826,1.167833,-0.01329896,0.6403632,0.03134291,0.6412677,-0.002749477,0.6385043,0.0762959,0.6430523,-0.02138876,0.6301761,0.1068249,0.639524,0.099832,-0.08222684,0.04130067,0.1357698,0.1400377,-0.07313472,0.009999812,0.1583011,0.1323768,-0.08536304,-0.004212514,0.1575697,-0.1118825,0.04577436,-0.03665848,0.1263204,-0.1564312,0.05295453,-0.02668966,0.1672939,-0.178113,0.04477705,0.001803026,0.1836641,0.09868069,-0.08331796,0.0413609,0.1356115,0.1390588,-0.07374048,0.01006211,0.1577221,0.1317387,-0.08572362,-0.004187514,0.1572296,-0.1119362,0.046131,-0.0362417,0.1263774,-0.1563959,0.05307252,-0.02687938,0.1673286,-0.1782035,0.04468886,0.00156732,0.1837282,0.1112834,-0.08239214,0.02757986,0.1411846,-0.3128733,0.897996,-0.1227249,0.2839932,147.0026,-0.3263086,0.9365576,-0.1279949,-0.1423828,0.04608379,-0.02011554,0.1510007,0.1343466,-0.483955,-0.213117,0.8380452,66.13146,0.246236,-0.887013,-0.3906098,0.09972066,1.115126,0.2904696,1.156642,0.4069278,-0.8197264,0.1795153,0.3608775,137.6918,0.4363307,-0.8789565,0.1924864,0.1155156,-0.08142445,0.02206629,0.1430409,0.4325408,-0.2437689,-0.6555771,0.5689499,110.6459,0.5259672,-0.2964216,-0.7971781,-0.4907174,-0.2221415,-0.3369579,0.6353668,0.5185999,0.0738612,0.8518144,-0.00332567,180.3811,0.5186028,0.07386162,0.8518192,0.0002793446,-0.01512551,0.009530365,0.01787979,0.05027281,0.07622154,0.09507933,0.9912734,15.14978,0.3813691,0.578216,0.721271,-0.07903012,1.206039,-0.04871957,1.209608,0.003822326,-0.1095621,-0.1424795,-0.9837079,339.2868,0.02126181,-0.6094428,-0.7925468,True,True,False,False
1772879695468,21.0848,0.1765066,1.052805,0.1870931,1.083769,-0.505247,-0.7231653,0.08331381,0.4634827,124.7759,-0.570188,-0.8161161,0.0940224,-0.09992258,0.6235443,-0.05908573,0.6342579,0.522483,0.229142,-0.7636777,0.3021624,144.8249,0.5481032,0.2403781,-0.8011249,0.08563061,1.108746,0.271025,1.144598,0.112765,1.134661,0.3066582,1.180767,0.1159852,1.117678,0.3172331,1.167602,-0.01325802,0.6401815,0.03130624,0.6410837,-0.002735835,0.6383301,0.0762769,0.6428771,-0.02135837,0.6299818,0.1067905,0.6393257,0.0998331,-0.08220895,0.04132137,0.135766,0.1400363,-0.07313357,0.01003289,0.1583014,0.1323201,-0.08533286,-0.004189223,0.1575051,-0.1118684,0.04580154,-0.03668699,0.126326,-0.1564279,0.05295662,-0.02669899,0.167293,-0.1780953,0.04480576,0.00179065,0.1836537,0.09877348,-0.08322866,0.04135772,0.1356233,0.1391375,-0.07369161,0.01005976,0.1577685,0.1317855,-0.08569215,-0.004187651,0.1572517,-0.1119307,0.04610448,-0.03627755,0.1263731,-0.1563984,0.05306319,-0.02686485,0.1673257,-0.1781948,0.04469827,0.001585301,0.1837222,0.1113792,-0.08231854,0.02756339,0.141214,-0.3126332,0.8981721,-0.1230561,0.2835568,147.0548,-0.3260143,0.9366151,-0.128323,-0.1423649,0.04607278,-0.02013081,0.1509825,0.1341323,-0.4837279,-0.2133667,0.8381471,66.11005,0.2459138,-0.8868512,-0.3911797,0.09972283,1.114733,0.2902926,1.156219,0.4090597,-0.8188002,0.1833417,0.3586396,137.9667,0.4382112,-0.8771518,0.1964075,0.1155428,-0.08141655,0.02208852,0.1430619,0.432461,-0.2435572,-0.6553042,0.5694152,110.5811,0.5260763,-0.2962803,-0.7971586,-0.4907057,-0.2222196,-0.336935,0.635373,0.5192782,0.07417265,0.8513742,-0.003269142,180.3746,0.519281,0.07417304,0.8513787,0.000277169,-0.01473248,0.009707421,0.01764531,0.05132877,0.0792225,0.09121598,0.9913471,15.08566,0.3910247,0.6035203,0.6948872,-0.07909399,1.205808,-0.04860427,1.209376,0.003124535,-0.1094731,-0.1422375,-0.9837553,339.317,0.01740545,-0.6098278,-0.7923443,True,True,False,False
