1772879695480,21.09929,0.17663,1.052725,0.1868211,1.083665,-0.5043304,-0.7239698,0.08261241,0.4633508,124.7929,-0.5691093,-0.8169603,0.09322359,-0.09999855,0.6232281,-0.05902659,0.6339536,0.522483,0.229142,-0.7636777,0.3021624,144.8249,0.5481032,0.2403781,-0.8011249,0.08594607,1.108298,0.2710594,1.144196,0.1126069,1.134443,0.3065061,1.180503,0.115815,1.117392,0.3170894,1.167272,-0.01329648,0.6399517,0.03131539,0.6408554,-0.002805311,0.638047,0.07634884,0.6426049,-0.02142571,0.6296517,0.1068281,0.6390091,0.09994724,-0.08218028,0.04080448,0.1356763,0.1402176,-0.07307103,0.01004528,0.1584338,0.1324812,-0.08533038,-0.004198164,0.1576393,-0.1118509,0.04576806,-0.03678663,0.1263274,-0.156449,0.05293717,-0.02672084,0.16731,-0.1780744,0.04482243,0.001786716,0.1836376,0.09886711,-0.08314503,0.04131358,0.1356267,0.1392237,-0.07364211,0.0100586,0.1578213,0.131841,-0.0856633,-0.00418849,0.1572825,-0.1119244,0.04607764,-0.03631816,0.1263694,-0.1564025,0.05305313,-0.02685337,0.1673245,-0.1781852,0.04470818,0.001601368,0.1837154,0.1114843,-0.082248,0.02751507,0.1412465,-0.3123744,0.898268,-0.1234598,0.283363,147.078,-0.325725,0.9366592,-0.1287363,-0.142345,0.04606176,-0.02015031,0.150963,0.1338908,-0.4834939,-0.2135876,0.8382644,66.08541,0.2455523,-0.8867154,-0.3917142,0.09967621,1.114565,0.2902572,1.156045,0.410898,-0.8183588,0.1828131,0.3578143,138.068,0.4400313,-0.8763816,0.1957748,0.1155866,-0.08139071,0.02193901,0.1430596,0.4355018,-0.2460057,-0.6537693,0.5678076,110.805,0.5290599,-0.2988547,-0.7942176,-0.4904886,-0.222102,-0.3370178,0.6352081,0.5195075,0.07859258,0.850826,-0.005541335,180.635,0.5195154,0.07859376,0.8508389,0.0003237873,-0.01456535,0.009742826,0.01752646,0.04986423,0.07914837,0.08968752,0.9915671,14.89227,0.3847724,0.6107407,0.692065,-0.07911899,1.205543,-0.04846549,1.209108,0.00195756,-0.1096116,-0.1421203,-0.9837598,339.3199,0.01090624,-0.610684,-0.7918013,True,True,False,False
1772879695495,21.11223,0.1767388,1.052747,0.1867595,1.083694,-0.5033844,-0.724769,0.08194596,0.4632484,124.8062,-0.5680075,-0.8178128,0.09246594,-0.1000553,0.6232232,-0.05900969,0.6339562,0.5223353,0.2292661,-0.7636524,0.3023869,144.7979,0.5479892,0.2405263,-0.8011585,0.08591854,1.108162,0.2710105,1.14405,0.1124673,1.134238,0.3064743,1.180284,0.115683,1.117126,0.317002,1.16698,-0.01333467,0.6400596,0.03129138,0.6409627,-0.002842885,0.6381051,0.07633726,0.6426613,-0.02144077,0.6296799,0.106809,0.6390342,0.1000791,-0.08208799,0.04078138,0.1357107,0.1402743,-0.07297334,0.0100611,0.1584399,0.1324839,-0.0852415,-0.004179507,0.1575931,-0.1118437,0.04573946,-0.0368388,0.1263258,-0.1564391,0.05294594,-0.02672197,0.1673037,-0.1780517,0.04485702,0.001788646,0.183624,0.09896824,-0.08305683,0.04126918,0.1356329,0.1393114,-0.07358631,0.01005881,0.1578727,0.1318947,-0.0856281,-0.00418774,0.1573083,-0.1119176,0.04604942,-0.0363616,0.1263656,-0.1564055,0.05304419,-0.0268424,0.1673227,-0.178174,0.0447206,0.001616994,0.1837078,0.1115959,-0.08217207,0.02746554,0.1412808,-0.3121031,0.898387,-0.1238275,0.2831244,147.1065,-0.3254181,0.9367143,-0.1291102,-0.1423239,0.04605112,-0.02017166,0.1509427,0.1336338,-0.4832484,-0.2138395,0.8383828,66.06051,0.2451628,-0.8865613,-0.3923071,0.09963186,1.114102,0.2902626,1.155596,0.4135161,-0.8188515,0.1813722,0.3543881,138.4881,0.4422166,-0.8756848,0.1939605,0.1156933,-0.08128422,0.02190639,0.1430802,0.435902,-0.2454674,-0.6543888,0.5670191,110.9148,0.5291969,-0.2980041,-0.7944458,-0.4905184,-0.2217216,-0.3369396,0.6350568,0.5203801,0.07977732,0.8501887,-0.004402687,180.5045,0.5203851,0.07977811,0.850197,0.0003681406,-0.01410198,0.009737462,0.01714117,0.0459468,0.08081903,0.08803426,0.9917698,14.71199,0.358864,0.631231,0.687585,-0.07912961,1.205256,-0.04830485,1.208816,0.0006453069,-0.1095189,-0.1419287,-0.9837995,339.3453,0.003599592,-0.6109083,-0.791694,True,True,False,False
1772879695508,21.12737,0.1769746,1.052787,0.1867001,1.08376,-0.5021719,-0.7256546,0.08140152,0.4632739,124.8029,-0.5666478,-0.8188244,0.091853,-0.1002022,0.6232458,-0.05902121,0.6340026,0.5223353,0.2292661,-0.7636524,0.3023869,144.7979,0.5479892,0.2405263,-0.8011585,0.08600651,1.107805,0.271003,1.14371,0.1123695,1.133855,0.3066274,1.179947,0.1155283,1.116549,0.3169519,1.166399,-0.01344096,0.6401585,0.03124227,0.6410613,-0.003043745,0.6382524,0.07642566,0.642819,-0.02169031,0.6298388,0.1068824,0.6392114,0.100077,-0.08208094,0.04070029,0.1356805,0.1403165,-0.07307349,0.0100023,0.1585198,0.1322858,-0.08538186,-0.0041437,0.1575016,-0.1118365,0.04571489,-0.03692949,0.126337,-0.1565457,0.05281582,-0.02673459,0.1673643,-0.1781337,0.04468505,0.001795165,0.1836616,0.09905156,-0.08298349,0.04122642,0.1356359,0.1393869,-0.07354777,0.01005457,0.1579211,0.1319241,-0.08560959,-0.00418443,0.1573228,-0.1119115,0.04602428,-0.03640429,0.1263634,-0.1564161,0.05302703,-0.0268343,0.1673258,-0.178171,0.04471793,0.001630385,0.1837043,0.1116893,-0.0821109,0.02741863,0.1413098,-0.3117478,0.8985479,-0.1241731,0.2828535,147.1388,-0.3250206,0.936804,-0.1294598,-0.1423066,0.04603533,-0.02019409,0.1509246,0.1334493,-0.4830213,-0.2139668,0.8385106,66.03365,0.2449127,-0.8864641,-0.3926822,0.09954166,1.113879,0.290288,1.15538,0.4151396,-0.8184004,0.179995,0.354234,138.507,0.4439251,-0.8751478,0.1924758,0.1156111,-0.08137732,0.02187398,0.1430617,0.4344927,-0.24693,-0.6560968,0.5654899,111.1274,0.5268141,-0.2993979,-0.7955048,-0.490454,-0.2213043,-0.3366776,0.6347224,0.5236679,0.08166051,0.8479941,-0.003083816,180.3534,0.5236704,0.0816609,0.8479982,0.0004583448,-0.01387906,0.00971204,0.01694586,0.04426931,0.07982883,0.08708184,0.9920104,14.4952,0.3509054,0.6327716,0.6902634,-0.07916043,1.204982,-0.0481679,1.208539,-0.000877546,-0.109423,-0.1420886,-0.9837869,339.3372,-0.004893164,-0.610139,-0.7922808,True,True,False,False
1772879695522,21.14022,0.177133,1.052906,0.1867236,1.083906,-0.5006773,-0.726659,0.08095253,0.4633958,124.7871,-0.565002,-0.8200167,0.09135293,-0.1002583,0.6232978,-0.05898842,0.6340595,0.5223353,0.2292661,-0.7636524,0.3023869,144.7979,0.5479892,0.2405263,-0.8011585,0.08588869,1.107608,0.2709991,1.143509,0.1122531,1.133555,0.3065785,1.179635,0.1154453,1.11616,0.3168847,1.166001,-0.01348915,0.6401914,0.0312714,0.6410967,-0.003098894,0.6382911,0.07644521,0.6428601,-0.02172321,0.6298549,0.1068787,0.6392278,0.1001446,-0.08200821,0.04081652,0.1357213,0.140225,-0.07289963,0.01007862,0.1583635,0.1321471,-0.08525722,-0.004100129,0.1573164,-0.111831,0.04573409,-0.0369233,0.1263373,-0.1565306,0.05282639,-0.02673096,0.1673529,-0.1780978,0.0447281,0.001791045,0.1836373,0.09914653,-0.08289875,0.04119081,0.1356426,0.1394597,-0.07349146,0.01005666,0.1579593,0.1319434,-0.08557898,-0.004177106,0.1573222,-0.1119045,0.04599907,-0.03644938,0.126361,-0.156426,0.0530096,-0.02682532,0.1673282,-0.1781646,0.04471881,0.001644344,0.1836984,0.1117932,-0.08203676,0.0273724,0.14134,-0.3114465,0.8987463,-0.1244742,0.2824225,147.1903,-0.3246635,0.9368868,-0.1297566,-0.1422859,0.04602088,-0.02021828,0.1509039,0.1332141,-0.4827858,-0.2140639,0.8386588,66.00247,0.2445835,-0.8864031,-0.393025,0.0994615,1.11361,0.2903681,1.155133,0.415507,-0.8190426,0.1779576,0.3533472,138.6156,0.4441587,-0.8755205,0.1902289,0.1156602,-0.08127321,0.02193499,0.1430516,0.4342743,-0.2455621,-0.6566867,0.5655687,111.1164,0.5265837,-0.2977588,-0.7962721,-0.4903767,-0.2211323,-0.3364746,0.6344951,0.5242106,0.08235271,0.8475966,-0.001127352,180.1292,0.524211,0.08235276,0.8475972,0.0005385056,-0.01360989,0.009631902,0.0166821,0.04204467,0.07964751,0.08778932,0.9920594,14.45063,0.334294,0.6332713,0.6980063,-0.07919297,1.204711,-0.04809573,1.208268,-0.00214801,-0.1095289,-0.142215,-0.9837549,339.3168,-0.01196552,-0.6101324,-0.7922108,True,True,False,False
1772879695536,21.15433,0.1773446,1.053011,0.1868075,1.084057,-0.4991775,-0.7276044,0.0805816,0.4635951,124.7613,-0.5633758,-0.8211802,0.09094504,-0.1003043,0.6234555,-0.05893393,0.6342167,0.5223353,0.2292661,-0.7636524,0.3023869,144.7979,0.5479892,0.2405263,-0.8011585,0.08579028,1.107373,0.2709946,1.143273,0.1121476,1.133162,0.3067571,1.179293,0.1153773,1.115659,0.3169249,1.165524,-0.01351618,0.6403387,0.03131185,0.6412463,-0.003144954,0.6384441,0.07649498,0.6430181,-0.02173332,0.6299617,0.1068895,0.6393352,0.1001466,-0.08193748,0.04100958,0.1357383,0.1401635,-0.07290432,0.01009384,0.1583122,0.1319508,-0.08525094,-0.004058748,0.1571471,-0.1118207,0.04575529,-0.03693383,0.1263389,-0.1565251,0.0528299,-0.02672947,0.1673487,-0.1780554,0.044791,0.001785986,0.1836114,0.09922124,-0.08282693,0.04117727,0.1356493,0.1395123,-0.0734476,0.01005943,0.1579855,0.131944,-0.08555447,-0.004168264,0.1573091,-0.1118983,0.04598086,-0.03648557,0.1263593,-0.1564334,0.05299617,-0.02681816,0.1673297,-0.1781565,0.0447242,0.001654925,0.1836919,0.111872,-0.08197484,0.02734586,0.1413613,-0.3111222,0.8989855,-0.1246679,0.2819326,147.2488,-0.3242767,0.9369954,-0.1299389,-0.1422664,0.04601228,-0.02023863,0.1508856,0.1329673,-0.4826089,-0.2140762,0.8387966,65.97347,0.2442255,-0.8864238,-0.393201,0.0994691,1.112822,0.2905573,1.154422,0.4165795,-0.8212471,0.1741516,0.3488352,139.1678,0.4445012,-0.8762922,0.1858244,0.1156729,-0.08121881,0.02204769,0.1430483,0.432493,-0.2449218,-0.6571454,0.5666774,110.9623,0.5249084,-0.2972569,-0.7975647,-0.4902966,-0.2208532,-0.3361589,0.6341685,0.5257424,0.0815782,0.8467231,0.0002050748,179.9765,0.5257425,0.0815782,0.8467232,0.000530906,-0.01282167,0.009442687,0.01593241,0.03613521,0.08179631,0.08893506,0.9920153,14.49071,0.2865181,0.6485674,0.705171,-0.07920177,1.204515,-0.04801094,1.208071,-0.003157679,-0.1098166,-0.1422879,-0.9837096,339.2878,-0.01756558,-0.6108895,-0.7915214,True,True,False,False
1772879695550,21.16896,0.177765,1.052917,0.1869751,1.084064,-0.497373,-0.7286706,0.08018839,0.4639279,124.7183,-0.5614496,-0.8225453,0.09051906,-0.1002138,0.6236913,-0.05887263,0.6344286,0.522165,0.2293367,-0.7636721,0.3025781,144.775,0.5478455,0.2406157,-0.8012301,0.08587474,1.106834,0.2710843,1.142779,0.1121144,1.132297,0.3071765,1.178568,0.1153534,1.114675,0.3171767,1.164649,-0.01330782,0.6407608,0.03126138,0.6416609,-0.003041733,0.6387922,0.07657129,0.6433723,-0.02161069,0.6302701,0.1069237,0.6396406,0.100122,-0.08186595,0.04121641,0.1357396,0.1400338,-0.07313532,0.01006597,0.1583021,0.131671,-0.08548883,-0.004022136,0.1570406,-0.1117957,0.04573844,-0.03711991,0.1263652,-0.1565696,0.05278916,-0.02673535,0.1673784,-0.1780485,0.04478494,0.001782835,0.1836032,0.09929461,-0.08274867,0.04118046,0.1356561,0.1395548,-0.07342216,0.01005997,0.1580112,0.1319218,-0.08554912,-0.004156363,0.1572872,-0.1118899,0.04596111,-0.03653723,0.1263596,-0.1564445,0.05297931,-0.02681142,0.1673336,-0.1781477,0.04472915,0.001665343,0.1836847,0.1119445,-0.08191535,0.02732967,0.1413811,-0.3106512,0.8993437,-0.1249633,0.2811776,147.339,-0.3237111,0.9371525,-0.1302168,-0.1422413,0.04600228,-0.02026924,0.150863,0.1326863,-0.4823678,-0.2140856,0.8389774,65.93542,0.2438342,-0.8864346,-0.3934195,0.09940287,1.112548,0.2906522,1.154176,0.4175255,-0.8215061,0.1723038,0.3480109,139.2686,0.445365,-0.8762822,0.1837926,0.1155035,-0.08133775,0.02216407,0.142997,0.4278087,-0.2468366,-0.6591941,0.5670226,110.9143,0.519373,-0.2996673,-0.8002819,-0.4903038,-0.2199893,-0.3353064,0.633422,0.5311224,0.08057392,0.8434536,0.00173624,179.801,0.5311232,0.08057404,0.8434548,0.0005971342,-0.01254773,0.009347767,0.01565832,0.03391808,0.08143742,0.08894508,0.9921222,14.39322,0.2707498,0.6500713,0.7100009,-0.07919981,1.20442,-0.0478874,1.20797,-0.003197873,-0.1100002,-0.1426319,-0.9836391,339.243,-0.01775116,-0.6106029,-0.791739,True,True,False,False
1772879695564,21.18179,0.1779372,1.052958,0.186992,1.084135,-0.4958807,-0.7294878,0.07984225,0.4643008,124.67,-0.5598885,-0.8236494,0.09014822,-0.1001228,0.6236985,-0.05886262,0.6344203,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08588061,1.106525,0.271187,1.142504,0.1120627,1.131936,0.3073747,1.178268,0.1153821,1.114336,0.3173022,1.164361,-0.0131807,0.6408535,0.03122148,0.6417489,-0.002925787,0.6388621,0.07655339,0.6434391,-0.02149132,0.630298,0.1069015,0.6396604,0.1001866,-0.08181295,0.04125454,0.1357669,0.1400854,-0.07310114,0.01006241,0.1583318,0.13173,-0.08539374,-0.004024029,0.1570385,-0.1117835,0.04573246,-0.0371667,0.126366,-0.1565659,0.05279226,-0.02673565,0.167376,-0.1780247,0.04481218,0.001810245,0.1835871,0.09936971,-0.08266988,0.0411867,0.135665,0.1395995,-0.07339513,0.01006017,0.1580382,0.1319056,-0.08553604,-0.004145221,0.1572663,-0.111881,0.04594186,-0.03659023,0.12636,-0.1564547,0.05296356,-0.02680504,0.1673372,-0.1781373,0.04473614,0.001677543,0.1836765,0.1120166,-0.08185425,0.02731813,0.1414006,-0.3101433,0.8997117,-0.1251867,0.2804611,147.4246,-0.3231112,0.9373311,-0.1304211,-0.1422156,0.04599345,-0.02029966,0.1508402,0.1323821,-0.4821144,-0.2140843,0.8391714,65.89455,0.2434089,-0.8864564,-0.3936336,0.09932308,1.111918,0.2908144,1.153603,0.418705,-0.8224416,0.1713723,0.3448297,139.6572,0.4460642,-0.8761821,0.1825702,0.1155928,-0.08127937,0.02227074,0.1430525,0.4265319,-0.2463346,-0.659734,0.5675747,110.8374,0.5180621,-0.2991959,-0.8013074,-0.4904063,-0.2197147,-0.3349212,0.6332023,0.532594,0.08024918,0.8425516,0.003269736,179.6253,0.5325968,0.0802496,0.8425561,0.0006769225,-0.01191759,0.009185612,0.01506196,0.03099963,0.08355539,0.08844509,0.9920863,14.42606,0.2468933,0.6654682,0.7044117,-0.07917772,1.204329,-0.04777833,1.207874,-0.003342988,-0.1103425,-0.1428029,-0.9835755,339.2026,-0.01852101,-0.6113255,-0.7911646,True,True,False,False
1772879695578,21.19622,0.178102,1.052913,0.1870402,1.084127,-0.4942373,-0.7303226,0.07943966,0.4648094,124.6042,-0.5582011,-0.8248404,0.08972068,-0.09993638,0.6236628,-0.05885735,0.6343554,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08587628,1.105995,0.2713342,1.142026,0.1120035,1.131425,0.3076589,1.177846,0.1153067,1.113729,0.3175723,1.163847,-0.01297669,0.6408455,0.03120691,0.6417361,-0.002725724,0.638763,0.07648216,0.6433313,-0.02142898,0.6302232,0.1069666,0.6395954,0.1001693,-0.08179833,0.04127821,0.1357525,0.1401407,-0.07308547,0.0100508,0.1583727,0.131749,-0.0854772,-0.004033104,0.1571,-0.1117759,0.04572574,-0.03720367,0.1263677,-0.1564839,0.05284959,-0.02672905,0.1673162,-0.1780383,0.04475086,0.001938999,0.1835866,0.09942936,-0.08260487,0.04119353,0.1356712,0.1396398,-0.07337204,0.01005947,0.1580631,0.1318939,-0.08553165,-0.004136858,0.1572539,-0.1118731,0.04592574,-0.03663599,0.1263605,-0.1564569,0.05295506,-0.02679937,0.1673356,-0.1781299,0.04473724,0.001697047,0.1836697,0.112077,-0.08180477,0.027308,0.1414178,-0.3098001,0.8999822,-0.1254559,0.2798516,147.4973,-0.3226939,0.9374392,-0.1306773,-0.1422017,0.04598444,-0.02031784,0.1508267,0.1322348,-0.4818237,-0.2142388,0.8393221,65.86279,0.2432421,-0.886301,-0.3940862,0.09923809,1.111608,0.2909562,1.153332,0.4196827,-0.8227124,0.1696205,0.34386,139.7756,0.4469365,-0.8761386,0.1806355,0.1155108,-0.08134028,0.02230984,0.1430269,0.4248683,-0.2484021,-0.6600088,0.5676019,110.8337,0.5160532,-0.3017139,-0.8016594,-0.4903483,-0.219484,-0.3342948,0.6327462,0.5355398,0.08111029,0.8405991,0.003419045,179.6082,0.5355428,0.08111076,0.8406039,0.0007619113,-0.01160789,0.009043783,0.01473477,0.0287667,0.08335567,0.08838008,0.9921762,14.34379,0.2304164,0.6676646,0.7079093,-0.07915224,1.204173,-0.04771402,1.207715,-0.004017917,-0.1107864,-0.1426405,-0.9835466,339.1842,-0.02224089,-0.6132502,-0.7895761,True,True,False,False
1772879695592,21.20968,0.1782053,1.053095,0.1869971,1.084313,-0.492261,-0.7311123,0.07934347,0.4656808,124.4914,-0.5562568,-0.8261597,0.08965842,-0.09990811,0.6236398,-0.05887369,0.6343298,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08588891,1.105626,0.2715372,1.141718,0.1119619,1.131033,0.3077603,1.177492,0.1153189,1.113331,0.3177397,1.163513,-0.01295321,0.6408181,0.03119602,0.6417078,-0.002697561,0.6387362,0.07646145,0.6433021,-0.02141466,0.6301711,0.1069429,0.6395397,0.1001924,-0.08178356,0.04125269,0.1357529,0.1400645,-0.07297942,0.01010621,0.1582599,0.1317562,-0.08544421,-0.004029572,0.157088,-0.1117787,0.0457253,-0.03719572,0.1263677,-0.1564789,0.0528523,-0.02672805,0.1673123,-0.1780212,0.04476202,0.001964994,0.183573,0.09949277,-0.08253662,0.04119844,0.1356776,0.1396751,-0.07333941,0.01006336,0.1580794,0.1318825,-0.08552439,-0.004127942,0.1572401,-0.1118653,0.04590908,-0.03668251,0.126361,-0.1564587,0.05294652,-0.02679344,0.1673337,-0.1781209,0.0447393,0.001719313,0.1836617,0.1121422,-0.08175139,0.02729324,0.1414358,-0.309606,0.9002049,-0.1257727,0.2792071,147.5742,-0.3224287,0.937488,-0.1309817,-0.1421874,0.04597555,-0.02033507,0.1508129,0.1320604,-0.4815178,-0.2143776,0.8394896,65.82747,0.243037,-0.8861601,-0.3945293,0.09919843,1.111352,0.2911066,1.15312,0.421024,-0.8231987,0.1672431,0.3422172,139.976,0.4480786,-0.8760967,0.17799,0.1155562,-0.08131012,0.02241627,0.1430631,0.4234418,-0.2485177,-0.6601185,0.5684891,110.7102,0.5147033,-0.3020791,-0.8023893,-0.4904017,-0.219365,-0.3339739,0.6325768,0.5369506,0.08108296,0.8396938,0.004911533,179.4372,0.5369571,0.08108394,0.8397039,0.0008015707,-0.01135194,0.008893371,0.01444303,0.02554637,0.08337493,0.08829611,0.9922702,14.25726,0.2058574,0.6718506,0.7115063,-0.07910824,1.203916,-0.04771571,1.207456,-0.005100248,-0.111044,-0.1424981,-0.9835332,339.1757,-0.02822065,-0.6144277,-0.788469,True,True,False,False
1772879695606,21.22365,0.1783328,1.053299,0.1869566,1.084525,-0.4905741,-0.7317392,0.07920042,0.4664998,124.3853,-0.554621,-0.8272715,0.08954043,-0.09992188,0.6235912,-0.05890537,0.6342872,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08594283,1.105342,0.2717067,1.141487,0.1119508,1.13075,0.3080828,1.177304,0.115395,1.113033,0.3179336,1.163289,-0.01297401,0.6407626,0.03117404,0.6416517,-0.002712686,0.6386908,0.07643245,0.6432536,-0.02141086,0.6300966,0.1068876,0.6394569,0.100192,-0.08177712,0.04124351,0.135746,0.1401488,-0.07303286,0.01006363,0.1583564,0.1317924,-0.08543218,-0.004050687,0.1571124,-0.1117843,0.045725,-0.03718305,0.1263689,-0.1564817,0.05284905,-0.02672829,0.1673139,-0.177998,0.04479365,0.00196249,0.1835582,0.0995473,-0.08247739,0.04120196,0.1356827,0.1397121,-0.0733155,0.01006338,0.1581009,0.1318755,-0.0855172,-0.004121917,0.1572302,-0.111859,0.04589472,-0.03672154,0.1263615,-0.1564605,0.05293892,-0.02678836,0.1673321,-0.1781113,0.04474354,0.001738278,0.1836536,0.1121981,-0.0817055,0.02728167,0.1414514,-0.3093143,0.900434,-0.1260078,0.278685,147.6365,-0.322074,0.9375784,-0.1312058,-0.1421741,0.0459689,-0.02034991,0.1508003,0.131869,-0.4812656,-0.2144561,0.8396444,65.79483,0.2427916,-0.8860857,-0.3948475,0.09930268,1.11069,0.2913885,1.152562,0.423977,-0.8227776,0.1667141,0.3398337,140.2665,0.4508066,-0.8748434,0.1772639,0.1155818,-0.08132631,0.02250489,0.1431069,0.4214712,-0.2489987,-0.6610047,0.5687132,110.6789,0.5124046,-0.3027207,-0.803618,-0.4905189,-0.2192419,-0.3337549,0.6325094,0.539131,0.08109595,0.838281,0.006818425,179.2187,0.5391435,0.08109783,0.8383003,0.0006973222,-0.0106895,0.00861156,0.01374447,0.0228526,0.08432931,0.08571797,0.9924812,14.06097,0.186708,0.688979,0.7003245,-0.07907941,1.203597,-0.04777052,1.207138,-0.006932019,-0.1113399,-0.1423286,-0.9835131,339.163,-0.038333,-0.6156923,-0.7870554,True,True,False,False
1772879695620,21.23808,0.1784814,1.053313,0.186957,1.084563,-0.4887296,-0.7322633,0.07905301,0.4676372,124.2379,-0.5529113,-0.8284266,0.08943453,-0.1000098,0.623322,-0.05894838,0.6340404,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08617329,1.104843,0.2720575,1.141105,0.1120354,1.130172,0.308374,1.176833,0.1155531,1.112265,0.3181246,1.162622,-0.01305015,0.6404378,0.03113618,0.6413271,-0.00279795,0.6384125,0.07638051,0.6429715,-0.02146848,0.6298341,0.1068229,0.6391893,0.1002384,-0.08172746,0.04112341,0.1357139,0.1401101,-0.07302098,0.01007932,0.1583177,0.1315944,-0.08547798,-0.004077926,0.156972,-0.11178,0.04577256,-0.03715194,0.1263731,-0.1564721,0.05285767,-0.02672704,0.1673074,-0.1779874,0.04481084,0.001930475,0.1835518,0.09960308,-0.08241687,0.04119562,0.1356849,0.1397442,-0.07329173,0.01006467,0.1581184,0.1318528,-0.08551403,-0.004118367,0.1572093,-0.1118526,0.04588486,-0.03675628,0.1263624,-0.1564614,0.05293236,-0.02678341,0.1673301,-0.1781013,0.04474897,0.001753789,0.1836454,0.1122577,-0.08165884,0.02725653,0.1414669,-0.3089268,0.9007216,-0.126239,0.27808,147.7087,-0.3216118,0.9377068,-0.1314226,-0.1421602,0.04596515,-0.02036409,0.1507879,0.1316864,-0.4810493,-0.2144852,0.8397895,65.76422,0.2425556,-0.8860536,-0.3950643,0.09930731,1.110389,0.2915394,1.152312,0.4245028,-0.8228862,0.164427,0.3400288,140.2428,0.4513995,-0.8750245,0.1748452,0.1154856,-0.08139461,0.02247781,0.1430638,0.4213898,-0.2509084,-0.6614817,0.5673778,110.8649,0.5117322,-0.304701,-0.8032978,-0.4907875,-0.2188385,-0.3335057,0.6324466,0.5410691,0.08374928,0.8367582,0.008138881,179.0674,0.541087,0.08375205,0.8367858,0.0006926954,-0.01038945,0.008460581,0.01341648,0.02100863,0.08297632,0.08627903,0.9925874,13.96123,0.1728629,0.6827444,0.7099198,-0.07907718,1.203305,-0.04781039,1.206848,-0.007639069,-0.1113784,-0.1422278,-0.9835181,339.1661,-0.04224919,-0.6159976,-0.7866154,True,True,False,False
1772879695634,21.25156,0.178596,1.053434,0.1869509,1.084699,-0.487156,-0.732671,0.07901355,0.4686463,124.1071,-0.5514644,-0.8293894,0.08944397,-0.1000554,0.6232387,-0.05892058,0.6339631,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08613715,1.104569,0.2721764,1.140864,0.1121336,1.129786,0.3085027,1.176505,0.1157251,1.111865,0.3182774,1.162298,-0.01311696,0.6402734,0.03118497,0.6411666,-0.00283904,0.6383141,0.07639332,0.6428754,-0.02149023,0.6297328,0.1068282,0.6390911,0.1002154,-0.08171123,0.04131439,0.1357451,0.1399958,-0.07293858,0.01013915,0.1581824,0.131527,-0.08542655,-0.00407052,0.1568872,-0.1117758,0.04581476,-0.03707657,0.1263625,-0.1564559,0.05287217,-0.0267252,0.1672966,-0.1779689,0.04484119,0.00191889,0.1835411,0.09965396,-0.08235824,0.04120548,0.1356897,0.1397651,-0.07326239,0.01007085,0.1581236,0.1318257,-0.08550676,-0.004114392,0.1571825,-0.1118462,0.04587904,-0.03678289,0.1263623,-0.156461,0.05292736,-0.02677858,0.1673273,-0.1780903,0.04475664,0.001767507,0.1836367,0.1123103,-0.08161253,0.02724274,0.1414792,-0.3086628,0.9009933,-0.1264224,0.2774092,147.7887,-0.3212721,0.9378002,-0.1315869,-0.1421466,0.04596457,-0.02037451,0.1507763,0.1314922,-0.4808838,-0.2144433,0.8399254,65.73551,0.2422917,-0.8860919,-0.3951401,0.09945131,1.109738,0.2918913,1.151786,0.4256567,-0.8233618,0.162466,0.3383735,140.4444,0.4523393,-0.8749749,0.1726503,0.1154743,-0.08138296,0.02262417,0.1430712,0.4200405,-0.2501564,-0.6617036,0.5684509,110.7155,0.5105526,-0.3040612,-0.8042903,-0.4908682,-0.2186532,-0.3333513,0.6323637,0.541734,0.08287936,0.836392,0.01019409,178.8318,0.5417621,0.08288366,0.8364354,0.0005486906,-0.009738445,0.008108705,0.01268422,0.01816969,0.08324087,0.08617014,0.9926307,13.92031,0.1499408,0.6869242,0.7110972,-0.0791292,1.20316,-0.04778975,1.206706,-0.008148139,-0.1112556,-0.1422931,-0.9835184,339.1664,-0.04506515,-0.6153246,-0.7869844,True,True,False,False
