1772879695647,21.26599,0.1788484,1.053406,0.187138,1.084745,-0.4856525,-0.7330252,0.07905518,0.4696446,123.9775,-0.5500928,-0.8302889,0.08954486,-0.1001906,0.6231124,-0.05877404,0.6338466,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08634087,1.104089,0.272587,1.140514,0.1122813,1.129097,0.3089676,1.175979,0.11589,1.110977,0.3184775,1.16152,-0.01317162,0.6401052,0.03130223,0.6410055,-0.002978292,0.638201,0.07655281,0.6427828,-0.02163621,0.6296211,0.1069864,0.6390125,0.1001838,-0.08173644,0.04135614,0.1357496,0.1398404,-0.07310697,0.01013574,0.1581224,0.1310969,-0.08559174,-0.003987491,0.156615,-0.1117609,0.04590202,-0.037112,0.1263915,-0.1564699,0.05285943,-0.02672687,0.1673059,-0.1779801,0.04482277,0.001920223,0.1835475,0.09969535,-0.08230966,0.04121725,0.1356942,0.139771,-0.07325025,0.01007592,0.1581235,0.1317688,-0.0855134,-0.004104477,0.1571382,-0.1118395,0.04588083,-0.0368086,0.1263646,-0.1564617,0.05292205,-0.02677453,0.1673257,-0.1780817,0.0447618,0.001779438,0.1836297,0.1123501,-0.0815773,0.02723078,0.1414882,-0.3082477,0.9013563,-0.1265572,0.2766291,147.8818,-0.320765,0.9379584,-0.1316964,-0.142134,0.04596685,-0.02038507,0.1507667,0.1313285,-0.4807319,-0.214314,0.840071,65.70477,0.2420906,-0.8861801,-0.3950659,0.09945972,1.109495,0.2920445,1.15159,0.4262906,-0.8233559,0.1607504,0.3384093,140.44,0.4530192,-0.8749806,0.1708295,0.1152922,-0.08150491,0.02269766,0.1430053,0.4182399,-0.2512035,-0.6623336,0.5685828,110.6971,0.5084205,-0.3053679,-0.8051454,-0.4910193,-0.218091,-0.3331136,0.6321617,0.5437605,0.08297259,0.8350471,0.01168376,178.6611,0.5437976,0.08297825,0.835104,0.0005402789,-0.009494543,0.007955492,0.01239871,0.01665038,0.08224243,0.08634976,0.992725,13.83091,0.1382868,0.6830502,0.7171628,-0.07918779,1.203071,-0.04776067,1.206619,-0.008203697,-0.1111024,-0.1422386,-0.9835432,339.182,-0.04540625,-0.6149353,-0.7872697,True,True,False,False
1772879695661,21.27861,0.1789399,1.053498,0.1871104,1.084845,-0.4841404,-0.733398,0.07925937,0.4705884,123.855,-0.5486925,-0.8311845,0.0898273,-0.100285,0.6231521,-0.05869534,0.6338933,0.5220053,0.2294051,-0.763689,0.3027591,144.7532,0.5477108,0.2407019,-0.8012961,0.08630963,1.103833,0.2726832,1.140286,0.1123845,1.12879,0.3091085,1.175732,0.1160496,1.110715,0.3187295,1.161354,-0.01322078,0.6401476,0.03134886,0.6410511,-0.003067259,0.6382234,0.07661466,0.6428128,-0.02168031,0.6295869,0.1070212,0.6389861,0.1001793,-0.08170459,0.0415346,0.1357816,0.1398089,-0.0730211,0.01017113,0.1580572,0.1312034,-0.08556908,-0.004013777,0.1566924,-0.1117438,0.04593301,-0.03715475,0.1264001,-0.1564517,0.05287611,-0.02672482,0.1672939,-0.1779362,0.0449122,0.001921043,0.1835268,0.09973559,-0.08225936,0.04124363,0.1357012,0.1397741,-0.0732312,0.01008384,0.158118,0.1317218,-0.08551802,-0.004096938,0.1571011,-0.1118316,0.04588517,-0.03683738,0.1263675,-0.1564609,0.05291823,-0.0267704,0.167323,-0.1780696,0.04477431,0.001791209,0.1836212,0.1123884,-0.08154067,0.02722886,0.1414971,-0.3080303,0.9016534,-0.1267381,0.2758188,147.9784,-0.3204611,0.9380404,-0.1318527,-0.1421179,0.04597345,-0.02039788,0.1507552,0.1310893,-0.4805793,-0.2141253,0.8402437,65.66827,0.241769,-0.886336,-0.3949129,0.09949936,1.10925,0.2922177,1.151403,0.4267727,-0.8232873,0.1587645,0.3389056,140.3796,0.4536176,-0.8750738,0.1687511,0.1153393,-0.0814839,0.02282721,0.1430519,0.4170804,-0.2508863,-0.6624354,0.5694555,110.5755,0.5073834,-0.3052062,-0.8058607,-0.4910538,-0.2178196,-0.3329662,0.6320172,0.5443228,0.08255477,0.8346975,0.01333705,178.4716,0.5443711,0.0825621,0.8347716,0.0005006418,-0.009250402,0.00778231,0.01209896,0.01522996,0.08075473,0.08677993,0.9928324,13.72831,0.1274306,0.6756827,0.7260961,-0.07921761,1.202999,-0.04774435,1.20655,-0.008713051,-0.1112501,-0.1421334,-0.9835373,339.1783,-0.04821696,-0.6156446,-0.7865492,True,True,False,False
1772879695676,21.29273,0.1789291,1.053666,0.1870991,1.085003,-0.4826051,-0.7336722,0.07962435,0.4716751,123.7138,-0.5473126,-0.8320426,0.09030035,-0.1005643,0.6232199,-0.0585408,0.6339899,0.5218078,0.2297088,-0.7637213,0.3027873,144.7498,0.547509,0.2410229,-0.8013377,0.08630573,1.10359,0.2729177,1.140107,0.1123719,1.128395,0.3092594,1.175391,0.1161491,1.110335,0.3188579,1.161036,-0.01339543,0.6402843,0.03141931,0.6411946,-0.003282402,0.6382846,0.07671608,0.6428868,-0.02181518,0.6295448,0.1070699,0.6389574,0.1001691,-0.0816949,0.04157491,0.1357806,0.1396314,-0.0730494,0.01021521,0.1579161,0.131054,-0.08556807,-0.004007265,0.1565666,-0.1117326,0.04593965,-0.03725308,0.1264216,-0.1564426,0.05288353,-0.02672382,0.1672875,-0.1778688,0.0450259,0.001918435,0.1834893,0.09976743,-0.0822179,0.04126796,0.1357069,0.1397637,-0.07321785,0.01009349,0.1581032,0.1316727,-0.0855217,-0.004090351,0.1570618,-0.1118243,0.04588917,-0.03686791,0.1263714,-0.1564595,0.05291568,-0.02676698,0.1673204,-0.1780549,0.04479279,0.001800555,0.1836115,0.1124153,-0.08151131,0.02722798,0.1415015,-0.3078339,0.9019285,-0.1268559,0.2750833,148.066,-0.3201866,0.9381208,-0.1319464,-0.1420996,0.0459824,-0.02041338,0.1507428,0.1307946,-0.4804349,-0.2139223,0.8404239,65.63017,0.2413498,-0.8865266,-0.3947419,0.09975117,1.108782,0.2926542,1.151084,0.4303459,-0.8233672,0.1537812,0.336482,140.6746,0.4569932,-0.8743507,0.1633034,0.1152998,-0.08143253,0.02287748,0.1429989,0.415783,-0.2502805,-0.6625338,0.5705552,110.4221,0.5062749,-0.3047521,-0.8067291,-0.4910594,-0.2173639,-0.3330109,0.6318882,0.5446702,0.08164944,0.8345325,0.01494146,178.2878,0.5447311,0.08165856,0.8346257,0.000248827,-0.008782387,0.007345796,0.0114522,0.008843376,0.07955859,0.08568934,0.9931011,13.46829,0.07541521,0.6784657,0.730748,-0.07924637,1.202928,-0.04776174,1.206481,-0.008857821,-0.1113636,-0.1419372,-0.9835515,339.1873,-0.04903905,-0.6165358,-0.7857985,True,True,False,False
1772879695689,21.3079,0.1792781,1.053843,0.1872716,1.085264,-0.4807924,-0.7339938,0.08010975,0.472942,123.5491,-0.5456769,-0.8330487,0.09092083,-0.1011987,0.6234549,-0.05838728,0.6343077,0.5214896,0.2302737,-0.7638,0.3027082,144.7593,0.5471606,0.2416092,-0.801399,0.08655258,1.103279,0.2732788,1.139911,0.112708,1.127998,0.3098668,1.175202,0.1165024,1.109553,0.3191007,1.160391,-0.01393437,0.6404334,0.03147561,0.6413578,-0.003860716,0.6386412,0.0769196,0.6432683,-0.02239814,0.629854,0.1072825,0.6393178,0.1001005,-0.08170146,0.04176003,0.1357908,0.1396411,-0.07319143,0.01016998,0.1579875,0.1305819,-0.08576682,-0.003960431,0.1562794,-0.1116971,0.0460052,-0.0372283,0.1264068,-0.1565846,0.05271832,-0.02674521,0.1673716,-0.1779949,0.04484457,0.0019316,0.1835673,0.09979458,-0.08217581,0.04130807,0.1357136,0.1397537,-0.07321569,0.01009972,0.1580937,0.1315838,-0.08554168,-0.004079762,0.1569978,-0.1118139,0.04589863,-0.03689729,0.1263743,-0.1564697,0.0528996,-0.0267652,0.1673246,-0.17805,0.04479701,0.001811235,0.1836078,0.1124387,-0.08148432,0.02723282,0.1415054,-0.307342,0.9024014,-0.1269291,0.2740469,148.1895,-0.3195766,0.9383239,-0.1319819,-0.1420816,0.04598737,-0.0204296,0.1507295,0.130467,-0.4803379,-0.2133916,0.8406652,65.57913,0.2409117,-0.8869601,-0.3940348,0.09977098,1.108553,0.2928265,1.150909,0.4302303,-0.8237651,0.152319,0.3363212,140.6942,0.4568426,-0.8747199,0.1617408,0.1151687,-0.08158775,0.02297622,0.1429976,0.4122214,-0.250841,-0.6659659,0.5688953,110.6535,0.5012358,-0.3050072,-0.8097736,-0.4912765,-0.2163836,-0.3331356,0.6317862,0.5482735,0.08217052,0.8320306,0.01921893,177.7975,0.5483748,0.0821857,0.8321843,0.0002290234,-0.00855267,0.007173508,0.01116512,0.007644814,0.07909821,0.0865179,0.993076,13.49268,0.06507664,0.6733252,0.7364854,-0.07925777,1.202948,-0.04777448,1.206502,-0.008790052,-0.1113979,-0.1418382,-0.9835625,339.1943,-0.04868004,-0.6169308,-0.7855119,True,True,False,False
1772879695703,21.32095,0.1793768,1.054057,0.1872973,1.085492,-0.4793117,-0.7342972,0.08043465,0.4739181,123.4221,-0.5443205,-0.8338894,0.09134395,-0.1012917,0.6235666,-0.05844415,0.6344376,0.521259,0.2307875,-0.7638307,0.3026369,144.7679,0.5469056,0.2421426,-0.8014122,0.08658323,1.103071,0.2734769,1.13976,0.1127593,1.127611,0.3100481,1.174884,0.116646,1.109281,0.3193364,1.16021,-0.013986,0.6404965,0.03136008,0.6414163,-0.003870111,0.6387273,0.07681958,0.6433419,-0.02240652,0.6299379,0.1072114,0.6393889,0.1000483,-0.08171742,0.04186353,0.1357938,0.1394366,-0.07327495,0.01020654,0.1578479,0.1305294,-0.08582308,-0.003956452,0.1562664,-0.1116797,0.04601606,-0.03720059,0.1263871,-0.156603,0.05269867,-0.0267477,0.1673831,-0.1780329,0.04478564,0.001934238,0.1835898,0.09981666,-0.08213592,0.0413564,0.1357204,0.1397261,-0.07322085,0.01010902,0.1580723,0.1314921,-0.08556616,-0.004069032,0.156934,-0.1118023,0.04590885,-0.03692368,0.1263753,-0.1564813,0.05288212,-0.02676368,0.1673296,-0.1780485,0.04479602,0.001821938,0.1836063,0.112452,-0.0814623,0.02724488,0.1415056,-0.3069394,0.90285,-0.1270378,0.2729679,148.3181,-0.3190562,0.938491,-0.1320528,-0.1420648,0.04599056,-0.02044412,0.1507166,0.1301849,-0.4802576,-0.2128485,0.8408924,65.53104,0.2405476,-0.8873901,-0.3932882,0.09978359,1.108328,0.2930077,1.150739,0.4315415,-0.8233603,0.1510893,0.336187,140.7105,0.4582116,-0.8742456,0.1604269,0.1150958,-0.08162417,0.02310346,0.1429801,0.4106847,-0.2510512,-0.6656222,0.5703144,110.4557,0.4999653,-0.3056283,-0.8103247,-0.4912931,-0.2161698,-0.3330626,0.6316874,0.5489569,0.08110026,0.8316765,0.01958396,177.7557,0.5490621,0.08111581,0.8318359,0.0002164096,-0.008327961,0.00699231,0.01087631,0.006201962,0.07823005,0.08577149,0.9932195,13.35194,0.05334825,0.6729219,0.7377922,-0.07925665,1.203057,-0.04778173,1.206611,-0.008139903,-0.1116584,-0.1418047,-0.9835434,339.1822,-0.04505349,-0.6180173,-0.7848738,True,True,False,False
1772879695718,21.33532,0.1793724,1.054285,0.1872503,1.085705,-0.4778156,-0.734621,0.08075293,0.4748719,123.298,-0.5429384,-0.8347445,0.09175897,-0.1012633,0.6237249,-0.05851998,0.6345956,0.5210823,0.2313779,-0.7638028,0.3025605,144.7771,0.5467064,0.2427559,-0.8013625,0.08658291,1.102874,0.2736726,1.139616,0.1127301,1.127338,0.3102189,1.174663,0.1166998,1.109062,0.3194779,1.160045,-0.01393341,0.640595,0.03125285,0.6415083,-0.003758628,0.6387882,0.07664965,0.6433815,-0.02225529,0.629967,0.107068,0.6393882,0.1000368,-0.08172771,0.04186669,0.1357925,0.1393496,-0.07332392,0.01021802,0.1577945,0.130497,-0.08583407,-0.003945544,0.1562451,-0.1116747,0.04602272,-0.03716116,0.1263736,-0.156554,0.05273019,-0.02674427,0.1673466,-0.1780107,0.04482264,0.001931511,0.1835773,0.09983334,-0.08210499,0.04139508,0.1357257,0.1396975,-0.07322866,0.01011728,0.1580513,0.1314166,-0.08558647,-0.004059673,0.1568817,-0.1117926,0.04591748,-0.03694168,0.1263752,-0.1564868,0.0528706,-0.02676221,0.1673309,-0.1780456,0.04479804,0.001830243,0.1836041,0.1124591,-0.08144649,0.02725554,0.1415043,-0.3066152,0.9032099,-0.127122,0.2721011,148.4213,-0.3186378,0.9386255,-0.1321066,-0.1420519,0.04599468,-0.0204533,0.150707,0.1299622,-0.4802054,-0.2124408,0.8410598,65.4956,0.2402515,-0.8877205,-0.3927237,0.09993489,1.107911,0.2934311,1.150459,0.4361942,-0.8214696,0.1510112,0.3348401,140.8744,0.462916,-0.8717939,0.1602624,0.1150623,-0.08164889,0.02310303,0.1429672,0.4100669,-0.2510617,-0.6658338,0.5705072,110.4288,0.4992945,-0.3056909,-0.8107145,-0.4912218,-0.2159963,-0.3329844,0.6315314,0.5493125,0.08144002,0.8313819,0.02067572,177.6306,0.5494299,0.08145742,0.8315596,6.511062E-05,-0.007911444,0.006568909,0.01028327,0.003936075,0.07783233,0.0811279,0.9936524,12.91833,0.03498887,0.6918731,0.7211685,-0.07930204,1.203167,-0.04779188,1.206724,-0.007482198,-0.1119756,-0.141681,-0.9835303,339.1739,-0.04139687,-0.6195292,-0.7838809,True,True,False,False
1772879695730,21.34891,0.179475,1.054388,0.1873593,1.08584,-0.4764176,-0.7349374,0.08104233,0.4757368,123.1853,-0.5416374,-0.8355476,0.09213673,-0.1010095,0.6241253,-0.05852601,0.6349493,0.5209869,0.2320288,-0.7637003,0.3024851,144.7861,0.5465925,0.2434326,-0.8012349,0.08680027,1.10251,0.2741568,1.139396,0.112843,1.127159,0.310738,1.17464,0.1168772,1.108722,0.3197822,1.159822,-0.01363033,0.6408792,0.03120356,0.6417831,-0.003450517,0.6390984,0.07659593,0.6436813,-0.02194243,0.630269,0.1070597,0.6396735,0.1000575,-0.08179158,0.04167403,0.1357869,0.1395425,-0.07336646,0.01014708,0.1579801,0.1304594,-0.08585475,-0.003977984,0.1562258,-0.1116433,0.04609288,-0.03712726,0.1263614,-0.1565349,0.05274013,-0.02674329,0.1673317,-0.1780385,0.04479403,0.00193423,0.1835973,0.09985191,-0.08207904,0.04141818,0.1357308,0.1396847,-0.07324007,0.01011975,0.1580453,0.1313374,-0.08560868,-0.004052909,0.1568272,-0.1117802,0.045932,-0.03695704,0.126374,-0.1564908,0.0528598,-0.02676064,0.167331,-0.178045,0.0447977,0.001838854,0.1836035,0.1124732,-0.08143317,0.02725306,0.1415073,-0.3060698,0.9036369,-0.1271295,0.2712928,148.5176,-0.3179956,0.9388466,-0.132083,-0.1420397,0.0460009,-0.02046015,0.1506983,0.1297818,-0.4801687,-0.2119883,0.8412227,65.46108,0.2400305,-0.8880686,-0.3920708,0.09993648,1.107755,0.2935804,1.150346,0.4359933,-0.8216989,0.150005,0.3349915,140.856,0.4627292,-0.8720871,0.1592036,0.1150197,-0.08176082,0.02298366,0.1429776,0.4114473,-0.2520114,-0.6672326,0.5674522,110.8545,0.4996893,-0.3060596,-0.8103321,-0.4911183,-0.2155467,-0.332632,0.6311114,0.5498126,0.08562164,0.8305807,0.02260369,177.4096,0.5499532,0.08564352,0.830793,6.352365E-05,-0.007754564,0.006419659,0.01006724,0.003298452,0.07731748,0.08180362,0.9936395,12.93144,0.02929128,0.6866033,0.7264416,-0.07935364,1.203187,-0.04782424,1.206749,-0.007600831,-0.1120728,-0.1414336,-0.983554,339.1889,-0.04208323,-0.6205093,-0.7830698,True,True,False,False
1772879695745,21.36235,0.1795465,1.054506,0.1873764,1.085969,-0.4753791,-0.7351819,0.08127477,0.4763578,123.1044,-0.5406634,-0.8361452,0.09243631,-0.1009275,0.6242777,-0.05850263,0.6350839,0.5209196,0.2326187,-0.7635286,0.3025815,144.7746,0.5465393,0.2440593,-0.8010803,0.08675192,1.102315,0.2742403,1.139224,0.1128766,1.126909,0.3109114,1.174449,0.1170181,1.108542,0.3199282,1.159703,-0.01359378,0.6409421,0.03123823,0.6418468,-0.003349398,0.6392224,0.07660647,0.6438051,-0.02183176,0.6303614,0.107077,0.6397638,0.09998959,-0.08182831,0.04181056,0.135801,0.1394749,-0.0734282,0.01014893,0.1579492,0.1304434,-0.08583826,-0.004000887,0.156204,-0.1116255,0.0461214,-0.03702524,0.1263262,-0.1565323,0.0527425,-0.02674289,0.16733,-0.178046,0.04478455,0.001934618,0.1836023,0.09986273,-0.08205932,0.04144904,0.1357362,0.1396682,-0.07325487,0.01012204,0.1580378,0.1312671,-0.08562674,-0.004048817,0.1567781,-0.1117681,0.0459469,-0.03696241,0.1263702,-0.1564941,0.05285057,-0.02675925,0.1673309,-0.1780451,0.04479667,0.001846385,0.1836034,0.1124772,-0.08142463,0.02726067,0.141507,-0.3055457,0.9040365,-0.1270662,0.2705809,148.6023,-0.317385,0.9390662,-0.1319897,-0.1420294,0.04600732,-0.02046174,0.1506907,0.1296252,-0.4801829,-0.2115306,0.841354,65.43326,0.2398315,-0.8884304,-0.3913722,0.1000387,1.107519,0.2938364,1.150194,0.4398422,-0.8199241,0.15052,0.3340767,140.9672,0.4666533,-0.8699036,0.1596951,0.1150227,-0.08179468,0.02306314,0.1430122,0.4104344,-0.2518875,-0.6669232,0.5686035,110.6942,0.4989405,-0.3062046,-0.8107386,-0.490932,-0.2152096,-0.3327605,0.6309191,0.5499166,0.08447768,0.8306236,0.02280409,177.3866,0.5500596,0.08449964,0.8308395,-3.872812E-05,-0.007518888,0.006163567,0.009722383,0.00199365,0.07705466,0.07766023,0.9939958,12.56364,0.01822035,0.7042173,0.7097518,-0.07940361,1.203178,-0.04791036,1.206747,-0.007989175,-0.1123747,-0.1417732,-0.9834676,339.1342,-0.04411856,-0.6205661,-0.7829131,True,True,False,False
1772879695759,21.37657,0.1795232,1.054605,0.1873794,1.086062,-0.4742961,-0.7354935,0.08149855,0.4769177,123.0314,-0.539618,-0.8367885,0.09272284,-0.100944,0.6248918,-0.05839096,0.63568,0.5208274,0.2333108,-0.7633419,0.3026784,144.7629,0.5464603,0.2447934,-0.8009104,0.08693168,1.102129,0.2746005,1.139145,0.1128656,1.12686,0.3111566,1.174466,0.117012,1.10834,0.3200731,1.15955,-0.01358271,0.6416334,0.0312841,0.6425392,-0.003339533,0.6398073,0.0767049,0.6443975,-0.02174963,0.6308262,0.1071557,0.640232,0.1001108,-0.0818059,0.04153189,0.1357913,0.1396388,-0.07337284,0.01011583,0.1580661,0.1304488,-0.08584702,-0.004014015,0.1562136,-0.1115958,0.04608085,-0.03710575,0.1263087,-0.1565358,0.05273831,-0.02674346,0.167332,-0.1780328,0.04486907,0.00194101,0.1836101,0.09988204,-0.08203959,0.04145549,0.1357405,0.1396659,-0.07326405,0.01012156,0.15804,0.1312034,-0.08564389,-0.004046108,0.1567341,-0.1117546,0.04595733,-0.03697357,0.1263654,-0.1564973,0.05284183,-0.02675802,0.167331,-0.1780441,0.0448023,0.001853753,0.1836039,0.1124956,-0.08141384,0.02724766,0.1415129,-0.3050025,0.9044091,-0.1270375,0.2699614,148.6761,-0.3167636,0.9392837,-0.1319361,-0.1420159,0.04601409,-0.02046742,0.1506809,0.1293938,-0.4801888,-0.2110996,0.8414944,65.40347,0.2395003,-0.8888012,-0.3907329,0.1000497,1.107425,0.2939479,1.150133,0.4405082,-0.819852,0.1492754,0.3339343,140.9845,0.4673349,-0.8697805,0.1583662,0.1150501,-0.08179542,0.02288568,0.1430062,0.4121036,-0.2525626,-0.667829,0.5660276,111.0526,0.4998914,-0.3063644,-0.8100923,-0.490663,-0.214344,-0.3327067,0.6303866,0.5498989,0.08802789,0.8302327,0.02400428,177.2491,0.5500574,0.08805326,0.8304719,-4.969537E-05,-0.007424831,0.006052136,0.009579089,0.0007356967,0.07640271,0.07757648,0.9940544,12.50213,0.006756617,0.7016803,0.7124602,-0.0794357,1.203182,-0.04798964,1.206756,-0.007768833,-0.1127098,-0.1417801,-0.98343,339.1104,-0.0428535,-0.6217161,-0.7820705,True,True,False,False
1772879695773,21.39017,0.1795972,1.054697,0.1874187,1.08617,-0.4733769,-0.7357522,0.08171216,0.4773952,122.9692,-0.5387311,-0.8373298,0.0929933,-0.1012275,0.6252183,-0.05841123,0.6360478,0.5205752,0.2342348,-0.7631827,0.3027999,144.7483,0.5462178,0.2457728,-0.8007757,0.08690585,1.10202,0.2746734,1.139055,0.1129211,1.126707,0.3112937,1.174361,0.1171133,1.108229,0.3202312,1.159498,-0.01378663,0.6420527,0.03118437,0.6429574,-0.00353029,0.6401179,0.07662329,0.6446972,-0.02189401,0.6310225,0.1070589,0.6404142,0.1001019,-0.08178086,0.04166662,0.1358109,0.1396185,-0.0733505,0.01012875,0.1580386,0.1304902,-0.08582135,-0.004014596,0.1562341,-0.1115897,0.04605108,-0.03719822,0.1263197,-0.1565349,0.05273975,-0.02676611,0.1673352,-0.1780072,0.04491697,0.001939654,0.183597,0.09990007,-0.08201837,0.0414728,0.1357462,0.139662,-0.07327115,0.01012215,0.1580399,0.1311449,-0.08565845,-0.004043523,0.156693,-0.1117411,0.04596502,-0.03699199,0.1263617,-0.1565004,0.05283346,-0.02675868,0.1673313,-0.1780411,0.04481171,0.001860799,0.1836033,0.1125109,-0.08140194,0.02724406,0.1415175,-0.3045298,0.9047602,-0.1270109,0.2693304,148.7512,-0.3162147,0.9394758,-0.1318843,-0.1420006,0.04602095,-0.02047757,0.1506699,0.1291142,-0.4801665,-0.2106897,0.8416529,65.36986,0.239092,-0.8891661,-0.3901524,0.1000764,1.107371,0.2940388,1.150107,0.4409708,-0.8198842,0.1479994,0.3338127,140.9993,0.4678043,-0.8697749,0.1570053,0.1150751,-0.0817696,0.02297769,0.1430263,0.4112111,-0.2523589,-0.668227,0.5662978,111.0151,0.4989211,-0.3061862,-0.8107576,-0.4905099,-0.2136486,-0.3330871,0.6302323,0.5502793,0.08742718,0.8300304,0.02447057,177.1956,0.5504441,0.08745337,0.8302791,-7.635355E-05,-0.007371187,0.00596118,0.00948029,-0.0004722034,0.07578738,0.07771481,0.9940909,12.46374,-0.004350008,0.6981646,0.7159204,-0.07948664,1.203242,-0.04805813,1.206822,-0.00752876,-0.1128637,-0.1419294,-0.9833927,339.0869,-0.04148296,-0.6218712,-0.7820215,True,True,False,False
1772879695787,21.40459,0.1796658,1.054875,0.1874514,1.086361,-0.4725507,-0.7359782,0.08193121,0.4778276,122.9128,-0.5379347,-0.8378111,0.09326755,-0.1018866,0.6258498,-0.05840654,0.6367732,0.5201402,0.2353167,-0.7631265,0.3028503,144.7422,0.5457705,0.2469122,-0.8007301,0.08691686,1.102008,0.2747625,1.139066,0.1129534,1.126617,0.3114277,1.174313,0.117176,1.108136,0.3203294,1.159442,-0.01441386,0.6426568,0.03109943,0.6435703,-0.003967103,0.6406152,0.07640097,0.6451671,-0.02228832,0.6314507,0.106907,0.6408244,0.1000974,-0.08176043,0.04174761,0.1358202,0.1395712,-0.07338049,0.01013413,0.1580111,0.1304321,-0.08584684,-0.003997386,0.1561992,-0.1115638,0.04603492,-0.03714291,0.1262746,-0.1564179,0.05286406,-0.02679857,0.1672702,-0.177944,0.04503355,0.001934364,0.1835643,0.0999156,-0.08199807,0.04149444,0.135752,0.1396549,-0.07327975,0.01012309,0.1580376,0.1310888,-0.08567328,-0.004039891,0.1566541,-0.1117272,0.04597052,-0.03700387,0.1263548,-0.1564939,0.05283587,-0.02676182,0.1673265,-0.1780335,0.04482917,0.00186659,0.1836002,0.1125221,-0.08139139,0.02724561,0.1415207,-0.3041051,0.9050886,-0.1269971,0.2687128,148.8246,-0.315717,0.9396486,-0.1318464,-0.1419878,0.04603089,-0.02048236,0.1506615,0.128876,-0.4801594,-0.210466,0.8417494,65.34938,0.2387173,-0.8894006,-0.3898467,0.1002478,1.107414,0.2941788,1.150199,0.4437397,-0.8189839,0.1459542,0.3332535,141.0673,0.4706429,-0.8686376,0.1548031,0.1150394,-0.08177152,0.02303282,0.1430076,0.4102016,-0.252151,-0.6686132,0.5666665,110.9638,0.4978494,-0.306028,-0.8114757,-0.4903615,-0.2126174,-0.3334807,0.6299762,0.5507674,0.08664306,0.8297855,0.0245872,177.1822,0.5509339,0.08666926,0.8300363,-0.0002478063,-0.007414341,0.005821228,0.00942977,-0.003237617,0.07442802,0.0758656,0.9943312,12.20736,-0.03044935,0.6999855,0.7135058,-0.07958486,1.203319,-0.04806862,1.206906,-0.00693169,-0.1130917,-0.1420074,-0.9833596,339.0659,-0.0381555,-0.6225134,-0.7816796,True,True,False,False
1772879695800,21.41907,0.1797984,1.055145,0.1874802,1.086649,-0.4717973,-0.7361679,0.08211712,0.4782478,122.8579,-0.537217,-0.8382453,0.09350351,-0.1031488,0.6273876,-0.05813396,0.6384626,0.5196428,0.2364628,-0.7631482,0.302757,144.7535,0.5452316,0.248107,-0.800728,0.08703383,1.102149,0.2748813,1.139239,0.1130763,1.126696,0.3116001,1.174446,0.1173054,1.1081,0.3203617,1.15943,-0.01549601,0.6441706,0.03116161,0.64511,-0.00501838,0.6421667,0.07658638,0.646737,-0.02342524,0.6330101,0.1072254,0.6424545,0.1001461,-0.08171655,0.04179437,0.135844,0.1395999,-0.07339336,0.01012157,0.1580416,0.1303005,-0.08586746,-0.003962964,0.1560998,-0.1114857,0.04608458,-0.03722264,0.1262473,-0.1564822,0.0528122,-0.02686581,0.1673248,-0.1780972,0.04481951,0.0019494,0.1836605,0.09993475,-0.08197468,0.04151936,0.1357596,0.1396503,-0.07328919,0.01012297,0.1580379,0.1310233,-0.08568941,-0.0040335,0.1566079,-0.1117071,0.04598,-0.03702205,0.1263458,-0.1564929,0.0528339,-0.02677046,0.1673264,-0.1780387,0.04482837,0.001873469,0.1836053,0.1125363,-0.08137856,0.02724838,0.1415251,-0.3035929,0.9054755,-0.126967,0.2680019,148.9092,-0.3151205,0.939857,-0.1317881,-0.1419795,0.04603517,-0.02048929,0.150656,0.1287951,-0.4801303,-0.2102285,0.8418377,65.33062,0.2386284,-0.8895737,-0.3895063,0.1002414,1.10741,0.2942521,1.150212,0.4441388,-0.8192319,0.1441191,0.3329105,141.1089,0.4710057,-0.868789,0.1528372,0.1150238,-0.08176644,0.02299588,0.1429861,0.4096398,-0.2516461,-0.6706249,0.5649176,111.2069,0.4964443,-0.3049711,-0.8127334,-0.4899887,-0.21067,-0.3338407,0.629222,0.5516659,0.087728,0.8290175,0.02643705,176.9702,0.5518587,0.08775867,0.8293072,-0.0002413914,-0.007409573,0.005747944,0.009380773,-0.004987305,0.07378449,0.07634557,0.9943352,12.20299,-0.04692164,0.6941804,0.7182755,-0.07967519,1.203337,-0.04809806,1.206931,-0.006817641,-0.1131157,-0.1419689,-0.9833632,339.0682,-0.03753171,-0.6227116,-0.7815511,True,True,False,False
