1772879695814,21.43225,0.1798509,1.055272,0.187506,1.086787,-0.4711841,-0.7363039,0.08225248,0.4786196,122.8094,-0.5366425,-0.8385935,0.09367926,-0.1034629,0.6278725,-0.05799229,0.638977,0.5191451,0.2375333,-0.7632396,0.3025422,144.7793,0.5446705,0.2492124,-0.8007667,0.08706719,1.102099,0.2749968,1.139222,0.1131272,1.126657,0.3117472,1.174453,0.1173966,1.108057,0.3204408,1.15942,-0.0156715,0.6445642,0.03114717,0.6455066,-0.005127516,0.642552,0.0766152,0.6471239,-0.02350777,0.6333615,0.1072937,0.6428151,0.1001377,-0.08173272,0.04181334,0.1358534,0.1396161,-0.07340818,0.01011197,0.1580622,0.1302815,-0.08584548,-0.00395745,0.1560717,-0.111442,0.04612365,-0.03721663,0.1262212,-0.1565061,0.05280678,-0.02686635,0.1673455,-0.1781411,0.04476946,0.001957171,0.1836911,0.09995168,-0.08195449,0.04154387,0.1357673,0.1396474,-0.07329912,0.01012205,0.1580399,0.1309614,-0.08570243,-0.004027158,0.1565631,-0.111685,0.04599198,-0.03703828,0.1263354,-0.156494,0.05283164,-0.02677846,0.167328,-0.1780473,0.04482346,0.00188045,0.1836124,0.112548,-0.08136731,0.02725312,0.1415289,-0.3030635,0.9058549,-0.1268904,0.2673541,148.9862,-0.3145123,0.9400753,-0.1316839,-0.141971,0.04603908,-0.02049551,0.15065,0.1287636,-0.4801131,-0.2099802,0.8419143,65.31436,0.2386228,-0.8897389,-0.3891324,0.1002651,1.107371,0.2943537,1.150204,0.4441966,-0.8185222,0.1455877,0.3339387,140.984,0.4712487,-0.8683711,0.1544542,0.1150311,-0.08176519,0.02308594,0.1430058,0.4081673,-0.2514153,-0.6714347,0.5651242,111.1782,0.4947447,-0.3047436,-0.8138544,-0.4895749,-0.2103943,-0.3340332,0.6289098,0.552579,0.08687346,0.8284906,0.02669971,176.9401,0.5527762,0.08690445,0.8287861,-0.0002650917,-0.007371187,0.005646288,0.009288985,-0.003273041,0.07348167,0.07551966,0.9944278,12.10272,-0.03104768,0.6970382,0.7163703,-0.07976729,1.203277,-0.04816843,1.206879,-0.007258343,-0.1133819,-0.1416942,-0.9833691,339.0719,-0.03996475,-0.6242859,-0.7801742,True,True,False,False
1772879695828,21.44623,0.179806,1.05548,0.1874089,1.086964,-0.4706317,-0.7363974,0.08236019,0.4790005,122.7597,-0.5361402,-0.8388986,0.09382413,-0.1038976,0.6285706,-0.05793432,0.6397281,0.5186222,0.2386069,-0.7633709,0.3022627,144.8129,0.5440713,0.2503154,-0.8008299,0.08700085,1.10202,0.2750265,1.139147,0.1131238,1.126638,0.3117713,1.174441,0.1173623,1.108045,0.3204217,1.159399,-0.01589794,0.6452803,0.03099162,0.6462197,-0.005375874,0.6431792,0.07660906,0.6477479,-0.02370953,0.6339356,0.1072804,0.643386,0.1000565,-0.08184506,0.04178076,0.1358512,0.1395735,-0.07344454,0.01005536,0.1580379,0.1302345,-0.08589505,-0.003954679,0.1560597,-0.1113959,0.04612052,-0.03734733,0.1262179,-0.1565855,0.05274227,-0.02685303,0.1673973,-0.1781961,0.04468907,0.001964122,0.1837248,0.09995969,-0.08194613,0.04156199,0.1357737,0.1396418,-0.07331023,0.01011695,0.1580398,0.1309058,-0.08571716,-0.004021616,0.1565246,-0.1116629,0.04600181,-0.03706191,0.1263264,-0.156501,0.05282481,-0.02678416,0.1673333,-0.1780587,0.04481318,0.001886848,0.183621,0.1125516,-0.08136423,0.02725676,0.1415307,-0.3026907,0.9061401,-0.126817,0.2668444,149.0468,-0.3140793,0.9402332,-0.1315885,-0.1419596,0.04603928,-0.02050795,0.150641,0.1287569,-0.4800637,-0.2097506,0.8420007,65.29601,0.2386701,-0.8898697,-0.388804,0.1002453,1.107356,0.294419,1.150203,0.4442471,-0.8185577,0.1448616,0.3341002,140.9643,0.4713309,-0.8684617,0.1536932,0.115023,-0.08184772,0.02296252,0.1430266,0.4097294,-0.2512632,-0.6700944,0.565652,111.1048,0.496856,-0.304693,-0.8125863,-0.4892433,-0.2099328,-0.3340786,0.6285216,0.5511738,0.08750302,0.829417,0.02486505,177.1504,0.5513442,0.08753008,0.8296735,-0.0002453029,-0.007355571,0.005581051,0.009236488,-0.003762987,0.07299364,0.07580029,0.9944407,12.08884,-0.03573608,0.6932012,0.7198552,-0.07986405,1.20316,-0.04827463,1.206774,-0.007510697,-0.1133036,-0.1417992,-0.983361,339.0668,-0.04134432,-0.6237054,-0.7805653,True,True,False,False
1772879695842,21.45939,0.179792,1.055576,0.1873733,1.087048,-0.4702025,-0.7364361,0.08246785,0.4793438,122.7149,-0.5357657,-0.8391218,0.09396683,-0.1039457,0.6288485,-0.05798599,0.6400137,0.518185,0.2394801,-0.7635114,0.3019672,144.8484,0.5435593,0.2512069,-0.8008987,0.08704474,1.101947,0.2751249,1.139104,0.1131671,1.126621,0.3118696,1.174454,0.1173753,1.10797,0.3204483,1.159336,-0.0159449,0.645358,0.03085487,0.6462919,-0.005222101,0.6432863,0.07638642,0.6478267,-0.0234902,0.6340113,0.1070977,0.6434222,0.1000439,-0.0818783,0.04171163,0.1358407,0.1396075,-0.07345164,0.01000918,0.1580683,0.130194,-0.08592923,-0.00395003,0.1560446,-0.1113554,0.0461284,-0.03716939,0.1261325,-0.1565366,0.05278886,-0.02684026,0.1673642,-0.1781787,0.04473121,0.001962967,0.1837182,0.09996649,-0.08194065,0.04157408,0.1357791,0.139639,-0.07332166,0.01010825,0.1580421,0.1308483,-0.08573429,-0.004015834,0.1564857,-0.111638,0.04601203,-0.03707059,0.1263107,-0.1565039,0.05282191,-0.02678869,0.1673357,-0.1780684,0.04480656,0.001892996,0.1836288,0.1125557,-0.0813629,0.02725593,0.141533,-0.302331,0.9064123,-0.1267561,0.2663562,149.1049,-0.3136621,0.940384,-0.1315068,-0.1419476,0.04604165,-0.02051201,0.150631,0.128749,-0.480094,-0.2095149,0.8420433,65.28695,0.2386849,-0.8900355,-0.3884151,0.1002165,1.107352,0.2944503,1.150205,0.444253,-0.8184659,0.144607,0.3344274,140.9245,0.4713952,-0.8684712,0.153442,0.1150455,-0.08187735,0.02298401,0.1430651,0.4092185,-0.2510775,-0.6701615,0.5660247,111.0531,0.4963904,-0.3045622,-0.8129197,-0.4889997,-0.2101109,-0.3340437,0.6283729,0.551309,0.08706488,0.8293854,0.02445766,177.1971,0.5514739,0.08709092,0.8296335,-0.0002165213,-0.007351518,0.005549699,0.009213624,-0.003776764,0.07257985,0.07589201,0.994464,12.06345,-0.03594206,0.6907155,0.7222361,-0.07999184,1.203084,-0.04835568,1.206709,-0.007670397,-0.1132231,-0.1418403,-0.9833631,339.0681,-0.04222606,-0.6233009,-0.7808407,True,True,False,False
1772879695856,21.47365,0.1797395,1.055729,0.1873679,1.087187,-0.4698789,-0.7364494,0.08257425,0.4796223,122.6785,-0.5354897,-0.8392825,0.09410438,-0.1039615,0.6292809,-0.05808127,0.6404497,0.5178847,0.2401585,-0.7636241,0.3016581,144.8856,0.5431886,0.2518927,-0.8009347,0.08691722,1.102018,0.2751023,1.139157,0.1131275,1.126588,0.311893,1.174425,0.1173435,1.10794,0.3204397,1.159302,-0.01589942,0.6456978,0.03066686,0.6466212,-0.00508776,0.6436105,0.07622612,0.6481286,-0.02332472,0.6342321,0.1069087,0.6436023,0.1000023,-0.08188562,0.04183637,0.1358528,0.1395104,-0.07349363,0.01001029,0.1580021,0.130087,-0.08596089,-0.00393042,0.1559722,-0.1113307,0.04611871,-0.03713762,0.1260979,-0.1565685,0.05278039,-0.02683919,0.1673912,-0.178159,0.04476471,0.001997694,0.1837076,0.09996922,-0.08193645,0.04159411,0.1357847,0.1396292,-0.07333479,0.01010077,0.158039,0.1307902,-0.08575159,-0.004009311,0.1564464,-0.1116146,0.04602018,-0.03707571,0.1262944,-0.1565088,0.05281874,-0.02679255,0.16734,-0.1780753,0.04480337,0.001900992,0.1836348,0.1125532,-0.08136331,0.02726252,0.1415325,-0.3020222,0.9066711,-0.1266922,0.2658557,149.1644,-0.3132969,0.9405176,-0.1314217,-0.1419342,0.04604445,-0.02051434,0.1506195,0.1286701,-0.4801393,-0.209226,0.8421014,65.27461,0.2385787,-0.8902692,-0.3879446,0.100265,1.107318,0.2945131,1.150193,0.4449572,-0.8181928,0.1452379,0.3338855,140.9904,0.4720463,-0.8680044,0.15408,0.1149749,-0.08190289,0.02298201,0.1430226,0.4091256,-0.2508973,-0.670008,0.5663534,111.0073,0.4964137,-0.304427,-0.8129562,-0.4887361,-0.2102166,-0.3338634,0.6281073,0.5510893,0.08691956,0.8295609,0.02396758,177.2533,0.5512477,0.08694454,0.8297993,-0.000264965,-0.007318377,0.005486906,0.009150682,-0.003809514,0.07310984,0.0749025,0.9944999,12.02407,-0.03637213,0.6980313,0.7151471,-0.08015094,1.203111,-0.04838485,1.206749,-0.007406664,-0.1129477,-0.1418367,-0.9833974,339.0898,-0.0408159,-0.6224208,-0.7816198,True,True,False,False
1772879695870,21.48844,0.1797328,1.05584,0.1873811,1.087297,-0.469555,-0.7364501,0.08272343,0.4799128,122.6406,-0.5352175,-0.8394352,0.09429146,-0.1039358,0.6300033,-0.05824415,0.6411702,0.5177243,0.2408186,-0.7636889,0.3012431,144.9354,0.5429456,0.2525502,-0.8008924,0.08693708,1.101937,0.275225,1.13911,0.1131353,1.126575,0.3119576,1.174431,0.1173723,1.107927,0.3204998,1.15931,-0.01565021,0.6463149,0.03030699,0.6472143,-0.004953865,0.6442308,0.07606134,0.6487243,-0.02334698,0.6347914,0.1068581,0.6441458,0.09994156,-0.08196506,0.04178381,0.1358399,0.1394712,-0.07352053,0.0100226,0.1579808,0.130051,-0.08598705,-0.003924444,0.1559565,-0.1112427,0.04622663,-0.03728094,0.126102,-0.1566437,0.05272179,-0.02685104,0.1674449,-0.1782807,0.04458228,0.002156474,0.1837831,0.09996695,-0.0819388,0.0416097,0.1357893,0.1396162,-0.07335006,0.01009434,0.1580342,0.1307294,-0.08577096,-0.004002333,0.1564061,-0.111584,0.04603716,-0.03709259,0.1262785,-0.1565199,0.05281077,-0.02679736,0.1673486,-0.1780922,0.04478519,0.001921999,0.183647,0.1125471,-0.0813685,0.02726616,0.1415313,-0.3017226,0.9069145,-0.1266074,0.2654055,149.2179,-0.3129458,0.9406492,-0.1313169,-0.1419237,0.04604531,-0.02051625,0.1506101,0.1286663,-0.4800919,-0.2088132,0.8422315,65.24698,0.2386615,-0.8905166,-0.387325,0.1002799,1.107296,0.2945685,1.150188,0.4450157,-0.8177826,0.146099,0.3344366,140.9234,0.4722062,-0.8677491,0.1550256,0.1149149,-0.08191399,0.02295766,0.1429769,0.409595,-0.2517768,-0.6697939,0.5658767,111.0736,0.496786,-0.3053728,-0.8123738,-0.4883975,-0.2101677,-0.333561,0.6276667,0.5510483,0.08812132,0.8294889,0.02299322,177.3649,0.5511941,0.08814463,0.8297083,-0.0002799258,-0.007296205,0.005431473,0.009100212,-0.002841191,0.0729702,0.0743955,0.9945516,11.96752,-0.02725451,0.6999766,0.713649,-0.08034679,1.203167,-0.04839781,1.206818,-0.006926041,-0.1127406,-0.1418633,-0.9834207,339.1045,-0.038194,-0.6217137,-0.7823124,True,True,False,False
1772879695883,21.50172,0.1797242,1.05597,0.1872819,1.087404,-0.4692524,-0.7364379,0.08287673,0.4802011,122.6029,-0.5349688,-0.8395723,0.0944832,-0.1039189,0.6300151,-0.05830232,0.6411843,0.5176975,0.2414365,-0.7636764,0.300826,144.9856,0.5428424,0.2531632,-0.8007687,0.08707352,1.101868,0.2753274,1.139078,0.113136,1.126579,0.3119446,1.174431,0.1174356,1.108089,0.3205588,1.159487,-0.01550197,0.6462029,0.03015865,0.6470919,-0.004863445,0.6440914,0.07599245,0.6485771,-0.0232578,0.6345723,0.1067907,0.6439155,0.0999183,-0.08203392,0.04158755,0.1358041,0.1394498,-0.07357819,0.01002048,0.1579886,0.1301984,-0.08597533,-0.003953889,0.1560737,-0.1112084,0.04628914,-0.03734886,0.1261148,-0.1566756,0.05269418,-0.02685674,0.1674671,-0.1783023,0.04456649,0.002190188,0.1838007,0.09996282,-0.08194689,0.04160782,0.1357905,0.1396021,-0.07336947,0.01008806,0.1580303,0.1306842,-0.08578834,-0.003998213,0.1563777,-0.1115521,0.04605858,-0.03711438,0.1262645,-0.1565332,0.05280085,-0.02680241,0.1673587,-0.17811,0.04476659,0.001944806,0.18366,0.1125395,-0.0813784,0.02726055,0.1415299,-0.3014526,0.9070868,-0.1265341,0.2651584,149.2473,-0.3126438,0.9407616,-0.1312316,-0.1419119,0.04604808,-0.02052044,0.1506005,0.1286315,-0.4800261,-0.2083005,0.8424013,65.21088,0.2387145,-0.8908333,-0.3865644,0.1003749,1.107249,0.2946801,1.15018,0.4445545,-0.8177572,0.1467226,0.3348385,140.8746,0.4717882,-0.8678536,0.1557109,0.1149149,-0.08201429,0.02290056,0.1430252,0.4104499,-0.2518471,-0.6690329,0.5661264,111.0389,0.4979263,-0.3055215,-0.8116194,-0.4880446,-0.2105995,-0.3338757,0.6277043,0.549983,0.08872759,0.8301588,0.02197587,177.4816,0.5501158,0.08874901,0.8303592,-0.0003748611,-0.007249475,0.005319923,0.008999833,-0.001983881,0.07304145,0.07454854,0.9945369,11.98363,-0.01900518,0.6997223,0.71416,-0.08050542,1.20318,-0.04842207,1.206842,-0.006709059,-0.1121356,-0.1417449,-0.9835085,339.1601,-0.03709496,-0.6200072,-0.7837194,True,True,False,False
1772879695897,21.51669,0.1797869,1.056021,0.187267,1.087461,-0.4689024,-0.7364095,0.0830684,0.4805531,122.5569,-0.5346873,-0.8397245,0.09472252,-0.103876,0.6296952,-0.05852711,0.6408836,0.5178126,0.2421358,-0.7635731,0.3003277,145.0454,0.5428737,0.2538547,-0.8005285,0.08710921,1.101801,0.2753899,1.139031,0.1132461,1.126547,0.3120248,1.174432,0.1175854,1.108087,0.3206209,1.159518,-0.01548407,0.6455493,0.02990728,0.6464272,-0.004754495,0.6434953,0.07570817,0.647951,-0.02307573,0.6338944,0.1064841,0.6431901,0.09989583,-0.08208324,0.04163843,0.135833,0.1394644,-0.07358913,0.01001899,0.1580065,0.1302298,-0.08595179,-0.003958136,0.1560871,-0.111135,0.04637523,-0.03719515,0.1260362,-0.1566277,0.05273871,-0.02685181,0.1674355,-0.1782536,0.04467654,0.002171084,0.1837799,0.09995766,-0.08195739,0.04161018,0.1357938,0.1395915,-0.07338639,0.01008274,0.1580285,0.1306492,-0.08580093,-0.003995127,0.1563553,-0.1115199,0.04608297,-0.0371206,0.1262469,-0.1565404,0.05279607,-0.02680621,0.1673646,-0.1781211,0.04475965,0.001962232,0.1836693,0.1125309,-0.08138891,0.02726033,0.1415291,-0.3012206,0.9072309,-0.1264208,0.2649831,149.2681,-0.3123875,0.940864,-0.1311075,-0.1418968,0.04605762,-0.02051889,0.150589,0.1285259,-0.4800647,-0.2077239,0.8425377,65.18185,0.2386131,-0.8912578,-0.385647,0.1004166,1.107211,0.2947486,1.150164,0.4431461,-0.8178859,0.145574,0.3368861,140.6255,0.4706583,-0.8686633,0.1546118,0.1149387,-0.08205698,0.02289034,0.1430672,0.4107567,-0.2521245,-0.668129,0.5668473,110.9387,0.4985983,-0.3060421,-0.8110105,-0.4878272,-0.211263,-0.3345515,0.6281179,0.549019,0.08875307,0.8308261,0.02071555,177.626,0.5491368,0.08877211,0.8310043,-0.0004165694,-0.007210851,0.005251408,0.008930128,-0.00127985,0.07115185,0.0764047,0.9945341,11.98658,-0.01225769,0.6814528,0.7317616,-0.08066139,1.203172,-0.04845508,1.206846,-0.007141256,-0.1118483,-0.1416301,-0.9835547,339.1894,-0.03953955,-0.6192795,-0.7841745,True,True,False,False
1772879695911,21.52987,0.1797829,1.056131,0.1872818,1.08757,-0.4684564,-0.736256,0.08329269,0.4811841,122.4745,-0.5343896,-0.8398808,0.09501576,-0.1038733,0.6296973,-0.05853108,0.6408855,0.5178287,0.2428449,-0.7635334,0.2998277,145.1055,0.5428011,0.2545562,-0.800355,0.08711113,1.101758,0.2754886,1.139014,0.1133477,1.126384,0.3120601,1.174296,0.1177253,1.108016,0.3206982,1.159485,-0.01543736,0.6453974,0.02983862,0.6462712,-0.004656297,0.6432285,0.0756169,0.6476747,-0.02292018,0.6335782,0.1063913,0.6428576,0.09983039,-0.08211375,0.04173186,0.135832,0.1392789,-0.07361549,0.01004764,0.1578569,0.1301536,-0.08595174,-0.003941864,0.1560231,-0.1110957,0.04637683,-0.03719592,0.1260024,-0.156575,0.05278623,-0.02684506,0.1674001,-0.1782149,0.04475116,0.002153434,0.1837603,0.09994671,-0.08197083,0.04162064,0.1357971,0.1395646,-0.07340609,0.01007972,0.1580137,0.1306066,-0.08581389,-0.003990547,0.1563267,-0.1114835,0.04610823,-0.03712707,0.1262258,-0.1565434,0.05279522,-0.02680955,0.1673677,-0.1781292,0.04475892,0.001978671,0.1836771,0.1125119,-0.08140265,0.02726748,0.1415233,-0.3010619,0.907366,-0.1262873,0.2647646,149.2941,-0.3122034,0.9409454,-0.1309609,-0.1418772,0.0460704,-0.02051813,0.1505743,0.1284034,-0.4801151,-0.2071815,0.8426612,65.15556,0.2384712,-0.8916713,-0.3847781,0.1004808,1.107129,0.2948368,1.150113,0.441294,-0.8180068,0.1441439,0.3396278,140.2916,0.4691822,-0.8697019,0.1532533,0.1148687,-0.08206318,0.02298163,0.1430291,0.4101071,-0.2506252,-0.6674251,0.5688083,110.6657,0.4986286,-0.3047226,-0.8114886,-0.4873417,-0.2117336,-0.3350031,0.6281402,0.5475495,0.08670335,0.8320115,0.02071146,177.6265,0.547667,0.08672195,0.83219,-0.0004807785,-0.007129073,0.005163223,0.008815537,-0.0002614399,0.06865254,0.07879704,0.994524,11.99782,-0.002501588,0.6569018,0.7539695,-0.08080421,1.203136,-0.04848772,1.206821,-0.007264059,-0.1115622,-0.1414851,-0.9836072,339.2227,-0.04028331,-0.6186755,-0.784615,True,True,False,False
1772879695926,21.54714,0.1797804,1.056291,0.1872668,1.087723,-0.4678933,-0.7360176,0.0836741,0.4820297,122.3639,-0.5340303,-0.8400543,0.09550149,-0.1038981,0.6298022,-0.05843277,0.6409836,0.5177919,0.2435282,-0.763561,0.2992663,145.1729,0.5426623,0.2552252,-0.800236,0.08714944,1.101787,0.2756038,1.139073,0.113498,1.12616,0.3120792,1.174101,0.1178916,1.107861,0.3207392,1.159365,-0.01538956,0.6453325,0.02983567,0.6462051,-0.004581448,0.6431347,0.07570074,0.6475908,-0.02283365,0.6334498,0.1064667,0.6427404,0.09979624,-0.08211656,0.04184983,0.1358449,0.1390074,-0.07368015,0.01006842,0.157649,0.1299662,-0.08601213,-0.003907979,0.1558992,-0.1110386,0.04639369,-0.03720655,0.1259614,-0.1566173,0.05275954,-0.02684768,0.1674316,-0.1782499,0.04470938,0.00214728,0.183784,0.0999352,-0.08198198,0.04163817,0.1358007,0.139522,-0.07342704,0.01007886,0.1579858,0.1305576,-0.08582906,-0.003984233,0.1562939,-0.1114494,0.04613006,-0.03713315,0.1262055,-0.1565491,0.05279249,-0.02681247,0.1673725,-0.1781384,0.04475513,0.001991566,0.1836853,0.1124873,-0.0814165,0.02727976,0.141514,-0.3010189,0.907483,-0.1262029,0.2644524,149.3312,-0.3121312,0.9409833,-0.1308618,-0.1418579,0.04608005,-0.02051959,0.1505592,0.1283122,-0.4801731,-0.2066897,0.8427628,65.13395,0.2383721,-0.8920424,-0.3839781,0.1007416,1.106811,0.2951038,1.149898,0.4405403,-0.8185454,0.1402747,0.3409263,140.1333,0.4686151,-0.8707097,0.1492141,0.1147484,-0.0821263,0.02307214,0.1429834,0.4092729,-0.2487004,-0.6664764,0.5713608,110.3097,0.4986881,-0.3030349,-0.8120838,-0.48678,-0.2121599,-0.3353276,0.6280216,0.5457029,0.08408059,0.8334887,0.02086724,177.6086,0.5458217,0.08409891,0.8336703,-0.0007415563,-0.006810904,0.004896194,0.008420869,-0.00230488,0.0659978,0.08130529,0.9944992,12.02498,-0.02200464,0.6300797,0.77622,-0.08097345,1.203088,-0.04849452,1.206785,-0.007464815,-0.1113612,-0.1412916,-0.9836563,339.2539,-0.04145819,-0.6184792,-0.7847071,True,True,False,False
1772879695939,21.56102,0.1799136,1.05639,0.1874474,1.087872,-0.467038,-0.735587,0.0842784,0.4834093,122.1834,-0.5335172,-0.8402921,0.09627477,-0.1040532,0.6300669,-0.05824431,0.6412517,0.5177519,0.2442691,-0.7636216,0.2985763,145.2558,0.5424974,0.2559437,-0.8001183,0.08734583,1.101662,0.2760004,1.139063,0.1138736,1.125666,0.3123867,1.173745,0.1182899,1.107327,0.3208852,1.158936,-0.01540262,0.6454734,0.02985045,0.6463467,-0.004635621,0.6432353,0.07595444,0.6477208,-0.02294001,0.633534,0.1067088,0.6428672,0.09972281,-0.08214603,0.0420403,0.1358676,0.1386279,-0.07383041,0.01008511,0.157386,0.1294816,-0.08612553,-0.0038165,0.155556,-0.1109539,0.04639929,-0.03732732,0.1259245,-0.1567551,0.05265918,-0.02685948,0.1675308,-0.1783624,0.04453178,0.00215885,0.1838502,0.09991441,-0.08199804,0.04167753,0.1358072,0.1394345,-0.07346653,0.01007947,0.1579269,0.1304523,-0.08585808,-0.003967812,0.1562215,-0.1114009,0.04615642,-0.03715216,0.1261779,-0.1565692,0.05277944,-0.02681707,0.167388,-0.1781603,0.04473327,0.002007943,0.1837014,0.1124391,-0.08143938,0.02730667,0.1414941,-0.300904,0.9077479,-0.1260475,0.2637471,149.415,-0.3119496,0.9410694,-0.1306744,-0.1418293,0.04608402,-0.0205309,0.1505351,0.1282793,-0.4802145,-0.2060231,0.8429075,65.10316,0.2384113,-0.8924946,-0.3829009,0.1008542,1.106645,0.2952547,1.149786,0.4384125,-0.8192115,0.1366576,0.3435284,139.816,0.4668222,-0.8722975,0.1455132,0.1144711,-0.08219846,0.02324182,0.14283,0.4063854,-0.2475531,-0.6672702,0.5729914,110.0818,0.4958571,-0.3020555,-0.8141795,-0.4862351,-0.2122358,-0.3355775,0.6277587,0.5458139,0.08135758,0.8336353,0.02282094,177.3847,0.5459559,0.08137875,0.8338522,-0.000854224,-0.006644487,0.004745305,0.008209557,-0.002981026,0.06272899,0.08500306,0.9943998,12.13326,-0.02820671,0.5935468,0.804306,-0.08114284,1.202982,-0.04849531,1.20669,-0.008191892,-0.1107968,-0.1410774,-0.983745,339.3105,-0.04561919,-0.6170077,-0.7856348,True,True,False,False
1772879695953,21.57419,0.1798416,1.056463,0.1875179,1.087943,-0.4661914,-0.735137,0.08493935,0.4847933,122.0021,-0.5330163,-0.8405132,0.09711475,-0.1041506,0.6303576,-0.05820196,0.6415493,0.5176409,0.2449048,-0.7636865,0.2980815,145.3152,0.5422933,0.2565683,-0.8000567,0.0874106,1.101523,0.2763456,1.139017,0.1140458,1.12522,0.3124523,1.173351,0.1185674,1.106944,0.3209483,1.158616,-0.01551559,0.6455237,0.02985383,0.6463999,-0.004602965,0.6432918,0.0758906,0.6477692,-0.02288878,0.6335723,0.1066893,0.6429,0.09968318,-0.08216341,0.04215088,0.1358833,0.1382161,-0.07387555,0.01019467,0.1570517,0.1291366,-0.086118,-0.003744632,0.1552629,-0.1109199,0.04641072,-0.03718645,0.1258571,-0.1567145,0.05269975,-0.02685436,0.1675048,-0.1783639,0.04454847,0.002167299,0.1838558,0.09989586,-0.0820113,0.0417155,0.1358132,0.1393367,-0.07349934,0.01008871,0.1578564,0.1303468,-0.08587893,-0.003949911,0.1561444,-0.1113623,0.04617682,-0.03715491,0.1261521,-0.1565809,0.05277305,-0.02682006,0.1673974,-0.1781767,0.04471844,0.002020725,0.1837137,0.1123916,-0.08145854,0.02733174,0.1414722,-0.3008358,0.9079996,-0.1258587,0.2630476,149.498,-0.3118171,0.9411441,-0.1304528,-0.1418089,0.04608836,-0.02053211,0.1505173,0.1282727,-0.4803018,-0.2055337,0.8429782,65.08808,0.2384484,-0.892841,-0.38207,0.1011903,1.106107,0.2957405,1.149423,0.4400529,-0.8186173,0.1357841,0.3431936,139.8569,0.4685079,-0.8715513,0.1445643,0.1143153,-0.08214286,0.02343132,0.1427041,0.4035682,-0.2455548,-0.667131,0.5759965,109.6611,0.4936902,-0.3003904,-0.81611,-0.4858554,-0.2123399,-0.3356553,0.6275414,0.545011,0.07722568,0.8345099,0.02434733,177.2097,0.5451725,0.07724856,0.8347571,-0.001190312,-0.006106853,0.004259557,0.007540181,-0.004357195,0.06207658,0.08374633,0.9945422,11.97774,-0.0417615,0.5949726,0.8026661,-0.08129494,1.202847,-0.04850622,1.206566,-0.008973265,-0.1105106,-0.1411297,-0.9837628,339.3219,-0.04999779,-0.6157498,-0.7863549,True,True,False,False
1772879695966,21.58849,0.1799241,1.056518,0.1877063,1.088042,-0.4649746,-0.7344667,0.08594745,0.486796,121.7396,-0.5323024,-0.8408169,0.09839257,-0.104314,0.6307935,-0.05829727,0.6420127,0.5175381,0.2456371,-0.7637492,0.2974963,145.3854,0.5420818,0.2572863,-0.7999693,0.08810673,1.10112,0.2772878,1.138911,0.1144858,1.124745,0.3130791,1.173105,0.1190902,1.106318,0.321267,1.15816,-0.01552984,0.6458912,0.0296244,0.6467568,-0.004657891,0.6435602,0.0757882,0.6480241,-0.0229286,0.6337718,0.1065814,0.6430801,0.09969299,-0.08223531,0.04175314,0.1358111,0.1380678,-0.07408643,0.01019432,0.1570205,0.1287092,-0.08625399,-0.003667891,0.1549815,-0.1108853,0.04640064,-0.03731239,0.1258602,-0.1567834,0.05263665,-0.02686224,0.1675507,-0.1784186,0.04449142,0.00217957,0.1838951,0.09988037,-0.08202842,0.04171838,0.135813,0.1392398,-0.07354418,0.01009678,0.1577923,0.1302217,-0.08590758,-0.003928367,0.1560552,-0.1113259,0.04619392,-0.03716694,0.1261297,-0.1565964,0.05276263,-0.02682328,0.1674091,-0.1781951,0.0447011,0.002032859,0.1837276,0.1123506,-0.08148173,0.02732833,0.1414523,-0.30046,0.9083435,-0.1256524,0.2623879,149.5764,-0.3113696,0.9413252,-0.1302148,-0.1417885,0.04608957,-0.02053936,0.1504995,0.128256,-0.4803485,-0.2050614,0.8430691,65.0687,0.2384804,-0.8931645,-0.381293,0.1012848,1.105883,0.2959369,1.149267,0.4366826,-0.8192846,0.1327596,0.3470677,139.3839,0.4656259,-0.8735867,0.1415589,0.114011,-0.0823202,0.02354497,0.1425815,0.4031631,-0.2473929,-0.6672379,0.5753693,109.749,0.4929285,-0.3024756,-0.8158002,-0.48581,-0.2120037,-0.3354714,0.6272941,0.5451631,0.0785268,0.8342681,0.02505511,177.1286,0.5453342,0.07855145,0.8345299,-0.001284756,-0.005883455,0.0040631,0.007264601,-0.003457662,0.05832539,0.0883346,0.9943758,12.15908,-0.03264751,0.5507126,0.8340619,-0.08141977,1.202759,-0.04851005,1.206487,-0.0092147,-0.1105078,-0.1414683,-0.9837123,339.2896,-0.05126388,-0.6147848,-0.7870268,True,True,False,False
