1772879695981,21.60219,0.1798768,1.056636,0.187795,1.088164,-0.4641648,-0.7339436,0.08651392,0.4882552,121.5481,-0.5318715,-0.8410025,0.09913353,-0.104344,0.6307639,-0.05839631,0.6419976,0.5174934,0.2461258,-0.7637796,0.297092,145.4339,0.5419636,0.2577641,-0.7998956,0.08810376,1.10108,0.277549,1.138935,0.114668,1.124228,0.3131459,1.172645,0.1193664,1.105892,0.32138,1.157813,-0.0154949,0.6457445,0.02945907,0.6466018,-0.004577879,0.6433069,0.07560264,0.6477503,-0.02285445,0.6335396,0.1064324,0.6428239,0.09962727,-0.08222765,0.04202854,0.1358432,0.1375553,-0.07420108,0.01031671,0.1566323,0.1283197,-0.08633517,-0.003595293,0.1547017,-0.110858,0.04641721,-0.03732443,0.1258458,-0.1567402,0.05270439,-0.02685323,0.1675301,-0.1784139,0.04450269,0.00217934,0.1838934,0.0998595,-0.08204485,0.04174395,0.1358154,0.1391009,-0.07359835,0.01011491,0.1576962,0.1300648,-0.08594283,-0.003900902,0.1559431,-0.1112873,0.04621233,-0.03717992,0.1261063,-0.1566082,0.05275783,-0.02682575,0.1674191,-0.1782132,0.04468474,0.002044938,0.1837412,0.112292,-0.08150908,0.02733975,0.1414238,-0.3001528,0.9087488,-0.1254359,0.2614379,149.6892,-0.3109682,0.9414937,-0.1299558,-0.1417677,0.04609224,-0.0205464,0.1504817,0.128317,-0.4803752,-0.2047222,0.8431271,65.05637,0.2386341,-0.8933648,-0.3807267,0.101504,1.105618,0.2962236,1.149105,0.436775,-0.8210486,0.1264727,0.3451253,139.6211,0.4653688,-0.8747993,0.1347524,0.1137907,-0.08236851,0.02374464,0.1424665,0.4008677,-0.2446933,-0.665989,0.5795591,109.1609,0.4919044,-0.300263,-0.8172346,-0.4857063,-0.2122505,-0.335579,0.6273549,0.5432069,0.07340625,0.8359782,0.02604524,177.0151,0.5433912,0.07343116,0.8362618,-0.001504011,-0.005617619,0.003776401,0.006934039,-0.009485868,0.05722877,0.09130389,0.9941321,12.42,-0.08769184,0.5290498,0.8440562,-0.08155227,1.202754,-0.04847841,1.20649,-0.008869939,-0.1103295,-0.1414013,-0.9837451,339.3105,-0.0493953,-0.6144077,-0.7874413,True,True,False,False
1772879695995,21.61618,0.1800418,1.05656,0.1880303,1.088159,-0.4635547,-0.7334991,0.08695196,0.4894237,121.3946,-0.5315712,-0.8411241,0.09971026,-0.1043217,0.6306305,-0.05847544,0.6418701,0.5175035,0.2465256,-0.7638057,0.2966754,145.4839,0.5419006,0.2581478,-0.7998145,0.08832121,1.101049,0.277937,1.139016,0.1150579,1.123834,0.3136419,1.172439,0.1197575,1.105237,0.3215304,1.157269,-0.01551453,0.6453335,0.02935695,0.6461872,-0.004449871,0.6428921,0.07537887,0.6473114,-0.02275243,0.6332126,0.1063331,0.6424816,0.09970583,-0.0821337,0.04228418,0.1359233,0.1374597,-0.07433455,0.01030488,0.156611,0.1278296,-0.08644789,-0.003504559,0.1543565,-0.1108025,0.04647242,-0.03715583,0.1257674,-0.1566237,0.05282496,-0.02683762,0.1674566,-0.1784277,0.04450686,0.002183668,0.1839078,0.09984732,-0.08205189,0.04178678,0.1358239,0.1389708,-0.07365671,0.01012997,0.1576097,0.1298876,-0.08598287,-0.003869481,0.1558166,-0.1112489,0.04623295,-0.03717801,0.1260794,-0.1566094,0.05276315,-0.02682669,0.167422,-0.1782302,0.04467064,0.002055936,0.1837544,0.1122402,-0.08153078,0.0273601,0.1413991,-0.2995954,0.9093189,-0.1251812,0.2602141,149.8345,-0.3102844,0.9417617,-0.1296474,-0.1417525,0.04609777,-0.02054241,0.1504685,0.1285098,-0.4804426,-0.204572,0.8430958,65.06303,0.2389709,-0.893409,-0.3804127,0.1015981,1.10548,0.2963542,1.149014,0.4354989,-0.8212366,0.1252341,0.3467384,139.4241,0.4643034,-0.8755543,0.1335172,0.1136554,-0.08238479,0.0239973,0.1424102,0.3951283,-0.245297,-0.6690856,0.5796789,109.1441,0.4849122,-0.3010352,-0.82112,-0.4857095,-0.2125046,-0.3357334,0.627526,0.5469198,0.07039417,0.8337018,0.02941263,176.6291,0.5471565,0.07042463,0.8340625,-0.001598142,-0.005479574,0.003645837,0.006772881,-0.009131813,0.05562524,0.09306423,0.9940632,12.49278,-0.08392879,0.5112411,0.8553359,-0.08171608,1.202831,-0.04842881,1.206576,-0.00844606,-0.1101144,-0.1414231,-0.9837698,339.3263,-0.04707029,-0.6136727,-0.7881575,True,True,False,False
1772879696007,21.62971,0.1799747,1.056719,0.1880696,1.088309,-0.4629922,-0.7330655,0.08733763,0.4905358,121.2484,-0.5313072,-0.84123,0.1002244,-0.1042881,0.6305354,-0.05843648,0.6417676,0.5175109,0.246826,-0.7638491,0.2963008,145.5289,0.5418425,0.2584309,-0.7997627,0.08851889,1.100979,0.2782983,1.139052,0.1151854,1.123548,0.3137176,1.172197,0.1199444,1.105001,0.3215933,1.157081,-0.01541573,0.6451481,0.02934756,0.6459992,-0.00436258,0.6426677,0.07540058,0.6470904,-0.02267146,0.632983,0.1063647,0.6422577,0.09966409,-0.08217326,0.04217748,0.1358835,0.137126,-0.07443169,0.01037084,0.1563687,0.1275458,-0.08650737,-0.003451705,0.1541537,-0.110788,0.04648684,-0.03718705,0.1257691,-0.1566364,0.05281453,-0.0268389,0.1674654,-0.1784489,0.04447377,0.002185754,0.1839204,0.09983252,-0.08206169,0.04181834,0.1358287,0.1388218,-0.0737193,0.01014942,0.1575089,0.1296985,-0.08602524,-0.00383574,0.1556816,-0.1112117,0.04625345,-0.03717874,0.1260542,-0.1566116,0.0527673,-0.02682768,0.1674255,-0.1782478,0.04465474,0.002066421,0.1837678,0.1121829,-0.08155587,0.02737139,0.1413703,-0.2990577,0.9098821,-0.124939,0.2589776,149.9812,-0.3096209,0.9420207,-0.129352,-0.141738,0.04610238,-0.02054007,0.1504559,0.1287157,-0.4804943,-0.204431,0.8430691,65.0687,0.2393351,-0.8934356,-0.3801209,0.1016795,1.105335,0.2964845,1.148916,0.4347591,-0.8215683,0.1244934,0.3471478,139.3741,0.4635895,-0.8760494,0.132749,0.113453,-0.08242653,0.02409038,0.1422886,0.3942449,-0.2446818,-0.668327,0.5814129,108.9,0.4845633,-0.3007365,-0.8214354,-0.4855012,-0.2128621,-0.3358811,0.627565,0.5459876,0.06854831,0.8344541,0.02975188,176.5902,0.5462294,0.06857867,0.8348237,-0.001679458,-0.00533545,0.003515482,0.006606529,-0.00924457,0.05516646,0.09413402,0.993987,12.57287,-0.08442613,0.5038082,0.8596798,-0.08185815,1.2029,-0.04834107,1.20665,-0.007612485,-0.1097792,-0.1418283,-0.9837558,339.3173,-0.04240653,-0.6115419,-0.7900763,True,True,False,False
1772879696023,21.6434,0.1799535,1.056851,0.1881372,1.088445,-0.4625372,-0.7327114,0.08765585,0.4914365,121.1299,-0.5310944,-0.8413137,0.1006482,-0.1043191,0.630118,-0.05831913,0.6413519,0.517496,0.2470645,-0.7638971,0.296004,145.5645,0.5417747,0.2586557,-0.799736,0.08866753,1.100974,0.2785877,1.13913,0.1153216,1.123335,0.3138613,1.172045,0.1201096,1.104769,0.3216734,1.156899,-0.01533087,0.6447398,0.029365,0.6455902,-0.004354369,0.6421803,0.07552958,0.6466213,-0.02268201,0.6324964,0.1064988,0.6418007,0.09964639,-0.0821835,0.04216285,0.1358721,0.1368976,-0.07453033,0.01040612,0.1562178,0.1272794,-0.08658931,-0.003404573,0.1539784,-0.1107558,0.04648957,-0.03732406,0.1257824,-0.1566779,0.05277646,-0.02684385,0.1674931,-0.1784901,0.04440426,0.002189122,0.1839436,0.09981793,-0.08207124,0.04184534,0.135832,0.138671,-0.07378288,0.01016955,0.157407,0.1295089,-0.08606946,-0.003801939,0.1555473,-0.1111759,0.04627196,-0.03719014,0.1260329,-0.1566168,0.05276802,-0.02682895,0.1674308,-0.1782668,0.04463511,0.00207604,0.1837816,0.112126,-0.08158141,0.02737867,0.1413413,-0.2985272,0.9104359,-0.1247276,0.2577426,150.1277,-0.308966,0.9422718,-0.129089,-0.1417229,0.04610408,-0.02054451,0.1504428,0.1289371,-0.4804925,-0.204324,0.8430622,65.07018,0.2397419,-0.8934142,-0.3799142,0.101946,1.105011,0.2969207,1.14874,0.4352534,-0.8216504,0.123881,0.3465525,139.4468,0.4640077,-0.8759314,0.132065,0.1132568,-0.08249149,0.02418242,0.1421855,0.3934277,-0.2450815,-0.6678078,0.5823938,108.7618,0.4839764,-0.3014878,-0.8215059,-0.4853704,-0.2133187,-0.3362495,0.627816,0.5458786,0.06758069,0.8346075,0.02966272,176.6004,0.5461189,0.06761044,0.8349748,-0.001946025,-0.005010724,0.003079355,0.006194901,-0.01021326,0.05526414,0.0939538,0.9939892,12.57063,-0.09328917,0.5047894,0.8581855,-0.08199856,1.202927,-0.04826877,1.206684,-0.007245069,-0.1097088,-0.1419659,-0.9837465,339.3114,-0.0403484,-0.6109778,-0.7906203,True,True,False,False
1772879696052,21.67448,0.1801564,1.056865,0.1885185,1.088558,-0.4621448,-0.7323933,0.08793812,0.4922289,121.0256,-0.5309166,-0.8413808,0.1010242,-0.104368,0.6292853,-0.05810122,0.640522,0.5174375,0.2472494,-0.7639519,0.2958105,145.5877,0.5416794,0.258833,-0.7997429,0.08907062,1.100853,0.2792389,1.139204,0.1156411,1.12302,0.3143893,1.171916,0.1204535,1.104374,0.3220079,1.15665,-0.01547539,0.6437411,0.02957132,0.6446058,-0.004338202,0.641229,0.07566521,0.6456923,-0.02261737,0.6315093,0.106628,0.6408471,0.09966201,-0.08221652,0.04206797,0.1358742,0.1367285,-0.07469422,0.01040702,0.1561481,0.126941,-0.08669373,-0.003344357,0.1537563,-0.110708,0.04648199,-0.03715518,0.1256875,-0.1566238,0.05282826,-0.02683727,0.1674577,-0.178434,0.0445014,0.002184682,0.1839126,0.09980559,-0.08208275,0.04186298,0.1358353,0.1385171,-0.07385505,0.01018835,0.1573066,0.1293055,-0.08611889,-0.003765703,0.1554045,-0.1111389,0.04628859,-0.03718737,0.1260055,-0.1566174,0.05277279,-0.02682961,0.167433,-0.1782801,0.04462452,0.002084643,0.1837919,0.1120702,-0.08160996,0.02737788,0.1413134,-0.2978378,0.9110582,-0.1244932,0.2564511,150.2808,-0.3081429,0.9425807,-0.1288006,-0.1417053,0.04610896,-0.02054193,0.1504274,0.1290835,-0.4805725,-0.2041866,0.8430275,65.07758,0.2399899,-0.8934727,-0.3796204,0.1024118,1.104709,0.2975509,1.148654,0.4356558,-0.8211306,0.126447,0.346352,139.4713,0.4644,-0.8753081,0.1347899,0.1130116,-0.0826199,0.02425414,0.1420772,0.392877,-0.2461537,-0.6679955,0.5820982,108.8035,0.4831729,-0.3027279,-0.8215227,-0.4856288,-0.213704,-0.3367732,0.6284274,0.5465052,0.06787565,0.8341637,0.02993854,176.5688,0.5467502,0.06790609,0.8345376,-0.00241182,-0.004708886,0.002449095,0.00582997,-0.008459016,0.05647704,0.09237304,0.9940856,12.46928,-0.07789125,0.5200447,0.8505779,-0.08212896,1.202801,-0.04823925,1.206567,-0.008064182,-0.1097433,-0.1418616,-0.9837514,339.3145,-0.04491671,-0.6112594,-0.7901551,True,True,False,False
1772879696064,21.68485,0.18044,1.056774,0.1889462,1.088592,-0.4617727,-0.7321472,0.08818261,0.4928999,120.9373,-0.5307208,-0.8414654,0.1013493,-0.1044767,0.6292027,-0.05816397,0.6404643,0.5173628,0.2474228,-0.763996,0.295682,145.6031,0.5415787,0.2590038,-0.7997559,0.08971418,1.100616,0.2800877,1.139233,0.1160685,1.122794,0.314977,1.1719,0.120902,1.104196,0.3226398,1.156703,-0.01541459,0.6437377,0.02933216,0.64459,-0.004406978,0.6411324,0.0756209,0.6455917,-0.02261252,0.6312894,0.1064941,0.640608,0.09976453,-0.0822545,0.04172809,0.1358676,0.1367192,-0.07473771,0.01039869,0.1561602,0.1270102,-0.0867445,-0.003368452,0.1538426,-0.1106275,0.04651621,-0.0373725,0.1256937,-0.1566729,0.05280047,-0.02683995,0.1674953,-0.1783928,0.04460476,0.002186775,0.1838977,0.09979888,-0.08211081,0.04184094,0.1358406,0.1382234,-0.07399925,0.01022272,0.1571181,0.1289305,-0.0862211,-0.003700804,0.1551478,-0.1110553,0.04632578,-0.03721761,0.1259544,-0.1566264,0.05277731,-0.0268313,0.1674431,-0.1782985,0.04462129,0.002101328,0.1838092,0.1119831,-0.08167114,0.02733182,0.1412707,-0.2965795,0.9121554,-0.124189,0.2541459,150.554,-0.306648,0.9431221,-0.128405,-0.1416474,0.04612742,-0.02056322,0.1503814,0.1290715,-0.4806417,-0.2036532,0.843119,65.05809,0.2400316,-0.8938395,-0.3787297,0.1024764,1.104675,0.297631,1.148648,0.4354385,-0.8210108,0.1251026,0.3473961,139.3438,0.4643595,-0.8755407,0.1334117,0.1129572,-0.08269312,0.02415793,0.1420602,0.394839,-0.2479616,-0.6663564,0.5818818,108.834,0.4854936,-0.3048933,-0.8193511,-0.4863056,-0.2133542,-0.3367922,0.6288419,0.5456806,0.06976935,0.8346133,0.02803064,176.7875,0.545895,0.06979676,0.8349413,-0.002476439,-0.004674673,0.002369046,0.005796352,-0.008838892,0.05498301,0.09313635,0.9940948,12.45952,-0.0814526,0.5066822,0.8582748,-0.08239712,1.202648,-0.04819268,1.20643,-0.008801638,-0.1094664,-0.1422351,-0.9837219,339.2957,-0.04898031,-0.6091706,-0.7915253,True,True,False,False
1772879696077,21.69717,0.1804188,1.056841,0.1889344,1.088651,-0.4613546,-0.7319602,0.08840367,0.4935292,120.8544,-0.5304578,-0.8415955,0.1016451,-0.1045283,0.6291687,-0.05818379,0.6404411,0.5173628,0.2474228,-0.763996,0.295682,145.6031,0.5415787,0.2590038,-0.7997559,0.08972678,1.100578,0.2801694,1.139218,0.1161771,1.122703,0.3150448,1.171842,0.1210363,1.104111,0.3227042,1.156654,-0.01546603,0.6436885,0.02928019,0.6445397,-0.004462902,0.6411136,0.07561749,0.6455731,-0.02271909,0.6312766,0.1065295,0.6406051,0.09973458,-0.08225802,0.04181398,0.1358741,0.1366553,-0.074736,0.01041761,0.1561047,0.1269611,-0.08674473,-0.003358632,0.153802,-0.1105944,0.04652928,-0.03737316,0.1256696,-0.15669,0.05278542,-0.02684198,0.1675068,-0.1784328,0.04454691,0.002226628,0.1839229,0.09979495,-0.08211982,0.04183929,0.1358426,0.1381274,-0.07404433,0.01023464,0.1570557,0.12881,-0.08625314,-0.003679864,0.155065,-0.1110271,0.04633823,-0.03722713,0.1259369,-0.1566303,0.05277781,-0.02683195,0.167447,-0.1783067,0.04461674,0.002108996,0.1838162,0.1119527,-0.08169068,0.0273212,0.1412559,-0.2962026,0.9125028,-0.1240851,0.2533881,150.6438,-0.3061953,0.9432873,-0.1282713,-0.1416298,0.04613213,-0.02056866,0.150367,0.1290896,-0.4806586,-0.2034714,0.8431504,65.0514,0.2400873,-0.8939528,-0.3784262,0.1025674,1.104518,0.2977726,1.148542,0.4361855,-0.82041,0.1226868,0.3487371,139.1798,0.4654033,-0.8753648,0.130905,0.1129392,-0.08268234,0.02421559,0.1420494,0.3941642,-0.2471237,-0.6664701,0.5825652,108.7377,0.4849556,-0.304046,-0.8199842,-0.4864328,-0.213279,-0.3368327,0.6289365,0.5453172,0.06868492,0.8348976,0.02928374,176.6439,0.5455512,0.06871439,0.8352559,-0.002567366,-0.00451839,0.002227426,0.005654081,-0.01017735,0.05239582,0.09337603,0.9941992,12.3487,-0.09462536,0.4871577,0.868177,-0.08254662,1.202533,-0.04817658,1.206325,-0.009091835,-0.109208,-0.1425542,-0.9837018,339.2829,-0.0505643,-0.6073609,-0.7928163,True,True,False,False
1772879696092,21.71111,0.1803076,1.057063,0.188835,1.08883,-0.4600622,-0.7316859,0.08891521,0.4950481,120.6542,-0.5294975,-0.8421164,0.1023348,-0.1045988,0.6291837,-0.05820583,0.6404693,0.5172621,0.2476291,-0.7640421,0.2955666,145.617,0.5414531,0.2592101,-0.7997743,0.08973594,1.100442,0.2803573,1.139133,0.1163043,1.122464,0.3151645,1.171657,0.1212332,1.103867,0.3227847,1.156464,-0.0155241,0.6436442,0.02921374,0.6444938,-0.004477423,0.6410692,0.07554297,0.6455204,-0.02278549,0.6312001,0.106514,0.6405295,0.09967621,-0.08227046,0.04192281,0.1358723,0.13651,-0.07475463,0.01047155,0.1559901,0.1268227,-0.08676349,-0.003318459,0.1536974,-0.1105674,0.04654001,-0.03734258,0.1256407,-0.1566707,0.05280368,-0.02683965,0.1674942,-0.178443,0.0445298,0.002303079,0.1839296,0.09978642,-0.08213063,0.04184529,0.1358448,0.1380113,-0.07409535,0.01025166,0.1569788,0.1286673,-0.0862898,-0.003653907,0.1549663,-0.1109941,0.04635273,-0.03723542,0.1259156,-0.1566332,0.05277967,-0.0268325,0.1674504,-0.1783165,0.04461049,0.002122936,0.1838243,0.1119129,-0.08171356,0.02731499,0.1412363,-0.2958005,0.9129012,-0.1239555,0.2524848,150.7508,-0.3057051,0.9434688,-0.128106,-0.1416123,0.04613737,-0.02056991,0.1503523,0.1291192,-0.480666,-0.2032687,0.8431906,65.04283,0.2401705,-0.8940714,-0.3780935,0.1025869,1.104475,0.2978786,1.148529,0.437063,-0.8200551,0.1227857,0.3484383,139.2164,0.4662843,-0.8748825,0.130995,0.1128608,-0.08267367,0.02430003,0.1419964,0.3931949,-0.2462034,-0.6668625,0.5831603,108.6537,0.4840173,-0.3030729,-0.8208983,-0.4865075,-0.2132052,-0.3368023,0.6289529,0.5449803,0.06788216,0.8350912,0.031802,176.3551,0.5452561,0.06791651,0.8355138,-0.002586856,-0.004474521,0.002121389,0.0055869,-0.0105421,0.05241364,0.09245139,0.9942809,12.26132,-0.09871238,0.4907823,0.8656812,-0.08273938,1.202538,-0.04810429,1.206341,-0.0093528,-0.1089438,-0.1427252,-0.9837039,339.2842,-0.05201883,-0.6059288,-0.7938158,True,True,False,False
1772879696106,21.72339,0.1802759,1.05712,0.1888084,1.088876,-0.4596761,-0.7316258,0.08904377,0.4954723,120.5982,-0.5292005,-0.8422816,0.1025113,-0.1046682,0.6293114,-0.05828094,0.640613,0.5172473,0.247816,-0.7640749,0.2953507,145.6429,0.5413998,0.2593875,-0.7997528,0.08973053,1.100393,0.2804182,1.139101,0.1163243,1.122481,0.3152964,1.171711,0.1212753,1.103873,0.3228815,1.156501,-0.01561978,0.6435869,0.02911862,0.6444346,-0.004510295,0.6411244,0.07545356,0.6455649,-0.02286752,0.6312115,0.1064591,0.6405345,0.09966661,-0.08227938,0.041953,0.13588,0.1366058,-0.0747672,0.01047838,0.1560804,0.1268981,-0.08676638,-0.003308728,0.1537611,-0.1105245,0.04659421,-0.03722104,0.125587,-0.1566784,0.05279694,-0.02684063,0.1674995,-0.1784604,0.04450291,0.002371557,0.1839409,0.09977677,-0.08214261,0.04185396,0.1358476,0.1378981,-0.07414947,0.01026992,0.156906,0.1285247,-0.08632819,-0.0036261,0.1548687,-0.1109563,0.04637218,-0.03723427,0.1258891,-0.1566369,0.05278106,-0.02683316,0.1674544,-0.1783281,0.04460183,0.002142964,0.1838337,0.1118725,-0.08173792,0.02731171,0.1412178,-0.2953421,0.9133154,-0.1238175,0.2515897,150.8568,-0.3051578,0.9436694,-0.1279325,-0.1415951,0.04614434,-0.02056305,0.1503373,0.1291268,-0.4807158,-0.2029168,0.8432457,65.03107,0.2402233,-0.8943079,-0.3774998,0.1026287,1.104414,0.2981815,1.148553,0.4376579,-0.8195454,0.1238461,0.3485154,139.2069,0.4669332,-0.8743655,0.1321303,0.1128905,-0.08270295,0.02429631,0.1420365,0.3935338,-0.2467475,-0.6669157,0.5826408,108.727,0.4842124,-0.3036034,-0.8205873,-0.486498,-0.2132837,-0.3367699,0.6289549,0.5450133,0.06890702,0.8349802,0.03194095,176.3392,0.5452917,0.06894221,0.8354066,-0.002628721,-0.004413486,0.001818478,0.005449394,-0.009857804,0.05262114,0.0913455,0.9943792,12.15553,-0.09310509,0.4969967,0.8627409,-0.08292674,1.202572,-0.04803838,1.206385,-0.009237316,-0.1085495,-0.1429463,-0.9837164,339.2922,-0.05139624,-0.6039674,-0.7953504,True,True,False,False
1772879696120,21.73792,0.180243,1.057209,0.1889234,1.088977,-0.4591686,-0.7315665,0.08916263,0.4960089,120.5274,-0.5288026,-0.8425103,0.1026844,-0.1047166,0.6295887,-0.05840539,0.6409046,0.5172299,0.2480394,-0.7641066,0.2951118,145.6715,0.5413396,0.2596013,-0.799724,0.08979103,1.100293,0.2807285,1.139086,0.116344,1.122478,0.3155776,1.171786,0.1212683,1.103876,0.3231551,1.15658,-0.01556559,0.6436748,0.02890076,0.6445113,-0.004516278,0.641328,0.0753331,0.6457531,-0.02295278,0.6314587,0.1064108,0.6407731,0.09966791,-0.08232982,0.04188126,0.1358894,0.1366809,-0.07478237,0.0105004,0.1561549,0.1269919,-0.08681227,-0.003251702,0.1538632,-0.1104519,0.04674111,-0.03720642,0.1255734,-0.1567079,0.05278303,-0.02684144,0.1675228,-0.1785434,0.04438083,0.002411805,0.1839924,0.09976897,-0.08215602,0.04185592,0.1358506,0.1378109,-0.07419479,0.01028642,0.1568519,0.128415,-0.08636285,-0.003599292,0.1547963,-0.1109202,0.04639859,-0.03723227,0.1258664,-0.156642,0.0527812,-0.02683375,0.1674593,-0.1783435,0.044586,0.002162214,0.183845,0.1118419,-0.08176064,0.02730731,0.1412059,-0.2950191,0.9136084,-0.1237516,0.2509366,150.9341,-0.3047707,0.9438069,-0.1278421,-0.1415817,0.04615187,-0.02055519,0.150326,0.1292173,-0.4807584,-0.2025264,0.8433014,65.01919,0.2404308,-0.8945328,-0.3768349,0.1026512,1.104363,0.2982983,1.148537,0.4371015,-0.8199297,0.1228119,0.348676,139.1873,0.4663692,-0.8748311,0.1310352,0.1129299,-0.0827501,0.0242649,0.1420898,0.3946384,-0.2474286,-0.6661311,0.5825024,108.7465,0.4855122,-0.3044042,-0.8195219,-0.4866615,-0.2132872,-0.3365624,0.6289715,0.5443968,0.07017113,0.8353012,0.03130963,176.4116,0.5446638,0.07020555,0.8357109,-0.002651207,-0.004362702,0.001701683,0.005381245,-0.01039751,0.05219413,0.09238127,0.9943005,12.24039,-0.09752432,0.489559,0.8664976,-0.08305149,1.202555,-0.04796102,1.206374,-0.00911702,-0.1081154,-0.1429464,-0.9837654,339.3235,-0.05080267,-0.6024505,-0.7965386,True,True,False,False
1772879696135,21.75283,0.1802652,1.057312,0.1889567,1.089086,-0.458618,-0.7315164,0.08932544,0.4965625,120.4543,-0.5283611,-0.8427598,0.1029094,-0.1047193,0.6297086,-0.05840166,0.6410224,0.5172182,0.2482592,-0.7641369,0.2948688,145.7007,0.541285,0.2598109,-0.799693,0.08979328,1.100237,0.2808287,1.139056,0.1164243,1.122389,0.3157151,1.171746,0.1213672,1.103808,0.323281,1.156561,-0.01549595,0.6437168,0.02884476,0.6445491,-0.004473832,0.6413478,0.07530566,0.6457693,-0.02288979,0.631476,0.1063815,0.6407831,0.09962387,-0.082346,0.04198114,0.1358977,0.1366435,-0.07480825,0.01052122,0.1561359,0.1269784,-0.08683319,-0.003223523,0.1538633,-0.1104235,0.04678557,-0.03723881,0.1255746,-0.1566999,0.05279216,-0.02684017,0.167518,-0.1785397,0.04439052,0.002395838,0.183991,0.09975684,-0.08217191,0.04186639,0.1358545,0.1377133,-0.07424609,0.01030606,0.1567917,0.1282948,-0.08640219,-0.003567865,0.1547179,-0.1108786,0.04643096,-0.03723282,0.1258419,-0.1566468,0.05278212,-0.02683428,0.1674642,-0.1783599,0.04456965,0.002181753,0.1838572,0.111804,-0.08178712,0.0273103,0.1411918,-0.2946918,0.9139212,-0.123683,0.2502147,151.0196,-0.3043738,0.9439477,-0.1277466,-0.1415647,0.04616229,-0.02054909,0.1503123,0.1293242,-0.4808017,-0.202084,0.8433665,65.00533,0.2406753,-0.8947832,-0.3760831,0.1028848,1.104307,0.2985844,1.148579,0.4389059,-0.8193191,0.122699,0.3478833,139.2842,0.4681474,-0.8739051,0.1308737,0.1129101,-0.08277475,0.02435079,0.1421032,0.3935556,-0.2474522,-0.6659433,0.583439,108.6144,0.4845807,-0.3046851,-0.8199686,-0.4865412,-0.213435,-0.3365373,0.6289151,0.5445954,0.06919225,0.8352466,0.03149035,176.3909,0.5448656,0.06922659,0.8356611,-0.002884783,-0.00430727,0.001415581,0.005373864,-0.01149457,0.05224872,0.09063708,0.9944461,12.08294,-0.109214,0.4964337,0.8611753,-0.08315018,1.202549,-0.04793043,1.206373,-0.009530048,-0.1079013,-0.1433516,-0.983726,339.2983,-0.05304046,-0.600536,-0.7978379,True,True,False,False
1772879696147,21.76658,0.1804276,1.057439,0.1891412,1.089268,-0.4581816,-0.7314847,0.08947674,0.4969846,120.3986,-0.5280054,-0.8429579,0.1031124,-0.1047737,0.6301627,-0.05838431,0.6414759,0.5172159,0.2484213,-0.7641581,0.2946812,145.7232,0.5412498,0.2599649,-0.7996668,0.09005323,1.100207,0.281154,1.139128,0.1165897,1.122374,0.3160084,1.171827,0.1215975,1.103787,0.3235633,1.156644,-0.01547921,0.6441633,0.02874007,0.6449898,-0.004502904,0.6417472,0.07532339,0.6461682,-0.02289072,0.6318681,0.1063742,0.6411682,0.09961296,-0.08236316,0.04191156,0.1358787,0.1366411,-0.07486624,0.01055682,0.156164,0.1269711,-0.08686998,-0.00322853,0.1538781,-0.1103442,0.04680039,-0.03733705,0.1255396,-0.1567174,0.0527764,-0.02684216,0.1675296,-0.1785413,0.04439016,0.002368256,0.1839921,0.09974451,-0.08218829,0.04187026,0.1358565,0.1376214,-0.07429923,0.01032755,0.1567376,0.1281814,-0.08644228,-0.003538789,0.1546456,-0.1108328,0.04646261,-0.03724175,0.1258159,-0.1566529,0.05278163,-0.02683496,0.1674698,-0.1783754,0.04455427,0.002197734,0.1838687,0.111769,-0.08181441,0.02730785,0.1411794,-0.294295,0.9142343,-0.1236231,0.2495669,151.0962,-0.3039115,0.944108,-0.1276626,-0.1415406,0.04617259,-0.02055112,0.150293,0.1294184,-0.480834,-0.2016507,0.8434373,64.9902,0.2409006,-0.8950286,-0.3753543,0.1029468,1.104282,0.2986721,1.148583,0.4391425,-0.8191258,0.1220359,0.348273,139.2366,0.4684721,-0.8738338,0.1301864,0.1128646,-0.08281,0.02431967,0.1420823,0.3939656,-0.248208,-0.6665978,0.5820921,108.8043,0.4845093,-0.3052528,-0.8197997,-0.4866233,-0.2131058,-0.3363712,0.6287781,0.5450149,0.0709958,0.8347934,0.03222597,176.3065,0.545298,0.0710327,0.8352272,-0.002946757,-0.004282117,0.001327872,0.005364993,-0.01185901,0.05150688,0.09066752,0.9944777,12.04836,-0.1129988,0.4907843,0.8639272,-0.08321161,1.202544,-0.04787851,1.20637,-0.009235814,-0.1077344,-0.1434877,-0.9837272,339.2991,-0.05140477,-0.5996291,-0.7986252,True,True,False,False
