1772879696161,21.7795,0.1804571,1.057538,0.1891526,1.089371,-0.4576463,-0.7314789,0.08970027,0.4974459,120.3377,-0.5275492,-0.8432083,0.1034015,-0.1047662,0.6302581,-0.05834804,0.641565,0.5172265,0.2486578,-0.7641469,0.2944923,145.7458,0.5412278,0.2601965,-0.7996064,0.09007814,1.100199,0.2812317,1.139142,0.1166735,1.122325,0.3161052,1.171815,0.1217113,1.103735,0.3236505,1.15663,-0.01542274,0.6442619,0.02872775,0.6450865,-0.004469183,0.6417685,0.07535248,0.6461926,-0.02287012,0.6318998,0.1064203,0.6412064,0.09961177,-0.0823475,0.0419917,0.135893,0.1366232,-0.0748675,0.01057109,0.1561499,0.1269546,-0.0868739,-0.003223255,0.1538666,-0.1103283,0.04678503,-0.03740843,0.1255411,-0.1567245,0.05277024,-0.02684295,0.1675345,-0.1785658,0.04434994,0.002367526,0.1840062,0.09973395,-0.08220095,0.04187992,0.1358594,0.137542,-0.07434442,0.01034692,0.1566907,0.1280838,-0.0864766,-0.003513696,0.1545834,-0.1107927,0.04648825,-0.037255,0.1257939,-0.1566586,0.05278072,-0.02683559,0.1674749,-0.1783906,0.04453802,0.002211236,0.1838796,0.1117381,-0.08183707,0.02731025,0.1411686,-0.2939611,0.9145095,-0.1235717,0.2489762,151.1661,-0.3035191,0.9442443,-0.1275895,-0.1415197,0.04617931,-0.02055599,0.1502761,0.1295436,-0.4808311,-0.2013501,0.8434916,64.97864,0.2411718,-0.8951651,-0.3748543,0.1029711,1.104253,0.2987462,1.148576,0.4397017,-0.8188796,0.121924,0.3481855,139.2473,0.4690524,-0.873541,0.1300626,0.1128606,-0.08280259,0.02436493,0.1420825,0.3936263,-0.2479568,-0.6666273,0.582395,108.7617,0.4842212,-0.3050252,-0.8200547,-0.4864653,-0.2131846,-0.3364684,0.6287345,0.5447754,0.0708625,0.8349401,0.03276447,176.2448,0.545068,0.07090057,0.8353885,-0.002971135,-0.004252791,0.001253784,0.005337214,-0.01216791,0.05134309,0.09014929,0.9945296,11.99168,-0.1164881,0.4915272,0.8630339,-0.08327302,1.202589,-0.04782692,1.206417,-0.008894743,-0.107612,-0.143597,-0.9837279,339.2995,-0.04950739,-0.5989593,-0.7992487,True,True,False,False
1772879696176,21.79298,0.1804164,1.057621,0.1891114,1.089438,-0.4571657,-0.7314744,0.08989538,0.497859,120.2831,-0.5271392,-0.8434334,0.1036547,-0.1047235,0.6303138,-0.05827211,0.6416059,0.5172098,0.248934,-0.7641253,0.2943444,145.7635,0.5411845,0.260473,-0.7995456,0.09011532,1.100179,0.2813217,1.139147,0.1167018,1.12232,0.3161851,1.171834,0.1217366,1.103722,0.3237031,1.156636,-0.01538236,0.6442218,0.02877022,0.6450473,-0.004391794,0.6417441,0.07539923,0.6461732,-0.02279219,0.6318655,0.1064843,0.6411805,0.09964457,-0.08233222,0.04195926,0.1358978,0.1366681,-0.07485724,0.01055989,0.1561835,0.1269882,-0.08687508,-0.003210768,0.1538948,-0.1102928,0.04680806,-0.03736488,0.1255055,-0.1567124,0.0527815,-0.02684158,0.1675265,-0.1785706,0.04434766,0.002373628,0.1840104,0.09972724,-0.0822108,0.04188588,0.1358623,0.1374764,-0.07438291,0.0103629,0.1566524,0.1280016,-0.08650651,-0.003490961,0.1545315,-0.1107552,0.04651225,-0.03726325,0.1257722,-0.1566626,0.05278078,-0.02683604,0.1674788,-0.1784041,0.04452374,0.002223424,0.1838894,0.1117143,-0.08185578,0.02731087,0.1411607,-0.2936808,0.91474,-0.1235491,0.2484712,151.2259,-0.303189,0.9443557,-0.1275491,-0.1415005,0.04618607,-0.02055823,0.1502604,0.1296605,-0.480849,-0.2010685,0.8435305,64.97031,0.2414171,-0.8953005,-0.3743727,0.1029935,1.104288,0.2988972,1.148651,0.4389519,-0.8188856,0.1237995,0.3484556,139.2142,0.4683026,-0.8736407,0.1320774,0.1128837,-0.08280291,0.02435283,0.142099,0.3936587,-0.2482644,-0.6665936,0.5822806,108.7778,0.4842122,-0.3053729,-0.8199304,-0.4862553,-0.2132871,-0.3365741,0.6286634,0.5447144,0.07133974,0.8349342,0.03289226,176.2301,0.5450092,0.07137835,0.8353861,-0.002993494,-0.004287481,0.001102835,0.005344132,-0.01032652,0.05220869,0.09003887,0.9945153,12.00723,-0.09873229,0.4991695,0.8608654,-0.08332995,1.202641,-0.0477431,1.206469,-0.007903884,-0.1075809,-0.1432639,-0.9837883,339.3381,-0.04407361,-0.5998921,-0.7988677,True,True,False,False
1772879696189,21.80764,0.1803152,1.057688,0.1890705,1.089479,-0.4567134,-0.7314522,0.09017513,0.4982559,120.2306,-0.5267562,-0.8436297,0.1040046,-0.104694,0.6306695,-0.05819671,0.6419438,0.5172068,0.2491616,-0.7641059,0.2942073,145.78,0.5411575,0.2606997,-0.79949,0.09017475,1.100168,0.2814805,1.13918,0.1167083,1.122383,0.3162815,1.171921,0.1217096,1.103803,0.323834,1.156746,-0.01535421,0.6445548,0.02881323,0.6453812,-0.004339848,0.6420438,0.07546869,0.6464786,-0.02276974,0.632183,0.1065969,0.6415113,0.09972526,-0.08230591,0.04183393,0.1359024,0.1367738,-0.07480577,0.01053227,0.1562495,0.1271417,-0.08687401,-0.003209978,0.1540208,-0.11027,0.04678578,-0.03737334,0.1254796,-0.1567197,0.05277497,-0.02684235,0.1675314,-0.1786159,0.04428858,0.00238774,0.1840402,0.09972709,-0.08221823,0.04188182,0.1358654,0.1374215,-0.07441594,0.01037613,0.1566208,0.1279344,-0.08653522,-0.003469013,0.1544914,-0.1107173,0.04653362,-0.03727185,0.1257493,-0.1566671,0.05278033,-0.02683653,0.1674829,-0.1784206,0.04450537,0.002236259,0.1839012,0.1116995,-0.08187167,0.02730472,0.141157,-0.2935092,0.9149024,-0.1236069,0.2480471,151.276,-0.3029779,0.9444173,-0.1275945,-0.1414833,0.04618978,-0.02055991,0.1502456,0.1298272,-0.4808584,-0.2008552,0.8435504,64.96608,0.2417415,-0.8953699,-0.3739973,0.1029814,1.104264,0.2989596,1.148643,0.439466,-0.8185247,0.1240969,0.3485498,139.2027,0.4688686,-0.8732883,0.1323997,0.113002,-0.08278348,0.02428021,0.1421692,0.394565,-0.2492594,-0.6648066,0.5832841,108.6363,0.4857571,-0.3068684,-0.818457,-0.4860962,-0.2132105,-0.3364762,0.628462,0.5437885,0.07169179,0.8355829,0.03091636,176.4567,0.5440485,0.07172608,0.8359825,-0.002981387,-0.00426352,0.001040429,0.005305541,-0.01019969,0.05208011,0.08936471,0.9945842,11.9315,-0.09813627,0.5010884,0.859822,-0.08345939,1.202627,-0.04773298,1.206464,-0.008331221,-0.1074643,-0.1432355,-0.9838017,339.3466,-0.04647552,-0.5994872,-0.7990357,True,True,False,False
1772879696203,21.82061,0.1802462,1.057812,0.189042,1.089584,-0.456229,-0.7313917,0.0905608,0.4987184,120.1695,-0.526359,-0.8438187,0.1044815,-0.1047424,0.6309292,-0.05817672,0.6422049,0.5171634,0.2493528,-0.7641248,0.2940726,145.7961,0.5410886,0.2608884,-0.7994751,0.090169,1.100135,0.2815778,1.139173,0.1167046,1.122386,0.3163438,1.171941,0.1217436,1.103854,0.3239183,1.156822,-0.0154282,0.6447464,0.02881466,0.6455743,-0.004345458,0.6422272,0.07544205,0.6466576,-0.02274787,0.6322878,0.1065636,0.6416082,0.09969868,-0.08233514,0.04182224,0.135897,0.1367586,-0.07482599,0.01054756,0.1562469,0.1271817,-0.08688222,-0.003205582,0.1540584,-0.1102489,0.04677512,-0.03731897,0.125441,-0.1566944,0.05279853,-0.02683931,0.1675147,-0.1785763,0.04437283,0.002421215,0.1840226,0.0997247,-0.08222809,0.0418768,0.1358681,0.1373657,-0.07445051,0.01039058,0.1565892,0.127871,-0.08656447,-0.003446804,0.1544548,-0.1106778,0.04655398,-0.03727582,0.1257232,-0.1566694,0.05278186,-0.02683677,0.1674856,-0.1784338,0.0444942,0.002251852,0.1839114,0.1116827,-0.0818897,0.02729924,0.1411531,-0.2933601,0.9150428,-0.12367,0.2476736,151.3202,-0.3027941,0.9444691,-0.127647,-0.1414643,0.0461961,-0.02055793,0.1502293,0.1299066,-0.4808946,-0.2005889,0.843581,64.95956,0.2419109,-0.8955174,-0.3735347,0.1029503,1.104246,0.2990589,1.148649,0.4402944,-0.8177519,0.123836,0.3494099,139.0975,0.4699131,-0.8727623,0.1321664,0.1129653,-0.08281234,0.02429806,0.1421599,0.3948255,-0.249702,-0.664532,0.5832315,108.6437,0.4860551,-0.3073989,-0.8180809,-0.4859675,-0.213144,-0.3363722,0.6282842,0.5434888,0.07236773,0.8357221,0.03084772,176.4646,0.5437475,0.07240219,0.83612,-0.002950318,-0.004245877,0.0009411573,0.005255247,-0.01016426,0.0508847,0.08856269,0.9947182,11.78298,-0.09902363,0.4957357,0.8628073,-0.08355369,1.202552,-0.04773109,1.206396,-0.008683596,-0.1074741,-0.1432974,-0.9837885,339.3382,-0.0484217,-0.5993,-0.7990592,True,True,False,False
1772879696217,21.83452,0.1801194,1.05791,0.1889913,1.089649,-0.4556446,-0.7312788,0.09111585,0.4993169,120.0904,-0.5258938,-0.844024,0.1051637,-0.1047734,0.6312146,-0.05814462,0.6424874,0.5171634,0.2493528,-0.7641248,0.2940726,145.7961,0.5410886,0.2608884,-0.7994751,0.09011675,1.10006,0.2816864,1.139123,0.1166741,1.1224,0.316401,1.171966,0.1217594,1.103847,0.3239602,1.156829,-0.01551098,0.6449454,0.02887405,0.6457778,-0.004377779,0.6425031,0.0754544,0.6469333,-0.02279876,0.6324856,0.1065901,0.6418094,0.0996737,-0.08237161,0.04182746,0.1359024,0.1367749,-0.07481946,0.01058771,0.1562608,0.1271775,-0.08688158,-0.003182217,0.154054,-0.1102428,0.04679705,-0.03721721,0.1254136,-0.1566737,0.05280578,-0.02683869,0.1674975,-0.1785485,0.04442073,0.002492122,0.1840081,0.09972085,-0.08223891,0.04187308,0.1358707,0.1373211,-0.07447832,0.01040544,0.1565643,0.1278187,-0.08658838,-0.003426857,0.1544244,-0.110645,0.04657231,-0.0372714,0.1256999,-0.1566697,0.05278366,-0.02683691,0.1674865,-0.1784424,0.04448866,0.002269966,0.1839187,0.1116688,-0.08190593,0.02729516,0.1411507,-0.2932269,0.9151568,-0.1236998,0.2473951,151.3532,-0.3026344,0.9445174,-0.1276684,-0.1414501,0.04620371,-0.020549,0.1502171,0.129895,-0.4809516,-0.2002568,0.8436291,64.9493,0.2419233,-0.8957496,-0.3729688,0.102851,1.104179,0.2993102,1.148641,0.4415178,-0.8161553,0.1273169,0.3503473,138.9829,0.4713948,-0.8713837,0.1359323,0.1129827,-0.08282876,0.02431503,0.1421862,0.3951016,-0.2493443,-0.6645856,0.5831366,108.6571,0.4863542,-0.3069328,-0.8180782,-0.4859724,-0.2129362,-0.3361416,0.6280941,0.5427622,0.07287858,0.8361095,0.03192122,176.3415,0.5430388,0.07291573,0.8365357,-0.002851024,-0.004178762,0.0006898046,0.005105509,-0.007298307,0.05118049,0.08561842,0.994986,11.48013,-0.0729718,0.5117258,0.8560519,-0.08358711,1.202429,-0.04775982,1.206276,-0.008814873,-0.1074801,-0.1434224,-0.9837685,339.3254,-0.04912366,-0.5989668,-0.7992665,True,True,False,False
1772879696230,21.84904,0.1798663,1.058135,0.1889944,1.089826,-0.454672,-0.7312825,0.09212162,0.5000131,119.9983,-0.5250145,-0.8444195,0.1063738,-0.1046838,0.6314723,-0.05807435,0.6427197,0.5171949,0.2494761,-0.7641463,0.2938567,145.822,0.541084,0.2609994,-0.7994419,0.09005959,1.099884,0.2820112,1.139029,0.1164828,1.122456,0.3165486,1.17204,0.1216597,1.103987,0.3241793,1.157013,-0.01537399,0.6450586,0.02891965,0.6458896,-0.004228946,0.6425934,0.07544038,0.6470204,-0.02278721,0.632652,0.1067335,0.6419967,0.09961028,-0.08249345,0.04162937,0.135869,0.1367774,-0.07485723,0.01063278,0.1562841,0.1272873,-0.08690892,-0.003181726,0.1541601,-0.1102196,0.04688159,-0.03718275,0.1254145,-0.1565985,0.05289896,-0.02682644,0.1674546,-0.1785975,0.04434314,0.002590269,0.1840382,0.09971196,-0.08225936,0.04185348,0.1358705,0.1372774,-0.07450878,0.01042372,0.1565417,0.127776,-0.08661415,-0.003407152,0.1544031,-0.1106108,0.04659717,-0.03726428,0.1256769,-0.156664,0.05279293,-0.02683607,0.1674839,-0.1784549,0.04447696,0.002295713,0.1839283,0.111654,-0.0819291,0.02728123,0.1411498,-0.2931319,0.9152056,-0.1237363,0.2473091,151.3633,-0.3025294,0.9445463,-0.1277032,-0.1414441,0.04621266,-0.0205311,0.1502118,0.1300532,-0.4809543,-0.200072,0.843647,64.94547,0.2422306,-0.8958017,-0.3726441,0.1027813,1.104094,0.2994266,1.148583,0.4411023,-0.8158201,0.1284262,0.351245,138.873,0.4711204,-0.8713387,0.137166,0.1129567,-0.08291594,0.02422204,0.1422005,0.3979768,-0.2504462,-0.6625716,0.5830011,108.6762,0.4898348,-0.3082523,-0.8155013,-0.4858588,-0.2130979,-0.3358224,0.6278902,0.5404446,0.0759958,0.837389,0.03040265,176.5156,0.5406945,0.07603095,0.8377762,-0.002781257,-0.004093647,0.0005733967,0.00498218,-0.005793713,0.05100151,0.0854615,0.9950185,11.44271,-0.05811687,0.5115973,0.8572664,-0.08360073,1.202378,-0.04772204,1.206225,-0.009038952,-0.1075831,-0.1436794,-0.9837177,339.293,-0.05029445,-0.5986127,-0.7994597,True,True,False,False
1772879696245,21.86192,0.1797816,1.058383,0.1889677,1.090048,-0.4535768,-0.7313983,0.0931963,0.5006387,119.9155,-0.5239686,-0.8449061,0.1076597,-0.1046363,0.6314695,-0.05810821,0.6427122,0.5172803,0.2495584,-0.7641556,0.2936122,145.8513,0.5411308,0.2610649,-0.799389,0.08992703,1.099773,0.2820754,1.138926,0.1164339,1.122383,0.3166115,1.171983,0.1216803,1.104061,0.3243481,1.157134,-0.01533546,0.6449157,0.02887469,0.6457439,-0.004167978,0.6425048,0.07542241,0.6469299,-0.02273769,0.632561,0.1067045,0.6419005,0.09947857,-0.08257113,0.04173744,0.1358528,0.1366497,-0.07493613,0.01064692,0.1562111,0.1273373,-0.08697806,-0.003185973,0.1542404,-0.1101888,0.04692137,-0.0371254,0.1253853,-0.1566154,0.05289662,-0.0268262,0.1674697,-0.1786053,0.04433135,0.002590977,0.184043,0.09969245,-0.08228543,0.04184378,0.135869,0.1372249,-0.0745445,0.01044238,0.1565139,0.1277393,-0.08664457,-0.003388663,0.1543894,-0.1105755,0.04662427,-0.03725267,0.1256524,-0.1566599,0.0528016,-0.02683525,0.1674827,-0.1784675,0.04446479,0.002320395,0.1839378,0.1116268,-0.08195868,0.02727818,0.1411449,-0.2931707,0.9151899,-0.1238123,0.247283,151.3664,-0.3025675,0.9445238,-0.1277808,-0.1414367,0.04622264,-0.02051208,0.1502052,0.1302012,-0.4809908,-0.199819,0.8436633,64.94199,0.2425179,-0.8959125,-0.3721907,0.1027422,1.104152,0.2996772,1.148701,0.441108,-0.8151361,0.1321514,0.3514442,138.8487,0.4711641,-0.8706777,0.1411559,0.112867,-0.0830196,0.02425842,0.142196,0.3980488,-0.2508914,-0.6610981,0.5844314,108.4743,0.4905443,-0.3091916,-0.8147189,-0.4857619,-0.2134005,-0.3357419,0.627875,0.5391845,0.07631221,0.8382018,0.02957098,176.6109,0.5394204,0.07634559,0.8385684,-0.002742209,-0.004152179,0.0003228188,0.004986432,-0.00278393,0.05250008,0.0837085,0.9951026,11.3457,-0.02816365,0.5311176,0.8468379,-0.08361734,1.202381,-0.0476933,1.206228,-0.009450017,-0.1076417,-0.1436966,-0.9837049,339.2849,-0.05256119,-0.5987051,-0.7992433,True,True,False,False
1772879696258,21.87621,0.1795675,1.058644,0.1888528,1.090247,-0.4521432,-0.7315534,0.09453136,0.5014579,119.807,-0.5225989,-0.8455486,0.1092618,-0.1045979,0.6315555,-0.05816904,0.642796,0.5172803,0.2495584,-0.7641556,0.2936122,145.8513,0.5411308,0.2610649,-0.799389,0.08991428,1.099805,0.282314,1.139015,0.1163306,1.12256,0.3167673,1.172184,0.1216588,1.104338,0.3246011,1.157467,-0.01527465,0.6448575,0.02879265,0.6456807,-0.004118685,0.6425625,0.07533623,0.6469769,-0.02263091,0.6326045,0.1065803,0.641919,0.0996218,-0.08252083,0.04162568,0.1358929,0.1368347,-0.07489396,0.01064718,0.1563528,0.1276608,-0.08695595,-0.003214121,0.1544958,-0.110148,0.04704019,-0.03704824,0.1253711,-0.1565895,0.05292615,-0.02682241,0.1674541,-0.1785578,0.04441442,0.002554476,0.1840164,0.09968716,-0.08230305,0.04182746,0.1358707,0.1371957,-0.07457066,0.01045771,0.1565018,0.1277334,-0.08666788,-0.003375596,0.1543974,-0.1105435,0.04665541,-0.03723736,0.1256313,-0.1566546,0.05281093,-0.02683429,0.1674806,-0.1784742,0.04446102,0.002337919,0.1839437,0.1116173,-0.08198017,0.02727068,0.1411484,-0.2932819,0.9151111,-0.1239595,0.2473691,151.3562,-0.3026891,0.9444637,-0.1279356,-0.1414258,0.04623817,-0.02049542,0.1501975,0.1302702,-0.4810759,-0.1994632,0.8436884,64.93664,0.2426643,-0.8961366,-0.3715552,0.1026997,1.104112,0.2997685,1.148683,0.4416638,-0.8146085,0.13253,0.3518267,138.8018,0.4718302,-0.8702477,0.141582,0.1130332,-0.08303373,0.02416694,0.1423206,0.3997201,-0.2531062,-0.6582064,0.5855986,108.3094,0.4931155,-0.312245,-0.8119977,-0.4860258,-0.2134601,-0.3355672,0.6280062,0.5376309,0.0783947,0.8390954,0.02695648,176.9106,0.5378264,0.0784232,0.8394003,-0.002699673,-0.004112124,0.0002314746,0.004924569,-0.002440494,0.05212564,0.08292665,0.9951887,11.24555,-0.02490844,0.5320104,0.8463751,-0.08363495,1.202388,-0.04765398,1.206235,-0.009101991,-0.1077037,-0.143692,-0.9837021,339.2831,-0.05062111,-0.5989987,-0.7991494,True,True,False,False
1772879696272,21.88952,0.1794461,1.058879,0.1886722,1.090423,-0.4506389,-0.7317293,0.0958323,0.5023078,119.6944,-0.5211573,-0.8462341,0.1108286,-0.1045815,0.6316506,-0.05813788,0.642884,0.5172803,0.2495584,-0.7641556,0.2936122,145.8513,0.5411308,0.2610649,-0.799389,0.08995427,1.09962,0.2824487,1.138874,0.1162843,1.122525,0.3167685,1.172146,0.1216883,1.104365,0.3246793,1.157518,-0.01524833,0.644883,0.02882039,0.6457067,-0.004080412,0.6425594,0.07531488,0.6469711,-0.02258446,0.6326777,0.1066078,0.6419941,0.09961186,-0.0825636,0.04151417,0.1358775,0.1368376,-0.07490332,0.01067096,0.1563615,0.1277631,-0.087001,-0.003216162,0.1546057,-0.1101344,0.04709645,-0.03700812,0.1253685,-0.156528,0.05301475,-0.02678713,0.167419,-0.1785589,0.04445137,0.002548806,0.1840264,0.09968096,-0.08232451,0.04180165,0.1358712,0.1371662,-0.07459807,0.01047528,0.1564902,0.1277359,-0.08669532,-0.003362463,0.1544145,-0.1105098,0.04669174,-0.03721848,0.1256095,-0.1566442,0.05282772,-0.0268304,0.1674755,-0.1784812,0.04446023,0.002355291,0.1839505,0.1116092,-0.08200542,0.02725668,0.1411539,-0.293491,0.9149658,-0.124178,0.2475488,151.335,-0.3029193,0.9443585,-0.1281672,-0.1414156,0.04625805,-0.02047556,0.1501913,0.1304272,-0.4811611,-0.1992216,0.8436728,64.93998,0.2429455,-0.8962542,-0.3710881,0.1026393,1.104146,0.29973,1.148699,0.443408,-0.8133033,0.1351019,0.351674,138.8205,0.4736645,-0.8688,0.1443208,0.1131056,-0.08307017,0.02418607,0.1424026,0.3993082,-0.2537912,-0.6574181,0.5864679,108.1865,0.4929897,-0.313333,-0.8116547,-0.4860393,-0.2134114,-0.3354162,0.6279193,0.5370986,0.07907465,0.8393645,0.02719868,176.8829,0.5372973,0.07910391,0.8396751,-0.002639309,-0.004145503,0.0002699792,0.004921792,-0.001060695,0.05281698,0.07993367,0.9953995,10.99622,-0.01107047,0.5512506,0.8342676,-0.08365773,1.202369,-0.04765357,1.206218,-0.009225254,-0.10799,-0.1437776,-0.983657,339.2544,-0.05123647,-0.5997693,-0.7985317,True,True,False,False
1772879696287,21.90363,0.1791984,1.059094,0.1882706,1.090522,-0.4493878,-0.7318649,0.09698415,0.5030094,119.6014,-0.5199557,-0.8467906,0.1122137,-0.1045557,0.6317871,-0.05814596,0.6430146,0.517334,0.2497449,-0.7641234,0.2934425,145.8717,0.5411575,0.2612458,-0.7993118,0.0899121,1.099535,0.2823974,1.138776,0.1161619,1.122717,0.3166687,1.172291,0.1215983,1.104556,0.3245895,1.157665,-0.01520474,0.6449425,0.02880863,0.6457646,-0.004058678,0.642561,0.07531515,0.6469726,-0.02253905,0.6327201,0.106597,0.6420324,0.09968653,-0.08258949,0.04133934,0.1358947,0.1370782,-0.07486041,0.01062958,0.1565487,0.1280118,-0.08700457,-0.00324291,0.1548139,-0.1101292,0.04712208,-0.03699769,0.1253705,-0.1565222,0.05304485,-0.0267327,0.1674144,-0.1785631,0.04445868,0.00254871,0.1840322,0.09968139,-0.08234497,0.04176596,0.135873,0.1371594,-0.07461832,0.01048719,0.1564947,0.1277572,-0.08671919,-0.003353233,0.1544453,-0.1104804,0.04672496,-0.03720144,0.125591,-0.1566348,0.05284448,-0.02682286,0.1674708,-0.1784875,0.04446011,0.002370223,0.1839568,0.1116137,-0.08202736,0.02723536,0.1411661,-0.2937198,0.9147783,-0.1244193,0.2478493,151.2994,-0.3031794,0.9442399,-0.1284264,-0.1414052,0.04627651,-0.0204584,0.1501848,0.1306116,-0.4812271,-0.19908,0.8436399,64.94699,0.2432656,-0.896291,-0.3707889,0.1024221,1.104511,0.2992443,1.148904,0.4440053,-0.812048,0.1475399,0.3488116,139.1707,0.4737608,-0.8664684,0.1574274,0.1132733,-0.08309463,0.02405339,0.1425276,0.4010753,-0.2554381,-0.6561526,0.5859641,108.2578,0.4949487,-0.3152244,-0.809728,-0.4857752,-0.2135637,-0.3354709,0.6277959,0.5359049,0.08222475,0.8398554,0.02623329,176.9935,0.5360893,0.08225305,0.8401444,-0.002422139,-0.00451076,0.0007557571,0.005175412,0.006813339,0.06079767,0.07367771,0.9954039,10.99073,0.07114615,0.6348606,0.7693564,-0.08377937,1.202391,-0.04760363,1.206246,-0.009827843,-0.1081755,-0.1440878,-0.9835854,339.2089,-0.05446502,-0.5994986,-0.7985216,True,True,False,False
1772879696300,21.91844,0.1785252,1.059588,0.1872875,1.090722,-0.4480357,-0.731971,0.09824363,0.5038162,119.4944,-0.5186734,-0.8473741,0.1137328,-0.1045555,0.6319144,-0.05832555,0.6431559,0.5174378,0.2501112,-0.7640303,0.29319,145.9019,0.5412222,0.2616077,-0.7991495,0.08967514,1.099421,0.2819894,1.138546,0.1156878,1.123481,0.3160907,1.17282,0.1211811,1.105528,0.3242826,1.158463,-0.01518311,0.6450258,0.02862671,0.6458393,-0.004082609,0.6425244,0.07517307,0.6469198,-0.02254386,0.6327099,0.1064349,0.6419956,0.09965441,-0.08278263,0.04081056,0.1358288,0.1376031,-0.07465963,0.01060525,0.1569112,0.1288719,-0.08687593,-0.003327981,0.1554556,-0.1101339,0.04710632,-0.03703441,0.1253795,-0.1565382,0.05304464,-0.02667027,0.1674194,-0.1785826,0.04443222,0.002558351,0.1840449,0.09967919,-0.08238061,0.04168817,0.1358691,0.1371955,-0.07462168,0.0104968,0.1565286,0.1278479,-0.08673196,-0.003351177,0.1545275,-0.1104522,0.04675601,-0.03718784,0.1255737,-0.1566269,0.05286078,-0.02681044,0.1674666,-0.1784953,0.04445783,0.00238554,0.183964,0.1116345,-0.08205333,0.0271912,0.1411891,-0.2942563,0.9142846,-0.1247428,0.2488698,151.1787,-0.3038152,0.9439853,-0.1287951,-0.1413936,0.04629286,-0.02044358,0.1501769,0.1308507,-0.4812598,-0.1990455,0.8435923,64.95715,0.243677,-0.8962272,-0.370673,0.1023639,1.104577,0.299136,1.148935,0.4466737,-0.8090621,0.1547362,0.3492248,139.1202,0.4766863,-0.8634241,0.1651331,0.1135458,-0.08300711,0.02369035,0.1426326,0.4081934,-0.2635268,-0.648761,0.5856971,108.2955,0.5036129,-0.325129,-0.8004156,-0.485129,-0.2140848,-0.3359481,0.6277289,0.5332175,0.09025015,0.8409948,0.01618596,178.1451,0.5332873,0.09026197,0.8411049,-0.00236389,-0.004576802,0.0008640587,0.005223188,0.01185845,0.06266191,0.06743377,0.9956836,10.65107,0.1277655,0.6751325,0.7265455,-0.08395308,1.202409,-0.04756129,1.206274,-0.01018041,-0.1082517,-0.1446041,-0.9834976,339.1532,-0.05626991,-0.5983365,-0.7992662,True,True,False,False
1772879696313,21.93183,0.1782727,1.060161,0.1867203,1.09114,-0.4468277,-0.7320294,0.09938283,0.5045801,119.393,-0.5175421,-0.8478795,0.115111,-0.1045605,0.6318932,-0.05840287,0.6431429,0.5176038,0.2506935,-0.7638593,0.292845,145.9433,0.5413359,0.2621878,-0.7988824,0.08985294,1.099452,0.2819011,1.138568,0.1154938,1.123787,0.315774,1.173009,0.1211332,1.106247,0.3241915,1.159119,-0.01520875,0.6448615,0.02857303,0.6456734,-0.00407653,0.6423201,0.07510158,0.6467085,-0.02253461,0.6324548,0.10635,0.6417298,0.09959403,-0.08291661,0.04033779,0.135725,0.137623,-0.07478,0.01059546,0.1569854,0.1293442,-0.08686645,-0.003393561,0.1558436,-0.1101326,0.04710548,-0.03699446,0.1253663,-0.1565374,0.05304642,-0.02667008,0.1674192,-0.1785801,0.04443691,0.00256148,0.1840436,0.09967194,-0.08242624,0.04157319,0.1358562,0.1372319,-0.07463516,0.0105052,0.1565675,0.1279753,-0.08674341,-0.003354786,0.1546395,-0.110425,0.04678577,-0.03717138,0.125556,-0.1566193,0.05287658,-0.02679848,0.1674625,-0.1785025,0.04445605,0.00240052,0.1839708,0.1116523,-0.08208845,0.02712868,0.1412116,-0.2948726,0.9136245,-0.1251504,0.2503552,151.0029,-0.304572,0.9436768,-0.1292671,-0.1413827,0.04630875,-0.0204274,0.1501694,0.1310707,-0.4813089,-0.1989928,0.8435427,64.96777,0.2440511,-0.896188,-0.3705207,0.1023149,1.104809,0.2988775,1.149086,0.4468333,-0.8063813,0.1663138,0.3498985,139.0378,0.4769846,-0.8607941,0.1775363,0.1135169,-0.08328933,0.02343102,0.1427313,0.4142905,-0.2661259,-0.6451197,0.5842611,108.4984,0.510483,-0.3279166,-0.7949076,-0.4845803,-0.214465,-0.3365537,0.6277593,0.5292643,0.09680973,0.8428241,0.01244545,178.5738,0.5293053,0.09681722,0.8428893,-0.002314888,-0.004808903,0.001122504,0.005453831,0.02126422,0.06704573,0.06160131,0.9956195,10.72974,0.2274299,0.7170828,0.6588524,-0.08407574,1.202411,-0.0475616,1.206285,-0.01032406,-0.1083016,-0.1447596,-0.9834678,339.1343,-0.05701283,-0.5980772,-0.79941,True,True,False,False
