1772879696327,21.94557,0.1777714,1.060441,0.1857926,1.091172,-0.4453703,-0.7321337,0.1007536,0.5054446,119.2783,-0.5161566,-0.8484975,0.1167672,-0.1045586,0.6318413,-0.05845024,0.6430959,0.5177636,0.2512907,-0.7637027,0.2924591,145.9895,0.5414362,0.2627799,-0.7986197,0.09009257,1.099191,0.281726,1.138292,0.1152372,1.124434,0.3152485,1.173462,0.1209584,1.106985,0.3238372,1.159706,-0.01524068,0.6446468,0.0285586,0.6454591,-0.004036624,0.6420688,0.07502578,0.6464499,-0.02257564,0.6320841,0.1063245,0.6413618,0.09970547,-0.08300188,0.0395211,0.1356186,0.138218,-0.074487,0.01058185,0.1573674,0.1301194,-0.08664483,-0.003473386,0.1563663,-0.1101369,0.04709767,-0.03693093,0.1253484,-0.1565142,0.05306688,-0.02668952,0.1674071,-0.178577,0.04444253,0.002667852,0.1840435,0.09967455,-0.08247089,0.04141404,0.1358366,0.1373084,-0.07462367,0.01051114,0.1566294,0.1281416,-0.08673576,-0.003363984,0.154773,-0.1104027,0.04680996,-0.03715273,0.1255398,-0.1566112,0.05289134,-0.02679003,0.1674582,-0.1785083,0.044455,0.002421253,0.1839764,0.1116963,-0.08211324,0.02703336,0.1412425,-0.2955292,0.9128288,-0.1255583,0.2522722,150.776,-0.3054072,0.9433399,-0.129755,-0.1413788,0.04632203,-0.02040558,0.1501668,0.1312192,-0.4813412,-0.1989113,0.8435203,64.9725,0.2443118,-0.89619,-0.370345,0.102247,1.104882,0.2988014,1.149131,0.4488204,-0.8051538,0.16898,0.3489033,139.1595,0.4789161,-0.8591434,0.180311,0.1139671,-0.08325338,0.02303903,0.143005,0.4222021,-0.2704999,-0.6374711,0.5849836,108.3963,0.5205655,-0.3335203,-0.7859874,-0.4838783,-0.2150176,-0.3373541,0.6278363,0.5235582,0.1035993,0.8456584,0.0040346,179.5377,0.5235624,0.1036001,0.8456652,-0.002246961,-0.004881978,0.00119859,0.005506284,0.02217904,0.06841765,0.05831073,0.9957044,10.62528,0.2395399,0.7389299,0.6297724,-0.08415692,1.202376,-0.04761706,1.206258,-0.009880835,-0.1081584,-0.1448928,-0.9834685,339.1347,-0.0545663,-0.5972983,-0.8001615,True,True,False,False
1772879696341,21.95948,0.1774606,1.060744,0.1852922,1.091331,-0.4435412,-0.7323229,0.1023308,0.506461,119.1432,-0.5143921,-0.8493035,0.118677,-0.1045523,0.6318542,-0.05842656,0.6431054,0.5178417,0.2518369,-0.7635995,0.2921202,146.0301,0.5414593,0.2633226,-0.7984254,0.09008044,1.099086,0.2816625,1.138173,0.1150684,1.124534,0.3150215,1.173481,0.1208866,1.107216,0.3237481,1.159894,-0.0152215,0.6445447,0.02858155,0.6453576,-0.003991146,0.641921,0.07503188,0.6463035,-0.02256452,0.6318519,0.1063446,0.6411358,0.09979339,-0.08299519,0.03931506,0.1356193,0.1383432,-0.07443665,0.01058327,0.1574537,0.1304349,-0.08662995,-0.00351277,0.1566216,-0.1101385,0.04709743,-0.03691629,0.1253454,-0.1565124,0.05306806,-0.0266964,0.1674069,-0.1785751,0.04444152,0.002725795,0.1840422,0.09968399,-0.08251257,0.04124714,0.1358181,0.1373907,-0.0746088,0.01051688,0.1566949,0.128324,-0.08672735,-0.003375814,0.1549196,-0.1103817,0.04683281,-0.03713392,0.1255243,-0.1566033,0.0529054,-0.02678259,0.1674541,-0.1785136,0.04445393,0.002445468,0.1839816,0.1117484,-0.08213603,0.02693217,0.1412776,-0.2962882,0.9119635,-0.1260503,0.254258,150.5408,-0.3063561,0.9429523,-0.1303336,-0.1413772,0.04633456,-0.02038149,0.1501659,0.131335,-0.4813606,-0.1988004,0.8435174,64.97314,0.2445253,-0.8962185,-0.3701353,0.1021398,1.105036,0.2986397,1.149227,0.4517906,-0.802758,0.1732915,0.3484751,139.2119,0.4820035,-0.8564415,0.1848801,0.1141793,-0.08322697,0.02293346,0.1431419,0.4234189,-0.2731468,-0.6359221,0.58456,108.4562,0.5218693,-0.336657,-0.7837822,-0.4833207,-0.2154144,-0.3378329,0.6278004,0.5226924,0.1071555,0.8457565,0.002539118,179.709,0.5226941,0.1071559,0.8457592,-0.002139807,-0.005035639,0.001360327,0.005637989,0.02441505,0.06962071,0.05312779,0.9958587,10.43263,0.2685449,0.7657688,0.5843607,-0.08425722,1.202352,-0.04769059,1.206244,-0.009848531,-0.1082978,-0.1446254,-0.9834928,339.1501,-0.05442764,-0.5985051,-0.7992684,True,True,False,False
1772879696356,21.97323,0.1770022,1.061146,0.1845408,1.09152,-0.4416373,-0.7325136,0.1037521,0.5075587,118.9973,-0.5125678,-0.8501613,0.1204156,-0.104578,0.6318282,-0.05838944,0.6430807,0.517915,0.2522336,-0.7635006,0.2919062,146.0558,0.5414989,0.2637194,-0.7982676,0.09009762,1.099088,0.2814968,1.138136,0.1148191,1.124859,0.3146948,1.17368,0.1206969,1.107583,0.3234511,1.160141,-0.01525403,0.6444227,0.02861145,0.6452379,-0.004004527,0.6417988,0.07508124,0.646188,-0.02259939,0.6316805,0.1063931,0.6409763,0.09998377,-0.08295436,0.03891443,0.135619,0.1386749,-0.07432889,0.01052408,0.1576904,0.1308291,-0.08656693,-0.003560901,0.1569164,-0.1101218,0.04710425,-0.03689083,0.1253258,-0.156529,0.05305316,-0.02669993,0.1674182,-0.1785863,0.0444203,0.00275398,0.1840484,0.09970809,-0.08254808,0.04105964,0.1358005,0.1374939,-0.07458629,0.01051746,0.1567747,0.1285253,-0.08671445,-0.003390691,0.1550795,-0.1103608,0.04685463,-0.03711439,0.1255083,-0.1565973,0.05291727,-0.02677594,0.1674512,-0.1785194,0.04445123,0.002470266,0.183987,0.1118195,-0.08215211,0.02681473,0.1413209,-0.2970511,0.9110522,-0.1266135,0.2563468,150.2932,-0.3073202,0.9425475,-0.1309905,-0.1413758,0.0463458,-0.02035712,0.1501648,0.1314299,-0.4813877,-0.1986447,0.8435239,64.97175,0.2447066,-0.8962858,-0.3698525,0.101814,1.105695,0.2980058,1.149667,0.4573632,-0.7974877,0.1807832,0.3494992,139.0866,0.4881474,-0.851165,0.1929513,0.1144942,-0.08322304,0.02267743,0.1433502,0.4268604,-0.2755903,-0.6336701,0.5833545,108.6263,0.5255492,-0.3393059,-0.7801728,-0.4828176,-0.2157602,-0.3383226,0.6277957,0.5205963,0.1124655,0.846363,0.0009204415,179.8945,0.5205965,0.1124655,0.8463633,-0.001813963,-0.005694747,0.001994222,0.006300597,0.02920527,0.06989422,0.04349027,0.996178,10.02205,0.3343575,0.8001862,0.4978998,-0.08436423,1.20232,-0.04776048,1.206222,-0.009643236,-0.1080847,-0.1447303,-0.9835029,339.1565,-0.05330919,-0.5975075,-0.8000898,True,True,False,False
1772879696369,21.98718,0.1761072,1.062247,0.1833721,1.092249,-0.4395514,-0.7326653,0.1052453,0.5088414,118.8266,-0.5105956,-0.8510851,0.122256,-0.1045769,0.6317418,-0.05823058,0.6429812,0.5179492,0.2525889,-0.7634077,0.2917813,146.0707,0.541513,0.2640803,-0.7981386,0.08999275,1.099414,0.2811184,1.138348,0.1141329,1.125845,0.3138769,1.174339,0.1201721,1.108647,0.3225371,1.160849,-0.01528854,0.6442203,0.02877824,0.645044,-0.003990565,0.6416269,0.07523137,0.6460347,-0.02257015,0.6315031,0.1065402,0.6408248,0.1000027,-0.08305898,0.03810573,0.1354673,0.1389413,-0.07416901,0.01055105,0.1578514,0.1310997,-0.0863073,-0.003535435,0.1569986,-0.1101049,0.04712247,-0.03681092,0.1252943,-0.1565235,0.05305852,-0.02669462,0.1674139,-0.1785895,0.04441691,0.002739191,0.1840505,0.09973151,-0.08258871,0.04082475,0.1357716,0.137609,-0.07455311,0.01052013,0.1568601,0.12873,-0.08668208,-0.003402201,0.1552314,-0.1103404,0.04687593,-0.03709025,0.1254912,-0.1565915,0.0529285,-0.02676948,0.1674483,-0.178525,0.0444485,0.002491651,0.183992,0.1118985,-0.08216365,0.02666544,0.1413618,-0.2975906,0.9101248,-0.1270177,0.2588035,150.0018,-0.3080871,0.9422265,-0.1314979,-0.1413739,0.04635676,-0.02033224,0.150163,0.1315249,-0.4814517,-0.1984741,0.8435126,64.97416,0.2448754,-0.8963756,-0.3695227,0.1017598,1.105752,0.297962,1.149706,0.4604552,-0.7956551,0.18187,0.3490519,139.1413,0.4913601,-0.8490581,0.1940767,0.1146184,-0.08315476,0.02227057,0.143346,0.4348699,-0.2773277,-0.6304242,0.5801232,109.0816,0.5338914,-0.3404762,-0.7739741,-0.4818681,-0.2165349,-0.3391886,0.6278002,0.5155717,0.1218195,0.8481425,-0.0005796052,180.0664,0.5155718,0.1218195,0.8481427,-0.00175979,-0.005752206,0.002038002,0.006351235,0.02887007,0.06965549,0.03973569,0.9963613,9.778485,0.3387317,0.8172658,0.4662177,-0.0844965,1.202289,-0.04785122,1.206204,-0.009389788,-0.1078616,-0.1448756,-0.9835084,339.16,-0.05191675,-0.5963736,-0.8010268,True,True,False,False
1772879696390,22.00123,0.1758626,1.062809,0.1830727,1.092705,-0.4375871,-0.7328029,0.1064959,0.5100747,118.6624,-0.5087452,-0.8519674,0.1238137,-0.1045588,0.6316952,-0.05820363,0.64293,0.5179566,0.2529197,-0.7633412,0.2916556,146.0858,0.541499,0.2644156,-0.7980371,0.08999646,1.099371,0.2811799,1.138322,0.1140012,1.125934,0.3138267,1.174398,0.1201817,1.108869,0.3224911,1.161049,-0.01524416,0.6441456,0.02878919,0.6449688,-0.003957127,0.6415246,0.0752666,0.6459369,-0.02252491,0.6313882,0.106562,0.6407136,0.09992063,-0.0831171,0.03797714,0.1354062,0.1388844,-0.0742113,0.01058823,0.1578237,0.1311579,-0.08628212,-0.003522053,0.1570331,-0.1101033,0.0471227,-0.03683189,0.1252991,-0.1565427,0.05304146,-0.02669461,0.1674265,-0.1786029,0.04439535,0.002724819,0.1840581,0.09974675,-0.08263129,0.04059529,0.1357399,0.1377118,-0.07452556,0.01052562,0.1569375,0.1289257,-0.08664985,-0.003411859,0.1553759,-0.1103213,0.04689582,-0.03706944,0.1254757,-0.1565875,0.0529376,-0.02676344,0.1674465,-0.1785313,0.04444421,0.002510439,0.1839973,0.1119662,-0.08217782,0.02652213,0.1413968,-0.2980674,0.909216,-0.1273804,0.2612592,149.7104,-0.3087921,0.9419305,-0.1319637,-0.1413715,0.04636619,-0.02031096,0.1501607,0.1316231,-0.4815097,-0.1983101,0.8435028,64.97626,0.2450512,-0.8964577,-0.3692067,0.1015171,1.1061,0.2979401,1.150014,0.4614404,-0.7947875,0.1760605,0.3526875,138.6964,0.4931283,-0.8493668,0.1881508,0.1145507,-0.08316916,0.02227067,0.1433002,0.436148,-0.2786779,-0.6299967,0.5789801,109.2423,0.5349267,-0.3417928,-0.7726781,-0.4815789,-0.2167533,-0.3394872,0.6278151,0.5148585,0.1253458,0.8480621,0.0002330199,179.9733,0.5148585,0.1253458,0.8480622,-0.001517065,-0.006100297,0.002059877,0.006614998,0.02609163,0.06345806,0.04127849,0.9967892,9.185387,0.3258529,0.7925143,0.5155184,-0.08464098,1.202236,-0.04795885,1.206166,-0.008743638,-0.1073263,-0.1447287,-0.9835945,339.2147,-0.0484699,-0.5949578,-0.8022958,True,True,False,True
1772879696397,22.02169,0.1755599,1.063346,0.1826888,1.093115,-0.4358163,-0.7329227,0.1075034,0.511206,118.5116,-0.5070826,-0.8527729,0.1250828,-0.1045483,0.6315015,-0.05824223,0.6427415,0.5179395,0.2532247,-0.7633013,0.2915258,146.1013,0.5414588,0.2647235,-0.7979622,0.08958539,1.099683,0.2809677,1.138539,0.1138791,1.126257,0.3137651,1.17468,0.1200476,1.10888,0.3221677,1.160956,-0.01528682,0.6437231,0.0287561,0.6445463,-0.003962275,0.6412001,0.07522732,0.6456101,-0.02246008,0.6311023,0.1064909,0.6404177,0.1000235,-0.08305882,0.03830567,0.1355389,0.1390565,-0.07412645,0.01058084,0.1579347,0.1309535,-0.08630615,-0.003440738,0.1568739,-0.110065,0.04720362,-0.03664979,0.1252425,-0.1565332,0.05305376,-0.0266161,0.1674089,-0.1785943,0.04441118,0.002712272,0.1840533,0.0997692,-0.08266597,0.04040954,0.1357221,0.1378209,-0.07449318,0.0105301,0.1570182,0.1290902,-0.08662196,-0.003414202,0.1554969,-0.1103005,0.04692079,-0.03703539,0.1254567,-0.1565831,0.05294703,-0.02675149,0.1674434,-0.1785364,0.04444154,0.002526813,0.1840018,0.1120378,-0.08218551,0.02640507,0.1414361,-0.2984411,0.9084781,-0.1276581,0.2632561,149.4733,-0.3093533,0.9416956,-0.1323257,-0.1413648,0.04637901,-0.02028494,0.1501549,0.1317299,-0.4816444,-0.1980735,0.8434648,64.98435,0.2452228,-0.896609,-0.3687254,0.1013536,1.105873,0.298218,1.149853,0.4611548,-0.7951493,0.1718699,0.3543086,138.4978,0.4931459,-0.8503102,0.1837928,0.1147933,-0.08315391,0.02238552,0.1435032,0.4331944,-0.2741439,-0.6324934,0.5806376,109.0092,0.5320738,-0.336719,-0.7768641,-0.481423,-0.2174316,-0.3398949,0.6281506,0.5139304,0.1223965,0.8490329,0.006168719,179.2931,0.5139401,0.1223988,0.849049,-0.001353644,-0.005872846,0.00178203,0.006284767,0.02381654,0.06026162,0.04351057,0.9969496,8.952994,0.3051438,0.7720879,0.5574691,-0.08483604,1.202216,-0.04804599,1.206163,-0.008518754,-0.1070215,-0.1450121,-0.983588,339.2105,-0.04721383,-0.5931497,-0.8037063,True,True,False,True
1772879696410,22.02941,0.1754154,1.063685,0.1828256,1.093445,-0.4341598,-0.7330041,0.1084271,0.5123025,118.3654,-0.5055394,-0.8535162,0.1262534,-0.1045232,0.6314656,-0.05801327,0.6426814,0.517912,0.2534405,-0.7633023,0.2913843,146.1183,0.5414057,0.2649371,-0.7979274,0.08912858,1.099377,0.2810252,1.138222,0.1137863,1.125814,0.313996,1.174307,0.1200429,1.108559,0.3223903,1.160711,-0.01519827,0.6436077,0.02892785,0.6444368,-0.003939514,0.6410426,0.07543948,0.6454784,-0.02243586,0.6308821,0.1066968,0.6402342,0.09965346,-0.08322963,0.03878756,0.1355081,0.1386562,-0.07433368,0.01061615,0.1576824,0.1306576,-0.08645894,-0.003395349,0.1567102,-0.1100313,0.04726639,-0.03666274,0.1252404,-0.1565145,0.053073,-0.02655026,0.1673871,-0.1785594,0.04446016,0.002813153,0.1840329,0.09975602,-0.08273017,0.04022482,0.1356966,0.137916,-0.07447502,0.0105399,0.1570937,0.1292687,-0.0866034,-0.003412055,0.1556348,-0.1102699,0.04696015,-0.03699295,0.125432,-0.1565753,0.05296138,-0.02672857,0.167437,-0.178539,0.04444366,0.002559423,0.1840053,0.1120772,-0.0822171,0.02630105,0.1414662,-0.2990339,0.9075426,-0.1279342,0.2656651,149.187,-0.3101801,0.9413703,-0.1327029,-0.1413517,0.04640156,-0.02024702,0.1501444,0.1318101,-0.4817696,-0.1976852,0.8434718,64.98286,0.2453771,-0.8968605,-0.36801,0.1013536,1.105873,0.298218,1.149853,0.4611548,-0.7951493,0.1718699,0.3543086,138.4978,0.4931459,-0.8503102,0.1837928,0.1146042,-0.08329342,0.02254824,0.1434585,0.4298429,-0.2722681,-0.6336175,0.5827814,108.7072,0.5289534,-0.3350459,-0.779713,-0.4812273,-0.217586,-0.3397429,0.6279718,0.5142531,0.1195239,0.8492175,0.009365852,178.9267,0.5142756,0.1195291,0.8492546,-0.001353644,-0.005872846,0.00178203,0.006284767,0.02381654,0.06026162,0.04351057,0.9969496,8.952994,0.3051438,0.7720879,0.5574691,-0.08503178,1.202208,-0.04810185,1.206171,-0.008284778,-0.1063579,-0.1452221,-0.983631,339.2378,-0.04597688,-0.5902398,-0.8059186,True,True,False,True
1772879696425,22.04187,0.1754154,1.063685,0.1828256,1.093445,-0.4341598,-0.7330041,0.1084271,0.5123025,118.3654,-0.5055394,-0.8535162,0.1262534,-0.1045232,0.6314656,-0.05801327,0.6426814,0.517912,0.2534405,-0.7633023,0.2913843,146.1183,0.5414057,0.2649371,-0.7979274,0.08912858,1.099377,0.2810252,1.138222,0.1137863,1.125814,0.313996,1.174307,0.1200429,1.108559,0.3223903,1.160711,-0.01519827,0.6436077,0.02892785,0.6444368,-0.003939514,0.6410426,0.07543948,0.6454784,-0.02243586,0.6308821,0.1066968,0.6402342,0.09965346,-0.08322963,0.03878756,0.1355081,0.1386562,-0.07433368,0.01061615,0.1576824,0.1306576,-0.08645894,-0.003395349,0.1567102,-0.1100313,0.04726639,-0.03666274,0.1252404,-0.1565145,0.053073,-0.02655026,0.1673871,-0.1785594,0.04446016,0.002813153,0.1840329,0.09975127,-0.08275329,0.04015827,0.1356875,0.1379503,-0.07446848,0.01054343,0.157121,0.129333,-0.08659671,-0.003411281,0.1556845,-0.1102588,0.04697433,-0.03697766,0.125423,-0.1565725,0.05296655,-0.02672032,0.1674347,-0.1785399,0.04444442,0.002571172,0.1840066,0.1120913,-0.0822285,0.02626358,0.1414771,-0.2992467,0.9072037,-0.1280343,0.2665337,149.0838,-0.3104781,0.9412529,-0.1328397,-0.141347,0.04640969,-0.02023336,0.1501407,0.131839,-0.4818146,-0.1975454,0.8434744,64.98231,0.2454328,-0.896951,-0.3677525,0.1014399,1.105253,0.2987357,1.149399,0.4607365,-0.7949075,0.1694299,0.3565634,138.2214,0.4931507,-0.8508317,0.1813498,0.1146042,-0.08329342,0.02254824,0.1434585,0.4298429,-0.2722681,-0.6336175,0.5827814,108.7072,0.5289534,-0.3350459,-0.779713,-0.4812273,-0.217586,-0.3397429,0.6279718,0.5142531,0.1195239,0.8492175,0.009365852,178.9267,0.5142756,0.1195291,0.8492546,-0.001439944,-0.005252838,0.001264274,0.005591434,0.02332434,0.05727227,0.04495204,0.9970734,8.769266,0.3050867,0.749132,0.5879812,-0.08522577,1.202224,-0.04810242,1.206201,-0.007796584,-0.1057606,-0.1453268,-0.9836839,339.2715,-0.04333716,-0.5878684,-0.8077959,True,True,False,True
1772879696439,22.05528,0.1753971,1.063862,0.1828893,1.093625,-0.4308698,-0.733194,0.1103554,0.5143925,118.0863,-0.5024399,-0.854982,0.1286861,-0.1046314,0.6317272,-0.05788279,0.6429443,0.517912,0.2534405,-0.7633023,0.2913843,146.1183,0.5414057,0.2649371,-0.7979274,0.08902872,1.098547,0.2813642,1.137496,0.114032,1.125168,0.3145124,1.173851,0.1203606,1.107841,0.3227927,1.160169,-0.01519097,0.6438753,0.02897726,0.644706,-0.004008908,0.6412671,0.0755581,0.6457156,-0.02262195,0.6311111,0.1068759,0.6404963,0.09936105,-0.08338906,0.03915939,0.1354984,0.1385671,-0.07439923,0.0106155,0.1576349,0.1304806,-0.08660141,-0.003333449,0.15664,-0.1099902,0.04735081,-0.0367682,0.1252671,-0.156508,0.05312753,-0.02655354,0.1673988,-0.1785762,0.04442385,0.002902105,0.1840418,0.09972295,-0.08279943,0.04008577,0.1356734,0.137995,-0.07446345,0.01054866,0.1571582,0.1294163,-0.08659705,-0.003405632,0.1557537,-0.1102393,0.04700165,-0.03696246,0.1254117,-0.1565678,0.05297823,-0.02670821,0.1674321,-0.1785426,0.04444293,0.00259519,0.1840091,0.1120924,-0.08225538,0.0262298,0.1414873,-0.2996709,0.9066775,-0.1281704,0.2677789,148.9357,-0.3110296,0.9410442,-0.1330285,-0.1413409,0.04642417,-0.0202131,0.1501367,0.1319464,-0.4818079,-0.1973751,0.8435013,64.97657,0.245652,-0.897009,-0.3674643,0.101451,1.105136,0.2988558,1.149318,0.4608501,-0.7945077,0.1692866,0.357375,138.1219,0.4934362,-0.8506861,0.1812566,0.1145759,-0.08341512,0.02274932,0.1435383,0.4271344,-0.2713113,-0.6325061,0.5864151,108.194,0.5273193,-0.3349476,-0.7808612,-0.4814871,-0.2168627,-0.3391309,0.6275898,0.5133973,0.1174398,0.8499963,0.01172998,178.6558,0.5134325,0.1174479,0.8500547,-0.00145103,-0.005135655,0.00114426,0.005458001,0.02364505,0.05641672,0.04482953,0.9971202,8.698853,0.3117797,0.7439013,0.5911145,-0.08540861,1.202246,-0.04808323,1.206235,-0.007578498,-0.1052617,-0.1456142,-0.9836966,339.2796,-0.04214119,-0.5853207,-0.8097062,True,True,False,True
1772879696454,22.07144,0.1754048,1.063889,0.1829201,1.093657,-0.4301528,-0.7332915,0.110828,0.5147518,118.0383,-0.5017299,-0.8553107,0.1292696,-0.1047081,0.6321245,-0.05786427,0.6433455,0.517912,0.2534405,-0.7633023,0.2913843,146.1183,0.5414057,0.2649371,-0.7979274,0.08896017,1.098308,0.2814163,1.137272,0.1140804,1.125072,0.3146295,1.173794,0.1204111,1.107729,0.3228813,1.160093,-0.01530482,0.6441392,0.02900956,0.6449738,-0.004058529,0.641615,0.07551427,0.6460563,-0.02265413,0.6314493,0.1068442,0.6408253,0.09925093,-0.08346245,0.03926972,0.1354948,0.1385837,-0.07438582,0.01061645,0.1576433,0.1304742,-0.08660846,-0.003303617,0.156638,-0.1099679,0.04741699,-0.03664785,0.1252373,-0.1564484,0.05318668,-0.02655783,0.1673626,-0.1785314,0.04450112,0.002897367,0.1840169,0.09968627,-0.08285096,0.04002236,0.1356592,0.1380408,-0.07445741,0.01055392,0.1571959,0.1294985,-0.08659793,-0.003397705,0.1558224,-0.1102182,0.04703392,-0.03693802,0.125398,-0.1565585,0.05299443,-0.02669653,0.1674267,-0.1785417,0.04444745,0.00261867,0.1840097,0.1120863,-0.08228537,0.02620479,0.1414953,-0.3001456,0.9061278,-0.128278,0.2690536,148.7841,-0.3116372,0.9408205,-0.1331894,-0.1413342,0.04644403,-0.02018741,0.1501331,0.1320262,-0.4818514,-0.1971447,0.8435178,64.97305,0.2458126,-0.8971332,-0.3670532,0.1015939,1.104912,0.2991432,1.14919,0.4625238,-0.7924106,0.1727132,0.358228,138.0172,0.4954015,-0.8487378,0.1849903,0.1145912,-0.08343177,0.0227938,0.1435673,0.4270321,-0.2708084,-0.6321638,0.5870908,108.0983,0.5275119,-0.3345291,-0.7809107,-0.4815144,-0.2164481,-0.338799,0.6272883,0.5127411,0.1173631,0.8503958,0.01223604,178.5978,0.5127795,0.1173719,0.8504593,-0.001593925,-0.0049119,0.0008568168,0.005234643,0.02632443,0.05649389,0.04129728,0.9972011,8.575495,0.3520926,0.7556129,0.5523562,-0.08557966,1.202234,-0.04807292,1.206235,-0.007486031,-0.1051784,-0.1457776,-0.983682,339.2703,-0.04160854,-0.5845984,-0.8102549,True,True,False,True
1772879696467,22.08594,0.1753988,1.06397,0.1827863,1.093713,-0.4286709,-0.7335488,0.1117518,0.5154212,117.9488,-0.5002362,-0.8560125,0.1304085,-0.1050152,0.6331669,-0.05786115,0.6444194,0.5179023,0.2536536,-0.7632766,0.2912832,146.1304,0.5413781,0.2651514,-0.797875,0.08923381,1.097938,0.2816251,1.136989,0.1141791,1.125093,0.3148476,1.173882,0.120523,1.107691,0.3230623,1.160118,-0.01554213,0.6451789,0.02893283,0.6460143,-0.00435916,0.6426795,0.0755744,0.6471224,-0.02304051,0.632616,0.1069846,0.6420122,0.09926169,-0.08350849,0.0389968,0.1354522,0.1388827,-0.07432502,0.01055023,0.1578731,0.1307172,-0.08661447,-0.003336191,0.1568445,-0.1099234,0.04744366,-0.03672678,0.1252314,-0.1565222,0.05312008,-0.02657462,0.1674132,-0.1786763,0.04428012,0.002885893,0.184104,0.09964712,-0.08291159,0.03992779,0.1356396,0.1381184,-0.0744452,0.01055358,0.1572583,0.1296109,-0.08659946,-0.003392033,0.1559165,-0.110191,0.04707171,-0.03691854,0.1253826,-0.1565552,0.05300601,-0.02668529,0.1674254,-0.1785541,0.04443202,0.002643311,0.1840184,0.1120917,-0.08231862,0.02616009,0.1415106,-0.3006869,0.9054273,-0.1284706,0.2707102,148.5869,-0.3123497,0.9405465,-0.1334537,-0.1413301,0.04645825,-0.0201637,0.1501304,0.132305,-0.481868,-0.1969422,0.8435121,64.9743,0.2463273,-0.8971487,-0.3666698,0.1015837,1.104803,0.2992831,1.149121,0.4621725,-0.7928487,0.1693046,0.3593376,137.881,0.4952515,-0.8495952,0.1814223,0.1147689,-0.08353554,0.02263168,0.1437438,0.4300967,-0.2713726,-0.6299797,0.5869406,108.1196,0.5312263,-0.335181,-0.7781082,-0.4815405,-0.2153603,-0.3382626,0.6266441,0.5102175,0.1208004,0.8514476,0.01106211,178.7323,0.5102488,0.1208078,0.8514997,-0.001583703,-0.004803181,0.0007168651,0.005108087,0.02439204,0.05412342,0.04324722,0.9972991,8.424157,0.3320967,0.7368883,0.5888092,-0.08571688,1.202191,-0.04806705,1.206202,-0.007841349,-0.1049864,-0.1461144,-0.9836498,339.2498,-0.04354082,-0.5829604,-0.8113326,True,True,False,True
1772879696481,22.09877,0.1754074,1.064087,0.1828,1.09383,-0.4268772,-0.7339006,0.1129704,0.516143,117.8522,-0.4983957,-0.8568576,0.1318974,-0.1051883,0.6334515,-0.05786356,0.6447275,0.5178618,0.2539903,-0.7632375,0.2911641,146.1447,0.5413153,0.2654933,-0.7978038,0.08896326,1.097696,0.2816034,1.136728,0.1141998,1.124758,0.3149199,1.173582,0.1206682,1.107478,0.32321,1.159971,-0.0157186,0.6454127,0.0288988,0.6462505,-0.004495237,0.642891,0.07554282,0.6473297,-0.02318202,0.6328487,0.1069825,0.6422462,0.09918267,-0.0835023,0.03942576,0.1355147,0.1387289,-0.07433002,0.01059559,0.1577432,0.1307036,-0.08660004,-0.00333932,0.1568252,-0.1098999,0.04743752,-0.03670552,0.1252023,-0.1565143,0.05312891,-0.02657165,0.1674081,-0.1787005,0.0442432,0.002878554,0.1841185,0.09960835,-0.0829609,0.03988589,0.135629,0.1381694,-0.07443559,0.01055709,0.1572987,0.1297021,-0.08659951,-0.003387633,0.1559923,-0.1101667,0.04710224,-0.03690076,0.1253674,-0.1565518,0.05301627,-0.0266758,0.167424,-0.1785664,0.04441626,0.002662947,0.1840267,0.1120827,-0.08234726,0.02615104,0.1415185,-0.3012542,0.9048572,-0.1285876,0.2719276,148.442,-0.3130507,0.9402895,-0.1336229,-0.1413268,0.04646847,-0.02014332,0.1501278,0.1325902,-0.4818893,-0.1968316,0.8434808,64.98094,0.2468359,-0.8971069,-0.3664306,0.1015853,1.10465,0.299459,1.14902,0.4626112,-0.7919925,0.1677962,0.3613631,137.6321,0.4961376,-0.8493899,0.1799567,0.1148572,-0.08345301,0.02279222,0.1437917,0.4266244,-0.2699893,-0.6308469,0.5891773,107.8027,0.5279979,-0.3341435,-0.7807472,-0.4814572,-0.2150889,-0.3382553,0.626483,0.5106109,0.1183065,0.8515288,0.01337216,178.4676,0.5106566,0.118317,0.8516049,-0.00158532,-0.004650354,0.0005410314,0.004942848,0.02424393,0.05143023,0.04333736,0.9974414,8.19928,0.3391181,0.7193931,0.6061922,-0.08587945,1.202136,-0.04800852,1.206155,-0.008098584,-0.1047811,-0.1462763,-0.9836456,339.2471,-0.04496339,-0.5817452,-0.8121272,True,True,False,True
