1772879696495,22.11184,0.1754164,1.064381,0.1826894,1.094099,-0.4245295,-0.7343978,0.1146645,0.5169978,117.7378,-0.4959534,-0.8579547,0.1339559,-0.1053437,0.6336915,-0.05786695,0.644989,0.5176787,0.2547934,-0.7632225,0.2908277,146.185,0.541066,0.2663042,-0.7977026,0.08887846,1.097408,0.2816195,1.136447,0.1142084,1.124493,0.3149688,1.173342,0.1208045,1.107359,0.3233213,1.159903,-0.01582061,0.6455695,0.02880538,0.6464055,-0.004534293,0.6429684,0.07545613,0.6473967,-0.0232228,0.6328763,0.1069367,0.6422672,0.09908655,-0.08353455,0.03963085,0.135524,0.1386049,-0.07438914,0.01061305,0.1576632,0.1307272,-0.08663831,-0.003341049,0.1568661,-0.1098702,0.04742084,-0.03670665,0.1251702,-0.156507,0.05313517,-0.02656803,0.1674027,-0.1787204,0.04421867,0.002914138,0.1841325,0.09956941,-0.08300371,0.03986685,0.135621,0.1382019,-0.07443213,0.01056127,0.1573259,0.1297786,-0.0866024,-0.003384157,0.1560574,-0.1101446,0.04712601,-0.03688627,0.1253527,-0.1565484,0.05302515,-0.02666776,0.1674224,-0.1785778,0.04440151,0.002681692,0.1840346,0.1120647,-0.08237476,0.02615704,0.1415213,-0.3018091,0.9043633,-0.1287,0.2729006,148.3261,-0.3137171,0.9400453,-0.1337779,-0.1413245,0.04647549,-0.02012509,0.1501253,0.1328461,-0.4818977,-0.1967764,0.8434486,64.9878,0.247289,-0.897038,-0.3662934,0.1018286,1.104558,0.2996798,1.149011,0.4653838,-0.7895402,0.1706196,0.3618471,137.5726,0.4992117,-0.8469303,0.1830216,0.1149374,-0.08351154,0.02287019,0.1439021,0.424994,-0.2683536,-0.6306501,0.5913096,107.5,0.526997,-0.3327613,-0.7820128,-0.4811665,-0.2150705,-0.338419,0.6263417,0.5091832,0.1175335,0.8524681,0.01471811,178.3134,0.5092384,0.1175462,0.8525604,-0.001828648,-0.004558206,0.0003201663,0.004921758,0.02590753,0.05118668,0.03897186,0.9975922,7.953802,0.3735526,0.7380449,0.5619231,-0.08611418,1.202129,-0.0478741,1.20616,-0.008187293,-0.1047957,-0.1464399,-0.9836189,339.2301,-0.04541924,-0.5813572,-0.8123796,True,True,False,True
1772879696508,22.1262,0.1754678,1.064646,0.1825176,1.094337,-0.4223429,-0.7348195,0.1163496,0.5178124,117.6288,-0.493683,-0.8589416,0.1360028,-0.1053449,0.633837,-0.05780109,0.6451262,0.5175129,0.255418,-0.7631946,0.2906481,146.2065,0.5408618,0.2669418,-0.797628,0.08931374,1.096988,0.2819125,1.136149,0.114327,1.124639,0.3151263,1.173536,0.121012,1.107507,0.3234479,1.160101,-0.01569091,0.6457694,0.02872092,0.6465982,-0.004497607,0.642975,0.07549717,0.6474078,-0.02327178,0.6328687,0.1070709,0.6422839,0.09906001,-0.08363567,0.03924343,0.1354543,0.1388894,-0.07429305,0.0106128,0.1578681,0.1309911,-0.08656816,-0.003329083,0.1570472,-0.109816,0.04741231,-0.03686209,0.125165,-0.1565164,0.05312999,-0.02649414,0.1673981,-0.1787873,0.04410662,0.003070936,0.1841731,0.09953076,-0.08305165,0.03981956,0.1356081,0.138254,-0.07442158,0.01056518,0.157367,0.1298706,-0.0865998,-0.003379979,0.1561324,-0.1101197,0.04714773,-0.03688443,0.1253384,-0.156546,0.0530331,-0.02665459,0.1674205,-0.1785937,0.04437914,0.002711222,0.184045,0.1120564,-0.08240182,0.02614417,0.1415282,-0.3023283,0.9037955,-0.1288072,0.2741532,148.1769,-0.3143732,0.9398032,-0.1339389,-0.1413232,0.04647804,-0.02010789,0.1501225,0.1331905,-0.4817873,-0.196866,0.8434365,64.99039,0.2479214,-0.8968008,-0.3664472,0.1018809,1.104435,0.2998152,1.148932,0.465747,-0.7885201,0.17107,0.3633881,137.3832,0.4999228,-0.8463805,0.1836229,0.1151067,-0.08352043,0.02274796,0.1440232,0.427317,-0.2691486,-0.6291816,0.5908384,107.567,0.5296507,-0.3336042,-0.7798579,-0.4810507,-0.2149232,-0.3386598,0.6263324,0.5069959,0.1215756,0.8532146,0.01413355,178.3804,0.5070465,0.1215877,0.8532997,-0.001880862,-0.004434824,0.0001847744,0.004820731,0.02704234,0.04981256,0.03821747,0.9976608,7.839631,0.3955857,0.7286772,0.5590598,-0.0863307,1.202155,-0.04772417,1.206196,-0.008131769,-0.1050974,-0.1466909,-0.9835498,339.1863,-0.04501719,-0.5818157,-0.8120755,True,True,False,True
1772879696522,22.1397,0.1755151,1.064877,0.1824362,1.094556,-0.4203462,-0.7351849,0.1180666,0.5185292,117.5327,-0.4915986,-0.8598052,0.1380799,-0.1052796,0.6337739,-0.0577892,0.6450526,0.5173741,0.255986,-0.7631407,0.2905368,146.2198,0.5406978,0.267526,-0.7975436,0.08931436,1.096721,0.2819494,1.135901,0.1143788,1.124463,0.3151567,1.173381,0.1212074,1.107516,0.323605,1.160174,-0.01559531,0.6456683,0.02864616,0.6464916,-0.004391779,0.6428189,0.07548475,0.6472506,-0.02314096,0.6326755,0.1070507,0.6420854,0.09895992,-0.08367574,0.03940529,0.1354528,0.1387959,-0.07432922,0.01066037,0.1578062,0.1311062,-0.08657967,-0.003338918,0.1571497,-0.1097661,0.04741226,-0.03686877,0.1251232,-0.1565251,0.05312398,-0.02645439,0.1673981,-0.1787891,0.0441018,0.003104761,0.1841742,0.09948352,-0.0831033,0.03978527,0.135595,0.1382989,-0.07441393,0.01057305,0.1574033,0.1299728,-0.08659814,-0.003376581,0.1562164,-0.1100904,0.04716963,-0.03688314,0.1253205,-0.1565443,0.05304062,-0.02663802,0.1674186,-0.1786099,0.04435619,0.002743791,0.1840557,0.1120377,-0.08243349,0.02614393,0.1415317,-0.302967,0.9031646,-0.1289371,0.2754635,148.0207,-0.31516,0.9395128,-0.1341262,-0.1413175,0.04648043,-0.02009066,0.1501156,0.1335384,-0.4816713,-0.1969579,0.8434262,64.99258,0.2485615,-0.896558,-0.3666072,0.1019434,1.104287,0.2999757,1.148837,0.4653793,-0.7883432,0.1696094,0.3649245,137.1941,0.4998505,-0.8467366,0.1821726,0.1151518,-0.08356453,0.02283985,0.1440994,0.4269224,-0.2686111,-0.6280608,0.592558,107.3225,0.529991,-0.3334597,-0.7796887,-0.4809023,-0.2149934,-0.3388644,0.6263531,0.5052693,0.1218213,0.8542029,0.01414245,178.3793,0.5053198,0.1218335,0.8542883,-0.001943424,-0.004286885,2.43187E-05,0.004706896,0.02689287,0.04788623,0.03917854,0.9977219,7.736542,0.3986325,0.7098165,0.5807426,-0.08639268,1.202139,-0.04765566,1.206181,-0.008062067,-0.105045,-0.1471758,-0.9834836,339.1443,-0.04454243,-0.5803674,-0.8131374,True,True,False,True
1772879696536,22.15378,0.1755571,1.06505,0.1824116,1.094726,-0.4182217,-0.7355515,0.119848,0.5193181,117.427,-0.4893879,-0.8607158,0.1402417,-0.1051925,0.6336595,-0.05782737,0.6449293,0.5172763,0.2564613,-0.763081,0.2904487,146.2304,0.5405803,0.2680152,-0.7974589,0.08928265,1.096397,0.2820285,1.135604,0.114454,1.124197,0.3152312,1.173154,0.1214227,1.107438,0.3237915,1.160174,-0.01548903,0.6455029,0.02855974,0.64632,-0.004241195,0.642579,0.07538143,0.6469994,-0.02299922,0.6324847,0.1070006,0.641884,0.09886531,-0.08369512,0.0396259,0.1354601,0.1386783,-0.07434189,0.01070684,0.1577118,0.1311906,-0.08656454,-0.003337801,0.1572118,-0.1097392,0.04742205,-0.03685334,0.1250988,-0.1564884,0.05318126,-0.02642828,0.1673778,-0.1788095,0.04407804,0.003108606,0.1841884,0.09943517,-0.08314958,0.03977281,0.1355842,0.1383286,-0.0744083,0.01058352,0.1574274,0.1300681,-0.08659551,-0.003373548,0.1562942,-0.1100629,0.04718937,-0.03688081,0.1253032,-0.1565399,0.05305162,-0.02662162,0.1674154,-0.1786255,0.04433444,0.00277232,0.184066,0.1120106,-0.08246342,0.02615924,0.1415306,-0.3036433,0.9025713,-0.1290552,0.2766054,147.8846,-0.3159713,0.9392162,-0.1342949,-0.1413131,0.04648243,-0.02007408,0.1501099,0.1339421,-0.4815575,-0.1971778,0.8433759,65.00333,0.249276,-0.8962141,-0.3669624,0.1021375,1.104043,0.3003776,1.148725,0.4686728,-0.7855917,0.1707227,0.3661221,137.0467,0.5036423,-0.8442076,0.1834609,0.115211,-0.08353846,0.02296919,0.1441521,0.4245744,-0.2676893,-0.6276669,0.5950745,106.9641,0.528294,-0.3330833,-0.7810001,-0.4808582,-0.2150694,-0.3390269,0.6264334,0.5044735,0.1202948,0.8548728,0.0151163,178.2677,0.5045311,0.1203086,0.8549704,-0.002137519,-0.004042506,-0.0003776252,0.004588403,0.02747327,0.04603866,0.03502037,0.9979476,7.343144,0.4290217,0.7189382,0.546877,-0.08646502,1.202102,-0.04758493,1.206147,-0.008182642,-0.1055263,-0.1477489,-0.9833451,339.0568,-0.04502185,-0.5806179,-0.8129317,True,True,False,True
1772879696550,22.16871,0.1755712,1.065181,0.1824695,1.094866,-0.4159009,-0.7360124,0.1217133,0.5200944,117.3228,-0.4869414,-0.8617315,0.1425032,-0.1051989,0.6334708,-0.0579222,0.6447535,0.5171586,0.2568846,-0.7630508,0.2903632,146.2406,0.5404428,0.2684504,-0.7974058,0.08953282,1.095934,0.2824565,1.135284,0.1144988,1.124097,0.315533,1.173143,0.1215879,1.107329,0.3240317,1.160155,-0.01542403,0.6452402,0.02840109,0.6460491,-0.00415482,0.642279,0.07519443,0.646679,-0.02298335,0.6321486,0.1068951,0.6415346,0.09887481,-0.08374824,0.0394434,0.1354466,0.1388335,-0.07427481,0.01073757,0.1578188,0.1312902,-0.08650144,-0.003306344,0.1572595,-0.1097111,0.04748688,-0.03685417,0.125099,-0.1564384,0.05325469,-0.02642934,0.1673545,-0.1788073,0.04408665,0.003195792,0.1841898,0.09938961,-0.08319826,0.03974603,0.1355728,0.1383696,-0.07439744,0.01059604,0.1574592,0.1301674,-0.08658786,-0.003368084,0.1563725,-0.1100343,0.04721355,-0.03687865,0.1252865,-0.1565317,0.05306813,-0.02660599,0.1674105,-0.1786403,0.04431429,0.002806748,0.184076,0.1119912,-0.08249194,0.0261644,0.1415328,-0.3042498,0.9019691,-0.1291279,0.2778663,147.7342,-0.3167224,0.9389451,-0.1344214,-0.141312,0.04648768,-0.02005284,0.1501076,0.1343716,-0.4814078,-0.1974257,0.843335,65.01203,0.2500456,-0.8958288,-0.3673801,0.102162,1.103881,0.3005388,1.148614,0.4700313,-0.7843783,0.1714793,0.3666282,136.9844,0.5052103,-0.8430843,0.1843136,0.1153463,-0.08352809,0.02287735,0.1442396,0.4260617,-0.2671589,-0.6274473,0.594481,107.0487,0.5298551,-0.3322418,-0.7803007,-0.4811945,-0.2150101,-0.3391572,0.6267416,0.5023325,0.1237538,0.8556117,0.01661012,178.0965,0.5024018,0.1237709,0.8557298,-0.00216198,-0.003881454,-0.0005387664,0.004475501,0.02795466,0.04539005,0.0331529,0.9980277,7.198368,0.4453049,0.7230428,0.5281105,-0.08649892,1.202051,-0.04752713,1.206096,-0.008195029,-0.105981,-0.1477592,-0.9832945,339.0249,-0.04502222,-0.5822435,-0.8117664,True,True,False,True
1772879696563,22.18132,0.1755411,1.065352,0.182379,1.095012,-0.413788,-0.7364803,0.1233476,0.5207319,117.2373,-0.484688,-0.8626716,0.1444825,-0.1052722,0.6334243,-0.0579359,0.644721,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08947892,1.09553,0.2825118,1.134903,0.1144521,1.12388,0.3155728,1.172941,0.1216798,1.107247,0.3241583,1.160121,-0.01548604,0.6450919,0.02837641,0.6459014,-0.004183989,0.642193,0.07515524,0.6465892,-0.02303005,0.6320126,0.1068684,0.6413978,0.09876953,-0.08381759,0.039537,0.13544,0.1387961,-0.07427992,0.01077411,0.1577908,0.1313982,-0.08649345,-0.00332135,0.1573456,-0.1097086,0.04752997,-0.03677531,0.12509,-0.1564462,0.05325103,-0.02641795,0.1673588,-0.178809,0.04407968,0.003252439,0.1841908,0.09933644,-0.08325137,0.0397281,0.1355612,0.1384062,-0.07438736,0.01061131,0.1574876,0.130273,-0.08657976,-0.003364076,0.1564558,-0.1100064,0.04724069,-0.03686978,0.1252696,-0.1565243,0.05308381,-0.02658986,0.167406,-0.1786548,0.04429417,0.002844969,0.1840858,0.1119639,-0.08252433,0.02617767,0.1415325,-0.3049315,0.9013256,-0.1291876,0.2791766,147.5779,-0.3175576,0.9386464,-0.1345368,-0.1413126,0.04649448,-0.020026,0.1501067,0.1347605,-0.4812808,-0.1975603,0.8433139,65.01653,0.250754,-0.8955373,-0.3676079,0.1022994,1.103633,0.3008454,1.148468,0.4706527,-0.782626,0.1737669,0.368494,136.7545,0.5062795,-0.8418682,0.1869204,0.1154579,-0.08352304,0.02289391,0.1443286,0.4260066,-0.2673697,-0.626663,0.5952524,106.9388,0.530163,-0.3327402,-0.779879,-0.4812532,-0.2149576,-0.339193,0.6267881,0.5013077,0.12533,0.8559783,0.01686906,178.0669,0.501379,0.1253479,0.8561,-0.002299428,-0.003632545,-0.0008454025,0.004381491,0.03064763,0.04439685,0.03117018,0.9980572,7.144308,0.4918918,0.7125657,0.5002787,-0.08655955,1.201986,-0.04747013,1.206033,-0.008419992,-0.1064364,-0.1482192,-0.9831742,338.9493,-0.04609391,-0.5826691,-0.8114023,True,True,False,True
1772879696577,22.19548,0.1755127,1.065424,0.182252,1.095056,-0.4115177,-0.7369624,0.1249938,0.5214558,117.1401,-0.4822785,-0.8636835,0.1464866,-0.1053359,0.6333257,-0.05803792,0.6446437,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08954496,1.095071,0.2826307,1.134495,0.114461,1.123641,0.3156698,1.17274,0.1217715,1.107116,0.3242978,1.160045,-0.01559377,0.6449005,0.02829858,0.6457094,-0.004301321,0.6420481,0.07509667,0.6464393,-0.02317953,0.6319808,0.1068602,0.6413705,0.09876924,-0.08383055,0.03952646,0.1354447,0.1388906,-0.07423107,0.01077229,0.1578509,0.1315982,-0.08645411,-0.003312454,0.1574909,-0.1097019,0.04756145,-0.03667484,0.1250665,-0.1564628,0.05324141,-0.02633712,0.1673586,-0.1788833,0.04396359,0.003292255,0.1842359,0.09929482,-0.08329387,0.0397133,0.1355525,0.1384417,-0.0743759,0.01062312,0.1575142,0.1303702,-0.08657055,-0.003360288,0.1565316,-0.1099841,0.04726423,-0.03685548,0.1252546,-0.1565198,0.05309537,-0.02657132,0.1674025,-0.1786715,0.04426992,0.002877789,0.1840968,0.1119438,-0.08254945,0.02619029,0.1415336,-0.3055609,0.9007505,-0.1292676,0.2803052,147.4432,-0.3183222,0.9383689,-0.1346663,-0.1413156,0.04649744,-0.01999921,0.1501069,0.1351831,-0.4811881,-0.1977207,0.8432615,65.02769,0.2515019,-0.8952279,-0.3678501,0.1023141,1.103455,0.301009,1.148342,0.4714418,-0.7818597,0.1731768,0.3693886,136.6442,0.5073221,-0.8413652,0.1863569,0.1157059,-0.08353572,0.02276876,0.1445147,0.4273026,-0.2668755,-0.6243655,0.5969571,106.6954,0.5326149,-0.3326491,-0.7782456,-0.4816698,-0.2147476,-0.3390815,0.6269757,0.4985979,0.1270158,0.8573198,0.01643715,178.1164,0.4986653,0.1270329,0.8574355,-0.002314113,-0.0034554,-0.001008958,0.004279358,0.03046627,0.04301457,0.03053193,0.9981431,6.984668,0.5001446,0.7061417,0.5012225,-0.08663731,1.20191,-0.04740584,1.205961,-0.00886382,-0.106959,-0.1483313,-0.9830967,338.9007,-0.04841309,-0.5841969,-0.8101674,True,True,False,True
1772879696590,22.20856,0.1754954,1.065616,0.1821626,1.095226,-0.4090533,-0.7374746,0.1267667,0.5222421,117.0345,-0.4796607,-0.8647714,0.1486481,-0.1052592,0.6332568,-0.05809155,0.6445683,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08956043,1.094675,0.2827411,1.134142,0.1144485,1.123339,0.3157171,1.172462,0.1218786,1.106932,0.3244137,1.159913,-0.0155065,0.6448372,0.02823908,0.6456414,-0.004239981,0.6419801,0.07507725,0.646369,-0.02313721,0.6319233,0.1068362,0.6413083,0.09872423,-0.08384641,0.03960533,0.1354447,0.1388109,-0.07423019,0.01081212,0.1577831,0.1316459,-0.08646184,-0.00329724,0.1575347,-0.1097005,0.04756552,-0.03668739,0.1250705,-0.1564905,0.05322669,-0.02631648,0.1673766,-0.178903,0.04392847,0.003316298,0.1842471,0.0992482,-0.08333901,0.03970448,0.1355435,0.1384719,-0.07436399,0.01063856,0.1575362,0.1304745,-0.08656166,-0.003355137,0.1566134,-0.1099609,0.04728884,-0.03684174,0.1252396,-0.1565174,0.0531061,-0.0265505,0.1674004,-0.1786904,0.04424202,0.002913617,0.184109,0.1119181,-0.08257723,0.02620926,0.141533,-0.3063204,0.9001091,-0.1293856,0.2814799,147.3029,-0.3192277,0.9380366,-0.1348375,-0.1413186,0.04649941,-0.0199716,0.1501066,0.1356382,-0.4810773,-0.1978876,0.8432126,65.03813,0.2523125,-0.8948938,-0.3681079,0.1023136,1.103265,0.3011253,1.148189,0.4726813,-0.7807104,0.1729813,0.3703257,136.5286,0.5088602,-0.8404659,0.1862213,0.1158323,-0.08350112,0.02285235,0.144609,0.4259061,-0.2665071,-0.6238846,0.5986201,106.4577,0.5316961,-0.3327042,-0.77885,-0.481836,-0.214736,-0.3388944,0.6269983,0.4979315,0.1273052,0.8576379,0.01775216,177.9657,0.4980099,0.1273253,0.8577729,-0.002313621,-0.003264546,-0.001125276,0.004156483,0.03048607,0.04159294,0.02921193,0.9982421,6.795532,0.5143821,0.7017849,0.4928839,-0.08678689,1.201809,-0.04734278,1.205869,-0.008971584,-0.1071567,-0.1489635,-0.9829786,338.8269,-0.04883288,-0.5832605,-0.8108172,True,True,False,True
1772879696605,22.22217,0.1754611,1.065831,0.182148,1.095427,-0.4068372,-0.7380162,0.1284382,0.5227994,116.9596,-0.4772531,-0.8657531,0.1506685,-0.1051137,0.6330916,-0.05819241,0.6443913,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08954169,1.094381,0.2828846,1.133892,0.1143379,1.123056,0.3157081,1.172177,0.1219334,1.106804,0.3245066,1.159822,-0.01532024,0.6446887,0.02811591,0.6454834,-0.004079577,0.6417897,0.07497314,0.6461669,-0.02306072,0.6317546,0.1067895,0.6411316,0.09869614,-0.08384947,0.03966622,0.135444,0.138632,-0.07423784,0.01090433,0.1576357,0.1316308,-0.08644346,-0.003281668,0.1575116,-0.1096946,0.04758475,-0.03673249,0.1250859,-0.1564874,0.05325513,-0.02630966,0.1673816,-0.1789327,0.0438769,0.003380843,0.1842648,0.09920627,-0.08337779,0.03970158,0.1355358,0.138484,-0.07435441,0.01065875,0.1575437,0.1305623,-0.08655269,-0.003349557,0.1566815,-0.1099407,0.04731132,-0.03683345,0.1252278,-0.1565151,0.05311742,-0.0265322,0.1673989,-0.1787088,0.04421429,0.002949104,0.1841207,0.1118912,-0.08260209,0.02622876,0.1415298,-0.307031,0.8995431,-0.1294868,0.2824665,147.1851,-0.3200649,0.9377302,-0.1349837,-0.1413242,0.04650033,-0.01994644,0.1501088,0.1360932,-0.4809312,-0.198102,0.8431723,65.04672,0.2531291,-0.8945169,-0.3684635,0.1024197,1.102852,0.3013224,1.147854,0.4775876,-0.7786974,0.1718853,0.3687763,136.7197,0.5138012,-0.837743,0.1849187,0.1158312,-0.08346255,0.02290285,0.1445939,0.4251697,-0.2659342,-0.6235979,0.5996961,106.3037,0.5313108,-0.3323231,-0.7792755,-0.4819919,-0.2148416,-0.3387109,0.6270552,0.4969801,0.1282425,0.8580208,0.01910985,177.81,0.4970708,0.1282659,0.8581774,-0.002419733,-0.00285244,-0.001322418,0.003967406,0.02726737,0.04074357,0.02467524,0.9984928,6.292571,0.4968046,0.7423375,0.4495764,-0.08695062,1.201741,-0.04727317,1.20581,-0.009198599,-0.107443,-0.1492079,-0.9829081,338.7831,-0.0499661,-0.5836226,-0.8104864,True,True,False,True
1772879696619,22.23736,0.1755227,1.065983,0.182167,1.095588,-0.4038867,-0.7388573,0.130599,0.5233634,116.8837,-0.4739845,-0.867092,0.1532655,-0.1048087,0.6328297,-0.05833006,0.6440968,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08962549,1.093856,0.2830994,1.133445,0.1142958,1.122838,0.3160392,1.172054,0.1220441,1.106302,0.3245293,1.159361,-0.01498335,0.6443975,0.02794935,0.6451774,-0.0037275,0.6414413,0.07472841,0.6457904,-0.02274768,0.631358,0.1066076,0.6406993,0.09867445,-0.0838438,0.03970066,0.1354347,0.1388274,-0.07423647,0.01090676,0.157807,0.1313922,-0.08647619,-0.003252,0.1573296,-0.1096717,0.04763055,-0.03674222,0.1250862,-0.1563856,0.05335883,-0.02631558,0.1673205,-0.1788697,0.04398088,0.003454268,0.1842298,0.09916437,-0.0834145,0.03970151,0.1355277,0.1385111,-0.07434512,0.01067829,0.1575644,0.1306277,-0.08654666,-0.00334187,0.1567325,-0.1099195,0.04733647,-0.03682626,0.1252166,-0.1565049,0.05313644,-0.02651514,0.1673927,-0.1787215,0.04419589,0.002988908,0.1841293,0.1118703,-0.08262371,0.02624568,0.1415291,-0.30741,0.899145,-0.1294778,0.2833246,147.0826,-0.3205446,0.9375625,-0.13501,-0.1413308,0.04650684,-0.01991773,0.1501133,0.136512,-0.4807541,-0.1983568,0.8431457,65.05241,0.2538883,-0.8941182,-0.3689088,0.1023941,1.102638,0.3014276,1.147673,0.479298,-0.7770322,0.172159,0.3699401,136.5762,0.515898,-0.8363677,0.1853054,0.1158335,-0.08342295,0.0229048,0.1445733,0.4241973,-0.2668633,-0.625578,0.5979071,106.5597,0.529211,-0.3329277,-0.7804453,-0.4822205,-0.2149085,-0.3383682,0.6270688,0.4979513,0.1324024,0.8567414,0.02255086,177.4156,0.498078,0.1324361,0.8569592,-0.002394132,-0.002637863,-0.001427621,0.003837746,0.02765,0.03912809,0.02258689,0.9985963,6.072439,0.5220205,0.7387222,0.4264311,-0.08709035,1.201679,-0.04718745,1.205755,-0.009251048,-0.1078761,-0.1494547,-0.9828227,338.7299,-0.05012699,-0.584529,-0.8098231,True,True,False,True
1772879696633,22.2509,0.1756451,1.066229,0.1821211,1.095839,-0.4010658,-0.739769,0.1326883,0.5237193,116.8359,-0.4707948,-0.8683847,0.1557574,-0.1047798,0.6328067,-0.05833988,0.6440703,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08970925,1.093465,0.2832062,1.133101,0.1142825,1.12257,0.3160783,1.171806,0.1221498,1.106009,0.3245818,1.159108,-0.01495565,0.6443275,0.02794218,0.6451065,-0.003694896,0.6414267,0.07472099,0.6457748,-0.02266688,0.6312666,0.1065506,0.6405969,0.09866352,-0.0838449,0.03975564,0.1354436,0.1387645,-0.07422408,0.0109303,0.1577475,0.1312989,-0.08654086,-0.003248438,0.1572872,-0.1096656,0.04766233,-0.03670807,0.1250828,-0.1563905,0.0533554,-0.02632301,0.167325,-0.1788287,0.04406992,0.003452696,0.1842112,0.09912074,-0.083452,0.03970622,0.1355203,0.1385332,-0.07433458,0.01070025,0.1575804,0.1306861,-0.08654615,-0.00333373,0.1567808,-0.1098974,0.04736486,-0.03681596,0.1252049,-0.156495,0.05315552,-0.0264984,0.1673868,-0.1787308,0.04418492,0.003029313,0.1841364,0.1118489,-0.08264666,0.02626296,0.1415288,-0.3078664,0.8987395,-0.1295157,0.2840975,146.9902,-0.321097,0.9373631,-0.1350817,-0.1413343,0.04651811,-0.019888,0.1501162,0.1368174,-0.4806138,-0.1984603,0.8431518,65.05109,0.2544608,-0.8938732,-0.3691078,0.1023602,1.102407,0.3015379,1.147477,0.4783026,-0.7766606,0.1723708,0.3719051,136.3337,0.5152619,-0.8366746,0.1856902,0.1159157,-0.08341365,0.02304499,0.144656,0.4236427,-0.2659209,-0.6251346,0.5991825,106.3773,0.5291483,-0.3321469,-0.7808205,-0.4822783,-0.2148238,-0.3381623,0.6269732,0.4965051,0.1340332,0.8572878,0.02399249,177.2504,0.496648,0.1340718,0.8575346,-0.002360165,-0.002407193,-0.001537859,0.003705397,0.02925129,0.03774957,0.02334225,0.9985864,6.094065,0.5502974,0.7101735,0.4391321,-0.08720934,1.201632,-0.04710666,1.205713,-0.009155862,-0.108149,-0.1501085,-0.982694,338.6501,-0.04942797,-0.5838431,-0.8103613,True,True,False,True
1772879696647,22.2646,0.1757394,1.066512,0.1820781,1.096122,-0.3980441,-0.7408328,0.1349444,0.5239444,116.8056,-0.4673236,-0.8697748,0.1584315,-0.1048262,0.6327951,-0.05834867,0.6440673,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08960041,1.093038,0.2832006,1.132679,0.1141605,1.12222,0.3160053,1.171439,0.1221524,1.105618,0.3245253,1.158719,-0.01497278,0.6442472,0.02791655,0.6450256,-0.003708977,0.6413667,0.07469128,0.6457118,-0.02267461,0.6312236,0.1065082,0.6405478,0.09858429,-0.08386445,0.03996499,0.1354596,0.1385709,-0.07422254,0.01099856,0.1575813,0.1310592,-0.08663315,-0.003201485,0.1571371,-0.1096462,0.04773269,-0.03668472,0.1250859,-0.1563718,0.05341408,-0.02631705,0.1673254,-0.1788031,0.04412235,0.003438577,0.1841987,0.09907866,-0.08348435,0.03972652,0.1355154,0.1385362,-0.07432579,0.01072364,0.1575804,0.1307154,-0.08655298,-0.003323358,0.1568087,-0.1098777,0.04739371,-0.03680567,0.1251955,-0.1564853,0.0531758,-0.02648417,0.167382,-0.1787365,0.04418001,0.003061412,0.1841412,0.111824,-0.08266797,0.02628582,0.1415257,-0.3083392,0.8984252,-0.129572,0.2845525,146.9358,-0.3216355,0.9371673,-0.1351594,-0.141335,0.04653229,-0.01986334,0.1501179,0.1370782,-0.480509,-0.1985379,0.8431509,65.05128,0.2549453,-0.8936759,-0.3692512,0.1023877,1.101874,0.3015794,1.146979,0.4807897,-0.7751405,0.1744621,0.3708929,136.4586,0.5177155,-0.834673,0.1878612,0.1159896,-0.08339931,0.02312174,0.1447192,0.4215305,-0.2645629,-0.6233612,0.6031082,105.8143,0.5284593,-0.331674,-0.7814879,-0.4823549,-0.2146728,-0.3379788,0.6268814,0.494862,0.1329857,0.8584006,0.02398221,177.2516,0.4950043,0.1330239,0.8586474,-0.002387673,-0.001874089,-0.001579344,0.003421625,0.02957275,0.03865736,0.01974143,0.9986199,6.021419,0.5630481,0.7360139,0.3758655,-0.08733388,1.201593,-0.04703869,1.205681,-0.009141364,-0.1083844,-0.1502956,-0.9826396,338.6165,-0.04927294,-0.5842035,-0.8101096,True,True,False,True
