1772879696661,22.27849,0.1758866,1.066706,0.182004,1.096322,-0.3948519,-0.7418473,0.1371358,0.5243552,116.7503,-0.4637136,-0.8712245,0.1610521,-0.1049412,0.6327984,-0.05837508,0.6440917,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.0897081,1.092473,0.2832612,1.132158,0.1140765,1.121697,0.3160513,1.170942,0.1222412,1.105224,0.3245294,1.158354,-0.01507737,0.6440129,0.02788849,0.6447927,-0.003800702,0.6413103,0.07462099,0.6456482,-0.02278354,0.6312557,0.1064887,0.64058,0.09852938,-0.08386099,0.04003769,0.135439,0.1384417,-0.07432717,0.0110698,0.157522,0.1309711,-0.08667038,-0.00313285,0.1570828,-0.1096057,0.0479064,-0.03652734,0.1250707,-0.156327,0.05347647,-0.02630517,0.1673016,-0.1788165,0.04410591,0.00341703,0.1842074,0.09903516,-0.08351418,0.03975116,0.1355092,0.1385287,-0.0743259,0.01075106,0.1575758,0.1307357,-0.08656228,-0.003308269,0.1568304,-0.1098561,0.04743432,-0.03678362,0.1251855,-0.1564728,0.05319961,-0.02647,0.1673756,-0.1787428,0.04417414,0.003089579,0.1841464,0.1117932,-0.08269011,0.02631369,0.1415196,-0.3087038,0.8981648,-0.1296238,0.2849556,146.8876,-0.3220561,0.9370127,-0.1352303,-0.1413366,0.04655241,-0.01983332,0.1501217,0.1374035,-0.480471,-0.1985244,0.8431228,65.05728,0.2555294,-0.8935319,-0.3691959,0.1023622,1.101612,0.3016542,1.146744,0.4815103,-0.774397,0.1745349,0.3714765,136.3866,0.5186216,-0.8340819,0.1879867,0.1159028,-0.08345277,0.02322396,0.1446969,0.4216771,-0.2661232,-0.6221209,0.6035998,105.7437,0.5288895,-0.3337857,-0.7802967,-0.4823659,-0.214203,-0.3376758,0.6265658,0.4944097,0.1366663,0.858089,0.02376946,177.276,0.4945493,0.136705,0.8583314,-0.002362236,-0.001611948,-0.001654148,0.003303747,0.02975554,0.03786842,0.01886947,0.9986615,5.929822,0.5752708,0.732119,0.3648079,-0.0874908,1.201589,-0.04695734,1.205685,-0.009253967,-0.1084896,-0.1506998,-0.982565,338.5705,-0.04977406,-0.5835301,-0.8105649,True,True,False,True
1772879696675,22.2921,0.1759099,1.066888,0.1819082,1.096488,-0.3921627,-0.7426295,0.138772,0.5248356,116.6857,-0.4607155,-0.8724464,0.1630303,-0.1050175,0.6328006,-0.05832908,0.6441021,0.5170377,0.2571914,-0.7630569,0.2902913,146.2492,0.5403041,0.2687648,-0.7973939,0.08973212,1.092046,0.283336,1.131767,0.1140021,1.121337,0.3159938,1.170575,0.1222821,1.104937,0.3245973,1.158103,-0.01512546,0.6439855,0.0279217,0.6447679,-0.00387362,0.6412972,0.07465442,0.6456395,-0.02285754,0.6312554,0.1065359,0.6405902,0.09853887,-0.08384852,0.04008341,0.1354517,0.1383344,-0.07426882,0.01113433,0.1574047,0.1309917,-0.08669087,-0.003124326,0.157111,-0.1095969,0.04794827,-0.03652918,0.1250795,-0.1563135,0.05349067,-0.026301,0.1672929,-0.1788178,0.04410917,0.003417604,0.1842094,0.09899531,-0.08354103,0.03977784,0.1355044,0.1385131,-0.07432132,0.01078184,0.157562,0.1307562,-0.0865726,-0.003293499,0.156853,-0.1098353,0.04747558,-0.03676319,0.1251769,-0.15646,0.05322298,-0.02645642,0.1673689,-0.1787489,0.04416892,0.003115918,0.1841515,0.1117653,-0.08271044,0.0263402,0.1415143,-0.3092246,0.897862,-0.1297493,0.2852877,146.8479,-0.3226326,0.9367933,-0.1353752,-0.141338,0.04657305,-0.019805,0.1501257,0.137722,-0.480433,-0.1984999,0.8430982,65.06251,0.2561033,-0.8933973,-0.3691239,0.1024256,1.101231,0.3015913,1.146367,0.4848443,-0.7735322,0.1711976,0.3704936,136.5079,0.5219918,-0.8327982,0.1843144,0.116002,-0.08339299,0.02330823,0.1447554,0.4205431,-0.2658279,-0.6212218,0.6054443,105.4784,0.5283949,-0.3340017,-0.7805394,-0.4823613,-0.2139848,-0.3375157,0.6264014,0.493731,0.1373195,0.8583564,0.02444713,177.1983,0.4938786,0.1373606,0.8586129,-0.002425596,-0.001231074,-0.001591325,0.003151408,0.02557546,0.03610063,0.01704661,0.9988755,5.435147,0.539419,0.7614083,0.3595347,-0.08766092,1.201573,-0.04687827,1.205678,-0.008954581,-0.108703,-0.150899,-0.9825136,338.5389,-0.04809358,-0.5838261,-0.8104538,True,True,False,True
1772879696687,22.30683,0.1760035,1.067262,0.1817551,1.096841,-0.3897073,-0.7432534,0.1400995,0.5254282,116.6059,-0.4580276,-0.8735546,0.1646606,-0.1052789,0.6330064,-0.05819589,0.6443349,0.5169728,0.2572281,-0.762996,0.290534,146.2201,0.5402778,0.2688239,-0.7973917,0.08970483,1.091786,0.2832424,1.13149,0.1140375,1.121044,0.3160995,1.170326,0.1224164,1.104585,0.3244708,1.157746,-0.01535158,0.6442148,0.02802573,0.6450068,-0.004152712,0.641592,0.07481036,0.6459521,-0.0231938,0.6316109,0.1067581,0.6409895,0.09843874,-0.08387271,0.04029594,0.1354569,0.1382639,-0.07443546,0.01109719,0.1574188,0.1307234,-0.08679993,-0.00309509,0.1569472,-0.1095731,0.04800988,-0.03654439,0.1250868,-0.1563311,0.053476,-0.02630175,0.1673047,-0.1788905,0.04400174,0.003433049,0.1842545,0.09895145,-0.08356716,0.03981866,0.1355005,0.1384934,-0.07433031,0.01080668,0.1575507,0.1307536,-0.08659051,-0.003277865,0.1568604,-0.1098147,0.04751768,-0.03674595,0.1251697,-0.1564498,0.05324292,-0.02644424,0.1673638,-0.17876,0.04415575,0.003140906,0.1841595,0.1117286,-0.08273339,0.02637704,0.1415056,-0.3095018,0.8977128,-0.1297982,0.2854344,146.8304,-0.3229365,0.9366804,-0.1354324,-0.141342,0.04659054,-0.01977871,0.1501314,0.1381013,-0.4803836,-0.1984747,0.8430702,65.06848,0.2567877,-0.8932326,-0.3690468,0.1023907,1.101085,0.301631,1.146235,0.4859306,-0.7729727,0.1714701,0.3701119,136.555,0.5230756,-0.8320596,0.1845774,0.1157954,-0.0835067,0.023375,0.1446663,0.4180067,-0.2657084,-0.6237672,0.6046355,105.5948,0.5248029,-0.333594,-0.7831329,-0.4822881,-0.213038,-0.3373951,0.6259572,0.4954937,0.1384,0.8570345,0.02869498,176.7113,0.4956978,0.138457,0.8573875,-0.002390705,-0.001085401,-0.001630992,0.003090906,0.02524805,0.03616254,0.01578126,0.9989024,5.369785,0.5389906,0.7719911,0.3368954,-0.08785913,1.201626,-0.04674123,1.20574,-0.008858206,-0.1084272,-0.151133,-0.982509,338.536,-0.04756979,-0.5822692,-0.8116049,True,True,False,True
1772879696701,22.3201,0.1759699,1.06753,0.1815671,1.097066,-0.3874909,-0.7437884,0.1411584,0.5260267,116.5252,-0.4556207,-0.8745636,0.1659773,-0.1053156,0.633144,-0.05816945,0.6444737,0.5168684,0.2574006,-0.7629284,0.2907447,146.1949,0.5402048,0.2690222,-0.7973744,0.08979339,1.091564,0.2832742,1.131291,0.1140099,1.120892,0.3161311,1.170186,0.1224798,1.104504,0.3245046,1.157685,-0.01537915,0.6444008,0.02803248,0.6451935,-0.004185174,0.6418185,0.07488251,0.6461856,-0.02324495,0.6318277,0.1068109,0.6412138,0.09849001,-0.08383641,0.04024336,0.1354561,0.1383242,-0.07441566,0.01107784,0.1574611,0.1308415,-0.08677659,-0.003121763,0.1570332,-0.1095634,0.04801958,-0.03655196,0.1250842,-0.1563868,0.053448,-0.0263048,0.1673483,-0.178919,0.04395485,0.003439002,0.1842711,0.09891238,-0.08358996,0.03985462,0.1354966,0.1384791,-0.07433754,0.01082964,0.157543,0.1307611,-0.08660627,-0.003264648,0.156875,-0.1097934,0.04756018,-0.03672953,0.1251623,-0.1564445,0.05326028,-0.02643243,0.1673625,-0.1787735,0.04413874,0.003166146,0.184169,0.111697,-0.08275378,0.0264105,0.1414988,-0.3097989,0.8975389,-0.1298825,0.2856207,146.8081,-0.3232652,0.9365531,-0.1355282,-0.1413451,0.0466066,-0.01975399,0.150136,0.1384827,-0.480337,-0.1984016,0.8430514,65.07249,0.2574827,-0.8930971,-0.3688908,0.1023435,1.100952,0.301646,1.146106,0.4888146,-0.7716196,0.1712213,0.3692517,136.6611,0.5259863,-0.8302971,0.1842418,0.1159055,-0.08350124,0.02342346,0.1447591,0.4174533,-0.2663556,-0.622996,0.6055276,105.4664,0.5245545,-0.3346914,-0.782831,-0.4823111,-0.2125836,-0.3372712,0.6257536,0.4955689,0.139353,0.8568268,0.02898716,176.6779,0.4957772,0.1394115,0.8571868,-0.002343528,-0.0009518862,-0.001645982,0.003017858,0.02370455,0.03576295,0.01288307,0.9989961,5.135005,0.5291629,0.7983459,0.2875921,-0.08807842,1.201662,-0.04661505,1.205787,-0.008651322,-0.1081317,-0.1510706,-0.982553,338.5631,-0.04651679,-0.581407,-0.8122826,True,True,False,True
1772879696716,22.33379,0.1758649,1.067937,0.1814469,1.097425,-0.3855542,-0.7442328,0.1419554,0.5266064,116.4471,-0.4535349,-0.8754555,0.1669849,-0.1052907,0.6333383,-0.05814251,0.6446581,0.5166561,0.2579194,-0.7628298,0.2909204,146.1739,0.5400131,0.2695795,-0.7973159,0.08979326,1.091558,0.2833254,1.131298,0.1138959,1.120873,0.3162126,1.170179,0.122457,1.104503,0.32455,1.157694,-0.01536037,0.6445959,0.02801621,0.6453872,-0.004113559,0.6420587,0.07489833,0.6464256,-0.02314066,0.6320024,0.1067939,0.6413793,0.09853571,-0.08377659,0.04022062,0.1354456,0.1383515,-0.07443336,0.01107806,0.1574934,0.1308641,-0.08679114,-0.003135309,0.1570603,-0.1095369,0.04802548,-0.03650671,0.1250501,-0.1564157,0.05343017,-0.0263072,0.16737,-0.1789118,0.04396769,0.003439635,0.1842673,0.09888339,-0.08360433,0.03988279,0.1354926,0.1384693,-0.07434492,0.01084876,0.1575392,0.130769,-0.0866205,-0.003254693,0.1568892,-0.1097736,0.04759599,-0.03671237,0.1251536,-0.1564423,0.05327336,-0.02642279,0.1673631,-0.1787841,0.04412558,0.003187197,0.1841765,0.1116743,-0.08276837,0.02643606,0.1414942,-0.3099983,0.8974124,-0.1299876,0.2857539,146.7922,-0.3234867,0.9364599,-0.1356436,-0.1413447,0.04662066,-0.01973285,0.1501372,0.1387536,-0.4803324,-0.1982548,0.843044,65.07405,0.2579809,-0.8930692,-0.3686099,0.1022939,1.100791,0.3015271,1.145916,0.4929024,-0.76962,0.1709773,0.368102,136.8028,0.530125,-0.8277394,0.183889,0.1158277,-0.08353882,0.02341801,0.1447176,0.4176724,-0.2669355,-0.623544,0.6045561,105.6062,0.5243436,-0.3351094,-0.7827936,-0.4821559,-0.2121722,-0.3372402,0.6254777,0.4958831,0.1416278,0.8562247,0.03034352,176.5224,0.4961115,0.1416931,0.8566192,-0.002293929,-0.0007909536,-0.001527041,0.00286698,0.02164594,0.03516858,0.008701462,0.9991091,4.837293,0.5129245,0.8333583,0.2061907,-0.08828212,1.201678,-0.0465255,1.205815,-0.008913036,-0.1080559,-0.1513943,-0.9825091,338.5361,-0.0478644,-0.5802769,-0.813011,True,True,False,True
1772879696729,22.34804,0.1757135,1.068338,0.1812876,1.097765,-0.3836296,-0.7446309,0.1427311,0.5272391,116.3618,-0.4514792,-0.8763281,0.1679748,-0.1051988,0.6334563,-0.05818804,0.6447632,0.5164623,0.2584522,-0.7627384,0.2910315,146.1606,0.5398296,0.2701459,-0.7972485,0.08969513,1.091428,0.2832526,1.131147,0.113702,1.120865,0.3162608,1.170165,0.1223791,1.104447,0.324438,1.157601,-0.01530716,0.6446733,0.02796956,0.6454613,-0.003977944,0.6422157,0.07485439,0.6465756,-0.02307055,0.6322153,0.1068388,0.6415941,0.0984399,-0.08376703,0.0402721,0.1353853,0.1383975,-0.07446095,0.01113169,0.1575507,0.130773,-0.08677192,-0.003081173,0.1569727,-0.1095359,0.04801919,-0.03640764,0.1250179,-0.1564586,0.0533956,-0.02631161,0.1673998,-0.1790259,0.04379725,0.003456198,0.1843378,0.09884825,-0.08361722,0.03991364,0.135484,0.1384636,-0.07435411,0.01087118,0.1575401,0.1307693,-0.0866325,-0.003240945,0.1568958,-0.1097548,0.04762952,-0.03668823,0.1251428,-0.1564436,0.05328304,-0.02641398,0.167366,-0.1788033,0.04409956,0.003208509,0.1841893,0.1116476,-0.08278108,0.02646508,0.141486,-0.3099975,0.8973569,-0.1300212,0.285914,146.773,-0.323502,0.9364486,-0.1356853,-0.1413511,0.04662808,-0.01970687,0.1501421,0.1391353,-0.4803516,-0.1981459,0.8429958,65.08433,0.2586543,-0.8929796,-0.3683557,0.1022973,1.100678,0.3015754,1.14582,0.4929728,-0.7697051,0.1706591,0.3679774,136.8181,0.5301725,-0.8277869,0.183537,0.1156599,-0.08351698,0.02342717,0.1445722,0.4185585,-0.267618,-0.624673,0.6024724,105.9056,0.5244176,-0.3353022,-0.7826613,-0.4818875,-0.2119108,-0.337236,0.6251799,0.4961686,0.1451385,0.8553967,0.03237382,176.2896,0.4964288,0.1452146,0.8558453,-0.002297267,-0.0006775856,-0.00157541,0.002866789,0.02130273,0.03512221,0.008796272,0.9991173,4.815069,0.5071223,0.8361019,0.2093997,-0.08846372,1.201653,-0.04647316,1.2058,-0.008774662,-0.1078687,-0.1516886,-0.9824856,338.5216,-0.04708987,-0.5788851,-0.8140479,True,True,False,True
