1772879696743,22.36113,0.1757272,1.068551,0.181203,1.09796,-0.3820229,-0.7449416,0.1434641,0.5277675,116.2905,-0.4497622,-0.8770325,0.1689028,-0.1051312,0.6334054,-0.05825272,0.644708,0.5163473,0.2588623,-0.7626643,0.2910656,146.1565,0.5397153,0.2705774,-0.7971796,0.08978553,1.091231,0.2833122,1.130978,0.1137221,1.120689,0.3162842,1.170006,0.1224637,1.104391,0.3245564,1.157589,-0.01521431,0.6446098,0.02789375,0.6453924,-0.003887054,0.6421323,0.07477112,0.6464826,-0.02296497,0.6321408,0.1067673,0.641505,0.09842071,-0.08377458,0.04027171,0.1353759,0.1383452,-0.07447118,0.0111617,0.1575117,0.1308779,-0.08679364,-0.003081992,0.1570722,-0.1095449,0.04803237,-0.03639523,0.1250272,-0.1564598,0.05339606,-0.02628819,0.1673974,-0.1790441,0.04376927,0.003457852,0.1843489,0.09881312,-0.08363015,0.03994307,0.135475,0.1384539,-0.07436373,0.01089505,0.1575377,0.1307782,-0.08664574,-0.003227882,0.1569103,-0.1097375,0.04766263,-0.03666415,0.1251332,-0.1564449,0.05329233,-0.02640365,0.1673686,-0.1788231,0.04407242,0.003229001,0.1842023,0.1116201,-0.08279502,0.0264938,0.1414779,-0.3101104,0.8972391,-0.1301238,0.2861143,146.7491,-0.32364,0.9363841,-0.1358009,-0.1413583,0.04663473,-0.01968117,0.1501476,0.1395418,-0.4803644,-0.1980711,0.8429389,65.09645,0.2593669,-0.8928552,-0.3681555,0.1023162,1.100534,0.3016714,1.145709,0.4918754,-0.7702677,0.1701717,0.3684944,136.7544,0.5291088,-0.8285745,0.1830531,0.1156969,-0.08351564,0.02351477,0.1446153,0.4174568,-0.2680233,-0.6240042,0.6037484,105.7223,0.5236703,-0.3362165,-0.7827694,-0.4818401,-0.2118522,-0.3373353,0.6251771,0.4963327,0.1448019,0.8553634,0.03224754,176.3041,0.4965909,0.1448773,0.8558084,-0.002316177,-0.0005337,-0.001671374,0.002905684,0.02154107,0.03485046,0.01017288,0.9991087,4.83875,0.5102856,0.8255712,0.240985,-0.0886653,1.201645,-0.0464347,1.205806,-0.008767108,-0.1075895,-0.1518838,-0.9824861,338.522,-0.04705006,-0.5773957,-0.8151084,True,True,False,True
1772879696758,22.37575,0.1757604,1.068811,0.1811809,1.098215,-0.3805277,-0.7452517,0.1441786,0.5282151,116.2301,-0.4481486,-0.877685,0.1697995,-0.1050269,0.6333848,-0.05834299,0.6446789,0.516302,0.2591856,-0.7625877,0.2910587,146.1573,0.5396668,0.2709148,-0.797098,0.08981109,1.091131,0.2833745,1.130899,0.1137397,1.120435,0.3163091,1.16977,0.1225446,1.104285,0.3246777,1.157531,-0.01508082,0.6445572,0.02778786,0.6453322,-0.003787715,0.6420314,0.07466669,0.6463697,-0.0228111,0.6320432,0.106641,0.6413823,0.0983996,-0.08377237,0.04035693,0.1353845,0.1381533,-0.07456347,0.01118793,0.1573887,0.1308625,-0.08687442,-0.003082842,0.157104,-0.1095415,0.04806154,-0.03639238,0.1250346,-0.1564429,0.05341366,-0.02623601,0.167379,-0.1790263,0.04380175,0.003455862,0.1843392,0.0987817,-0.08364096,0.03997451,0.1354681,0.138431,-0.0743789,0.0109173,0.1575264,0.1307846,-0.0866631,-0.003216865,0.156925,-0.1097227,0.04769293,-0.03664351,0.1251256,-0.1564448,0.05330155,-0.02639091,0.1673694,-0.1788385,0.04405186,0.003246233,0.1842127,0.1115908,-0.08281046,0.02652302,0.1414692,-0.3103017,0.8971158,-0.1302846,0.2862204,146.7364,-0.3238504,0.9362864,-0.1359732,-0.141362,0.04664255,-0.01965964,0.1501507,0.1398974,-0.4803706,-0.1980302,0.8428861,65.1077,0.259988,-0.8927294,-0.368023,0.1024754,1.100192,0.3018819,1.14545,0.4898578,-0.7719924,0.1707003,0.3673264,136.8984,0.5266766,-0.8300171,0.1835305,0.1156571,-0.08358292,0.02357263,0.1446318,0.415803,-0.2679189,-0.6229209,0.6060505,105.3911,0.5227423,-0.3368243,-0.7831283,-0.4818312,-0.2118143,-0.3373474,0.6251639,0.4962008,0.1432565,0.8557171,0.03179666,176.3558,0.4964518,0.143329,0.8561499,-0.002475373,-0.0001920462,-0.001881897,0.003115428,0.02187162,0.03694659,0.01221613,0.9990034,5.116828,0.4899809,0.8276992,0.2736729,-0.08886006,1.201636,-0.04639518,1.20581,-0.008643058,-0.1073052,-0.1521066,-0.9824839,338.5206,-0.04638138,-0.5758337,-0.8162519,True,True,False,True
1772879696772,22.38953,0.1759365,1.068717,0.1813242,1.098175,-0.3790853,-0.7455164,0.1449906,0.5286563,116.1706,-0.4465943,-0.8782808,0.1708111,-0.1048249,0.6336041,-0.05852589,0.644878,0.5163003,0.2594741,-0.7624949,0.2910478,146.1586,0.5396631,0.2712154,-0.7969981,0.08994765,1.090807,0.2835245,1.130636,0.1139752,1.120123,0.3166155,1.169577,0.1228285,1.104026,0.3250666,1.157423,-0.0148191,0.6447512,0.02756713,0.6455104,-0.003612269,0.6421601,0.07448575,0.6464757,-0.02259605,0.6322105,0.1064605,0.6415095,0.09840715,-0.08366622,0.0405332,0.135377,0.1382259,-0.07452825,0.01116148,0.157434,0.131032,-0.08688951,-0.00313431,0.1572546,-0.1095221,0.04811401,-0.03643157,0.1250492,-0.1564278,0.05342925,-0.0261716,0.1673598,-0.1790356,0.04379855,0.00345774,0.1843475,0.09875019,-0.08364308,0.04002152,0.1354603,0.1384138,-0.07439147,0.01093785,0.1575186,0.1308054,-0.08668216,-0.003209919,0.1569527,-0.1097058,0.04772836,-0.03662568,0.1251191,-0.1564433,0.05331229,-0.02637246,0.1673685,-0.1788551,0.04403054,0.003264029,0.184224,0.1115615,-0.08282141,0.02656331,0.1414601,-0.3106024,0.8969525,-0.1305624,0.2862792,146.7294,-0.3241702,0.9361333,-0.1362656,-0.1413631,0.04665266,-0.01963949,0.1501522,0.1403216,-0.4803495,-0.1980447,0.8428241,65.1209,0.2607293,-0.8925292,-0.3679834,0.1024805,1.100067,0.3019743,1.145355,0.4893982,-0.7725836,0.169731,0.3671451,136.9207,0.5261419,-0.8305888,0.1824743,0.1156778,-0.08353938,0.02368917,0.1446421,0.4135427,-0.2700055,-0.620865,0.6087744,104.9981,0.5212657,-0.3403388,-0.782593,-0.4819435,-0.2114565,-0.3370287,0.6249573,0.4972692,0.1416483,0.8554518,0.02935308,176.6359,0.4974835,0.1417094,0.8558204,-0.002480499,-6.735325E-05,-0.001974255,0.003170977,0.02113947,0.03687676,0.01321225,0.999009,5.102425,0.4749091,0.8284553,0.29682,-0.08904587,1.201637,-0.04636618,1.205824,-0.008769138,-0.1068756,-0.1522064,-0.9825141,338.5392,-0.04709824,-0.574019,-0.8174865,True,True,False,True
1772879696786,22.40338,0.1759527,1.068751,0.1813296,1.098212,-0.3779546,-0.745711,0.1456384,0.5290133,116.1224,-0.4453789,-0.8787403,0.1716192,-0.1047598,0.6337174,-0.05854353,0.6449804,0.5163003,0.2594741,-0.7624949,0.2910478,146.1586,0.5396631,0.2712154,-0.7969981,0.09001829,1.090659,0.2836101,1.13052,0.1140267,1.119922,0.316704,1.169413,0.1229384,1.103933,0.3252436,1.157396,-0.01473992,0.6448669,0.02753599,0.6456228,-0.003521342,0.642218,0.07442461,0.6465256,-0.02255246,0.6323484,0.1064704,0.6416456,0.09844705,-0.08359616,0.04056895,0.1353735,0.1382068,-0.0745234,0.01116224,0.1574149,0.1311503,-0.08688541,-0.003168464,0.1573515,-0.1095141,0.04812362,-0.03644679,0.1250504,-0.156385,0.05349036,-0.02616397,0.1673381,-0.1790594,0.0437635,0.00346335,0.1843625,0.09872603,-0.08363934,0.04006514,0.1354533,0.1383973,-0.07440198,0.01095573,0.1575103,0.1308329,-0.08669835,-0.003206615,0.1569845,-0.1096905,0.04775986,-0.03661142,0.1251136,-0.1564387,0.05332648,-0.02635584,0.1673661,-0.1788714,0.04400926,0.003279914,0.184235,0.1115377,-0.08282824,0.02660007,0.1414523,-0.3109326,0.8967806,-0.1308745,0.286317,146.7248,-0.3245185,0.9359648,-0.136593,-0.1413669,0.0466609,-0.01962082,0.150156,0.1408038,-0.4802973,-0.1982168,0.842733,65.14029,0.2615558,-0.8921956,-0.3682056,0.102375,1.099869,0.3019623,1.145152,0.4896967,-0.772303,0.1728082,0.3658999,137.0741,0.5261854,-0.8298495,0.1856847,0.1157409,-0.08350278,0.02377668,0.1446859,0.4117147,-0.2703486,-0.6206316,0.6100978,104.8069,0.5196277,-0.3412087,-0.783303,-0.481987,-0.211344,-0.3367883,0.6248233,0.4979314,0.1406724,0.8552175,0.02964871,176.602,0.4981503,0.1407343,0.8555936,-0.002375014,0.000131011,-0.001962304,0.003083585,0.02275008,0.03924729,0.01149078,0.9989045,5.364532,0.4861402,0.8386644,0.2455434,-0.08928561,1.201646,-0.046242,1.205845,-0.008807956,-0.106418,-0.1522288,-0.9825599,338.5674,-0.0473683,-0.5723054,-0.818671,True,True,False,True
1772879696799,22.41801,0.1757214,1.068837,0.1812855,1.098251,-0.3768914,-0.7458835,0.1462482,0.5293602,116.0755,-0.4442393,-0.8791678,0.1723817,-0.1046114,0.6339493,-0.05854952,0.6451848,0.5163003,0.2594741,-0.7624949,0.2910478,146.1586,0.5396631,0.2712154,-0.7969981,0.08993376,1.090467,0.2836851,1.130347,0.1138305,1.11979,0.3167177,1.169272,0.1228025,1.103886,0.3253265,1.15736,-0.01462616,0.6450562,0.02751827,0.6458086,-0.003344063,0.6424313,0.07438254,0.6467317,-0.02243509,0.6326188,0.1065008,0.6419131,0.0984221,-0.08358951,0.04048419,0.1353258,0.1381773,-0.07450358,0.0111755,0.1573805,0.1312272,-0.0868672,-0.003190711,0.157406,-0.1094853,0.04812974,-0.0363989,0.1250135,-0.1563564,0.05352732,-0.02618127,0.1673259,-0.1790912,0.04371114,0.003468469,0.1843809,0.0987017,-0.08363535,0.04009868,0.135443,0.1383797,-0.07441011,0.01097332,0.1574999,0.1308645,-0.08671187,-0.003205342,0.1570183,-0.1096741,0.04778947,-0.03659441,0.1251055,-0.1564321,0.05334255,-0.02634187,0.1673628,-0.178889,0.0439854,0.003295006,0.1842467,0.1115149,-0.08283412,0.02662917,0.1414432,-0.3112886,0.8965748,-0.1312012,0.286425,146.7119,-0.3249011,0.9357816,-0.1369386,-0.1413731,0.04666723,-0.0196,0.1501611,0.1413338,-0.4802548,-0.198452,0.8426132,65.16579,0.2624489,-0.891806,-0.3685142,0.1022726,1.099851,0.3019277,1.145117,0.4917107,-0.7706919,0.1741196,0.3659742,137.0649,0.5283661,-0.8281444,0.1870996,0.1156479,-0.08347306,0.02373633,0.1445877,0.4130773,-0.2726549,-0.6183654,0.6104513,104.7557,0.5215267,-0.3442378,-0.7807113,-0.4818302,-0.2112247,-0.3363291,0.6244145,0.4976487,0.1428936,0.8550961,0.02716684,176.8865,0.4978324,0.1429463,0.8554116,-0.002272576,0.0001487732,-0.001927733,0.002983771,0.02323369,0.0389655,0.008651238,0.9989331,5.29416,0.503069,0.8437031,0.1873215,-0.08953777,1.201671,-0.04611561,1.205885,-0.008646835,-0.1060931,-0.1523505,-0.9825777,338.5783,-0.04652531,-0.5708463,-0.8197396,True,True,False,True
1772879696813,22.43126,0.1754983,1.068964,0.1811217,1.098312,-0.3760725,-0.7460064,0.1467179,0.5296394,116.0378,-0.4433652,-0.8794933,0.172971,-0.1045615,0.6340361,-0.05856672,0.6452635,0.5164304,0.2596522,-0.7623706,0.2909839,146.1663,0.5397881,0.271396,-0.7968519,0.08997934,1.090389,0.2837336,1.130287,0.1136508,1.119849,0.3166603,1.169296,0.1226765,1.103976,0.3252251,1.157404,-0.01461392,0.6450955,0.0275321,0.6458482,-0.003315043,0.6424676,0.0743859,0.646768,-0.02241796,0.6326361,0.1065006,0.6419294,0.09846427,-0.08359152,0.04023638,0.1352839,0.1382639,-0.07445425,0.01116915,0.1574328,0.1313046,-0.08677915,-0.003198743,0.1574222,-0.1094848,0.04812467,-0.03637297,0.1250036,-0.1563561,0.05352861,-0.02618814,0.1673271,-0.1790929,0.04370861,0.003468834,0.1843821,0.09868171,-0.08363166,0.04011028,0.1354296,0.1383699,-0.07441383,0.01098981,0.1574942,0.1309015,-0.08671753,-0.003204787,0.1570523,-0.1096581,0.04781769,-0.03657576,0.1250969,-0.1564257,0.05335822,-0.02632893,0.1673598,-0.1789061,0.04396209,0.003309641,0.184258,0.1114994,-0.08283715,0.02664287,0.1414353,-0.3115575,0.8963591,-0.1314785,0.2866804,146.6814,-0.3252078,0.9356311,-0.137239,-0.1413798,0.04667309,-0.01957856,0.1501664,0.1418439,-0.4802248,-0.1986713,0.8424928,65.19141,0.2633042,-0.8914388,-0.3687925,0.1016918,1.10007,0.3015521,1.145176,0.4933102,-0.7697765,0.1740426,0.3657847,137.0882,0.5300424,-0.8270946,0.1870019,0.1156949,-0.08345662,0.02366014,0.1446033,0.4148822,-0.2727941,-0.6181297,0.609403,104.9073,0.5232723,-0.344063,-0.7796195,-0.4815646,-0.2112615,-0.3364295,0.6242761,0.4964221,0.1455015,0.8553564,0.02757145,176.8401,0.4966108,0.1455568,0.8556815,-0.001691766,-6.961823E-05,-0.001552135,0.002296963,0.02259436,0.03849484,0.006976192,0.9989791,5.17873,0.5001197,0.8520725,0.154416,-0.0897359,1.201683,-0.04605176,1.205908,-0.008340464,-0.1057573,-0.1522071,-0.9826387,338.616,-0.04495495,-0.5700302,-0.8203934,True,True,False,True
1772879696827,22.44475,0.1747831,1.069286,0.1807358,1.098447,-0.3753263,-0.7461289,0.1471129,0.5298865,116.0044,-0.442566,-0.8797979,0.1734682,-0.1044529,0.6342103,-0.05863829,0.6454235,0.5164304,0.2596522,-0.7623706,0.2909839,146.1663,0.5397881,0.271396,-0.7968519,0.08939721,1.090707,0.2834592,1.130479,0.1129575,1.120013,0.3162546,1.169275,0.1220383,1.104154,0.3247907,1.157384,-0.01451297,0.6452743,0.02747003,0.6460218,-0.00320651,0.6426426,0.07431588,0.6469332,-0.02230797,0.6328087,0.1064276,0.6420836,0.09859953,-0.08346273,0.04017226,0.1352838,0.138201,-0.07440369,0.01120466,0.1573561,0.1312305,-0.08670692,-0.003178269,0.1573201,-0.1094922,0.04811507,-0.0363681,0.125005,-0.1563576,0.05352783,-0.02618808,0.1673283,-0.1790917,0.04371079,0.003468648,0.1843814,0.09867539,-0.08361868,0.04011504,0.1354184,0.1383569,-0.07441305,0.01100632,0.1574836,0.1309268,-0.08671672,-0.003202748,0.1570728,-0.1096454,0.04784055,-0.0365598,0.1250897,-0.1564205,0.05337125,-0.0263181,0.1673574,-0.1789204,0.04394278,0.003321863,0.1842675,0.111494,-0.08283167,0.02664849,0.1414289,-0.311728,0.8962241,-0.1317108,0.2868103,146.6658,-0.3253989,0.9355281,-0.137487,-0.1413857,0.04667766,-0.01956043,0.1501711,0.1422667,-0.4802006,-0.1988591,0.8423911,65.21304,0.264011,-0.8911306,-0.3690322,0.1015016,1.100121,0.301478,1.145189,0.4950141,-0.7683213,0.174246,0.3664449,137.0069,0.5320216,-0.8257614,0.1872727,0.1156854,-0.08334236,0.02361214,0.144522,0.4153011,-0.2728667,-0.6185793,0.6086285,105.0192,0.5234082,-0.3438967,-0.7796018,-0.481082,-0.2117541,-0.3361225,0.6239054,0.4963075,0.1469967,0.8551321,0.02863873,176.7178,0.4965111,0.147057,0.8554829,-0.00150156,-0.0001212358,-0.001477957,0.002110388,0.0226385,0.03730504,0.004956967,0.9990353,5.034146,0.5154858,0.8494475,0.1128717,-0.08991191,1.2017,-0.04602934,1.205938,-0.008030255,-0.1053782,-0.1521914,-0.9826845,338.6443,-0.0433396,-0.5687304,-0.8213827,True,True,False,True
