1772879696841,22.45839,0.1745117,1.069594,0.1805467,1.098674,-0.3745016,-0.7462717,0.1475148,0.5301572,115.9678,-0.4416816,-0.8801417,0.1739768,-0.1044184,0.63423,-0.05865289,0.6454387,0.5166256,0.2598334,-0.7622233,0.2908613,146.1809,0.5399711,0.2715749,-0.796667,0.08924287,1.090858,0.2833854,1.130594,0.1126958,1.120062,0.3161313,1.169264,0.121819,1.104232,0.3246132,1.157386,-0.01450997,0.6452371,0.02749413,0.6459857,-0.003210727,0.642579,0.07433444,0.6468722,-0.02232071,0.6327304,0.1064362,0.6420083,0.09864142,-0.08342949,0.04010093,0.1352727,0.1381358,-0.07446009,0.0112052,0.1573257,0.1311502,-0.08672389,-0.003167182,0.1572624,-0.1094957,0.04811215,-0.03635798,0.125004,-0.1563564,0.0535288,-0.02618515,0.167327,-0.1790926,0.04370928,0.003468692,0.1843819,0.09867274,-0.0836039,0.04011394,0.135407,0.1383397,-0.07441672,0.01102186,0.1574712,0.1309443,-0.08671728,-0.00319997,0.1570876,-0.1096337,0.04786176,-0.03654404,0.125083,-0.1564154,0.05338356,-0.02630772,0.167355,-0.1789338,0.04392454,0.003333332,0.1842764,0.1114899,-0.08282584,0.02664917,0.1414224,-0.3118115,0.8961349,-0.1319331,0.2868966,146.6555,-0.3254948,0.9354602,-0.1377228,-0.1413916,0.04668178,-0.01954293,0.1501756,0.1426666,-0.4801797,-0.1990404,0.8422925,65.234,0.2646773,-0.8908371,-0.3692628,0.1013217,1.100159,0.3014447,1.145201,0.496787,-0.7683228,0.1717995,0.3651955,137.1608,0.5336454,-0.8253275,0.1845459,0.1156565,-0.08340085,0.02355049,0.1445225,0.4163655,-0.272141,-0.6188308,0.6079702,105.1143,0.5244162,-0.3427641,-0.7794232,-0.4807171,-0.2119825,-0.3363429,0.6238205,0.4950232,0.1486416,0.8555499,0.02987172,176.5764,0.4952441,0.148708,0.8559318,-0.001321651,-0.0001590252,-0.001444668,0.001964463,0.01947071,0.0367457,0.004379769,0.9991255,4.793068,0.4656382,0.8787662,0.1047413,-0.09008737,1.201736,-0.0459949,1.205986,-0.00778024,-0.1047423,-0.1524279,-0.9827178,338.6649,-0.04203037,-0.5658381,-0.8234453,True,True,False,True
1772879696855,22.47218,0.1743001,1.069862,0.1805737,1.098905,-0.3735003,-0.746458,0.147961,0.5304768,115.9247,-0.4406047,-0.8805692,0.1745442,-0.1044153,0.634246,-0.05862789,0.6454516,0.5168064,0.2600117,-0.7620867,0.2907388,146.1956,0.5401391,0.2717507,-0.7964932,0.08900855,1.090898,0.2834422,1.130628,0.1124809,1.120039,0.3161915,1.169238,0.1216733,1.104222,0.3246137,1.157362,-0.01453458,0.6451933,0.02755313,0.645945,-0.003238116,0.6425027,0.07437618,0.6468014,-0.02234324,0.6326299,0.1064631,0.6419145,0.09862102,-0.08341075,0.04019448,0.135274,0.1380487,-0.0744836,0.0112381,0.1572627,0.1310313,-0.08671014,-0.003145188,0.1571551,-0.1094972,0.04811317,-0.03634607,0.1250022,-0.1563423,0.05354166,-0.02618138,0.1673173,-0.1790771,0.04373614,0.00346709,0.1843732,0.09866866,-0.08358865,0.0401203,0.1353965,0.1383167,-0.074422,0.01103893,0.1574548,0.1309511,-0.08671671,-0.003195646,0.157093,-0.1096229,0.04788161,-0.03652841,0.1250766,-0.1564097,0.05339604,-0.02629774,0.167352,-0.1789452,0.04390967,0.003343891,0.184284,0.1114821,-0.08281969,0.02665502,0.1414138,-0.3118226,0.8961042,-0.1320909,0.2869073,146.6542,-0.3255076,0.9354314,-0.1378879,-0.1413968,0.04668659,-0.01952607,0.1501797,0.1430272,-0.4801647,-0.1992117,0.8421994,65.2538,0.2652748,-0.890569,-0.369481,0.1009445,1.10018,0.3013912,1.145174,0.4967236,-0.7698429,0.1687508,0.3634981,137.3696,0.5331969,-0.8263708,0.1811418,0.1155589,-0.0833163,0.02362406,0.1444076,0.4144939,-0.2726466,-0.6206985,0.607118,105.2372,0.5216307,-0.3431192,-0.7811342,-0.4803734,-0.21218,-0.3365652,0.6237429,0.4965585,0.1490454,0.854504,0.03222013,176.3072,0.4968165,0.1491228,0.8549479,-0.0009444878,-0.0001802444,-0.001391172,0.001691126,0.0161081,0.03705412,0.006136629,0.9991647,4.684357,0.3941577,0.9066973,0.1501605,-0.09027573,1.20174,-0.04596511,1.206003,-0.007629961,-0.1043916,-0.1524013,-0.9827604,338.6913,-0.04126899,-0.5646339,-0.8243095,True,True,False,True
1772879696869,22.48733,0.1740393,1.070265,0.1805384,1.09925,-0.3723212,-0.7466556,0.1485207,0.530871,115.8714,-0.4393416,-0.8810588,0.1752554,-0.1044537,0.634477,-0.05851581,0.6456746,0.5169737,0.2601667,-0.7619549,0.2906481,146.2065,0.5402983,0.2719049,-0.7963326,0.08876088,1.091125,0.2833793,1.130812,0.1121726,1.120051,0.3162616,1.169239,0.1214513,1.104288,0.3247749,1.157446,-0.01460566,0.6453664,0.0276992,0.6461257,-0.003267963,0.6425726,0.07443883,0.6468781,-0.02242502,0.6327818,0.1065968,0.6420892,0.09860961,-0.08327309,0.04031801,0.1352176,0.1379599,-0.07460917,0.01129079,0.157248,0.1310409,-0.08686472,-0.003165662,0.1572489,-0.1094966,0.04811632,-0.03632604,0.1249971,-0.1562637,0.05364652,-0.02616732,0.1672753,-0.1790785,0.04373367,0.003467314,0.184374,0.09866395,-0.08356349,0.04013606,0.1353822,0.1382882,-0.07443693,0.01105901,0.1574382,0.1309583,-0.08672851,-0.003193255,0.1571054,-0.1096128,0.04790032,-0.03651227,0.1250702,-0.156398,0.05341601,-0.02628734,0.1673459,-0.1789558,0.04389564,0.003353733,0.1842912,0.1114732,-0.08281232,0.02666491,0.1414042,-0.3118006,0.8960987,-0.1324161,0.2867989,146.6672,-0.3254735,0.9353938,-0.1382227,-0.1414051,0.04669154,-0.01950723,0.1501867,0.1434954,-0.4801191,-0.1995936,0.8420553,65.2844,0.2660322,-0.8901131,-0.3700349,0.1008345,1.100142,0.3014237,1.145136,0.4983337,-0.769883,0.1674382,0.3618124,137.5769,0.5345489,-0.8258324,0.1796063,0.1154207,-0.08339018,0.02381834,0.1443716,0.4106954,-0.2738826,-0.6219124,0.6079004,105.1243,0.5172398,-0.3449345,-0.7832517,-0.4798744,-0.2122858,-0.3365359,0.6233788,0.499135,0.1473972,0.8532357,0.03357501,176.1519,0.4994166,0.1474804,0.853717,-0.0008344948,-0.0001424551,-0.001423717,0.001656395,0.01362972,0.03744383,0.00520722,0.9991924,4.606156,0.3391707,0.9317762,0.1295798,-0.09043143,1.201732,-0.04595001,1.206006,-0.007616564,-0.1039675,-0.152378,-0.9828091,338.7215,-0.04125434,-0.5631294,-0.8253398,True,True,False,True
1772879696882,22.50063,0.1739022,1.070388,0.1805417,1.099348,-0.3712604,-0.7468309,0.1490492,0.531219,115.8243,-0.4382026,-0.8814926,0.1759244,-0.1044933,0.6345423,-0.0584846,0.6457424,0.5171036,0.26035,-0.7618234,0.2905975,146.2125,0.5404255,0.272092,-0.7961823,0.08852623,1.091148,0.2833581,1.130811,0.1120673,1.120036,0.3164167,1.169256,0.1214039,1.104337,0.3249471,1.157536,-0.01467642,0.6453804,0.02774379,0.6461431,-0.003333237,0.6425864,0.07449634,0.6468989,-0.02251508,0.6328011,0.1066632,0.6421224,0.09865728,-0.08315431,0.04053836,0.1352452,0.1380583,-0.07458617,0.0112855,0.1573231,0.1311972,-0.08682525,-0.003190354,0.1573579,-0.10948,0.04812314,-0.03630657,0.1249795,-0.1562662,0.05364813,-0.02616761,0.1672782,-0.1790956,0.04370365,0.003469072,0.1843835,0.09866337,-0.08352792,0.04017103,0.1353702,0.1382683,-0.0744499,0.0110787,0.1574282,0.1309791,-0.08673692,-0.003193003,0.1571274,-0.1096013,0.04791969,-0.03649439,0.1250623,-0.1563866,0.05343619,-0.02627693,0.16734,-0.1789679,0.04387895,0.003363759,0.1842992,0.1114664,-0.08279832,0.02668993,0.1413954,-0.3117774,0.8961078,-0.1327754,0.2866295,146.6875,-0.3254321,0.9353538,-0.1385904,-0.1414137,0.04669578,-0.01948728,0.1501935,0.1439969,-0.4800797,-0.1999859,0.841899,65.3176,0.2668413,-0.8896377,-0.3705947,0.1007214,1.100085,0.3014849,1.145087,0.4997141,-0.769609,0.1664603,0.3609417,137.6839,0.5358357,-0.8252397,0.1784928,0.1154358,-0.08331046,0.02388844,0.1443492,0.4093485,-0.2752032,-0.6229796,0.607119,105.237,0.5151559,-0.3463371,-0.7840058,-0.4796538,-0.2122491,-0.3366895,0.6232794,0.5006424,0.1483012,0.8521448,0.03483455,176.0074,0.5009464,0.1483912,0.8526621,-0.0007214397,-8.511543E-05,-0.001484901,0.001653073,0.01195439,0.03730154,0.004276118,0.9992235,4.516389,0.3033892,0.946672,0.1085232,-0.09062423,1.201745,-0.04593346,1.206032,-0.007721036,-0.1037811,-0.152712,-0.9827762,338.7011,-0.04178051,-0.561586,-0.8263641,True,True,False,True
1772879696897,22.51458,0.173748,1.070465,0.1805496,1.099401,-0.3703399,-0.7469816,0.1495226,0.5315166,115.784,-0.4372124,-0.8818646,0.176522,-0.1045832,0.6345543,-0.05845119,0.6457657,0.5171943,0.2605642,-0.761692,0.2905886,146.2136,0.5405186,0.2723151,-0.7960428,0.08850853,1.091089,0.283427,1.130769,0.1119581,1.120036,0.3165768,1.169288,0.1213383,1.104356,0.325064,1.15758,-0.01478164,0.6453488,0.02778597,0.6461158,-0.00342517,0.6425771,0.07453454,0.6468945,-0.02260919,0.6327306,0.1066791,0.6420589,0.09868292,-0.08304961,0.04048859,0.1351846,0.1381835,-0.07454615,0.01126356,0.1574124,0.1313083,-0.08676206,-0.003206357,0.157416,-0.1094669,0.04814152,-0.03629168,0.1249708,-0.1562619,0.0536523,-0.02619502,0.1672798,-0.1790698,0.04373858,0.003465876,0.1843667,0.09866487,-0.08349103,0.04019552,0.1353558,0.1382617,-0.07445732,0.01109296,0.157427,0.1310045,-0.08673886,-0.003194033,0.1571496,-0.1095909,0.0479368,-0.03647875,0.1250552,-0.1563769,0.05345286,-0.02627062,0.1673353,-0.1789758,0.04386812,0.003371636,0.1843044,0.1114646,-0.08278026,0.02670843,0.1413869,-0.3116798,0.8961207,-0.1330913,0.2865487,146.6971,-0.325322,0.9353437,-0.1389166,-0.1414194,0.04670114,-0.01947088,0.1501984,0.144355,-0.4800657,-0.2002317,0.8417873,65.34132,0.2674186,-0.8893247,-0.3709305,0.1004148,1.09993,0.3014661,1.144907,0.4992173,-0.7720182,0.1614158,0.3587688,137.9508,0.5348223,-0.8270799,0.1729282,0.1154672,-0.08325035,0.02392286,0.1443454,0.4085463,-0.2758085,-0.6237867,0.6065558,105.3182,0.5138683,-0.346911,-0.7845969,-0.4795016,-0.2121614,-0.3368812,0.6232361,0.5013657,0.1490325,0.8515429,0.03601082,175.8726,0.501691,0.1491292,0.8520955,-0.0004148409,6.973743E-05,-0.001466125,0.00152528,0.006881446,0.037346,0.007513815,0.9992506,4.436994,0.1777658,0.9647453,0.1941016,-0.09080811,1.201776,-0.04592131,1.206077,-0.007579059,-0.1037115,-0.1526602,-0.9827926,338.7113,-0.04103169,-0.5614755,-0.8264752,True,True,False,True
1772879696911,22.52889,0.1735789,1.070481,0.1806472,1.099405,-0.3694564,-0.7471221,0.1499725,0.5318072,115.7447,-0.4362634,-0.8822206,0.1770913,-0.104739,0.6346291,-0.0584009,0.64586,0.5173005,0.2607797,-0.7615396,0.2906058,146.2115,0.5406327,0.2725418,-0.7958877,0.08810743,1.091081,0.2833306,1.130707,0.1117831,1.119867,0.3167833,1.169166,0.1212053,1.104146,0.3253197,1.157438,-0.01488382,0.6452842,0.02783656,0.6460558,-0.003542025,0.6426907,0.07456535,0.6470115,-0.02276662,0.6327128,0.1067065,0.6420515,0.09866922,-0.08286276,0.04088748,0.13518,0.1382082,-0.07457846,0.01128505,0.157451,0.1313388,-0.08686919,-0.003225029,0.1575009,-0.1094456,0.04828409,-0.03625854,0.1249975,-0.1562532,0.05365628,-0.02630184,0.1672897,-0.1790357,0.04379331,0.003461868,0.1843464,0.09866522,-0.08344041,0.04025127,0.1353414,0.1382574,-0.07446708,0.01110843,0.1574289,0.1310314,-0.08674936,-0.00319653,0.1571779,-0.1095792,0.04796478,-0.03646101,0.1250505,-0.156367,0.05346925,-0.02627313,0.1673316,-0.1789806,0.04386209,0.003378906,0.1843078,0.1114607,-0.08275644,0.02674739,0.1413773,-0.3116,0.8961756,-0.1335424,0.2862537,146.7324,-0.3252087,0.9353149,-0.1393747,-0.1414259,0.04671407,-0.01945316,0.1502063,0.1445829,-0.4801002,-0.2001687,0.8417435,65.35063,0.2678067,-0.8892759,-0.3707668,0.1003399,1.099855,0.3014734,1.14483,0.4996267,-0.7716846,0.1616333,0.3588186,137.9447,0.5352719,-0.8267394,0.1731648,0.1153816,-0.08318697,0.02417618,0.1442826,0.4028526,-0.2770258,-0.6261667,0.6073566,105.2028,0.5070967,-0.3487103,-0.7881967,-0.4791943,-0.2120052,-0.3369338,0.6229749,0.5053126,0.1457617,0.8496761,0.03825452,175.6153,0.5056826,0.1458684,0.8502983,-0.0003399476,0.0001449585,-0.001473367,0.001519009,0.006961399,0.03723496,0.006957137,0.9992582,4.414174,0.1807611,0.9668507,0.1806505,-0.0909408,1.201838,-0.04590897,1.206148,-0.00753553,-0.1035535,-0.1526142,-0.9828168,338.7263,-0.04082442,-0.5610106,-0.8268015,True,True,False,True
1772879696925,22.54159,0.1734973,1.070569,0.1805891,1.099468,-0.3688125,-0.7472199,0.1502914,0.5320267,115.715,-0.4355739,-0.8824797,0.1774968,-0.1047632,0.6347071,-0.05835934,0.6459367,0.5174066,0.260975,-0.7613986,0.2906113,146.2109,0.5407444,0.2727464,-0.7957417,0.08813637,1.091017,0.2833504,1.130652,0.1116976,1.119788,0.3167817,1.169082,0.1211661,1.104063,0.3252959,1.157348,-0.01491169,0.6452787,0.02789399,0.6460534,-0.003549893,0.642684,0.07456407,0.6470047,-0.02281236,0.6327263,0.1067515,0.6420739,0.09866817,-0.08284298,0.04081854,0.1351463,0.1381878,-0.07460889,0.01130682,0.157449,0.1312987,-0.08689497,-0.003220052,0.1574816,-0.1094326,0.04834317,-0.03622326,0.1249988,-0.1561952,0.05373039,-0.02631558,0.1672615,-0.1790252,0.04381126,0.003460661,0.1843406,0.09866547,-0.08339112,0.04029807,0.1353251,0.1382517,-0.07447878,0.0111248,0.1574305,0.1310534,-0.08676137,-0.00319847,0.157203,-0.1095671,0.047996,-0.0364414,0.1250462,-0.1563528,0.05349079,-0.02627663,0.1673258,-0.1789843,0.0438579,0.00338565,0.1843105,0.1114579,-0.08273367,0.02677892,0.1413677,-0.3114583,0.8962458,-0.1339862,0.2859804,146.7651,-0.3250332,0.9353086,-0.139826,-0.1414342,0.04672969,-0.01943328,0.1502164,0.1448555,-0.4801309,-0.2001609,0.8416809,65.3639,0.2682633,-0.8891723,-0.3706854,0.1002257,1.099687,0.3014749,1.144659,0.4988197,-0.7725801,0.1597612,0.3588526,137.9405,0.5344148,-0.8277104,0.1711616,0.1153775,-0.0832168,0.0242013,0.1443007,0.4029496,-0.2771424,-0.625872,0.6075427,105.1759,0.5073098,-0.3489197,-0.7879671,-0.4789678,-0.2118525,-0.337073,0.6228241,0.5049194,0.1461422,0.8498412,0.03832915,175.6067,0.5052906,0.1462497,0.8504661,-0.0002256557,0.000312686,-0.001474887,0.001524462,0.005748098,0.03670439,0.008747471,0.9992715,4.374803,0.1505999,0.961653,0.2291833,-0.09098534,1.201918,-0.04590302,1.20623,-0.006959775,-0.1033971,-0.1525211,-0.982852,338.7481,-0.03774357,-0.5607328,-0.8271372,True,True,False,True
1772879696938,22.55623,0.1734357,1.070552,0.1806593,1.099454,-0.3682465,-0.7472971,0.1505657,0.5322326,115.6871,-0.434972,-0.8827059,0.177848,-0.1046894,0.6348652,-0.05822203,0.6460677,0.5174882,0.2611981,-0.7612767,0.2905842,146.2141,0.5408252,0.2729773,-0.7956077,0.08796854,1.090859,0.2833562,1.130488,0.1116356,1.119557,0.3168331,1.168869,0.1211249,1.103708,0.3253072,1.157008,-0.01482707,0.6454102,0.02803564,0.6461889,-0.003484871,0.6427729,0.07472172,0.6471109,-0.0227739,0.6328468,0.1069165,0.6422186,0.0986024,-0.08282849,0.04099616,0.1351432,0.1380745,-0.07463811,0.01134345,0.1573661,0.1310726,-0.08699733,-0.003192335,0.1573492,-0.1094287,0.04836345,-0.03623744,0.1250073,-0.1561979,0.05375403,-0.02629898,0.167269,-0.1790426,0.04377996,0.0034623,0.18435,0.09866081,-0.08334955,0.04034965,0.1353115,0.1382386,-0.07449055,0.01114096,0.1574257,0.1310549,-0.0867788,-0.003198017,0.1572138,-0.1095569,0.04802315,-0.03642633,0.1250433,-0.1563414,0.05351024,-0.02627828,0.1673216,-0.1789886,0.04385214,0.003391314,0.1843134,0.1114506,-0.0827159,0.02681136,0.1413577,-0.3113388,0.8963515,-0.1343738,0.2855974,146.8109,-0.3248698,0.9353074,-0.1402137,-0.1414414,0.04674245,-0.01941731,0.150225,0.1451404,-0.4801372,-0.2002167,0.841615,65.37789,0.2687398,-0.8890146,-0.3707182,0.1002077,1.099584,0.3015333,1.144573,0.4989348,-0.7723811,0.1598592,0.3590774,137.9129,0.5345876,-0.8275738,0.1712824,0.1152912,-0.08319294,0.02432843,0.1442394,0.4006993,-0.2769595,-0.6262672,0.6087059,105.008,0.5050433,-0.3490811,-0.7893501,-0.4785618,-0.2117123,-0.3370284,0.62244,0.5056651,0.1441832,0.8497021,0.03899121,175.5308,0.5060499,0.1442929,0.8503488,-0.0002077147,0.0004162788,-0.0015333,0.001602324,0.005921256,0.03649252,0.008552387,0.9992799,4.349318,0.1560459,0.9617059,0.2253854,-0.09104478,1.202025,-0.04588717,1.206341,-0.006364701,-0.1033277,-0.152759,-0.9828263,338.7322,-0.03449088,-0.559942,-0.8278149,True,True,False,True
1772879696952,22.57009,0.1734103,1.07059,0.1806748,1.09949,-0.3677831,-0.747361,0.1507818,0.5324021,115.6642,-0.4344793,-0.8828924,0.1781256,-0.1046638,0.6348777,-0.05821297,0.646075,0.5175956,0.2614147,-0.7611706,0.2904764,146.2271,0.5409188,0.2731942,-0.7954695,0.08787579,1.090787,0.2833649,1.130413,0.1116268,1.119423,0.3168365,1.16874,0.1211253,1.103599,0.3253678,1.156921,-0.01481051,0.6454042,0.02806095,0.6461837,-0.003482912,0.6427209,0.07476605,0.6470644,-0.02277245,0.6327844,0.1069423,0.6421614,0.09858134,-0.08283289,0.0411066,0.1351641,0.1379841,-0.07465417,0.01135743,0.1572954,0.1310434,-0.08704495,-0.003192365,0.1573511,-0.1094347,0.04834633,-0.03625303,0.1250104,-0.1562156,0.05374183,-0.02628712,0.1672797,-0.1790518,0.04376398,0.003463179,0.1843551,0.09865412,-0.08330603,0.04041342,0.1352988,0.1382171,-0.07450433,0.01115919,0.1574147,0.1310539,-0.08680122,-0.003197541,0.1572253,-0.1095466,0.04805037,-0.03641173,0.1250404,-0.1563308,0.05352975,-0.02627903,0.167318,-0.1789939,0.04384471,0.003397367,0.1843169,0.1114392,-0.08269899,0.02685152,0.1413465,-0.3113103,0.8964465,-0.1348221,0.2851186,146.8681,-0.3247916,0.9352674,-0.1406606,-0.1414486,0.04675458,-0.01940154,0.1502336,0.1454505,-0.4801345,-0.2002971,0.8415439,65.39298,0.2692587,-0.8888273,-0.3707909,0.1001774,1.099537,0.3016004,1.144543,0.4985099,-0.7725437,0.159159,0.3596287,137.8452,0.5342538,-0.8279363,0.1705709,0.1152679,-0.08322651,0.02434499,0.1442429,0.400708,-0.2768807,-0.6259862,0.6090252,104.9619,0.5052103,-0.3490895,-0.7892397,-0.4783646,-0.2117259,-0.3371661,0.6223677,0.5051962,0.1442903,0.8499644,0.0389581,175.5346,0.5055799,0.1443999,0.8506102,-0.0001773983,0.0004634857,-0.001600385,0.001675566,0.005815067,0.03583848,0.009301959,0.9992976,4.295708,0.1551571,0.9562394,0.2481941,-0.09106652,1.202104,-0.04588943,1.206421,-0.005972436,-0.1033333,-0.1527311,-0.9828326,338.7361,-0.03237097,-0.5600729,-0.827812,True,True,False,True
1772879696967,22.58437,0.1734252,1.070589,0.1807185,1.099498,-0.3674699,-0.7474152,0.1509378,0.5324981,115.6512,-0.4341402,-0.8830194,0.1783226,-0.1046237,0.6348273,-0.05822032,0.6460197,0.5176874,0.2615733,-0.7611209,0.2903006,146.2481,0.5409846,0.2733448,-0.7953731,0.08780612,1.090723,0.2833729,1.130348,0.1116633,1.119407,0.3169338,1.168755,0.1211439,1.103501,0.3254145,1.156843,-0.01478013,0.645312,0.0280666,0.6460911,-0.003449675,0.642607,0.07480197,0.6469551,-0.02273737,0.6326456,0.1069386,0.6420228,0.09856193,-0.08282451,0.04122597,0.1351811,0.1380361,-0.07463046,0.01134399,0.1573288,0.1310083,-0.08706461,-0.00317499,0.1573325,-0.1094404,0.04832953,-0.03625289,0.1250089,-0.1562525,0.0537223,-0.02628108,0.167307,-0.1790555,0.04375778,0.003463544,0.1843573,0.09864673,-0.08326744,0.04047852,0.1352891,0.1382026,-0.07451443,0.011174,0.1574078,0.1310502,-0.08682233,-0.003195734,0.1572339,-0.1095381,0.04807274,-0.036399,0.1250379,-0.1563245,0.05354518,-0.02627919,0.1673172,-0.1789989,0.04383775,0.00340267,0.1843202,0.1114285,-0.08268342,0.02689345,0.1413369,-0.3113007,0.8965409,-0.1352143,0.2846461,146.9246,-0.3247341,0.9352288,-0.1410491,-0.1414537,0.04676424,-0.01938883,0.1502397,0.1457025,-0.4801371,-0.2003459,0.8414872,65.405,0.269681,-0.8886869,-0.3708208,0.1001731,1.099423,0.3016904,1.144457,0.4991696,-0.7723683,0.1594677,0.3589526,137.9282,0.5348117,-0.8275176,0.1708542,0.1152928,-0.08323176,0.02440682,0.1442763,0.39996,-0.2763162,-0.6260101,0.6097483,104.8574,0.5046208,-0.3486221,-0.7898232,-0.4782127,-0.2119445,-0.3372855,0.62239,0.5049098,0.1434817,0.8502578,0.03925667,175.5004,0.5052993,0.1435924,0.8509136,-0.0001730844,0.0005774498,-0.001690358,0.001794635,0.005473434,0.03634821,0.008500739,0.9992881,4.324407,0.1450753,0.9634221,0.2253151,-0.09104758,1.202118,-0.04592279,1.206436,-0.005972746,-0.1035555,-0.1529115,-0.9827811,338.7041,-0.03232466,-0.5604452,-0.8275611,True,True,False,True
1772879696980,22.59847,0.1734243,1.070563,0.1808445,1.099493,-0.3672029,-0.7474781,0.1510863,0.5325519,115.6439,-0.4338422,-0.8831291,0.1785052,-0.1044674,0.6346182,-0.05817103,0.6457845,0.5177953,0.2617177,-0.7611313,0.2899503,146.29,0.5410373,0.2734652,-0.7952958,0.08781175,1.090611,0.2835142,1.130276,0.1116735,1.119379,0.3171104,1.168777,0.1211036,1.10341,0.3255131,1.156779,-0.01467825,0.6449275,0.02818317,0.6457099,-0.003275324,0.6422774,0.074862,0.6466338,-0.02253887,0.6322628,0.1069495,0.6416404,0.09854285,-0.08283844,0.04122621,0.1351758,0.1380922,-0.07461095,0.01132901,0.1573677,0.1309754,-0.08706963,-0.003116652,0.1573067,-0.109473,0.04832917,-0.03612999,0.1250017,-0.1562703,0.05371351,-0.02628192,0.1673209,-0.1790313,0.04379986,0.003460959,0.1843437,0.09863818,-0.08323212,0.04054008,0.1352796,0.1381935,-0.07452238,0.01118676,0.1574045,0.1310441,-0.08684269,-0.003189223,0.1572399,-0.1095327,0.04809386,-0.03637685,0.1250349,-0.15632,0.05355904,-0.02627942,0.1673175,-0.1790015,0.04383463,0.003407469,0.1843221,0.1114177,-0.08266846,0.02693518,0.1413276,-0.3113017,0.8966204,-0.1355897,0.2842157,146.9761,-0.3246919,0.9351872,-0.1414219,-0.1414593,0.04677491,-0.01937204,0.1502461,0.1458681,-0.4801982,-0.2002811,0.8414391,65.41521,0.2699502,-0.8886766,-0.3706493,0.1001544,1.099407,0.3017252,1.144449,0.4990561,-0.7721791,0.1598158,0.3593627,137.8779,0.5347805,-0.8274547,0.1712561,0.1152357,-0.08322332,0.02443282,0.1442302,0.4001465,-0.2769917,-0.6260422,0.6092861,104.9242,0.5046299,-0.3493178,-0.7895099,-0.4779435,-0.2125024,-0.3373927,0.6224316,0.5050086,0.1446126,0.8500179,0.03902772,175.5266,0.5053936,0.1447229,0.850666,-0.0001543611,0.0005931854,-0.001725197,0.001830847,0.006016772,0.03616047,0.008413639,0.9992926,4.310808,0.1599765,0.9614503,0.2237055,-0.09105163,1.202131,-0.04593544,1.206449,-0.005900541,-0.103637,-0.1529016,-0.9827745,338.7,-0.03192781,-0.5607796,-0.8273503,True,True,False,True
1772879696995,22.61148,0.1734256,1.0706,0.1808708,1.099534,-0.3672029,-0.7474781,0.1510863,0.5325519,115.6439,-0.4338422,-0.8831291,0.1785052,-0.1043952,0.6345333,-0.05816741,0.645689,0.5179033,0.2617695,-0.7611207,0.2897384,146.3154,0.5411139,0.2735011,-0.7952315,0.08786513,1.090533,0.2835645,1.130218,0.1116745,1.119422,0.3171498,1.168828,0.1210896,1.103423,0.3255441,1.156799,-0.01461474,0.6447701,0.02820321,0.6455521,-0.00320575,0.6421223,0.0748812,0.6464816,-0.02247692,0.6320961,0.1069593,0.6414756,0.09846892,-0.08291207,0.04115058,0.135144,0.1381048,-0.07461558,0.01132503,0.1573807,0.1309642,-0.08709493,-0.003108621,0.1573112,-0.1094773,0.04833031,-0.03611267,0.1250009,-0.1562808,0.05370471,-0.02628622,0.1673286,-0.179035,0.04379333,0.003461286,0.1843458,0.0986244,-0.08320606,0.04058978,0.1352684,0.1381863,-0.07452997,0.01119802,0.1574026,0.1310376,-0.08686323,-0.003182662,0.1572457,-0.1095282,0.0481131,-0.03635535,0.1250321,-0.1563168,0.0535709,-0.02627997,0.1673184,-0.1790043,0.04383127,0.00341185,0.184324,0.1114048,-0.0826587,0.02696926,0.1413182,-0.3113181,0.896663,-0.1359271,0.283902,147.0135,-0.3246775,0.935141,-0.14176,-0.1414647,0.0467844,-0.01935618,0.1502522,0.1460098,-0.4802632,-0.2001955,0.8413978,65.42396,0.2701803,-0.8886912,-0.3704469,0.1001751,1.099278,0.3018721,1.144366,0.4991192,-0.7713828,0.1650987,0.3585958,137.972,0.5346792,-0.8263404,0.1768612,0.1152072,-0.0832727,0.02443888,0.144237,0.4005254,-0.276695,-0.6257645,0.6094574,104.8995,0.5051915,-0.3490016,-0.7892905,-0.4777844,-0.2128348,-0.3374823,0.6224716,0.5043671,0.1448109,0.8503749,0.03881193,175.5514,0.5047473,0.1449201,0.851016,-0.0001750886,0.0007221699,-0.001872092,0.002014179,0.009701262,0.03913706,0.005828294,0.9991698,4.669626,0.2381345,0.9606878,0.1430657,-0.09114192,1.202185,-0.0459095,1.206509,-0.005927597,-0.1039649,-0.153009,-0.982723,338.6681,-0.0320268,-0.561722,-0.8267075,True,True,False,True
