1772879697008,22.62584,0.1733691,1.070612,0.1810091,1.099559,-0.3672029,-0.7474781,0.1510863,0.5325519,115.6439,-0.4338422,-0.8831291,0.1785052,-0.104176,0.6338139,-0.05830041,0.6449586,0.5179033,0.2617695,-0.7611207,0.2897384,146.3154,0.5411139,0.2735011,-0.7952315,0.08797124,1.090328,0.2837813,1.130082,0.1116165,1.119441,0.3172911,1.16888,0.1210424,1.103527,0.325778,1.156959,-0.01433094,0.6440455,0.02803362,0.6448146,-0.002947431,0.6413392,0.07471018,0.6456828,-0.02228521,0.631412,0.1068577,0.6407779,0.09834228,-0.08304574,0.04093693,0.135069,0.1381126,-0.07461268,0.01132657,0.1573863,0.1310935,-0.08708711,-0.00313881,0.1574151,-0.1094611,0.04838348,-0.03616217,0.1250216,-0.1562458,0.05378056,-0.02627908,0.1673191,-0.1790625,0.0437461,0.003464349,0.1843613,0.09860309,-0.08319396,0.040616,0.1352533,0.1381807,-0.07453622,0.01120773,0.1574013,0.1310418,-0.08688014,-0.003179349,0.1572585,-0.1095232,0.04813353,-0.03634075,0.1250312,-0.1563115,0.05358673,-0.0262799,0.1673184,-0.1790087,0.04382484,0.003415816,0.1843268,0.1113891,-0.08265669,0.02698843,0.1413083,-0.3113959,0.8966078,-0.1362151,0.2838533,147.0194,-0.3247538,0.9350693,-0.1420582,-0.1414715,0.04679335,-0.01934312,0.1502596,0.146265,-0.4802686,-0.2002743,0.8413316,65.43799,0.2706009,-0.8885319,-0.370522,0.1001543,1.09925,0.301965,1.144362,0.4990724,-0.7707598,0.1655314,0.3597993,137.8243,0.5348944,-0.8260828,0.1774127,0.1151007,-0.08334423,0.02434233,0.1441769,0.4043466,-0.2787936,-0.62259,0.6092288,104.9325,0.5098983,-0.3515707,-0.7851127,-0.4780892,-0.2134141,-0.337677,0.6230093,0.5027937,0.1480264,0.850926,0.03481,176.0103,0.5030985,0.1481162,0.8514419,-0.0001542941,0.0007501841,-0.001964986,0.00210897,0.01075083,0.03821813,0.005546887,0.9991963,4.594924,0.2681846,0.9533698,0.1383698,-0.09122822,1.202276,-0.0458708,1.206604,-0.005855375,-0.1040338,-0.1528571,-0.9827397,338.6785,-0.03165179,-0.5623643,-0.8262835,True,True,False,True
1772879697021,22.63918,0.1733531,1.070643,0.1810297,1.099591,-0.3670667,-0.7474779,0.1513315,0.5325764,115.6406,-0.4336892,-0.8831449,0.1787982,-0.1041064,0.633306,-0.05836465,0.6444541,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08792102,1.09033,0.2837913,1.130083,0.1116112,1.119464,0.3173299,1.168911,0.1210464,1.103537,0.3258211,1.156981,-0.01422494,0.643508,0.02796441,0.6442723,-0.00292759,0.6407633,0.0746976,0.6451092,-0.02228068,0.6308265,0.106824,0.6401951,0.09832318,-0.08305581,0.04099309,0.1350783,0.1381156,-0.07462663,0.01132244,0.1573952,0.1310853,-0.08711635,-0.003147215,0.1574246,-0.1094449,0.04841662,-0.03623676,0.1250419,-0.1562563,0.05377432,-0.02627962,0.167327,-0.1790622,0.043745,0.003464177,0.1843608,0.09857993,-0.08318253,0.0406472,0.1352388,0.1381754,-0.0745437,0.01121722,0.1574008,0.1310454,-0.08689968,-0.00317669,0.1572722,-0.1095167,0.04815695,-0.03633215,0.1250321,-0.1563069,0.05360226,-0.02627988,0.1673191,-0.1790131,0.04381823,0.003419817,0.1843296,0.1113717,-0.0826559,0.0270108,0.1412984,-0.3114839,0.8965556,-0.1365127,0.2837783,147.0283,-0.3248381,0.9349932,-0.1423654,-0.1414763,0.04680372,-0.01933369,0.1502661,0.1465216,-0.4802485,-0.2003339,0.8412842,65.44804,0.2710386,-0.8883734,-0.3705816,0.1001269,1.099269,0.3020291,1.144395,0.4987384,-0.7717431,0.1637318,0.358977,137.9252,0.5343551,-0.8268561,0.1754245,0.1151092,-0.08342414,0.02433186,0.1442281,0.4049553,-0.2778329,-0.6222567,0.6096038,104.8783,0.5108516,-0.3504866,-0.7849776,-0.4781062,-0.213937,-0.3380964,0.623429,0.5013382,0.148196,0.8517447,0.0350591,175.9817,0.5016466,0.1482872,0.8522686,-0.0001268908,0.0007309914,-0.002029061,0.002160449,0.008959652,0.0383389,0.006877332,0.9992011,4.581274,0.224169,0.9592328,0.1720697,-0.09122637,1.202343,-0.04587183,1.206671,-0.005711446,-0.1042661,-0.1527862,-0.982727,338.6706,-0.03086248,-0.5634142,-0.8255982,True,True,False,True
1772879697036,22.6539,0.173351,1.070592,0.1812025,1.099569,-0.3670667,-0.7474779,0.1513315,0.5325764,115.6406,-0.4336892,-0.8831449,0.1787982,-0.1041,0.632885,-0.05839768,0.6440423,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08787967,1.090304,0.283943,1.130093,0.1116095,1.119412,0.3174593,1.168897,0.1210484,1.103417,0.3259256,1.156897,-0.01426966,0.6429726,0.02792376,0.6437368,-0.002904382,0.6402899,0.0746078,0.6446285,-0.02219168,0.6303537,0.1067155,0.6397082,0.09833295,-0.08304091,0.04104105,0.1350908,0.1380857,-0.07459992,0.0113389,0.1573575,0.1309894,-0.08711945,-0.003135726,0.1573462,-0.1094033,0.04846048,-0.03612684,0.1249906,-0.156199,0.05382831,-0.02627225,0.1672897,-0.1790069,0.04384718,0.003423035,0.1843306,0.09856082,-0.08317157,0.04067768,0.1352273,0.1381684,-0.07454805,0.01122664,0.1573974,0.131041,-0.08691669,-0.00317352,0.1572779,-0.1095079,0.04818044,-0.03631626,0.1250288,-0.1562986,0.05361975,-0.02627929,0.1673168,-0.1790126,0.04382047,0.003420066,0.1843297,0.1113576,-0.08265395,0.02703089,0.1412899,-0.311555,0.8965369,-0.1367536,0.2836431,147.0445,-0.3248986,0.9349347,-0.1426106,-0.141476,0.04681798,-0.01932292,0.150269,0.1467044,-0.4802962,-0.2003403,0.8412237,65.46088,0.2713294,-0.8883067,-0.3705289,0.1001898,1.099295,0.3022392,1.144481,0.4986708,-0.7713738,0.1654848,0.3590608,137.9149,0.5343012,-0.8264889,0.1773088,0.1150887,-0.08331884,0.02440849,0.1441639,0.4029816,-0.2782601,-0.623202,0.6097512,104.857,0.5084346,-0.3510758,-0.7862826,-0.4782622,-0.2142767,-0.3383507,0.6238032,0.502887,0.1469399,0.8510199,0.03576004,175.9013,0.5032087,0.1470339,0.8515643,-0.000189811,0.0007045269,-0.002239168,0.00235505,0.01040444,0.03904333,0.006079702,0.9991649,4.683688,0.2546282,0.9555088,0.1487888,-0.09120355,1.202407,-0.04588007,1.206734,-0.00575409,-0.1043432,-0.1529518,-0.9826929,338.6495,-0.03106251,-0.5632796,-0.8256852,True,True,False,True
1772879697049,22.66819,0.1733972,1.070611,0.1813606,1.09962,-0.3670667,-0.7474779,0.1513315,0.5325764,115.6406,-0.4336892,-0.8831449,0.1787982,-0.1042814,0.6327342,-0.05844909,0.6439282,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08798643,1.090376,0.284125,1.130216,0.1116668,1.11951,0.317663,1.169051,0.1211052,1.103527,0.3261408,1.157068,-0.01445314,0.6428899,0.02782911,0.6436542,-0.003052142,0.6400827,0.07453266,0.6444147,-0.02226238,0.6302741,0.1066034,0.6396134,0.09837724,-0.08299567,0.0409856,0.1350784,0.138171,-0.07456978,0.01132415,0.157417,0.1310915,-0.08708802,-0.0031524,0.1574143,-0.1093736,0.04841589,-0.03618721,0.1249648,-0.1561771,0.0538938,-0.02626204,0.1672888,-0.1789945,0.04388254,0.003283039,0.1843244,0.09854528,-0.08315668,0.04070374,0.1352146,0.1381686,-0.07454989,0.01123489,0.1573991,0.1310453,-0.08693119,-0.003171733,0.1572894,-0.1094965,0.04820037,-0.03630534,0.1250234,-0.1562883,0.05364294,-0.02627783,0.1673144,-0.1790111,0.04382572,0.00340847,0.1843293,0.1113482,-0.08264861,0.02704798,0.1412828,-0.3116153,0.8965039,-0.1370222,0.2835517,147.0554,-0.3249523,0.9348741,-0.1428867,-0.1414689,0.04683223,-0.01932197,0.1502665,0.1469965,-0.4803472,-0.2005956,0.8410827,65.49075,0.2717594,-0.8880411,-0.3708507,0.1001688,1.099348,0.3022898,1.144543,0.4984704,-0.7721866,0.1640237,0.3582614,138.0131,0.5339107,-0.8270877,0.1756855,0.1151272,-0.08333902,0.02437449,0.1442005,0.4043427,-0.2786341,-0.6220949,0.6098098,104.8485,0.5101808,-0.3515676,-0.7849305,-0.4786103,-0.2142517,-0.3385449,0.6241668,0.5020841,0.1478818,0.8513822,0.03451185,176.0444,0.5023834,0.1479699,0.8518897,-0.0001687557,0.0006523132,-0.002289772,0.002386849,0.00885339,0.03923658,0.007095441,0.9991656,4.681515,0.21677,0.9606843,0.1737276,-0.09118985,1.202441,-0.0459096,1.206768,-0.005815589,-0.1045722,-0.1532199,-0.9826264,338.6084,-0.03133488,-0.5634439,-0.8255616,True,True,False,True
1772879697063,22.68141,0.1733948,1.070613,0.1814922,1.099644,-0.3670667,-0.7474779,0.1513315,0.5325764,115.6406,-0.4336892,-0.8831449,0.1787982,-0.1043866,0.6327369,-0.05847753,0.6439505,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08790857,1.090433,0.2842194,1.130289,0.1116655,1.119518,0.3177783,1.169091,0.1210984,1.103485,0.3262374,1.157054,-0.01452171,0.6430027,0.02777023,0.6437659,-0.00314707,0.6401196,0.07452121,0.6444504,-0.02241391,0.6303818,0.1066508,0.6397328,0.09840363,-0.08296388,0.04107761,0.1351061,0.1381641,-0.07455505,0.0113305,0.1574044,0.1310368,-0.08709846,-0.003142208,0.1573742,-0.1093744,0.0483684,-0.03629727,0.124979,-0.1562019,0.05387568,-0.0262868,0.1673099,-0.17907,0.04376901,0.00326401,0.1843704,0.09853362,-0.0831408,0.04073454,0.1352057,0.1381683,-0.07455032,0.01124277,0.1573996,0.1310446,-0.08694497,-0.003169301,0.1572964,-0.1094865,0.04821421,-0.03630468,0.1250197,-0.1562812,0.05366212,-0.02627857,0.1673141,-0.1790159,0.04382105,0.003396569,0.1843327,0.1113411,-0.08264209,0.02706748,0.1412771,-0.3116741,0.8965002,-0.1372627,0.2833826,147.0756,-0.3249967,0.9348214,-0.1431301,-0.1414659,0.04683883,-0.019326,0.1502664,0.1473695,-0.4803392,-0.2009711,0.8409323,65.5226,0.2723314,-0.8876425,-0.3713844,0.1001443,1.099474,0.3024291,1.144699,0.4982002,-0.7723627,0.1651352,0.3577469,138.0762,0.5335085,-0.8271015,0.1768386,0.1151104,-0.08326191,0.02443103,0.1441521,0.4027273,-0.2790979,-0.6229007,0.6098441,104.8435,0.5081596,-0.3521645,-0.7859734,-0.4787178,-0.214234,-0.3386072,0.624277,0.5034413,0.146946,0.8507194,0.03507566,175.9798,0.5037513,0.1470365,0.8512432,-0.0001443401,0.0005260706,-0.002429128,0.002489628,0.009507746,0.04030075,0.006892512,0.9991187,4.811653,0.2264974,0.9600607,0.1641962,-0.09118318,1.202466,-0.04594242,1.206793,-0.005935616,-0.1046976,-0.1531423,-0.9826244,338.6071,-0.03197974,-0.564087,-0.8250958,True,True,False,True
1772879697076,22.69526,0.1733526,1.070744,0.1816779,1.099796,-0.3670667,-0.7474779,0.1513315,0.5325764,115.6406,-0.4336892,-0.8831449,0.1787982,-0.1045191,0.6327794,-0.05839247,0.644006,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08795457,1.090611,0.2844218,1.130515,0.1116225,1.119642,0.3179305,1.169247,0.1210622,1.103628,0.3264181,1.157238,-0.01471732,0.6430102,0.02785554,0.6437815,-0.003220599,0.6402157,0.07456614,0.6445515,-0.02261155,0.630483,0.1068074,0.6398655,0.09843298,-0.08290879,0.04099865,0.1350697,0.138136,-0.07453972,0.01134293,0.1573734,0.1310403,-0.08708537,-0.003143862,0.15737,-0.1093501,0.04834778,-0.03623264,0.124931,-0.1561907,0.05388433,-0.02637502,0.1673161,-0.179128,0.04367482,0.00328777,0.1844048,0.0985259,-0.083123,0.0407548,0.1351952,0.1381658,-0.0745495,0.01125045,0.1573975,0.1310443,-0.08695574,-0.003167349,0.1573021,-0.109476,0.04822446,-0.03629915,0.1250129,-0.1562742,0.05367916,-0.02628597,0.1673142,-0.1790245,0.04380983,0.003388222,0.1843382,0.1113374,-0.0826336,0.02707884,0.1412713,-0.3117187,0.8964919,-0.1375052,0.2832421,147.0924,-0.3250291,0.9347723,-0.1433767,-0.1414702,0.04684073,-0.01932394,0.1502707,0.1477373,-0.4803512,-0.2012933,0.8407839,65.55402,0.2728947,-0.8872867,-0.3718215,0.1001121,1.09954,0.30244,1.144762,0.4989772,-0.7720764,0.1641442,0.3577379,138.0773,0.5343387,-0.8267919,0.1757768,0.1150719,-0.08323007,0.02443195,0.1441031,0.4031987,-0.2799433,-0.6220935,0.6099691,104.8255,0.5088161,-0.3532741,-0.7850502,-0.478815,-0.2142206,-0.338717,0.6244065,0.5034726,0.1474,0.8506703,0.03389475,176.1152,0.503762,0.1474847,0.8511593,-0.0001121387,0.0004599094,-0.002439946,0.002485443,0.008497269,0.03958073,0.006536584,0.9991589,4.700208,0.2072229,0.9652553,0.1594077,-0.09119449,1.20249,-0.04598253,1.206819,-0.005773923,-0.1046254,-0.1531692,-0.9826288,338.6099,-0.03111256,-0.5637701,-0.8253462,True,True,False,True
