1772879697090,22.70857,0.1733098,1.070835,0.1817199,1.099885,-0.3670667,-0.7474779,0.1513315,0.5325764,115.6406,-0.4336892,-0.8831449,0.1787982,-0.1045312,0.6327909,-0.05835037,0.6440154,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08800729,1.090723,0.2845093,1.130649,0.1115741,1.119691,0.3179515,1.169294,0.1210208,1.103652,0.3263803,1.157246,-0.01473966,0.6430497,0.02789978,0.6438234,-0.003224354,0.6402538,0.07461636,0.6445952,-0.0226449,0.6304952,0.1068659,0.6398885,0.09846353,-0.0828854,0.04089788,0.135047,0.1380923,-0.07455809,0.0113492,0.1573442,0.1309382,-0.08708123,-0.003125235,0.1572823,-0.1093538,0.04832083,-0.03624485,0.1249274,-0.1562053,0.05387094,-0.02639621,0.1673288,-0.1791372,0.04365758,0.003306217,0.18441,0.0985209,-0.08310398,0.04076625,0.1351833,0.1381599,-0.07455019,0.01125835,0.1573933,0.1310358,-0.08696578,-0.003163979,0.1573005,-0.1094662,0.04823217,-0.0362948,0.125006,-0.1562687,0.05369451,-0.02629479,0.1673153,-0.1790335,0.04379765,0.00338166,0.1843439,0.1113354,-0.08262401,0.02708304,0.1412649,-0.3116783,0.8965207,-0.1377256,0.283088,147.1108,-0.3249716,0.934758,-0.1435997,-0.1414756,0.04684082,-0.01932169,0.1502756,0.1480767,-0.4803559,-0.2015944,0.8406493,65.5825,0.2734162,-0.8869531,-0.3722339,0.100073,1.099547,0.3024685,1.144773,0.4986724,-0.7721595,0.1646689,0.3577426,138.0768,0.5340133,-0.8268824,0.176339,0.1150311,-0.08322389,0.02443026,0.1440666,0.4029118,-0.2795514,-0.6230956,0.6093151,104.92,0.5081316,-0.3525558,-0.785816,-0.4787889,-0.2142698,-0.3387524,0.6244226,0.5037439,0.1475632,0.8504314,0.03512381,175.9743,0.5040549,0.1476543,0.8509565,-7.300079E-05,0.0004533529,-0.002468467,0.002510814,0.009001055,0.03992087,0.006609293,0.9991406,4.751563,0.2171356,0.9630252,0.1594383,-0.09128971,1.202541,-0.04604021,1.20688,-0.005724389,-0.1044964,-0.1532561,-0.9826293,338.6102,-0.03084605,-0.5630822,-0.8258253,True,True,False,True
1772879697105,22.72245,0.1732826,1.070905,0.1817676,1.099957,-0.3670667,-0.7474779,0.1513315,0.5325764,115.6406,-0.4336892,-0.8831449,0.1787982,-0.1045499,0.6328178,-0.05833976,0.6440439,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08789957,1.090739,0.284491,1.130652,0.1115377,1.119692,0.3179789,1.1693,0.1209839,1.103669,0.3264296,1.157272,-0.01474388,0.6431302,0.02788951,0.6439034,-0.003242959,0.6402806,0.0746271,0.6446231,-0.02266393,0.6305062,0.1068721,0.6399011,0.0983933,-0.0829127,0.0409876,0.1350398,0.1380315,-0.07459593,0.01135407,0.1573091,0.1309028,-0.08712278,-0.003125876,0.1572759,-0.1093475,0.04829591,-0.03629836,0.1249278,-0.1562054,0.05387109,-0.02639616,0.1673289,-0.1791303,0.04366881,0.003316075,0.1844061,0.09851106,-0.08308922,0.04078333,0.1351722,0.13815,-0.07455372,0.01126574,0.1573868,0.1310255,-0.0869779,-0.003161039,0.1572986,-0.1094571,0.04823709,-0.03629508,0.125,-0.1562638,0.05370814,-0.02630262,0.1673164,-0.179041,0.04378771,0.003376599,0.1843487,0.1113275,-0.08261826,0.02709222,0.1412572,-0.3116688,0.8965431,-0.1379282,0.2829292,147.1298,-0.3249458,0.9347357,-0.1438039,-0.1414795,0.04684025,-0.01932175,0.150279,0.1483683,-0.4803384,-0.2018935,0.8405361,65.60645,0.2738657,-0.8866331,-0.3726653,0.1000227,1.099532,0.3025331,1.144772,0.4983761,-0.7710394,0.1678635,0.3590842,137.9121,0.5339906,-0.8261387,0.1798592,0.1149749,-0.0832601,0.02443805,0.144044,0.4031309,-0.2797386,-0.6226196,0.609571,104.883,0.508534,-0.3528795,-0.7854105,-0.4787962,-0.214272,-0.3387194,0.624411,0.503579,0.1475778,0.8505502,0.03454621,176.0405,0.5038798,0.1476659,0.8510582,-2.270937E-05,0.0004675388,-0.002533048,0.002575935,0.0123729,0.04015955,0.005223771,0.9991032,4.853774,0.2921937,0.9483927,0.1233626,-0.0913771,1.202539,-0.04611672,1.206888,-0.005680577,-0.104433,-0.1535295,-0.9825937,338.5882,-0.03057889,-0.5621691,-0.8264586,True,True,False,True
1772879697119,22.73724,0.1732241,1.070915,0.1816823,1.099942,-0.3670454,-0.7475011,0.1515522,0.5324958,115.6515,-0.4336381,-0.8831195,0.1790481,-0.1046181,0.6330765,-0.05824145,0.6443003,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08782678,1.090651,0.2844304,1.130546,0.111478,1.119817,0.3179471,1.169405,0.1209252,1.103847,0.3264627,1.157445,-0.01480806,0.6434696,0.02796189,0.6442471,-0.003321532,0.6405144,0.0747211,0.6448666,-0.02271286,0.6307403,0.1069486,0.6401463,0.09833883,-0.08300917,0.04096784,0.1350534,0.1381378,-0.0745764,0.01133141,0.1573915,0.1310847,-0.08710848,-0.003159776,0.1574201,-0.109338,0.0482453,-0.03636575,0.1249195,-0.1561941,0.05388149,-0.02637358,0.1673182,-0.1791113,0.04370183,0.003313862,0.1843955,0.09849723,-0.0830828,0.04079814,0.1351627,0.138149,-0.07455554,0.01127101,0.1573872,0.1310303,-0.08698838,-0.003160937,0.1573083,-0.1094475,0.04823775,-0.03630075,0.1249935,-0.1562582,0.05372205,-0.02630831,0.1673165,-0.1790467,0.04378081,0.003371564,0.1843525,0.1113189,-0.08261728,0.02710207,0.1412517,-0.3117394,0.8964954,-0.1381075,0.2829151,147.1315,-0.325018,0.9346819,-0.1439902,-0.1414802,0.04683878,-0.01932533,0.1502797,0.1486462,-0.4802929,-0.2022755,0.8404211,65.63078,0.2742884,-0.8862574,-0.3732475,0.09998724,1.099574,0.302551,1.144814,0.4979701,-0.7716374,0.1667132,0.3588987,137.9348,0.5335147,-0.8267161,0.1786131,0.1150497,-0.08338268,0.02435654,0.1441608,0.4058088,-0.2793029,-0.6205766,0.6100771,104.8099,0.5121636,-0.3525029,-0.7832178,-0.4787236,-0.2140661,-0.3385512,0.6241935,0.5011095,0.1489807,0.8518384,0.03264321,176.2587,0.5013767,0.1490601,0.8522925,1.276284E-05,0.0004256964,-0.002551019,0.002586325,0.01148045,0.03999507,0.006251519,0.9991145,4.822867,0.2728558,0.950563,0.1485799,-0.09139355,1.20249,-0.04620199,1.206842,-0.005696675,-0.1042922,-0.1535979,-0.9825978,338.5907,-0.03066915,-0.5614772,-0.8269241,True,True,False,True
1772879697132,22.75076,0.1732111,1.070849,0.1817099,1.099881,-0.3670454,-0.7475011,0.1515522,0.5324958,115.6515,-0.4336381,-0.8831195,0.1790481,-0.1046325,0.6331924,-0.05820715,0.6444134,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08777094,1.09057,0.2844593,1.130471,0.1114774,1.119843,0.3179957,1.169443,0.1209241,1.103842,0.3265084,1.157453,-0.01484297,0.6436236,0.02800295,0.6444035,-0.003345292,0.6406571,0.07480301,0.645018,-0.0227422,0.6308821,0.107002,0.640296,0.09833593,-0.0830369,0.04100372,0.1350792,0.1382158,-0.07452136,0.01132718,0.1574336,0.1311382,-0.08707369,-0.003167793,0.1574455,-0.1093448,0.04820349,-0.03637711,0.1249126,-0.1562406,0.05385149,-0.02637083,0.1673515,-0.1791292,0.04367128,0.003311493,0.1844056,0.09848352,-0.0830789,0.04081562,0.1351555,0.1381547,-0.07455263,0.01127578,0.1573911,0.1310395,-0.08699563,-0.00316152,0.15732,-0.1094388,0.04823484,-0.03630724,0.1249867,-0.1562567,0.05373305,-0.02631363,0.1673195,-0.1790537,0.0437715,0.003366457,0.184357,0.1113121,-0.08261622,0.02711408,0.141248,-0.3118393,0.8964348,-0.1382458,0.2829294,147.1298,-0.3251236,0.9346228,-0.1441351,-0.1414801,0.0468344,-0.01933059,0.1502789,0.1489139,-0.4802481,-0.2026551,0.8403078,65.65471,0.2746934,-0.8858877,-0.373827,0.09995816,1.099606,0.3025522,1.144842,0.4974825,-0.771435,0.1675667,0.3596119,137.8473,0.5331491,-0.8267425,0.1795803,0.1151232,-0.08331183,0.02439829,0.1441856,0.4045741,-0.2792763,-0.621077,0.6104,104.7632,0.5107656,-0.3525799,-0.7840956,-0.4786895,-0.2140281,-0.3384914,0.6241218,0.5018442,0.1479511,0.8515677,0.03309802,176.2066,0.5021192,0.1480322,0.8520345,4.184246E-05,0.0003941059,-0.002552152,0.002582741,0.01270605,0.03988514,0.006289294,0.9991038,4.851999,0.300171,0.9422569,0.1485799,-0.09140092,1.202438,-0.04629758,1.206795,-0.005678303,-0.1041803,-0.153553,-0.9826168,338.6024,-0.03058681,-0.561179,-0.8271301,True,True,False,True
1772879697146,22.76439,0.173235,1.07094,0.1817023,1.099972,-0.3669996,-0.7475485,0.15181,0.5323874,115.6662,-0.433549,-0.8831043,0.1793383,-0.1046335,0.6333352,-0.05819391,0.6445527,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08777514,1.090583,0.2844175,1.130473,0.1114722,1.119906,0.3179732,1.169496,0.1209179,1.103891,0.3264813,1.157492,-0.0148557,0.6438231,0.02801793,0.6446037,-0.003350724,0.6408155,0.07483941,0.6451796,-0.02274046,0.6310266,0.1070138,0.6404402,0.09826089,-0.08308253,0.04100955,0.1350544,0.1381795,-0.07456729,0.01132271,0.1574232,0.1310814,-0.08712921,-0.003164366,0.1574289,-0.1093526,0.0481555,-0.03640869,0.1249101,-0.1562637,0.05383521,-0.02637129,0.1673679,-0.179129,0.04367222,0.003308184,0.1844055,0.09846609,-0.08307918,0.0408308,0.1351476,0.1381566,-0.07455378,0.01127946,0.1573936,0.1310427,-0.08700608,-0.003161743,0.1573285,-0.109432,0.04822863,-0.03631518,0.1249807,-0.1562573,0.05374105,-0.02631814,0.1673233,-0.1790596,0.04376373,0.003361896,0.1843608,0.1113013,-0.08261893,0.02712474,0.1412431,-0.3119179,0.8963824,-0.1383702,0.282948,147.1275,-0.3252075,0.9345735,-0.1442655,-0.1414791,0.04682881,-0.01933718,0.1502771,0.1491232,-0.4802021,-0.2030006,0.8402137,65.67463,0.2750054,-0.8855642,-0.3743634,0.09999944,1.099691,0.3025576,1.144928,0.4974215,-0.7713462,0.168061,0.3596558,137.8419,0.5330935,-0.8266624,0.1801133,0.1150889,-0.08339341,0.02441386,0.144208,0.4049835,-0.2788947,-0.620391,0.6110004,104.6763,0.5115815,-0.3523042,-0.7836876,-0.4786509,-0.2139696,-0.3383997,0.6240225,0.5009561,0.1478941,0.8521252,0.03245535,176.2802,0.50122,0.1479721,0.8525741,5.587935E-07,0.0003094673,-0.002557635,0.00257629,0.01313772,0.04008016,0.006106752,0.9990915,4.884966,0.3082789,0.9404879,0.143296,-0.09140758,1.202404,-0.04640217,1.206766,-0.005691671,-0.1039691,-0.1536257,-0.9826277,338.6092,-0.0306684,-0.5602163,-0.8277803,True,True,False,True
1772879697160,22.77902,0.1732558,1.07098,0.1816912,1.100013,-0.3669631,-0.7475956,0.1520501,0.5322779,115.681,-0.4334706,-0.8830881,0.1796073,-0.1046944,0.6335119,-0.05822911,0.6447394,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08781772,1.090638,0.2844177,1.130529,0.1114679,1.119951,0.3179125,1.169522,0.1209641,1.103995,0.3264963,1.1576,-0.01490026,0.6440819,0.02797189,0.6448612,-0.003412966,0.6410264,0.07485229,0.6453908,-0.02280925,0.6312149,0.1069877,0.6406237,0.09827455,-0.08307894,0.04097344,0.1350512,0.1381424,-0.07456767,0.01133253,0.1573915,0.1311214,-0.0871194,-0.003213435,0.1574577,-0.1093611,0.04811111,-0.03647994,0.1249213,-0.1563143,0.05380572,-0.02637864,0.1674069,-0.1791371,0.04365762,0.00330805,0.18441,0.09845098,-0.08307916,0.04084205,0.13514,0.1381555,-0.07455488,0.01128364,0.1573935,0.1310489,-0.08701503,-0.003165821,0.1573387,-0.1094265,0.04821935,-0.03632818,0.124976,-0.1562618,0.05374615,-0.02632291,0.1673299,-0.1790657,0.04375536,0.003357648,0.1843647,0.1112924,-0.08262166,0.02713086,0.1412389,-0.3119992,0.8963279,-0.138486,0.2829745,147.1244,-0.3252949,0.9345243,-0.1443875,-0.1414768,0.04682128,-0.01934754,0.1502739,0.1492983,-0.4801373,-0.2033333,0.8401391,65.69037,0.2752697,-0.8852565,-0.3748972,0.09999126,1.09973,0.3025503,1.144963,0.4970269,-0.7713911,0.1679366,0.360163,137.7796,0.5327822,-0.8268837,0.1800177,0.1151212,-0.0833813,0.02437512,0.1442203,0.4051053,-0.2789986,-0.6201563,0.6111103,104.6603,0.5117903,-0.3524733,-0.7834753,-0.4787037,-0.2138368,-0.3383873,0.6240107,0.5007187,0.1481181,0.8522397,0.03208356,176.3229,0.5009766,0.1481944,0.8526787,8.739531E-06,0.0002703667,-0.002550274,0.00256458,0.01344883,0.03970564,0.00654653,0.9990996,4.863603,0.3169657,0.9357932,0.1542904,-0.09142753,1.202397,-0.04649559,1.206764,-0.005666078,-0.1038325,-0.1537672,-0.9826201,338.6046,-0.03052392,-0.5593594,-0.8283647,True,True,False,True
1772879697175,22.79251,0.1732652,1.071034,0.1816603,1.100061,-0.3669631,-0.7475956,0.1520501,0.5322779,115.681,-0.4334706,-0.8830881,0.1796073,-0.1047105,0.633532,-0.05820116,0.6447593,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08780491,1.090693,0.2843713,1.13057,0.1114739,1.119979,0.3178791,1.169541,0.120995,1.104021,0.3264645,1.157619,-0.0149384,0.6440933,0.02801096,0.6448752,-0.003422264,0.6410315,0.07486221,0.6453971,-0.02281572,0.6312212,0.1070045,0.640633,0.09826889,-0.08307674,0.0409998,0.1350537,0.1381236,-0.07458433,0.01133247,0.1573829,0.1310974,-0.08712972,-0.003237203,0.1574439,-0.1093636,0.04810044,-0.03645626,0.1249124,-0.1562968,0.05382285,-0.02637842,0.167396,-0.1791272,0.04367526,0.003307894,0.1844045,0.09843566,-0.08307896,0.04085533,0.1351327,0.1381528,-0.07455736,0.01128775,0.1573925,0.131053,-0.08702468,-0.00317183,0.1573476,-0.1094212,0.04820934,-0.03633896,0.1249706,-0.1562647,0.05375261,-0.02632759,0.1673355,-0.1790709,0.04374862,0.00335346,0.184368,0.111283,-0.08262478,0.02713734,0.1412345,-0.3120505,0.8962952,-0.1385863,0.2829722,147.1246,-0.325348,0.9344895,-0.1444919,-0.141475,0.04681414,-0.01935631,0.1502711,0.1494704,-0.4800798,-0.2036841,0.8400565,65.70783,0.275522,-0.8849415,-0.3754553,0.09995385,1.099797,0.3024656,1.145002,0.4959972,-0.772281,0.1669709,0.3601245,137.7843,0.53167,-0.8278245,0.1789797,0.11513,-0.08341248,0.02437955,0.144246,0.4049816,-0.2785377,-0.620021,0.6115397,104.5982,0.5118484,-0.3520384,-0.7836326,-0.4786761,-0.2138408,-0.3384171,0.6240071,0.5004083,0.1476075,0.8525097,0.03210883,176.32,0.5006665,0.1476837,0.8529495,4.615635E-05,0.0002025366,-0.002465546,0.002474281,0.01296896,0.0397239,0.008145175,0.9990935,4.879995,0.3046289,0.9330778,0.1913227,-0.09142243,1.202422,-0.04659999,1.206792,-0.005457748,-0.1035287,-0.1537576,-0.9826549,338.626,-0.02943078,-0.5582759,-0.8291341,True,True,False,True
