1772879697189,22.8069,0.1732716,1.071033,0.1815969,1.100051,-0.3669631,-0.7475956,0.1520501,0.5322779,115.681,-0.4334706,-0.8830881,0.1796073,-0.1046326,0.6337057,-0.05810774,0.6449088,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08772854,1.090705,0.2842871,1.130554,0.1114804,1.119978,0.3177974,1.169518,0.1210073,1.103995,0.3264127,1.157581,-0.01485923,0.6443714,0.02810491,0.6451552,-0.003307011,0.6411238,0.07488824,0.6454912,-0.0227365,0.631391,0.1070957,0.6408128,0.09827757,-0.08308679,0.04108517,0.1350921,0.1381106,-0.07457342,0.01133938,0.1573668,0.1310869,-0.08715139,-0.003251031,0.1574475,-0.1093822,0.04802867,-0.03652981,0.1249225,-0.1562307,0.05391261,-0.02636733,0.1673614,-0.1791248,0.04367907,0.003309056,0.1844031,0.09842329,-0.08307957,0.0408733,0.1351295,0.1381495,-0.07455862,0.01129179,0.1573905,0.1310557,-0.08703458,-0.003178021,0.1573554,-0.1094181,0.04819522,-0.03635388,0.1249668,-0.1562621,0.05376511,-0.02633069,0.1673375,-0.1790751,0.04374318,0.003349988,0.1843707,0.1112754,-0.08262832,0.02714622,0.1412323,-0.3121409,0.8962687,-0.1386722,0.2829146,147.1315,-0.3254366,0.9344454,-0.1445789,-0.1414766,0.04680561,-0.01936487,0.1502711,0.1497322,-0.4799609,-0.2042757,0.8399341,65.73367,0.2759082,-0.8844135,-0.3764144,0.09990284,1.099845,0.3024082,1.145028,0.4954869,-0.7722594,0.1677811,0.3604966,137.7386,0.5312049,-0.8279289,0.1798759,0.1151715,-0.08336909,0.02443883,0.1442641,0.4035621,-0.2785292,-0.620086,0.6124155,104.4713,0.5104915,-0.3523294,-0.7843866,-0.4784566,-0.2138319,-0.3383278,0.6237872,0.5010601,0.1460759,0.8523923,0.03206621,176.3249,0.5013178,0.1461511,0.8528308,9.716302E-05,0.0001553297,-0.002408236,0.002415196,0.01397025,0.03992176,0.008261575,0.9990711,4.939792,0.3241748,0.9263708,0.191707,-0.0914684,1.202477,-0.04671076,1.206855,-0.005484429,-0.1033643,-0.153741,-0.9826747,338.6382,-0.02959135,-0.557704,-0.8295126,True,True,False,True
1772879697202,22.82052,0.1732568,1.071088,0.1815628,1.100096,-0.3669872,-0.7476124,0.152284,0.5321709,115.6955,-0.4334646,-0.8830376,0.1798693,-0.1045721,0.6337477,-0.0581012,0.6449397,0.5181375,0.2617521,-0.7610256,0.2895852,146.3337,0.5413323,0.2734696,-0.7950935,0.08765423,1.090746,0.284204,1.130567,0.1114637,1.120056,0.3177495,1.169579,0.1209677,1.104044,0.3263414,1.157603,-0.01480821,0.6444353,0.02812505,0.6452187,-0.003245805,0.6411657,0.074898,0.6455337,-0.02269239,0.6314539,0.1071206,0.6408774,0.0982327,-0.08310911,0.04114221,0.1350906,0.1380993,-0.07458903,0.01132092,0.157363,0.1310333,-0.08718301,-0.003239065,0.1574201,-0.1093959,0.04800539,-0.03653463,0.124927,-0.156234,0.05391285,-0.0263667,0.1673644,-0.1791408,0.04365107,0.003310859,0.1844121,0.09840749,-0.08308202,0.04089559,0.1351263,0.1381454,-0.07456113,0.0112942,0.1573883,0.1310538,-0.08704688,-0.003183081,0.1573607,-0.1094163,0.04817948,-0.03636886,0.1249635,-0.1562597,0.05377736,-0.02633368,0.1673397,-0.1790805,0.04373555,0.003346745,0.1843742,0.1112641,-0.08263346,0.02715891,0.1412289,-0.3122441,0.8962457,-0.1387568,0.2828319,147.1414,-0.3255359,0.9343976,-0.1446634,-0.1414802,0.0467953,-0.01937297,0.1502723,0.1500203,-0.4798323,-0.2049073,0.8398024,65.76148,0.2763354,-0.8838444,-0.3774364,0.09984046,1.099899,0.3023686,1.145065,0.4959267,-0.7718342,0.1678619,0.3607647,137.7057,0.5317354,-0.827565,0.1799825,0.115139,-0.08340324,0.02446005,0.1442615,0.4038138,-0.2784905,-0.6194511,0.6129094,104.3997,0.5110576,-0.3524512,-0.7839632,-0.4783645,-0.2139086,-0.3382812,0.6237177,0.500491,0.1460163,0.8527653,0.03129862,176.4129,0.5007362,0.1460878,0.8531832,0.0001595393,0.0001008511,-0.002368629,0.002376137,0.01406009,0.03953648,0.007717816,0.9990895,4.890412,0.329555,0.9266967,0.1808981,-0.0914729,1.202537,-0.04684747,1.206921,-0.005646404,-0.1032384,-0.1539394,-0.9826559,338.6266,-0.03044894,-0.5567262,-0.8301378,True,True,False,True
1772879697217,22.83413,0.1731662,1.071099,0.181489,1.100081,-0.3669872,-0.7476124,0.152284,0.5321709,115.6955,-0.4334646,-0.8830376,0.1798693,-0.1044789,0.6337398,-0.05810291,0.644917,0.5183334,0.2618533,-0.7607763,0.2897978,146.3083,0.5415735,0.2735939,-0.7948866,0.08764814,1.090747,0.2841845,1.130562,0.1114235,1.120195,0.3177381,1.169705,0.1208871,1.104115,0.3262651,1.157641,-0.01480654,0.6444464,0.0282068,0.6452333,-0.003236313,0.641179,0.07495783,0.6455538,-0.02270332,0.6314614,0.1071737,0.640894,0.09824795,-0.08311781,0.04104273,0.1350768,0.1382245,-0.07452083,0.01127189,0.1574371,0.1310726,-0.08713668,-0.003237396,0.1574271,-0.1094098,0.04798395,-0.03649868,0.1249204,-0.1562323,0.05391547,-0.02636566,0.1673635,-0.1791455,0.04364288,0.00331118,0.1844146,0.09839492,-0.08308484,0.04090719,0.1351223,0.1381516,-0.07455796,0.01129245,0.1573921,0.1310553,-0.08705396,-0.003187361,0.157366,-0.1094158,0.04816407,-0.03637909,0.1249601,-0.1562576,0.05378824,-0.0263362,0.1673416,-0.1790856,0.04372824,0.003343942,0.1843774,0.111258,-0.08263589,0.02716504,0.1412267,-0.3123315,0.8962089,-0.1388147,0.2828236,147.1424,-0.3256262,0.9343568,-0.1447234,-0.1414848,0.04678522,-0.01937822,0.1502742,0.1502807,-0.4797285,-0.2054786,0.8396754,65.78828,0.2767149,-0.8833339,-0.3783519,0.09965566,1.099915,0.3022276,1.145026,0.494813,-0.7720491,0.1703922,0.3606478,137.72,0.5305156,-0.8277553,0.1826866,0.1151882,-0.08338425,0.02442824,0.1442845,0.4042714,-0.2781605,-0.6196216,0.6125852,104.4467,0.5114739,-0.3519216,-0.7839296,-0.4782224,-0.2137038,-0.3385626,0.6236911,0.49996,0.1461544,0.8530347,0.0317914,176.3564,0.5002129,0.1462284,0.8534662,0.0003443435,8.535385E-05,-0.002227604,0.002255677,0.01630757,0.0411613,0.007684747,0.99899,5.15099,0.3629082,0.9160022,0.1710161,-0.09142859,1.202589,-0.04698856,1.206974,-0.005481759,-0.1031618,-0.1538577,-0.9826777,338.6401,-0.02957951,-0.5566601,-0.8302143,True,True,False,True
1772879697230,22.84855,0.1729611,1.071107,0.1813133,1.100027,-0.3669872,-0.7476124,0.152284,0.5321709,115.6955,-0.4334646,-0.8830376,0.1798693,-0.1043228,0.6337935,-0.0582153,0.6449546,0.5184493,0.2620766,-0.7604758,0.2901774,146.2628,0.5417597,0.27386,-0.794668,0.08744065,1.090759,0.2840112,1.130514,0.1112754,1.120315,0.3176138,1.169772,0.1206842,1.104241,0.326193,1.157719,-0.01477049,0.6445781,0.02821846,0.6453645,-0.003158074,0.6412928,0.07489215,0.6456587,-0.02261009,0.6315277,0.1070759,0.6409397,0.09825307,-0.08311714,0.04104467,0.1350807,0.13833,-0.07445364,0.01121855,0.1574941,0.1312269,-0.08711923,-0.003260255,0.1575464,-0.1094613,0.04792575,-0.03644285,0.1249269,-0.1562212,0.05392624,-0.02636398,0.1673564,-0.179119,0.04368925,0.003308006,0.1843999,0.09838374,-0.08308739,0.04091802,0.1351191,0.1381657,-0.07454974,0.01128662,0.1574001,0.1310688,-0.0870591,-0.003193106,0.1573802,-0.1094194,0.04814529,-0.03638412,0.1249575,-0.1562547,0.05379912,-0.02633839,0.1673427,-0.1790883,0.04372517,0.00334111,0.1843791,0.1112546,-0.08263698,0.02717195,0.141226,-0.3125389,0.8961064,-0.1389175,0.2828689,147.137,-0.3258469,0.934263,-0.1448327,-0.1414915,0.04677517,-0.01938045,0.1502776,0.1504848,-0.4796484,-0.206034,0.8395486,65.81503,0.2769908,-0.8828676,-0.3792376,0.09956662,1.09999,0.3021865,1.14508,0.4945937,-0.7721179,0.1702794,0.3608544,137.6946,0.5303259,-0.8279001,0.1825814,0.1152143,-0.08339233,0.02439768,0.1443047,0.4054947,-0.2791212,-0.6175036,0.6134777,104.3172,0.5134716,-0.3534467,-0.7819351,-0.4780711,-0.2133609,-0.3387043,0.6235347,0.4990748,0.1460844,0.8536552,0.02927217,176.6452,0.4992887,0.146147,0.8540211,0.0004333854,1.037121E-05,-0.002186537,0.002229097,0.01640273,0.04100443,0.007957783,0.9989927,5.143841,0.3655332,0.9137798,0.1773384,-0.09136175,1.202664,-0.04711812,1.207049,-0.005362548,-0.103049,-0.1537385,-0.9827089,338.6594,-0.0289621,-0.5565478,-0.8303123,True,True,False,True
1772879697244,22.86117,0.1728666,1.071087,0.1812799,1.099987,-0.3670344,-0.7475615,0.1525127,0.5321442,115.6991,-0.4335118,-0.8829601,0.1801359,-0.1042687,0.6337858,-0.05829827,0.6449458,0.5185553,0.2622451,-0.7602268,0.2904879,146.2257,0.5419238,0.2740631,-0.794486,0.08744432,1.090798,0.284047,1.130562,0.1112055,1.120409,0.317578,1.169845,0.120617,1.104296,0.3261431,1.157751,-0.01478255,0.6446285,0.02820011,0.6454143,-0.003181372,0.6413786,0.07491027,0.6457462,-0.02264982,0.631579,0.1070495,0.6409873,0.09830254,-0.08310466,0.04094873,0.1350799,0.13838,-0.07441144,0.01121774,0.157518,0.1312325,-0.08709534,-0.003259659,0.1575379,-0.1094757,0.04791,-0.03642818,0.1249292,-0.1562732,0.05389106,-0.02636783,0.1673942,-0.1791341,0.04366282,0.003309548,0.1844083,0.098377,-0.08308882,0.04092057,0.1351158,0.1381835,-0.07453825,0.0112809,0.1574099,0.1310824,-0.08706211,-0.003198634,0.1573933,-0.109424,0.04812575,-0.03638778,0.1249551,-0.1562562,0.05380676,-0.02634083,0.167347,-0.1790921,0.04371999,0.003338489,0.1843815,0.1112571,-0.08263595,0.02717165,0.1412273,-0.3127231,0.8960072,-0.1390152,0.2829313,147.1295,-0.3260453,0.9341776,-0.1449373,-0.1414978,0.0467638,-0.01938296,0.1502804,0.1506598,-0.4795833,-0.2065184,0.8394353,65.83892,0.2772237,-0.8824637,-0.380007,0.09950428,1.100035,0.3021634,1.145112,0.4946328,-0.7719249,0.1704843,0.3611169,137.6624,0.5304256,-0.8277833,0.182821,0.1152492,-0.08335478,0.02441913,0.1443145,0.4051777,-0.2790474,-0.6175547,0.6136691,104.2894,0.5131668,-0.35342,-0.7821472,-0.4780686,-0.2130674,-0.338965,0.623574,0.4988803,0.1453795,0.8538859,0.02936287,176.6348,0.4990955,0.1454422,0.8542543,0.0004957244,-3.480911E-05,-0.002163351,0.002219694,0.01670429,0.04083193,0.007787558,0.9989961,5.13531,0.3728721,0.9114477,0.1738334,-0.09128969,1.202753,-0.0472585,1.207138,-0.004866896,-0.1031346,-0.1535573,-0.9827308,338.673,-0.02630171,-0.5573605,-0.8298551,True,True,False,True
1772879697258,22.87532,0.1727925,1.071172,0.1812699,1.100057,-0.3670322,-0.7475207,0.1527413,0.5321375,115.7,-0.433507,-0.8829075,0.1804049,-0.1041926,0.6336631,-0.0583716,0.6448195,0.5186617,0.2623216,-0.7600163,0.2907795,146.1908,0.5420852,0.2741684,-0.7943397,0.08724899,1.09091,0.2839634,1.130634,0.1111289,1.120438,0.3175278,1.169852,0.1205528,1.104342,0.3261097,1.157779,-0.0147137,0.6446028,0.02819389,0.6453869,-0.003180761,0.6413414,0.07491717,0.6457101,-0.02266925,0.6315274,0.107034,0.6409345,0.09827428,-0.08310001,0.04110748,0.1351047,0.1382946,-0.07445931,0.01123399,0.1574668,0.1311633,-0.08714038,-0.003253117,0.157505,-0.1095174,0.04790736,-0.03647712,0.124979,-0.1563047,0.0538671,-0.02637094,0.1674164,-0.1791498,0.0436353,0.003311068,0.184417,0.09836945,-0.08308964,0.0409343,0.135115,0.1381916,-0.07453246,0.01127745,0.1574141,0.1310884,-0.08706786,-0.003202636,0.1574015,-0.1094309,0.04810971,-0.03639434,0.1249568,-0.1562598,0.05381119,-0.02634304,0.1673521,-0.1790963,0.04371377,0.003336474,0.1843841,0.1112546,-0.08263657,0.02717966,0.1412272,-0.3128847,0.895949,-0.1390967,0.282897,147.1336,-0.3262103,0.9341069,-0.1450208,-0.1415051,0.04675348,-0.01938681,0.1502845,0.1508056,-0.4795062,-0.2069093,0.839357,65.85544,0.2774301,-0.8821252,-0.3806414,0.09941909,1.100084,0.3021026,1.145135,0.4949144,-0.771655,0.1709096,0.3611071,137.6636,0.5307254,-0.8274904,0.1832763,0.1151905,-0.08339219,0.02442075,0.1442896,0.40529,-0.2789519,-0.6175059,0.6136876,104.2868,0.5133184,-0.3533054,-0.7820995,-0.478127,-0.2128698,-0.3392075,0.6236832,0.4984853,0.145164,0.8541489,0.02948901,176.6203,0.4987022,0.1452271,0.8545204,0.0005809143,-8.356571E-05,-0.002102584,0.002182957,0.0169505,0.04091491,0.00727224,0.9989925,5.144601,0.3776843,0.9116499,0.1620372,-0.0912004,1.202843,-0.04739971,1.207226,-0.004625898,-0.1029335,-0.1534924,-0.9827631,338.693,-0.02502253,-0.5567907,-0.8302755,True,True,False,True
