1772879697272,22.88997,0.1726815,1.071254,0.181226,1.100112,-0.3669918,-0.747503,0.1529732,0.5321236,115.7019,-0.4334549,-0.8828776,0.180677,-0.1040105,0.6332791,-0.05842073,0.6444173,0.5188176,0.2619863,-0.7597867,0.2914034,146.116,0.5423556,0.2738723,-0.794257,0.08721945,1.090872,0.2839426,1.13059,0.1110051,1.120466,0.3174377,1.169843,0.1204622,1.104428,0.3260436,1.157833,-0.01460288,0.6443542,0.02825121,0.6451386,-0.003088746,0.6410369,0.07486072,0.6454006,-0.02267631,0.6313829,0.1071099,0.6408051,0.09818194,-0.08316901,0.04101908,0.1350531,0.1382136,-0.07449638,0.01125798,0.1574149,0.1311288,-0.08714437,-0.003253043,0.1574786,-0.1095491,0.04792401,-0.03647883,0.1250136,-0.1562048,0.05398893,-0.02635527,0.1673599,-0.1791869,0.04359233,0.003319912,0.1844431,0.09835413,-0.08309612,0.04094123,0.1351099,0.1381934,-0.07452951,0.01127586,0.1574142,0.1310917,-0.08707412,-0.003206753,0.1574078,-0.1094405,0.04809454,-0.03640124,0.1249615,-0.1562553,0.05382571,-0.02634404,0.1673527,-0.1791037,0.04370385,0.003335122,0.184389,0.1112455,-0.08264146,0.02718356,0.1412236,-0.3130295,0.8958736,-0.1391547,0.282947,147.1277,-0.3263662,0.9340428,-0.1450835,-0.1415218,0.04674239,-0.01938622,0.1502967,0.1511601,-0.47936,-0.2076129,0.8392028,65.88792,0.2779606,-0.8814707,-0.3817688,0.09938549,1.100121,0.3020824,1.145162,0.4948388,-0.7716156,0.170799,0.3613469,137.6341,0.5306973,-0.8275307,0.1831759,0.1151384,-0.08340872,0.02440933,0.1442556,0.4055919,-0.2791183,-0.6174356,0.6134831,104.3164,0.5135974,-0.353445,-0.7818533,-0.4784492,-0.2125799,-0.3393575,0.6239129,0.4983882,0.1452323,0.854177,0.02998016,176.564,0.4986123,0.1452976,0.854561,0.0006145164,-0.0001206398,-0.002082378,0.002174507,0.01702441,0.04067247,0.007385044,0.9990003,5.124473,0.3808217,0.9098091,0.1651972,-0.09113213,1.202899,-0.04754872,1.207283,-0.004399002,-0.1028287,-0.1534422,-0.982783,338.7053,-0.02380883,-0.5565422,-0.8304792,True,True,False,True
1772879697286,22.90388,0.1726638,1.071254,0.1811816,1.100102,-0.3668847,-0.7475252,0.1532459,0.5320879,115.7067,-0.4333169,-0.8828803,0.1809943,-0.103958,0.6332111,-0.05844114,0.6443439,0.5188048,0.2615587,-0.7595872,0.2923283,146.0052,0.5425025,0.273506,-0.7942832,0.08724239,1.090857,0.2839268,1.130572,0.1109913,1.120536,0.3174212,1.169905,0.1204532,1.104477,0.3260218,1.157872,-0.01465587,0.6444881,0.02834261,0.6452774,-0.003162991,0.6412687,0.07491136,0.6456372,-0.02272951,0.6315983,0.1071316,0.6410228,0.09818589,-0.08317417,0.04097877,0.1350469,0.138276,-0.07447621,0.01124844,0.1574595,0.1311658,-0.0871395,-0.003259778,0.1575068,-0.1095842,0.04792816,-0.03643683,0.1250338,-0.1561948,0.054001,-0.02635357,0.1673542,-0.1791571,0.04366606,0.003318563,0.1844316,0.09833995,-0.0831027,0.04094439,0.1351046,0.1382004,-0.07452502,0.01127355,0.157418,0.1310979,-0.08707962,-0.003211221,0.1574161,-0.1094526,0.04808052,-0.03640424,0.1249675,-0.1562502,0.05384048,-0.02634485,0.1673528,-0.1791082,0.04370067,0.003333726,0.1843925,0.1112392,-0.0826457,0.02718465,0.1412214,-0.3131604,0.8957928,-0.1392132,0.2830292,147.1178,-0.326511,0.9339821,-0.1451482,-0.1415385,0.04673469,-0.0193837,0.1503097,0.1514282,-0.4792446,-0.2082262,0.8390686,65.91624,0.2783473,-0.8809224,-0.3827505,0.09935962,1.100086,0.3019758,1.145099,0.4939457,-0.7720119,0.1709728,0.3616403,137.5981,0.5298041,-0.8280566,0.1833847,0.115181,-0.08340705,0.02442546,0.1442914,0.4053,-0.278947,-0.6174933,0.6136959,104.2856,0.5133352,-0.3533021,-0.7820899,-0.4790431,-0.2116333,-0.3392041,0.6239634,0.4986223,0.144406,0.8541511,0.03079721,176.4703,0.498859,0.1444746,0.8545566,0.0006403849,-8.583069E-05,-0.001975775,0.002078736,0.0175926,0.04081676,0.00823756,0.9989779,5.181753,0.3891856,0.9029534,0.1822323,-0.09117928,1.202971,-0.04777194,1.207367,-0.004115201,-0.1024971,-0.1534272,-0.9828212,338.729,-0.02229735,-0.5553591,-0.8313128,True,True,False,True
1772879697299,22.91819,0.1726799,1.071261,0.1810987,1.100098,-0.3667834,-0.747544,0.1535196,0.5320525,115.7115,-0.4331858,-0.8828793,0.1813127,-0.1038504,0.6331668,-0.05852883,0.6442909,0.5186123,0.2609196,-0.7593597,0.2938287,145.8254,0.5425619,0.2729689,-0.794427,0.08713002,1.090884,0.2837488,1.130545,0.1110006,1.120494,0.3173074,1.169835,0.1204553,1.104407,0.3259324,1.157781,-0.01472739,0.644549,0.02844095,0.6453442,-0.003177975,0.6416604,0.07484299,0.6460183,-0.02274807,0.6320546,0.1070848,0.6414652,0.09815747,-0.08314452,0.04114586,0.1350588,0.1382145,-0.07450633,0.01125276,0.1574201,0.1310964,-0.08721249,-0.003254503,0.1574893,-0.109627,0.0480656,-0.03616397,0.1250449,-0.1561247,0.05409592,-0.02634118,0.1673175,-0.1791121,0.04375583,0.003314406,0.1844091,0.09832528,-0.08310606,0.04096059,0.1351009,0.1382015,-0.07452352,0.01127188,0.1574181,0.1310978,-0.08709031,-0.003214701,0.157422,-0.1094667,0.04807932,-0.03638493,0.1249737,-0.1562401,0.05386101,-0.02634455,0.16735,-0.1791085,0.0437051,0.003332173,0.1843939,0.1112299,-0.08264979,0.02719422,0.1412183,-0.3133203,0.8957354,-0.1393131,0.2829848,147.1231,-0.3266733,0.9339095,-0.1452503,-0.1415582,0.04673716,-0.01936786,0.150327,0.1516544,-0.4792363,-0.2086393,0.8389298,65.94543,0.2786537,-0.8805611,-0.3833592,0.09932519,1.100136,0.3019419,1.145135,0.4942571,-0.7720696,0.1695112,0.3617795,137.5809,0.5301688,-0.8281666,0.1818275,0.1151381,-0.08344091,0.02447138,0.1442845,0.4047395,-0.2789491,-0.6169596,0.614601,104.1541,0.5130829,-0.3536201,-0.7821117,-0.4800273,-0.2100301,-0.3387221,0.6239163,0.4992088,0.1425528,0.8541067,0.03116371,176.4283,0.4994513,0.142622,0.8545216,0.0006748065,-0.0001358986,-0.001941919,0.002060311,0.01643266,0.03994005,0.008610805,0.9990299,5.048124,0.3731406,0.9069287,0.1955277,-0.09122451,1.203043,-0.04799498,1.207451,-0.003782161,-0.1022178,-0.1532378,-0.9828812,338.7663,-0.02052839,-0.5548064,-0.831727,True,True,False,True
1772879697313,22.93142,0.172647,1.071228,0.181063,1.100055,-0.3667834,-0.747544,0.1535196,0.5320525,115.7115,-0.4331858,-0.8828793,0.1813127,-0.1037945,0.6329269,-0.05855016,0.6440481,0.5184181,0.2604247,-0.7591609,0.2951214,145.6704,0.542585,0.2725648,-0.7945504,0.08714232,1.090883,0.2837518,1.130546,0.1109778,1.120526,0.3172894,1.169858,0.1204338,1.104397,0.3258614,1.157749,-0.01477816,0.6445655,0.02853953,0.6453662,-0.00326081,0.6418946,0.07492301,0.6462606,-0.02288419,0.6323596,0.1071893,0.6417881,0.09819917,-0.08312922,0.04109491,0.1350642,0.1382708,-0.07446953,0.01124698,0.1574516,0.1310865,-0.08717094,-0.003247738,0.1574579,-0.1096726,0.04810353,-0.03608256,0.1250759,-0.1561567,0.05407015,-0.02634428,0.1673396,-0.179159,0.04367403,0.003319249,0.1844353,0.09831487,-0.08310797,0.04097167,0.1350978,0.1382072,-0.07451906,0.01126983,0.1574209,0.1310969,-0.08709696,-0.003217427,0.157425,-0.1094837,0.04808132,-0.03635998,0.1249821,-0.1562332,0.05387827,-0.02634453,0.1673491,-0.1791127,0.04370254,0.003331106,0.1843973,0.1112253,-0.08265115,0.02719991,0.1412165,-0.3134225,0.8957005,-0.1393748,0.2829518,147.1271,-0.3267765,0.9338636,-0.1453132,-0.1415829,0.04673816,-0.01934823,0.150348,0.1519128,-0.4792472,-0.2089681,0.838795,65.97382,0.279022,-0.8802451,-0.3838168,0.09928631,1.10011,0.3017516,1.145056,0.4926491,-0.7732714,0.1695127,0.3614053,137.627,0.5283617,-0.8293266,0.1818008,0.1151987,-0.08338592,0.02448531,0.1443034,0.4038547,-0.2783875,-0.6180126,0.6143797,104.1863,0.5118495,-0.3528311,-0.7832754,-0.4809196,-0.2088234,-0.3385347,0.6240966,0.500293,0.1410278,0.8536468,0.03324842,176.1893,0.5005698,0.1411058,0.8541191,0.0007136911,-0.0001100302,-0.001751572,0.001894589,0.01668883,0.04090858,0.01038916,0.9989696,5.202713,0.3677045,0.9013375,0.2289041,-0.09120756,1.203114,-0.04817489,1.207528,-0.00354179,-0.1019492,-0.1531618,-0.9829219,338.7916,-0.01924643,-0.5540019,-0.8322959,True,True,False,True
1772879697326,22.94552,0.1726765,1.071201,0.1809392,1.100012,-0.3667834,-0.747544,0.1535196,0.5320525,115.7115,-0.4331858,-0.8828793,0.1813127,-0.1036545,0.6319296,-0.0584673,0.6430379,0.5182937,0.260003,-0.7590219,0.2960675,145.5569,0.5426211,0.2722068,-0.7946483,0.08702558,1.090922,0.2835217,1.130517,0.111001,1.120446,0.3171225,1.169738,0.1204491,1.104274,0.3257233,1.157594,-0.01493061,0.6435812,0.02886043,0.644401,-0.003208231,0.6411828,0.0750114,0.6455637,-0.02281869,0.6316727,0.1072864,0.6411251,0.09819818,-0.08307398,0.04127958,0.1350858,0.1382051,-0.07448097,0.01126097,0.1574003,0.1310107,-0.08723314,-0.003244728,0.1574292,-0.109752,0.04808827,-0.03571903,0.1250353,-0.1561063,0.05411796,-0.02633839,0.167307,-0.1791212,0.04374234,0.003315441,0.1844147,0.09830593,-0.08310536,0.04099529,0.1350969,0.1382071,-0.07451614,0.01126915,0.1574193,0.1310903,-0.08710741,-0.003219521,0.1574253,-0.1095042,0.04808185,-0.03631081,0.1249861,-0.1562235,0.05389666,-0.02634406,0.1673459,-0.1791133,0.04370559,0.003329905,0.1843986,0.1112195,-0.08265112,0.02721309,0.1412145,-0.3135552,0.8956912,-0.139475,0.2827849,147.147,-0.326898,0.933806,-0.1454102,-0.1416112,0.04674099,-0.01931503,0.1503713,0.1520894,-0.4793826,-0.20917,0.8386353,66.00744,0.2792201,-0.880096,-0.3840141,0.09924009,1.100119,0.3017014,1.145047,0.4922594,-0.7735392,0.1690741,0.3615686,137.6069,0.5279796,-0.8296701,0.1813427,0.1151655,-0.08337001,0.02457339,0.1442827,0.4026785,-0.2790603,-0.6171931,0.615669,103.9989,0.5110101,-0.3541352,-0.783235,-0.4814459,-0.2085231,-0.3389155,0.6246085,0.5013994,0.1388818,0.8533736,0.0326206,176.2613,0.5016664,0.1389558,0.853828,0.0007599071,-0.000118494,-0.001701415,0.001867167,0.01655292,0.04071721,0.01101173,0.998973,5.194129,0.365313,0.8986043,0.2430224,-0.09114118,1.20318,-0.04831896,1.207594,-0.003206176,-0.1017633,-0.1528099,-0.9829971,338.8385,-0.0174608,-0.5542021,-0.8322009,True,True,False,True
1772879697341,22.95862,0.1726557,1.071172,0.1808927,1.099974,-0.3667834,-0.747544,0.1535196,0.5320525,115.7115,-0.4331858,-0.8828793,0.1813127,-0.1036151,0.6317624,-0.05844977,0.6428656,0.5182433,0.2596094,-0.7588966,0.2968214,145.4664,0.5427012,0.2718614,-0.7947119,0.08706358,1.090902,0.283491,1.130493,0.1109859,1.120465,0.3170938,1.169747,0.1204292,1.104235,0.3256615,1.157538,-0.0150463,0.6435542,0.02898557,0.6443823,-0.003237386,0.6412107,0.07502507,0.645593,-0.02284202,0.6317329,0.107305,0.6411884,0.09820537,-0.08305541,0.04122141,0.1350618,0.1382498,-0.07445773,0.0112565,0.1574283,0.1309931,-0.08723006,-0.003241226,0.1574127,-0.1097775,0.04805628,-0.03560785,0.1250137,-0.1560467,0.05419163,-0.02632878,0.1672737,-0.1790734,0.04382602,0.003310561,0.1843881,0.09829774,-0.08310129,0.0410137,0.135094,0.1382105,-0.07451139,0.01126812,0.15742,0.1310823,-0.08711739,-0.003221287,0.1574243,-0.1095265,0.04807977,-0.03625361,0.1249881,-0.1562091,0.05392066,-0.02634281,0.16734,-0.1791101,0.04371539,0.003328331,0.1843978,0.1112164,-0.08264929,0.02722178,0.1412127,-0.3136498,0.8956897,-0.139581,0.2826321,147.1653,-0.3269814,0.9337606,-0.1455138,-0.1416406,0.04674572,-0.01927689,0.1503955,0.1522562,-0.4795454,-0.2094473,0.8384427,66.04793,0.2793743,-0.8799162,-0.3843141,0.09920814,1.100084,0.3016596,1.145001,0.4919243,-0.7737311,0.1691464,0.3615803,137.6055,0.5276227,-0.82988,0.1814211,0.1151935,-0.08335228,0.02460384,0.1443,0.402162,-0.27886,-0.6172584,0.6160316,103.9462,0.5105383,-0.3540083,-0.7835998,-0.4819164,-0.2078345,-0.3387895,0.6246734,0.5018757,0.1377259,0.8532546,0.03330358,176.183,0.5021542,0.1378023,0.8537281,0.0007918626,-8.440018E-05,-0.001659602,0.001840774,0.01671489,0.04086585,0.01133732,0.9989606,5.225388,0.3666801,0.8964877,0.2487105,-0.09105937,1.203259,-0.04844734,1.207672,-0.002934972,-0.1014016,-0.1525543,-0.9830749,338.8871,-0.01602023,-0.5534899,-0.8327017,True,True,False,True
1772879697356,22.97232,0.1726379,1.071138,0.1808476,1.09993,-0.3667834,-0.747544,0.1535196,0.5320525,115.7115,-0.4331858,-0.8828793,0.1813127,-0.1035625,0.6318141,-0.05845438,0.6429083,0.518252,0.2592928,-0.7587862,0.2973646,145.4012,0.5428064,0.271578,-0.7947369,0.08697724,1.090909,0.2834062,1.130472,0.110966,1.120419,0.3170497,1.169689,0.1204052,1.104188,0.3256354,1.157483,-0.01507671,0.6437283,0.02904724,0.6445597,-0.003255036,0.6414122,0.07503591,0.6457946,-0.022887,0.6319903,0.1073469,0.6414506,0.09821868,-0.08302908,0.04130559,0.135081,0.1382423,-0.07446712,0.01125604,0.1574261,0.130998,-0.08725285,-0.003244922,0.1574296,-0.1097918,0.04804549,-0.03557543,0.1250128,-0.156011,0.05423079,-0.0263237,0.1672524,-0.1790719,0.04382856,0.00331042,0.1843872,0.09829173,-0.0830958,0.0410359,0.135093,0.1382129,-0.07450802,0.0112672,0.1574205,0.1310759,-0.08712769,-0.003223085,0.1574247,-0.1095467,0.04807716,-0.03620202,0.1249899,-0.156194,0.05394425,-0.02634136,0.1673333,-0.1791072,0.043724,0.003326968,0.184397,0.1112137,-0.08264717,0.02723347,0.1412116,-0.3137529,0.8956934,-0.1396941,0.2824502,147.187,-0.3270706,0.9337123,-0.1456236,-0.1416683,0.04674961,-0.01924174,0.1504183,0.1524416,-0.4796807,-0.2097647,0.8382522,66.08796,0.2795644,-0.8796917,-0.3846897,0.09921294,1.099871,0.3015563,1.144769,0.4886943,-0.7755188,0.1676547,0.3628229,137.4527,0.5244299,-0.8322284,0.1799144,0.1151982,-0.08335956,0.02461543,0.14431,0.4020126,-0.2789285,-0.6170416,0.6163153,103.9049,0.5104925,-0.354195,-0.7835453,-0.4822111,-0.2071981,-0.3385509,0.6245601,0.5021292,0.1370904,0.8532004,0.03349303,176.1613,0.5024111,0.1371673,0.8536793,0.000787057,0.0001291037,-0.001556307,0.001748776,0.01721146,0.04029815,0.01543942,0.9989202,5.325715,0.3704686,0.8673987,0.3323262,-0.09097028,1.203324,-0.0485808,1.207735,-0.002604368,-0.1012803,-0.1523138,-0.9831257,338.9189,-0.01423686,-0.5536516,-0.8326281,True,True,False,True
1772879697369,22.98745,0.1727513,1.070948,0.1807957,1.099754,-0.3667834,-0.747544,0.1535196,0.5320525,115.7115,-0.4331858,-0.8828793,0.1813127,-0.1035434,0.6321307,-0.05840902,0.6432123,0.5182531,0.258981,-0.7586957,0.2978649,145.3412,0.5428963,0.2712956,-0.7947719,0.0868988,1.0907,0.28322,1.130217,0.1111086,1.120077,0.3169167,1.169339,0.1205192,1.103745,0.3255186,1.157039,-0.01506705,0.6441364,0.02912171,0.6449704,-0.003317546,0.6419227,0.07515046,0.6463152,-0.0230019,0.6325587,0.1074827,0.6420375,0.09814522,-0.08303247,0.04152876,0.1350982,0.1380749,-0.07450868,0.01123673,0.1572974,0.1307737,-0.08738527,-0.00326106,0.1573168,-0.109791,0.04810137,-0.03558138,0.1250354,-0.1560359,0.0542125,-0.02632601,0.16727,-0.1791138,0.04375436,0.003314666,0.1844104,0.09828012,-0.08309078,0.04107496,0.1350933,0.138202,-0.07450807,0.01126479,0.1574108,0.131052,-0.08714811,-0.003226095,0.1574161,-0.109566,0.04807908,-0.03615282,0.1249933,-0.1561815,0.05396551,-0.02634014,0.1673283,-0.1791077,0.04372641,0.003325993,0.184398,0.111203,-0.08264817,0.02725374,0.1412077,-0.3139429,0.8957249,-0.1398492,0.2820621,147.2334,-0.3272296,0.933634,-0.1457679,-0.141697,0.04675303,-0.0192077,0.1504421,0.1526713,-0.4798021,-0.2100333,0.8380737,66.12547,0.2798449,-0.8794721,-0.3849887,0.09919901,1.099836,0.3015505,1.144732,0.4876148,-0.7763504,0.1670866,0.3627591,137.4605,0.5232576,-0.8330986,0.1792999,0.1151646,-0.08338525,0.02473025,0.1443176,0.3993604,-0.2779077,-0.6162672,0.6192685,103.4745,0.5086232,-0.3539417,-0.7848745,-0.4823235,-0.2062515,-0.3380692,0.6240724,0.5024942,0.1326938,0.8536882,0.03329606,176.1838,0.5027729,0.1327674,0.8541618,0.0008009896,0.0001645088,-0.001550466,0.001752881,0.0170462,0.04052422,0.01689008,0.9988905,5.398723,0.3619526,0.8604762,0.3586378,-0.09088566,1.20339,-0.04870118,1.207799,-0.002549724,-0.1013077,-0.1523451,-0.9831182,338.9142,-0.01393507,-0.5536792,-0.832615,True,True,False,True
